Unnamed: 0,p_val,avg_log2FC,p_val_adj
Srp14,0.0252441057394617,-0.2114587485426168,0.0721696410051546
Chp1,0.0095578312296578,0.4257464020808639,0.0366297423882561
Rtf1,0.0177390308677953,-0.3632112404230803,0.0583618231334889
Pdia3,0.0021592442645074,-0.1938053804235728,0.0122472334682859
B2m,1.5876796062554575e-05,-0.1502636607331418,0.0005491048004073
Il1b,0.0054933714376438,0.4496288924481398,0.024488965748667
Snrpb,0.0314201794077955,-0.1874811988182595,0.0835906461543227
Rrbp1,1.5876796062554575e-05,-0.6350140150869628,0.0005491048004073
Fkbp1a,0.0054933714376438,0.444594994297898,0.024488965748667
Chmp4b,0.3053901722632373,0.1123843314578985,0.4468970735492987
Raly,0.0337983621149569,-0.196084013742831,0.0890819283996447
Eif6,0.0054933714376438,0.3330013944384782,0.024488965748667
Scand1,6.35071842502183e-05,-0.5237078609276102,0.001250738712039
Rab5if,0.0028677490529391,-0.4869984656814113,0.015170250184731
Samhd1,1.5876796062554575e-05,-0.6581025370733204,0.0005491048004073
Tgm2,0.0115206170324675,-0.9494572068829028,0.0433321882016947
Top1,0.038707628800508,0.1570053822101298,0.0974909727160219
Srsf6,0.0694015268921112,0.2700122121458418,0.1488825493691583
Sys1,0.0586340835608684,-0.2241512410122818,0.1319732229989069
Ctsa,0.0201317774073192,-0.3915340482903349,0.0624657776008285
Ptpn1,0.0004763038818766,-0.3035716649680414,0.0043019038503249
Gnas,0.0252441057394617,0.1377350958154079,0.0721696410051546
Psma7,0.0010637453361911,-0.2276117526780682,0.0076181357915099
Tpd52,0.0005851107704714,-0.6081344396888455,0.0051533358542139
Rpl22l1,0.1813447646264983,-0.0644991586487987,0.3064921051732712
Anxa5,0.0123997777248551,0.2406549681149506,0.0436299871311278
Ufm1,0.0690958164642375,0.2983879040939678,0.1488825493691583
Mbnl1,0.0123997777248551,-0.3207691704634359,0.0436299871311278
Tiparp,0.0001905215527506,0.6163405827903384,0.0027015956180035
Ccnl1,0.0314201794077955,-0.2291119169026681,0.0835906461543227
Kpna4,0.0095578312296578,-0.3523207010749851,0.0366297423882561
Rps3a1,1.5876796062554575e-05,0.1532456216692038,0.0005491048004073
Etv3,1.5876796062554575e-05,0.76851523083411,0.0005491048004073
Ubap2l,0.0252441057394617,-0.189226187363863,0.0721696410051546
S100a13,0.2702706993728666,0.1308635238740069,0.4068406069115974
S100a4,0.0003016591251885,0.3933969190355386,0.0032652873245594
S100a6,1.5876796062554575e-05,0.4331875500886403,0.0005491048004073
Psmb4,0.0201317774073192,-0.2455159762748944,0.0624657776008285
Psmd4,0.0573787409700722,-0.2355891995494547,0.1303895107300679
Ctss,0.015860919266492,-0.1111521935793286,0.0527952664786048
Mcl1,0.015860919266492,0.1205262519027222,0.0527952664786048
Anp32e,0.1736964858864386,-0.2226370647318458,0.3044519369431025
Rbm8a,0.0573787409700722,-0.2735646727074108,0.1303895107300679
Atp1a1,3.175359212510915e-05,0.6188213465961507,0.0007899402391825
Rap1a,0.015860919266492,-0.2389135968768809,0.0527952664786048
Atp5f1,0.0473446058585377,-0.118634181041804,0.1130212981606169
Cd53,0.0252441057394617,0.2381180165910567,0.0721696410051546
Gnai3,0.0366205209472756,0.6195258252912508,0.095866108849873
Psma5,0.0015241724220052,-0.393804275782358,0.0098239840654698
Stxbp3,0.004096213384139,0.5427148558325988,0.0191697378835283
Prpf38b,0.0054933714376438,-0.2719364909005732,0.024488965748667
Aimp1,0.0010701382541962,-2.620762188718325,0.0076254072585437
Nfkb1,0.0029848376597602,0.5939974311352022,0.015170250184731
Dapp1,0.0096401527677365,-0.5002288554342067,0.0367466038297052
Eif4e,0.015049240840804,0.5017646688759434,0.0521756076094378
Gtf2b,0.1116983419815389,-0.3355702817572867,0.2172678311794542
Selenof,0.0201317774073192,-0.2142585436316731,0.0624657776008285
Bcl10,0.0408264300091681,0.2812370572910587,0.1017431946449918
Fubp1,0.0123997777248551,-0.297849717763838,0.0436299871311278
Srsf11,0.0573787409700722,-0.1954692834765878,0.1303895107300679
Rps20,0.0314201794077955,-0.0316702158243112,0.0835906461543227
Sdcbp,0.0201317774073192,-0.2131624025349199,0.0624657776008285
Rab2a,0.004096213384139,0.3020703045906051,0.0191697378835283
Pnisr,0.0147089871357653,-0.4637336248037071,0.0513727678781162
Dnaja1,0.0073033261887751,0.2022999097293386,0.0296520256766931
Dctn3,0.0575794303215503,-0.2216369496164023,0.1306362115135333
Tln1,0.0001111375724378,-0.4795243386389975,0.0017908304286
Clta,0.015860919266492,-0.1451971651346031,0.0527952664786048
Anp32b,1.5876796062554575e-05,-0.6663615248891128,0.0005491048004073
Sec61b,1.5876796062554575e-05,0.294629817673345,0.0005491048004073
Nr4a3,1.5876796062554575e-05,0.5694915576150765,0.0005491048004073
Txn1,0.0095578312296578,-0.2999296232926115,0.0366297423882561
Gng10,0.004096213384139,-0.2567585268593314,0.0191697378835283
Atp6v1g1,0.0201317774073192,-0.2255265059872634,0.0624657776008285
Rps6,0.0978804477256489,-0.0290969982374996,0.1922361147852772
