Edge Name,partner1,partner2
Atp1b3_M0<==>BC005537_M0,Atp1b3_M0,BC005537_M0
Atp1b3_M0<==>Pabpc1_M0,Atp1b3_M0,Pabpc1_M0
Atp1b3_M0<==>Ywhaz_M0,Atp1b3_M0,Ywhaz_M0
Atp1b3_M0<==>Ly6i_M0,Atp1b3_M0,Ly6i_M0
Atp1b3_M0<==>Dazap2_M0,Atp1b3_M0,Dazap2_M0
Atp1b3_M0<==>Atp5j_M0,Atp1b3_M0,Atp5j_M0
Atp1b3_M0<==>Glo1_T5,Atp1b3_M0,Glo1_T5
Atp1b3_M0<==>Gm42418_T5,Atp1b3_M0,Gm42418_T5
Atp1b3_M3<==>Gpx4_M3,Atp1b3_M3,Gpx4_M3
Atp1b3_M3<==>Ppp2ca_M1,Atp1b3_M3,Ppp2ca_M1
Atp1b3_M3<==>Sub1_B2,Atp1b3_M3,Sub1_B2
Anapc13_B3<==>Marcks_M3,Anapc13_B3,Marcks_M3
Anapc13_B3<==>Prkar1a_T3,Anapc13_B3,Prkar1a_T3
Anapc13_B3<==>Emb_T3,Anapc13_B3,Emb_T3
Trf_B3<==>Ubb_B1,Trf_B3,Ubb_B1
Trf_B3<==>Cox7c_T1,Trf_B3,Cox7c_T1
Trf_B3<==>Rpl36a_B4,Trf_B3,Rpl36a_B4
Cdv3_B1<==>Rpl26_M1,Cdv3_B1,Rpl26_M1
Cdv3_B1<==>Rnasek_B1,Cdv3_B1,Rnasek_B1
Cdv3_B1<==>Ier3_M1,Cdv3_B1,Ier3_M1
Cdv3_B3<==>Atp2b1_M4,Cdv3_B3,Atp2b1_M4
Cdv3_B3<==>Gdi2_B3,Cdv3_B3,Gdi2_B3
Cdv3_B3<==>H2-D1_T7,Cdv3_B3,H2-D1_T7
Cdv3_B3<==>Nars_B3,Cdv3_B3,Nars_B3
Cdv3_M4<==>Ifngr1_T3,Cdv3_M4,Ifngr1_T3
Cdv3_M4<==>Srgn_T4,Cdv3_M4,Srgn_T4
Cdv3_M4<==>Slc38a1_M4,Cdv3_M4,Slc38a1_M4
Cdv3_M4<==>Cct8_T5,Cdv3_M4,Cct8_T5
Cdv3_M4<==>Atp6v0c_T4,Cdv3_M4,Atp6v0c_T4
Cdv3_M4<==>Ube2d2a_M0,Cdv3_M4,Ube2d2a_M0
Ppm1m_M4<==>Rhoa_B1,Ppm1m_M4,Rhoa_B1
Ppm1m_M4<==>Ppp2ca_M4,Ppm1m_M4,Ppp2ca_M4
Ppm1m_M4<==>H2-T23_M1,Ppm1m_M4,H2-T23_M1
Ppm1m_M4<==>Cox8a_B2,Ppm1m_M4,Cox8a_B2
Rpl29_B1<==>Rps15_T3,Rpl29_B1,Rps15_T3
Rpl29_B1<==>Myl6_B0,Rpl29_B1,Myl6_B0
Rpl29_B1<==>Igha_B1,Rpl29_B1,Igha_B1
Rpl29_B1<==>Ighv1-74_B3,Rpl29_B1,Ighv1-74_B3
Rpl29_B1<==>Eif3e_B1,Rpl29_B1,Eif3e_B1
Rpl29_B1<==>Txndc11_B3,Rpl29_B1,Txndc11_B3
Rpl29_B1<==>Iglv1_B0,Rpl29_B1,Iglv1_B0
Rpl29_B1<==>Sod1_M3,Rpl29_B1,Sod1_M3
Rpl29_B1<==>Rps2_T3,Rpl29_B1,Rps2_T3
Rpl29_B1<==>Gm42418_B1,Rpl29_B1,Gm42418_B1
Rpl29_B1<==>Csnk1a1_M3,Rpl29_B1,Csnk1a1_M3
Rpl29_B1<==>mt-Nd5_T4,Rpl29_B1,mt-Nd5_T4
Rpl29_B3<==>Ppa1_B3,Rpl29_B3,Ppa1_B3
Rpl29_B3<==>Srgn_B3,Rpl29_B3,Srgn_B3
Rpl29_B3<==>Cox14_M4,Rpl29_B3,Cox14_M4
Rpl29_B4<==>Slc25a3_T2,Rpl29_B4,Slc25a3_T2
Rpl29_B4<==>Erh_B4,Rpl29_B4,Erh_B4
Rpl29_B4<==>Iglv3_B1,Rpl29_B4,Iglv3_B1
Rpl29_B4<==>Rpl36a_B4,Rpl29_B4,Rpl36a_B4
Rpl29_B5<==>Ms4a4b_T0,Rpl29_B5,Ms4a4b_T0
Rpl29_M0<==>Gnai2_B1,Rpl29_M0,Gnai2_B1
Rpl29_M0<==>Psmb6_M0,Rpl29_M0,Psmb6_M0
Rpl29_M0<==>Rpl23a_B1,Rpl29_M0,Rpl23a_B1
Rpl29_M0<==>Srsf1_B4,Rpl29_M0,Srsf1_B4
Rpl29_M0<==>Igha_M0,Rpl29_M0,Igha_M0
Rpl29_M0<==>Eif3h_T4,Rpl29_M0,Eif3h_T4
Rpl29_M0<==>Tspo_T3,Rpl29_M0,Tspo_T3
Rpl29_M0<==>H2-Q6_B2,Rpl29_M0,H2-Q6_B2
Rpl29_M0<==>Cox8a_M0,Rpl29_M0,Cox8a_M0
Rpl29_M1<==>Msrb1_M1,Rpl29_M1,Msrb1_M1
Rpl29_M3<==>Pfn1_T5,Rpl29_M3,Pfn1_T5
Rpl29_M3<==>Rtraf_M4,Rpl29_M3,Rtraf_M4
Rpl29_M3<==>AW112010_M5,Rpl29_M3,AW112010_M5
Rpl29_M4<==>Manf_B3,Rpl29_M4,Manf_B3
Rpl29_M4<==>Mif_T3,Rpl29_M4,Mif_T3
Rpl29_M4<==>Dnajb9_B3,Rpl29_M4,Dnajb9_B3
Rpl29_T5<==>Rhoa_B3,Rpl29_T5,Rhoa_B3
Manf_B3<==>Rhoa_B3,Manf_B3,Rhoa_B3
Manf_B3<==>Canx_B3,Manf_B3,Canx_B3
Manf_B3<==>Ift20_B3,Manf_B3,Ift20_B3
Manf_B3<==>Pdia6_B3,Manf_B3,Pdia6_B3
Manf_B3<==>Dnajb9_B3,Manf_B3,Dnajb9_B3
Manf_B3<==>Dad1_B3,Manf_B3,Dad1_B3
Manf_B3<==>Nedd8_B3,Manf_B3,Nedd8_B3
Manf_B3<==>Tspo_B3,Manf_B3,Tspo_B3
Manf_B3<==>Cd47_B3,Manf_B3,Cd47_B3
Manf_B3<==>Cdkn1a_M3,Manf_B3,Cdkn1a_M3
Manf_B3<==>H2-Aa_O10,Manf_B3,H2-Aa_O10
Manf_M0<==>Cox7c_M3,Manf_M0,Cox7c_M3
Manf_M0<==>Cox17_M0,Manf_M0,Cox17_M0
Manf_M0<==>Myl12a_M0,Manf_M0,Myl12a_M0
Manf_M1<==>Ddx5_O10,Manf_M1,Ddx5_O10
Manf_M1<==>Eif5_O10,Manf_M1,Eif5_O10
Manf_M3<==>Ighv5-17_B3,Manf_M3,Ighv5-17_B3
Gnai2_B1<==>Gnai2_T4,Gnai2_B1,Gnai2_T4
Gnai2_B1<==>Uqcrq_M4,Gnai2_B1,Uqcrq_M4
Gnai2_B1<==>Crip1_T4,Gnai2_B1,Crip1_T4
Gnai2_B1<==>Mcur1_M4,Gnai2_B1,Mcur1_M4
Gnai2_B1<==>Btf3_T4,Gnai2_B1,Btf3_T4
Gnai2_B1<==>Selenok_T2,Gnai2_B1,Selenok_T2
Gnai2_B1<==>Mtdh_B1,Gnai2_B1,Mtdh_B1
Gnai2_B1<==>Pak2_T1,Gnai2_B1,Pak2_T1
Gnai2_B1<==>Synj1_M3,Gnai2_B1,Synj1_M3
Gnai2_B1<==>Psmb8_B4,Gnai2_B1,Psmb8_B4
Gnai2_B1<==>Myl12a_T2,Gnai2_B1,Myl12a_T2
Gnai2_B1<==>Atp5a1_M0,Gnai2_B1,Atp5a1_M0
Gnai2_B5<==>Cd164_M3,Gnai2_B5,Cd164_M3
Gnai2_B5<==>Ly6a_O10,Gnai2_B5,Ly6a_O10
Gnai2_B5<==>Psmb1_T5,Gnai2_B5,Psmb1_T5
Gnai2_M0<==>Mif_M0,Gnai2_M0,Mif_M0
Gnai2_M0<==>Psme1_M3,Gnai2_M0,Psme1_M3
Gnai2_M0<==>Psmb8_M3,Gnai2_M0,Psmb8_M3
Gnai2_M0<==>Psmb8_T4,Gnai2_M0,Psmb8_T4
Gnai2_M0<==>H2-D1_B4,Gnai2_M0,H2-D1_B4
Gnai2_M0<==>Cdk2ap2_M0,Gnai2_M0,Cdk2ap2_M0
Gnai2_M1<==>Igha_M1,Gnai2_M1,Igha_M1
Gnai2_M3<==>Kif2a_T5,Gnai2_M3,Kif2a_T5
Gnai2_M3<==>Myl12a_M3,Gnai2_M3,Myl12a_M3
Gnai2_O10<==>Cyfip2_M4,Gnai2_O10,Cyfip2_M4
Gnai2_O10<==>BC018473_T4,Gnai2_O10,BC018473_T4
Gnai2_O10<==>Tuba1b_M5,Gnai2_O10,Tuba1b_M5
Gnai2_O10<==>Iglc1_B5,Gnai2_O10,Iglc1_B5
Gnai2_O10<==>Ablim1_B4,Gnai2_O10,Ablim1_B4
Gnai2_T4<==>Eef2_M1,Gnai2_T4,Eef2_M1
Gnai2_T4<==>Atp2b1_M2,Gnai2_T4,Atp2b1_M2
Gnai2_T4<==>Sumo2_M3,Gnai2_T4,Sumo2_M3
Gnai2_T4<==>Gm10076_M3,Gnai2_T4,Gm10076_M3
Gnai2_T4<==>Cox8a_M5,Gnai2_T4,Cox8a_M5
Gnai2_T4<==>Avpi1_M3,Gnai2_T4,Avpi1_M3
Gnai2_T4<==>Rpl10_T5,Gnai2_T4,Rpl10_T5
Rbm5_M5<==>Psme1_M4,Rbm5_M5,Psme1_M4
Rbm5_M5<==>Fyb_T3,Rbm5_M5,Fyb_T3
Rbm5_M5<==>Rpl3_T5,Rbm5_M5,Rpl3_T5
Rhoa_B0<==>Nr3c1_T4,Rhoa_B0,Nr3c1_T4
Rhoa_B1<==>Pld4_M0,Rhoa_B1,Pld4_M0
Rhoa_B1<==>Ppp1ca_M0,Rhoa_B1,Ppp1ca_M0
Rhoa_B3<==>Nme2_B3,Rhoa_B3,Nme2_B3
Rhoa_B3<==>Zfp36l1_B2,Rhoa_B3,Zfp36l1_B2
Rhoa_B3<==>Btf3_B3,Rhoa_B3,Btf3_B3
Rhoa_B3<==>Tspo_B3,Rhoa_B3,Tspo_B3
Rhoa_B3<==>Psmb9_B3,Rhoa_B3,Psmb9_B3
Rhoa_B3<==>Vapa_B3,Rhoa_B3,Vapa_B3
Rhoa_M0<==>Psma3_M0,Rhoa_M0,Psma3_M0
Rhoa_M0<==>Pabpc1_M3,Rhoa_M0,Pabpc1_M3
Rhoa_M0<==>Tspo_M0,Rhoa_M0,Tspo_M0
Rhoa_M0<==>AW112010_M0,Rhoa_M0,AW112010_M0
Rhoa_M0<==>Rpl10_B2,Rhoa_M0,Rpl10_B2
Rhoa_M3<==>Ptprcap_T5,Rhoa_M3,Ptprcap_T5
Rhoa_T2<==>Hsp90b1_B0,Rhoa_T2,Hsp90b1_B0
Rhoa_T2<==>Actr2_T1,Rhoa_T2,Actr2_T1
Rhoa_T2<==>Arhgdia_M0,Rhoa_T2,Arhgdia_M0
Rhoa_T2<==>H2-D1_B4,Rhoa_T2,H2-D1_B4
Gpx1_M0<==>Lilrb4a_M5,Gpx1_M0,Lilrb4a_M5
Gpx1_M0<==>Snrpf_M5,Gpx1_M0,Snrpf_M5
Gpx1_M0<==>Actr2_M0,Gpx1_M0,Actr2_M0
Gpx1_M0<==>Ddx5_T4,Gpx1_M0,Ddx5_T4
Gpx1_M0<==>Ighd_B4,Gpx1_M0,Ighd_B4
Gpx1_M0<==>Cox6c_T4,Gpx1_M0,Cox6c_T4
Gpx1_M0<==>Col14a1_O7,Gpx1_M0,Col14a1_O7
Gpx1_M0<==>Hcls1_M0,Gpx1_M0,Hcls1_M0
Gpx1_M0<==>Ets2_M5,Gpx1_M0,Ets2_M5
Gpx1_M0<==>Fndc1_O7,Gpx1_M0,Fndc1_O7
Gpx1_M0<==>Rpl17_T3,Gpx1_M0,Rpl17_T3
Gpx1_M0<==>Ppp1ca_M0,Gpx1_M0,Ppp1ca_M0
Gpx1_M0<==>Tmem258_T4,Gpx1_M0,Tmem258_T4
Gpx1_M0<==>mt-Nd3_M5,Gpx1_M0,mt-Nd3_M5
Gpx1_M3<==>Slc25a3_B1,Gpx1_M3,Slc25a3_B1
Gpx1_M3<==>Nfkbia_T2,Gpx1_M3,Nfkbia_T2
Gpx1_M4<==>BE692007_B2,Gpx1_M4,BE692007_B2
Gpx1_M4<==>Rps4x_B2,Gpx1_M4,Rps4x_B2
Gpx1_T4<==>Satb1_B0,Gpx1_T4,Satb1_B0
Gpx1_T5<==>Cnn2_T5,Gpx1_T5,Cnn2_T5
Arih2_M1<==>Lamp2_B3,Arih2_M1,Lamp2_B3
Shisa5_B1<==>Itk_T1,Shisa5_B1,Itk_T1
Shisa5_B1<==>Tcf4_B1,Shisa5_B1,Tcf4_B1
Shisa5_B2<==>Lilrb4a_T0,Shisa5_B2,Lilrb4a_T0
Shisa5_B2<==>Mif_M0,Shisa5_B2,Mif_M0
Shisa5_B2<==>Psmb6_M3,Shisa5_B2,Psmb6_M3
Shisa5_B2<==>Actg1_T4,Shisa5_B2,Actg1_T4
Shisa5_B2<==>H2-D1_B4,Shisa5_B2,H2-D1_B4
Shisa5_B2<==>Ndfip1_B1,Shisa5_B2,Ndfip1_B1
Shisa5_B2<==>Cdk2ap2_M0,Shisa5_B2,Cdk2ap2_M0
Shisa5_B2<==>Cfl1_B1,Shisa5_B2,Cfl1_B1
Shisa5_B2<==>mt-Nd2_M5,Shisa5_B2,mt-Nd2_M5
Shisa5_B4<==>Ptprcap_T4,Shisa5_B4,Ptprcap_T4
Shisa5_T0<==>Gm42418_T6,Shisa5_T0,Gm42418_T6
Shisa5_T0<==>Malat1_M2,Shisa5_T0,Malat1_M2
Shisa5_T0<==>Slc15a3_M3,Shisa5_T0,Slc15a3_M3
Shisa5_T1<==>H2-Ab1_B1,Shisa5_T1,H2-Ab1_B1
Shisa5_T1<==>Myl12b_B1,Shisa5_T1,Myl12b_B1
Shisa5_T5<==>Nrip1_T2,Shisa5_T5,Nrip1_T2
Shisa5_T6<==>Psmb8_B1,Shisa5_T6,Psmb8_B1
Shisa5_T6<==>Reep5_M1,Shisa5_T6,Reep5_M1
Shisa5_T7<==>Ccr1_M1,Shisa5_T7,Ccr1_M1
Shisa5_T7<==>Rac2_T4,Shisa5_T7,Rac2_T4
Shisa5_T7<==>mt-Cytb_B1,Shisa5_T7,mt-Cytb_B1
Tma7_M3<==>Tma7_M4,Tma7_M3,Tma7_M4
Tma7_M3<==>Atp5h_B2,Tma7_M3,Atp5h_B2
Tma7_M3<==>Fkbp3_B4,Tma7_M3,Fkbp3_B4
Tma7_M3<==>Ighv1-53_B3,Tma7_M3,Ighv1-53_B3
Tma7_M3<==>Tmem14c_M3,Tma7_M3,Tmem14c_M3
Tma7_M3<==>Rps24_M3,Tma7_M3,Rps24_M3
Tma7_M3<==>Dad1_M4,Tma7_M3,Dad1_M4
Tma7_M3<==>Mrpl52_B1,Tma7_M3,Mrpl52_B1
Tma7_M3<==>Smdt1_M3,Tma7_M3,Smdt1_M3
Tma7_M3<==>Atp5j_M3,Tma7_M3,Atp5j_M3
Tma7_M3<==>Srsf3_B2,Tma7_M3,Srsf3_B2
Tma7_M3<==>H2-D1_B1,Tma7_M3,H2-D1_B1
Tma7_M3<==>H2-D1_B5,Tma7_M3,H2-D1_B5
Tma7_M3<==>Crem_M5,Tma7_M3,Crem_M5
Tma7_M3<==>Rps14_M3,Tma7_M3,Rps14_M3
Tma7_M3<==>Sec11c_T4,Tma7_M3,Sec11c_T4
Tma7_M3<==>Ndufb11_B1,Tma7_M3,Ndufb11_B1
Tma7_M4<==>Bsg_M3,Tma7_M4,Bsg_M3
Tma7_M4<==>Snrpf_B5,Tma7_M4,Snrpf_B5
Tma7_M4<==>Gfpt2_O7,Tma7_M4,Gfpt2_O7
Tma7_M4<==>Eif4a1_B1,Tma7_M4,Eif4a1_B1
Tma7_M4<==>Eif4a1_B5,Tma7_M4,Eif4a1_B5
Tma7_M4<==>Pfn1_M5,Tma7_M4,Pfn1_M5
Tma7_M4<==>Tmem14c_M3,Tma7_M4,Tmem14c_M3
Tma7_M4<==>Prr13_M3,Tma7_M4,Prr13_M3
Tma7_M4<==>Srsf3_B2,Tma7_M4,Srsf3_B2
Tma7_M4<==>H2-Q7_T2,Tma7_M4,H2-Q7_T2
Tma7_M4<==>Eif1a_M4,Tma7_M4,Eif1a_M4
Tma7_M4<==>Rps14_M3,Tma7_M4,Rps14_M3
Tma7_M4<==>Ptprcap_B1,Tma7_M4,Ptprcap_B1
Tma7_M4<==>Tmem258_T4,Tma7_M4,Tmem258_T4
Tma7_M4<==>Tmsb4x_T7,Tma7_M4,Tmsb4x_T7
Tma7_T4<==>Sec61g_T5,Tma7_T4,Sec61g_T5
Tma7_T4<==>Gfpt2_O7,Tma7_T4,Gfpt2_O7
Tma7_T4<==>Uqcrq_M0,Tma7_T4,Uqcrq_M0
Tma7_T4<==>Arf1_M0,Tma7_T4,Arf1_M0
Tma7_T4<==>Eif4a1_B1,Tma7_T4,Eif4a1_B1
Tma7_T4<==>Arhgdia_M0,Tma7_T4,Arhgdia_M0
Tma7_T4<==>Hnrnpa0_M1,Tma7_T4,Hnrnpa0_M1
Tma7_T4<==>Ctsl_M0,Tma7_T4,Ctsl_M0
Tma7_T4<==>Uqcrb_B1,Tma7_T4,Uqcrb_B1
Tma7_T4<==>Cox6c_T4,Tma7_T4,Cox6c_T4
Tma7_T4<==>Adamts1_O7,Tma7_T4,Adamts1_O7
Tma7_T4<==>H2-D1_B2,Tma7_T4,H2-D1_B2
Tma7_T4<==>Ppp1ca_M0,Tma7_T4,Ppp1ca_M0
Tma7_T4<==>Tmem258_T4,Tma7_T4,Tmem258_T4
Tma7_T4<==>Ndufa1_M0,Tma7_T4,Ndufa1_M0
Ccrl2_M0<==>Gcnt2_M7,Ccrl2_M0,Gcnt2_M7
Ccrl2_M0<==>Cct5_M3,Ccrl2_M0,Cct5_M3
Cmtm7_M4<==>Eif4a1_B5,Cmtm7_M4,Eif4a1_B5
Cmtm7_M4<==>Prkar1a_M4,Cmtm7_M4,Prkar1a_M4
Cmtm7_M4<==>Prkar1a_T1,Cmtm7_M4,Prkar1a_T1
Cmtm7_M4<==>Hnrnpa0_M1,Cmtm7_M4,Hnrnpa0_M1
Cmtm7_M4<==>Zcrb1_M3,Cmtm7_M4,Zcrb1_M3
Cmtm7_M4<==>Srsf3_B5,Cmtm7_M4,Srsf3_B5
Cmtm7_M4<==>H2-K1_B2,Cmtm7_M4,H2-K1_B2
Cmtm7_M4<==>Got1_T2,Cmtm7_M4,Got1_T2
Cmtm7_M4<==>Ndufb8_M3,Cmtm7_M4,Ndufb8_M3
Cmc1_T5<==>Crip1_B3,Cmc1_T5,Crip1_B3
Rpsa_B1<==>Eef2_T5,Rpsa_B1,Eef2_T5
Rpsa_B1<==>Rpl17_B1,Rpsa_B1,Rpl17_B1
Rpsa_B2<==>Prkar1a_B1,Rpsa_B2,Prkar1a_B1
Rpsa_B2<==>Crem_M5,Rpsa_B2,Crem_M5
Rpsa_B2<==>Rpl17_B2,Rpsa_B2,Rpl17_B2
Rpsa_B2<==>Rps4x_B2,Rpsa_B2,Rps4x_B2
Rpsa_B2<==>mt-Atp6_B2,Rpsa_B2,mt-Atp6_B2
Rpsa_B2<==>mt-Atp6_B5,Rpsa_B2,mt-Atp6_B5
Rpsa_B2<==>mt-Atp6_M0,Rpsa_B2,mt-Atp6_M0
Rpsa_B2<==>mt-Cytb_B1,Rpsa_B2,mt-Cytb_B1
Rpsa_B2<==>mt-Cytb_B2,Rpsa_B2,mt-Cytb_B2
Rpsa_M3<==>Rps12_M3,Rpsa_M3,Rps12_M3
Rpsa_M3<==>Man1a_B3,Rpsa_M3,Man1a_B3
Rpsa_M3<==>Srgn_T4,Rpsa_M3,Srgn_T4
Rpsa_M3<==>Rps27a_M3,Rpsa_M3,Rps27a_M3
Rpsa_M3<==>Nme1_B5,Rpsa_M3,Nme1_B5
Rpsa_M3<==>Atp5h_B2,Rpsa_M3,Atp5h_B2
Rpsa_M3<==>H3f3b_M0,Rpsa_M3,H3f3b_M0
Rpsa_M3<==>Sf3b6_B1,Rpsa_M3,Sf3b6_B1
Rpsa_M3<==>Calm1_B1,Rpsa_M3,Calm1_B1
Rpsa_M3<==>Ly6e_M4,Rpsa_M3,Ly6e_M4
Rpsa_M3<==>Rpl24_M3,Rpsa_M3,Rpl24_M3
Rpsa_M3<==>Rpl10a_M3,Rpsa_M3,Rpl10a_M3
Rpsa_M3<==>Srsf3_B2,Rpsa_M3,Srsf3_B2
Rpsa_M3<==>H2-K1_B2,Rpsa_M3,H2-K1_B2
Rpsa_M3<==>H2-DMb2_B1,Rpsa_M3,H2-DMb2_B1
Rpsa_M3<==>mt-Co3_B2,Rpsa_M3,mt-Co3_B2
Rpsa_M5<==>Rps12_M3,Rpsa_M5,Rps12_M3
Rpsa_M5<==>Rps27a_M3,Rpsa_M5,Rps27a_M3
Rpsa_M5<==>Rps27a_M5,Rpsa_M5,Rps27a_M5
Rpsa_M5<==>Rack1_M3,Rpsa_M5,Rack1_M3
Rpsa_M5<==>Ubb_M5,Rpsa_M5,Ubb_M5
Rpsa_M5<==>Rpl23_M3,Rpsa_M5,Rpl23_M3
Rpsa_M5<==>Rpl23_M5,Rpsa_M5,Rpl23_M5
Rpsa_M5<==>Prkar1a_M5,Rpsa_M5,Prkar1a_M5
Rpsa_M5<==>Atp5mpl_M3,Rpsa_M5,Atp5mpl_M3
Rpsa_M5<==>Rpl30_M3,Rpsa_M5,Rpl30_M3
Rpsa_M5<==>App_M5,Rpsa_M5,App_M5
Rpsa_M5<==>H2-D1_B2,Rpsa_M5,H2-D1_B2
Rpsa_M5<==>Rps14_M5,Rpsa_M5,Rps14_M5
Rpsa_M5<==>Rpl17_M3,Rpsa_M5,Rpl17_M3
Rpsa_M5<==>Cfl1_B1,Rpsa_M5,Cfl1_B1
Rpsa_M5<==>Rps4x_M3,Rpsa_M5,Rps4x_M3
Rpsa_T1<==>Rpsa_T2,Rpsa_T1,Rpsa_T2
Rpsa_T1<==>Mrpl52_B1,Rpsa_T1,Mrpl52_B1
Rpsa_T1<==>Psme2_M4,Rpsa_T1,Psme2_M4
Rpsa_T1<==>Rps4x_T1,Rpsa_T1,Rps4x_T1
Rpsa_T1<==>mt-Nd3_T4,Rpsa_T1,mt-Nd3_T4
Rpsa_T2<==>Rps12_T2,Rpsa_T2,Rps12_T2
Rpsa_T2<==>Cdc42se2_M3,Rpsa_T2,Cdc42se2_M3
Rpsa_T2<==>Socs3_M5,Rpsa_T2,Socs3_M5
Rpsa_T2<==>Ighv2-6_B3,Rpsa_T2,Ighv2-6_B3
Rpsa_T2<==>Ighv8-11_B3,Rpsa_T2,Ighv8-11_B3
Rpsa_T2<==>Mrpl52_M0,Rpsa_T2,Mrpl52_M0
Rpsa_T2<==>Rps10_T2,Rpsa_T2,Rps10_T2
Rpsa_T2<==>Rpl17_B2,Rpsa_T2,Rpl17_B2
Rpsa_T2<==>Rpl17_T5,Rpsa_T2,Rpl17_T5
Rpsa_T2<==>mt-Nd3_M3,Rpsa_T2,mt-Nd3_M3
Rpsa_T5<==>Rpl14_T5,Rpsa_T5,Rpl14_T5
Rpsa_T5<==>Npm1_T5,Rpsa_T5,Npm1_T5
Rpsa_T5<==>Ubb_B1,Rpsa_T5,Ubb_B1
Rpsa_T5<==>Rps18_T5,Rpsa_T5,Rps18_T5
Rpsa_T5<==>mt-Co2_B2,Rpsa_T5,mt-Co2_B2
Rpl14_B0<==>Rac2_M5,Rpl14_B0,Rac2_M5
Rpl14_M0<==>Gm42418_B5,Rpl14_M0,Gm42418_B5
Rpl14_M0<==>mt-Nd4_B4,Rpl14_M0,mt-Nd4_B4
Rpl14_M3<==>Rps12_M3,Rpl14_M3,Rps12_M3
Rpl14_M3<==>Actr2_M0,Rpl14_M3,Actr2_M0
Rpl14_M3<==>Rps27a_M3,Rpl14_M3,Rps27a_M3
Rpl14_M3<==>Rack1_M3,Rpl14_M3,Rack1_M3
Rpl14_M3<==>Slfn2_M2,Rpl14_M3,Slfn2_M2
Rpl14_M3<==>Rpl23_M3,Rpl14_M3,Rpl23_M3
Rpl14_M3<==>BC005537_M0,Rpl14_M3,BC005537_M0
Rpl14_M3<==>Rps23_M3,Rpl14_M3,Rps23_M3
Rpl14_M3<==>Rps24_M3,Rpl14_M3,Rps24_M3
Rpl14_M3<==>Rps10_M3,Rpl14_M3,Rps10_M3
Rpl14_M3<==>Rpl10a_M3,Rpl14_M3,Rpl10a_M3
Rpl14_M3<==>Tapbp_M5,Rpl14_M3,Tapbp_M5
Rpl14_M3<==>Rps18_M3,Rpl14_M3,Rps18_M3
Rpl14_M3<==>Rps14_M3,Rpl14_M3,Rps14_M3
Rpl14_M5<==>Atp5b_M3,Rpl14_M5,Atp5b_M3
Rpl14_T1<==>Ighv5-4_B7,Rpl14_T1,Ighv5-4_B7
Rpl14_T5<==>Hnrnpa1_T5,Rpl14_T5,Hnrnpa1_T5
Nktr_B4<==>Rps27a_T5,Nktr_B4,Rps27a_T5
Nktr_B4<==>Ighv2-6-8_B3,Nktr_B4,Ighv2-6-8_B3
Nktr_M0<==>Trac_T1,Nktr_M0,Trac_T1
Nktr_T4<==>Btg1_T3,Nktr_T4,Btg1_T3
Nktr_T4<==>Atp2b1_M2,Nktr_T4,Atp2b1_M2
Nktr_T4<==>Grn_M1,Nktr_T4,Grn_M1
Nktr_T4<==>Cox8a_B1,Nktr_T4,Cox8a_B1
Nktr_T4<==>Ms4a6c_M1,Nktr_T4,Ms4a6c_M1
Higd1a_T5<==>Tmem14c_M3,Higd1a_T5,Tmem14c_M3
Higd1a_T5<==>Tapbp_M0,Higd1a_T5,Tapbp_M0
Higd1a_T5<==>H2-DMb2_B1,Higd1a_T5,H2-DMb2_B1
Higd1a_T5<==>H2-D1_B1,Higd1a_T5,H2-D1_B1
Higd1a_T5<==>Cox8a_B2,Higd1a_T5,Cox8a_B2
Kif15_T5<==>Zeb1_T6,Kif15_T5,Zeb1_T6
Lars2_B7<==>Rps24_M5,Lars2_B7,Rps24_M5
Lars2_B7<==>Psme1_B2,Lars2_B7,Psme1_B2
Lars2_B7<==>Ndufa7_M0,Lars2_B7,Ndufa7_M0
Lars2_B7<==>Gm26917_B7,Lars2_B7,Gm26917_B7
Lars2_B7<==>Gm42418_B7,Lars2_B7,Gm42418_B7
Lars2_B7<==>mt-Nd2_M5,Lars2_B7,mt-Nd2_M5
Ccr9_M7<==>Asap2_M4,Ccr9_M7,Asap2_M4
Ccr9_M7<==>Gpr141b_M4,Ccr9_M7,Gpr141b_M4
Ccr9_M7<==>Ago2_M4,Ccr9_M7,Ago2_M4
Ccr9_M7<==>Mbd2_T4,Ccr9_M7,Mbd2_T4
Lztfl1_B3<==>Cited2_B3,Lztfl1_B3,Cited2_B3
Lztfl1_B3<==>Sqstm1_B3,Lztfl1_B3,Sqstm1_B3
Cxcr6_B6_0<==>Rbm3_T4,Cxcr6_B6_0,Rbm3_T4
Cxcr6_T0<==>Bptf_B4,Cxcr6_T0,Bptf_B4
Cxcr6_T4<==>Lst1_M1,Cxcr6_T4,Lst1_M1
Xcr1_M4<==>Rpl17_B2,Xcr1_M4,Rpl17_B2
Xcr1_M4<==>mt-Co2_B0,Xcr1_M4,mt-Co2_B0
Xcr1_M4<==>mt-Atp6_B5,Xcr1_M4,mt-Atp6_B5
Ccr1_M3<==>Rel_B5,Ccr1_M3,Rel_B5
Ccr2_M0<==>Ighv1-74_B7,Ccr2_M0,Ighv1-74_B7
Ccr2_M0<==>Iglc1_B7,Ccr2_M0,Iglc1_B7
Ccr2_M0<==>Msn_M0,Ccr2_M0,Msn_M0
Ccr5_M3<==>Ifi27l2a_T1,Ccr5_M3,Ifi27l2a_T1
