variable,p_val,avg_log2FC,p_val_adj
Fau_O13,0.4824164483607208,0.0519921162636936,0.7243669357383068
Klf9_O13,0.374017623126423,-0.2665769950075398,0.7243669357383068
Bgn_O13,0.2991188378185282,0.1444185620315597,0.7243669357383068
Msn_O13,0.0093051670732942,-1.4485692225208475,0.3300737923998426
Acta2_O13,0.001,0.5362344365377238,0.001
Aldh1a1_O13,0.001,29.727363032930533,0.001
Bmp2_O13,0.001,29.545514383698496,0.001
Bmp5_O13,0.001,2.6344231945565486,0.001
Col4a5_O13,0.001,29.23520171679828,0.001
Cxcl14_O13,0.001,30.529046699259183,0.001
Emid1_O13,0.001,-28.98052549263437,0.001
Enho_O13,0.001,30.23177770191355,0.001
F3_O13,0.001,2.0722172441699955,0.001
Fhl2_O13,0.001,0.8434519037004433,0.001
Gm13889_O13,0.001,-0.2508101841154892,0.001
Gnai1_O13,0.001,29.92372668960179,0.001
Gucy1b1_O13,0.001,-0.3286495344183219,0.001
Myl9_O13,0.001,0.6884679392715778,0.001
Pdlim3_O13,0.001,30.63250735170893,0.001
Ptgs1_O13,0.001,0.0,0.001
Rbp4_O13,0.001,30.57606969427883,0.001
Rgs10_O13,0.001,1.0379879643067105,0.001
Sept4_O13,0.001,0.4930375363963127,0.001
Tagln_O13,0.001,0.942300000287754,0.001
Tmem158_O13,0.001,30.283391541525592,0.001
Tpm1_O13,0.001,0.188783772352325,0.001
Tpm2_O13,0.001,0.4029186923656769,0.001
Wnt5a_O13,0.001,29.70940134796891,0.001
Ptpn18_M1,0.0314201794077955,-0.2973492115380379,0.1507103520746801
Cox5b_M1,0.0901881400333412,-0.2093334960234182,0.2744434798864039
Rpl31_M1,0.015860919266492,-0.1895529648610062,0.1043869802887729
Map4k4_M1,0.0108664966671454,0.6268046576287888,0.0891367697623811
Stat1_M1,0.0017100293456709,-1.3920923905578246,0.0304115475527555
Bzw1_M1,0.2702706993728666,0.3686160951450599,0.5150613328115909
Eef1b2_M1,0.2082876875446535,-0.0742387358614673,0.4431986133468942
Slc11a1_M1,0.023363841563721,-0.6103386286896035,0.1322978134123641
Trip12_M1,0.4917430513478364,-1.2333198461558004,0.7236487242391968
Itm2c_M1,0.2379772961816305,-0.152339772694885,0.4751151662744369
Arl4c_M1,6.35071842502183e-05,0.3864341550368497,0.0059908443809372
Hdlbp_M1,0.0153587763822579,-0.8831742965124699,0.1043869802887729
Cxcr4_M1,0.0004763038818766,0.5164251556194368,0.0141888419548502
Mapkapk2_M1,0.0824958323410335,-0.1425305740016468,0.2530766455556908
Rgs1_M1,0.5713582599031516,-0.0994832524450382,0.7470664530403601
Tpr_M1,0.0252441057394617,-0.4492350127956885,0.1322978134123641
Ncf2_M1,0.038707628800508,0.295523137861923,0.1685270607775963
Soat1_M1,0.7344923394458999,-0.0489919370712083,0.7620947096725561
Creg1_M1,0.0690958164642375,-0.3909747408469426,0.2300484242279907
Fcgr3_M1,0.0029848376597602,-0.2981743558318819,0.040224240843435
Fcer1g_M1,0.0007144558228149,-0.1614884198109306,0.0175818259005753
Tagln2_M1,0.0005851107704714,1.3300363824863384,0.016983215183939
Atp5c1_M1,0.038707628800508,-0.1986397238288057,0.1685270607775963
Vim_M1,0.015860919266492,0.188684254501244,0.1043869802887729
Hspa5_M1,0.1813447646264983,0.1443220663053664,0.4017265627342389
Ggta1_M1,0.0201317774073192,0.4767693140227678,0.1212190001334326
Zeb2_M1,0.4268635389378423,0.1243678288727202,0.6655778596110709
Cytip_M1,0.0004452140236486,1.0170238116259105,0.0141888419548502
Rbms1_M1,3.175359212510915e-05,0.608158248212382,0.0059908443809372
Ppig_M1,0.6784313725490196,0.0712723048883621,0.7470664530403601
Wipf1_M1,0.027304566629281,1.518652490499954,0.1398586851780366
Hnrnpa3_M1,0.0073033261887751,0.2233223755630154,0.0668145307629204
Itprid2_M1,0.1568627450980392,0.3639650296223297,0.3676369098363983
Ptprj_M1,0.1630390876376388,-1.4178194552666228,0.3789738135642856
Spi1_M1,0.0201317774073192,0.2108403260215061,0.1212190001334326
Cd44_M1,0.0021592442645074,0.8036346406912118,0.0334830754441421
Srp14_M1,0.1152655394141462,-0.1895869419228937,0.3055751536693524
B2m_M1,0.0001905215527506,-0.1138942212928945,0.0102700189387466
Gatm_M1,0.0054933714376438,-0.3787349546458816,0.0581167894150727
Sirpa_M1,0.0123997777248551,-0.3928496826906219,0.0923457130561577
Rrbp1_M1,1.5876796062554575e-05,-0.5019756650708962,0.0044931332857029
Snx5_M1,0.0252441057394617,-0.4862877105756383,0.1322978134123641
Cd93_M1,0.7863512101793072,0.1882344249087351,0.7962981402857344
Fkbp1a_M1,0.0061455131856455,0.6590421164104687,0.0632429175104609
Chmp4b_M1,0.0004763038818766,0.4547482653809879,0.0141888419548502
Eif6_M1,0.0314201794077955,0.3767501015463685,0.1507103520746801
Rbm39_M1,0.0001111375724378,0.2798026824526548,0.0074004548235052
Scand1_M1,0.343145193299992,-0.0976934361262278,0.5788977031528926
Samhd1_M1,0.0073033261887751,-0.5564650833984524,0.0668145307629204
Rpn2_M1,0.3244455432516746,-0.307274361397963,0.574761118874641
Sdc4_M1,0.496737318409145,0.1786732804062268,0.7260504983788854
Ctsa_M1,0.3053901722632373,-0.0802624917238009,0.5478631933470438
B4galt5_M1,0.0120318597994687,1.2691450903203632,0.0923457130561577
Cebpb_M1,0.0473446058585377,0.1285868726698529,0.1927845101865635
Ptpn1_M1,0.1568627450980392,-0.2081417390361988,0.3676369098363983
Ctsz_M1,0.5713582599031516,-0.012546284230005,0.7470664530403601
Psma7_M1,0.3053901722632373,-0.1395334164386417,0.5478631933470438
Rpl22l1_M1,0.0978804477256489,-0.1398353391729284,0.2763108898389889
Ndufb5_M1,0.3837421608319441,-0.0986601403404266,0.6250303972111665
Anxa5_M1,0.0314201794077955,0.2249982742618458,0.1507103520746801
Ssr3_M1,0.1144342435097319,0.4278589918537266,0.3055751536693524
Tiparp_M1,0.0001905215527506,0.6633169851021403,0.0102700189387466
Rps3a1_M1,0.0007144558228149,0.228363779673161,0.0175818259005753
Etv3_M1,0.0095578312296578,0.3473044414980045,0.0801441848294269
Lmna_M1,0.0276556527566731,0.8200327226579004,0.1410189140565493
Lamtor2_M1,0.3837421608319441,-0.1961138541027028,0.6250303972111665
Tpm3_M1,0.038707628800508,0.1692551168908676,0.1685270607775963
S100a6_M1,0.0013600451325973,1.8126161891562207,0.0292434437577946
S100a11_M1,0.069716785684335,0.5011494329700275,0.2300857183517994
Psmd4_M1,0.2099336787959307,-1.1393974905299755,0.445862897555335
Ctss_M1,0.0252441057394617,-0.0762738021021593,0.1322978134123641
Mcl1_M1,0.0824958323410335,0.0919972691871952,0.2530766455556908
Atp1a1_M1,0.2055674639885181,0.2510904871087167,0.4431986133468942
Psma5_M1,0.053082218594577,-1.8060365204751512,0.2107104209235016
Vcam1_M1,0.0076818062802948,-0.8152685252912895,0.0684709032227851
Ube2d3_M1,0.0314201794077955,0.1176962382204097,0.1507103520746801
Nfkb1_M1,0.1349368897356513,0.2491737581720321,0.3335121379492516
Eif4e_M1,0.038707628800508,0.5920930529249391,0.1685270607775963
Selenof_M1,0.0123997777248551,-0.2473727112808462,0.0923457130561577
Rps20_M1,0.1349368897356513,-0.0374048471040942,0.3335121379492516
Sdcbp_M1,0.1568627450980392,0.0755524556784979,0.3676369098363983
Tln1_M1,0.2379772961816305,-0.1578014585580952,0.4751151662744369
Anp32b_M1,0.5624660991678666,-0.2138173384245268,0.7470664530403601
Txn1_M1,0.0978804477256489,-0.1267481291842661,0.2763108898389889
Ptbp3_M1,0.015860919266492,0.308867445665855,0.1043869802887729
Pde4b_M1,0.1568627450980392,0.2178185929109705,0.3676369098363983
Tmem59_M1,0.0017519219857639,-0.634548818406744,0.0304115475527555
Uqcrh_M1,0.4726680955783123,-0.0299173463750829,0.7001148485518665
Akr1a1_M1,0.0978804477256489,-0.1598297337431164,0.2763108898389889
Prdx1_M1,0.4726680955783123,-0.0752889376107064,0.7001148485518665
Ppt1_M1,0.0226430210233521,-0.5490284006867995,0.13166054038992
Cap1_M1,0.0026106574450555,-0.8342392565332992,0.039403523037371
Macf1_M1,0.0331970060098276,-0.5580509492426355,0.1578950033744741
Map7d1_M1,0.0401454534659647,-0.4451359251992468,0.1734528752804276
Psmb2_M1,0.0226430210233521,-0.4820386291589473,0.13166054038992
Sfpq_M1,0.004096213384139,0.5005249680695071,0.0463691355084534
Marcksl1_M1,0.0177390308677953,-1.0673606178549937,0.1160727337707761
Dnajc8_M1,0.023363841563721,-0.9790147485333698,0.1322978134123641
Ptafr_M1,0.004096213384139,0.3305624496452792,0.0463691355084534
Sh3bgrl3_M1,1.5876796062554575e-05,0.578592691890506,0.0044931332857029
Runx3_M1,0.0001111375724378,0.4191659314707745,0.0074004548235052
Clic4_M1,0.0123997777248551,0.3249570214943001,0.0923457130561577
Fuca1_M1,0.0011754406106422,-1.7312830299058528,0.0277208077343118
C1qb_M1,0.0073033261887751,-0.2036678422395584,0.0668145307629204
C1qc_M1,0.015860919266492,-0.2178363767047133,0.1043869802887729
C1qa_M1,0.004096213384139,-0.195295210606131,0.0463691355084534
Cdc42_M1,0.3053901722632373,0.0359642756118127,0.5478631933470438
Efhd2_M1,0.1349368897356513,0.059536807984281,0.3335121379492516
Tnfrsf1b_M1,0.0252441057394617,0.4671391657682919,0.1322978134123641
Park7_M1,0.2217640684635702,-1.2339182654270615,0.4648831953717804
Sri_M1,0.1323180178891167,-0.2174655854007788,0.3335121379492516
Ywhah_M1,0.015049240840804,0.4607574603425953,0.1043869802887729
Wdr1_M1,0.060587266201943,-0.6671721241545367,0.2163557897179794
Rbpj_M1,0.1813447646264983,0.2074447410573406,0.4017265627342389
Ythdc1_M1,0.6421748224203866,-0.1083022210013734,0.7470664530403601
Antxr2_M1,0.0256231161316959,2.8673104636509503,0.1330521443168796
Lrrc8d_M1,0.0461764833085104,2.6088156919179752,0.1927845101865635
Tmed5_M1,0.4726680955783123,0.1469990497019749,0.7001148485518665
Srsf9_M1,0.231052016598276,-0.1679903863185402,0.4751151662744369
Pxn_M1,0.343145193299992,0.2083129674384702,0.5788977031528926
Rpl6_M1,0.0201317774073192,-0.077230803897081,0.1212190001334326
Erp29_M1,0.015860919266492,-0.3471986069478453,0.1043869802887729
Arpc3_M1,0.0314201794077955,0.1686326535409952,0.1507103520746801
Ran_M1,0.1568627450980392,0.174193448516797,0.3676369098363983
Atp5j2_M1,0.3837421608319441,-0.1270603142701663,0.6250303972111665
Rpl21_M1,0.0978804477256489,-0.0669106977632415,0.2763108898389889
Hmgb1_M1,0.0021592442645074,-0.3013727727557319,0.0334830754441421
Sem1_M1,0.015860919266492,0.1987303865122662,0.1043869802887729
Capza2_M1,0.1813447646264983,0.1129264132626363,0.4017265627342389
Hilpda_M1,0.0226430210233521,1.0603631327508165,0.13166054038992
Atp6v1f_M1,0.0054933714376438,0.1645102145806644,0.0581167894150727
Luc7l2_M1,0.3053901722632373,-0.1532633889354475,0.5478631933470438
Kdm7a_M1,0.0001905215527506,0.7003755127074632,0.0102700189387466
Tmem176b_M1,0.015860919266492,-0.2429115092643748,0.1043869802887729
Tmem176a_M1,0.0690958164642375,-0.1498399200591347,0.2300484242279907
Hnrnpa2b1_M1,0.3053901722632373,0.0736534424818287,0.5478631933470438
Skap2_M1,0.0218317488739345,-0.6413818767327992,0.1300712617120729
Creb5_M1,0.0528573991974726,-0.6529084302521392,0.2106851263786583
Vamp8_M1,0.015860919266492,-0.1962843966398955,0.1043869802887729
Hk2_M1,0.027304566629281,-0.7425333609074256,0.1398586851780366
Mob1a_M1,0.0035405255219496,0.313690472912075,0.0463691355084534
Pcbp1_M1,0.0010637453361911,0.2789283583819741,0.0256204195865601
Mxd1_M1,0.0821176473869336,-0.5913584035802737,0.2530766455556908
Cnbp_M1,0.0095578312296578,0.2218980826727238,0.0801441848294269
Rab7_M1,0.0252441057394617,0.2607007270491486,0.1322978134123641
Foxp1_M1,0.0054609665010086,1.2949497222036808,0.0581167894150727
Ppp4r2_M1,0.0002462939704825,0.9832725041316106,0.0116168656077579
Arl8b_M1,0.056833321083365,0.5032718192211802,0.2107104209235016
Rpl32_M1,0.1349368897356513,-0.0510839405685474,0.3335121379492516
Hnrnpf_M1,0.0095578312296578,0.2249486296784078,0.0801441848294269
Clec4a2_M1,0.0036827970389574,-0.9717292315529024,0.0463691355084534
Clec4n_M1,0.0029848376597602,-0.5271112445724153,0.040224240843435
Grcc10_M1,0.001641642300541,-0.783867753811426,0.0304115475527555
Chd4_M1,0.022796347982707,-0.4969885599318273,0.13166054038992
Clec2d_M1,0.0073033261887751,0.2953907010783411,0.0668145307629204
Plbd1_M1,0.0978804477256489,0.2009132306781944,0.2763108898389889
H2afj_M1,0.6238787012780821,-0.0496336706354746,0.7470664530403601
Rpl28_M1,0.1813447646264983,-0.0584402595584519,0.4017265627342389
Tmem160_M1,0.1014710712432214,-0.2465285917006582,0.2850254408122248
Snrpd2_M1,0.015049240840804,-0.3643410584744838,0.1043869802887729
Vasp_M1,0.0252441057394617,-0.3460903952286672,0.1322978134123641
Fosb_M1,0.0021592442645074,-0.8898624793246737,0.0334830754441421
Plaur_M1,0.015860919266492,0.6177548424686257,0.1043869802887729
Tgfb1_M1,0.0252441057394617,0.3083168125858924,0.1322978134123641
Axl_M1,0.1647559752760604,-0.320157191222058,0.3813982904141111
Blvrb_M1,0.0038003384534461,-0.4580711725046075,0.0463691355084534
Zfp36_M1,0.2379772961816305,0.1335843066038527,0.4751151662744369
Gmfg_M1,0.2702706993728666,-0.0811411471126951,0.5150613328115909
Psmd8_M1,0.5118010169025737,-0.0847863626390634,0.7260504983788854
Capns1_M1,0.2379772961816305,-0.1486158823427381,0.4751151662744369
Tyrobp_M1,0.004096213384139,-0.0742567116848006,0.0463691355084534
Psenen_M1,0.0821176473869336,-0.3709569191351923,0.2530766455556908
Fxyd5_M1,0.0123997777248551,-0.1332210332941006,0.0923457130561577
Gpi1_M1,0.0252441057394617,-0.2345085038092872,0.1322978134123641
Rps11_M1,0.0007144558228149,-0.09795997026698,0.0175818259005753
Ftl1_M1,0.2379772961816305,-0.0237010478180488,0.4751151662744369
Emp3_M1,0.492234556240443,0.2000897225344714,0.7236487242391968
Spty2d1_M1,0.1273457631960635,-0.389405216246496,0.3335121379492516
Klf13_M1,0.0067178249354394,-0.4755829757193982,0.0668145307629204
Akap13_M1,0.0029848376597602,0.4897177181375197,0.040224240843435
Ctsc_M1,0.0001111375724378,-0.284385161288793,0.0074004548235052
Picalm_M1,0.0978804477256489,0.114947013274972,0.2763108898389889
Rhog_M1,0.7344923394458999,0.0378279515800295,0.7620947096725561
Eif3f_M1,0.2379772961816305,-0.1631426633503499,0.4751151662744369
Eif4g2_M1,0.004096213384139,0.3838016816378963,0.0463691355084534
Gde1_M1,0.4177118661563722,-0.16747906250482,0.6655778596110709
Igsf6_M1,0.2217640684635702,-0.3709716916919089,0.4648831953717804
Eif3c_M1,0.5208065412399778,-0.0932399279148039,0.7260504983788854
Pycard_M1,0.0123495997997617,-3.146134686838012,0.0923457130561577
Itgax_M1,0.5543742897628018,-0.2226758272152772,0.7470664530403601
Rgs10_M1,0.038707628800508,-0.2931169240084269,0.1685270607775963
Rnh1_M1,0.015860919266492,0.3617414170885408,0.1043869802887729
Ctsd_M1,0.0314201794077955,-0.3733449155982478,0.1507103520746801
Lamp1_M1,0.015860919266492,-0.0975929179429329,0.1043869802887729
Ikbkb_M1,0.0444162068920732,-2.459762875011376,0.1890193466234092
Msr1_M1,0.0076818062802948,-0.3649413602839099,0.0684709032227851
Hmgb2_M1,0.069716785684335,-0.4818126253071323,0.2300857183517994
Uba52_M1,0.0256231161316959,-2.562291489434301,0.1330521443168796
Ifi30_M1,0.7344923394458999,-0.0213939301562752,0.7620947096725561
Rpl18a_M1,0.0978804477256489,-0.0548978919430949,0.2763108898389889
Junb_M1,0.1813447646264983,0.0592327509880093,0.4017265627342389
Man2b1_M1,0.0690958164642375,-0.296928319751273,0.2300484242279907
Snx20_M1,0.0758721322565368,0.3454489167017601,0.2475136994651287
Lpcat2_M1,0.0393921086962645,-0.536319671344765,0.1708500653033387
Atp6v0d1_M1,0.022796347982707,0.9506781198810096,0.13166054038992
Psmb10_M1,0.0246637587729408,-1.667696974396785,0.1322978134123641
Gabarapl2_M1,0.4422340873513004,-0.8070824606616389,0.6857657354543452
Hsbp1_M1,0.0094769206997081,-0.6425867835045425,0.0801441848294269
Cotl1_M1,0.1568627450980392,-0.1481843509994902,0.3676369098363983
Irf8_M1,0.0123997777248551,-0.2913465342615127,0.0923457130561577
Cyba_M1,0.0015241724220052,-0.2035006424194914,0.0292434437577946
Aprt_M1,0.0003016591251885,0.7675998830989218,0.0117751079211511
Cwc15_M1,0.0335961148074153,-2.3893831265784904,0.1584685167794311
Acp5_M1,0.0586340835608684,-0.4553487563719484,0.2107104209235016
Ddx6_M1,0.0015241724220052,0.4638586783330847,0.0292434437577946
Atp5l_M1,0.5208065412399778,-0.0405429288629845,0.7260504983788854
Psma4_M1,0.1006037656841813,-0.4166896135708847,0.2832921959066996
Rpl4_M1,0.2082876875446535,-0.0687758949110253,0.4431986133468942
Plekho2_M1,0.0690958164642375,-0.3141739647708053,0.2300484242279907
Ppib_M1,0.1349368897356513,-0.1412352451357615,0.3335121379492516
Rab8b_M1,0.0073033261887751,0.4339346415627424,0.0668145307629204
Eef1a1_M1,0.0978804477256489,-0.0238051445709596,0.2763108898389889
Ctsh_M1,0.0015241724220052,-0.1581304289495751,0.0292434437577946
Rpl29_M1,0.0577801196730283,-0.4402504237228522,0.2107104209235016
Manf_M1,0.0201317774073192,0.3596355714604589,0.1212190001334326
Gnai2_M1,0.1568627450980392,-0.0777179067826996,0.3676369098363983
Rhoa_M1,0.3053901722632373,0.1270227436950397,0.5478631933470438
Gpx1_M1,0.1065729935698976,-0.1504503554005269,0.2971444057170544
Arih2_M1,0.5087557841299859,-0.065401845082535,0.7260504983788854
Ccr1_M1,0.038707628800508,0.6946891006772191,0.1685270607775963
Tnfaip3_M1,0.0029639058244674,-0.7457110066166517,0.040224240843435
Man1a_M1,0.038707628800508,0.3024644555403767,0.1685270607775963
Jmjd1c_M1,0.6238787012780821,-0.0605828943827442,0.7470664530403601
Specc1l_M1,0.004096213384139,0.7251440699570126,0.0463691355084534
Cstb_M1,0.0252441057394617,0.2499170849161383,0.1322978134123641
Bsg_M1,0.0824958323410335,-0.1813398794791235,0.2530766455556908
Eef2_M1,0.3053901722632373,-0.040511810990903,0.5478631933470438
Tle5_M1,0.5613582450978213,-0.0588543504312002,0.7470664530403601
Txnrd1_M1,0.0252441057394617,0.5102003101144887,0.1322978134123641
Lyz2_M1,0.0473446058585377,-0.0704655905559159,0.1927845101865635
Rap1b_M1,0.1152655394141462,0.1643199519086666,0.3055751536693524
Gns_M1,0.0201317774073192,-0.2037496425425038,0.1212190001334326
Purb_M1,0.0185720504973171,0.6314838151208599,0.1208250641549595
Rel_M1,0.0473446058585377,0.1819318107926869,0.1927845101865635
Rtn4_M1,0.0978804477256489,0.1946158487848243,0.2763108898389889
Lcp2_M1,0.0026106574450555,-2.103681161214553,0.039403523037371
Sqstm1_M1,0.0029848376597602,0.35399211332897,0.040224240843435
Canx_M1,0.0314201794077955,0.2369773132280538,0.1507103520746801
Hnrnpab_M1,0.0252441057394617,0.3113181034374468,0.1322978134123641
Ppp2ca_M1,6.35071842502183e-05,0.4680995784819141,0.0059908443809372
Atox1_M1,0.0054933714376438,0.1948981179514929,0.0581167894150727
G3bp1_M1,0.0017731114297543,0.8695921226510497,0.0304115475527555
Map2k3_M1,0.0573787409700722,0.8248328463033134,0.2107104209235016
Ubb_M1,0.0123997777248551,-0.2466636028286389,0.0923457130561577
2410006H16Rik_M1,0.0106046072675885,-2.990943606648348,0.0876234702694173
Rpl26_M1,0.1349368897356513,-0.0695221499786356,0.3335121379492516
Kdm6b_M1,0.0015241724220052,0.3198775705360448,0.0292434437577946
Eif4a1_M1,0.0073033261887751,0.1694602061220528,0.0668145307629204
Rnasek_M1,0.0123997777248551,-0.295333495323097,0.0923457130561577
Pfn1_M1,0.0573787409700722,-0.0783546856869178,0.2107104209235016
Pafah1b1_M1,0.0978804477256489,0.2838339885784196,0.2763108898389889
Ywhae_M1,0.0201317774073192,0.2610069180264753,0.1212190001334326
Evi2a_M1,0.023363841563721,-1.1940354758637397,0.1322978134123641
Slfn2_M1,0.015860919266492,0.3074294446939501,0.1043869802887729
Vmp1_M1,0.0002462939704825,-1.02580069096673,0.0116168656077579
Cltc_M1,0.343145193299992,0.1893362314511354,0.5788977031528926
Spag9_M1,0.0201317774073192,0.3108017403763059,0.1212190001334326
Gngt2_M1,0.1349368897356513,-0.1554161135228097,0.3335121379492516
Rpl19_M1,0.6784313725490196,-0.0091923551050846,0.7470664530403601
Eif1_M1,0.0123997777248551,0.1364510920377744,0.0923457130561577
Rab5c_M1,0.0015241724220052,-0.41637206149432,0.0292434437577946
Grn_M1,0.0021592442645074,-0.4289798257969805,0.0334830754441421
Gna13_M1,0.0824958323410335,0.1808882521120795,0.2530766455556908
Prkar1a_M1,0.6238787012780821,0.0396477927930128,0.7470664530403601
Cd300c2_M1,0.0021592442645074,-0.2435417416102397,0.0334830754441421
Srsf2_M1,0.0097222837672139,0.7903024178306106,0.0809237148859274
