Pnrc1_T1,T1
Pnrc1_T5,T5
Pnrc1_T7,T7
Pold4_B0,B0
Poldip3_M3,M3
Pole4_T5,T5
Polr1d_B4,B4
Polr1d_B5,B5
Polr1d_T4,T4
Polr2c_T5,T5
Polr2e_B3,B3
Polr2e_M4,M4
Pomp_B4,B4
Pomp_M0,M0
Pomp_M3,M3
Pomp_T4,T4
Pon3_B3,B3
Postn_O4,O4
Pou2af1_B3,B3
Pou2f2_B1,B1
Pou2f2_B4,B4
Ppa1_B3,B3
Ppa1_M4,M4
Ppia_B1,B1
Ppia_B2,B2
Ppia_B3,B3
Ppia_B5,B5
Ppia_M3,M3
Ppia_T1,T1
Ppia_T2,T2
Ppib_M0,M0
Ppib_M1,M1
Ppib_M3,M3
Ppig_B1,B1
Ppig_M0,M0
Ppig_M1,M1
Ppig_M3,M3
Ppm1m_M4,M4
Ppp1ca_M0,M0
Ppp1ca_M3,M3
Ppp1ca_T4,T4
Ppp1ca_T5,T5
Ppp1cc_T0,T0
Ppp1cc_T1,T1
Ppp1cc_T7,T7
Ppp1r12a_T0,T0
Ppp1r12a_T4,T4
Ppp1r15a_M3,M3
Ppp1r16b_B4,B4
Ppp1r16b_B5,B5
Ppp1r2_M3,M3
Ppp2ca_B3,B3
Ppp2ca_M1,M1
Ppp2ca_M3,M3
Ppp2ca_M4,M4
Ppp2ca_M5,M5
Ppp2ca_T2,T2
Ppp2ca_T5,T5
Ppp4r2_B4,B4
Ppp4r2_M1,M1
Ppp4r2_M3,M3
Ppp4r2_M4,M4
Ppp4r2_M5,M5
Ppp4r3b_M4,M4
Ppt1_M1,M1
Ppt1_M4,M4
Ppt1_M5,M5
Ppt2_M0,M0
Prcp_M4,M4
Prdx1_B1,B1
Prdx1_M0,M0
Prdx1_M1,M1
Prdx1_M3,M3
Prdx1_M5,M5
Prdx1_T5,T5
Prdx2_M4,M4
Prdx4_B3,B3
Prdx5_B4,B4
Prdx5_M0,M0
Prdx5_M1,M1
Prdx5_M2,M2
Prdx5_M3,M3
Prdx5_M5,M5
Prdx6_B1,B1
Prdx6_M3,M3
Prdx6_T1,T1
Prdx6_T3,T3
Prdx6_T4,T4
Prdx6_T5,T5
Prkar1a_B1,B1
Prkar1a_B3,B3
Prkar1a_M1,M1
Prkar1a_M3,M3
Prkar1a_M4,M4
Prkar1a_M5,M5
Prkar1a_T1,T1
Prkar1a_T2,T2
Prkar1a_T3,T3
Prkar1a_T4,T4
Prkar1a_T5,T5
Prkca_M7,M7
Prmt1_T5,T5
Prpf38b_M4,M4
Prr13_M1,M1
Prr13_M3,M3
Prr13_T1,T1
Prr29_T7,T7
Prrc2c_M0,M0
Prrc2c_T2,T2
Prrc2c_T4,T4
Prss23_O7,O7
Psap_M3,M3
Psap_M4,M4
Psenen_M1,M1
Psenen_M3,M3
Psip1_B3,B3
Psma1_T5,T5
Psma2_M0,M0
Psma2_M3,M3
Psma2_M5,M5
Psma2_O10,O10
Psma2_T3,T3
Psma2_T4,T4
Psma2_T5,T5
Psma3_M0,M0
Psma3_M3,M3
Psma3_M4,M4
Psma3_T4,T4
Psma3_T5,T5
Psma4_M0,M0
Psma4_M1,M1
Psma4_M3,M3
Psma4_M4,M4
Psma5_M1,M1
Psma5_M3,M3
Psma5_M4,M4
Psma5_M5,M5
Psma6_M5,M5
Psma6_T5,T5
Psma7_M0,M0
Psma7_M3,M3
Psma7_M4,M4
Psma7_O10,O10
Psma7_T4,T4
Psma7_T5,T5
Psmb1_B1,B1
Psmb1_M0,M0
Psmb1_M1,M1
Psmb1_M3,M3
Psmb1_T2,T2
Psmb1_T4,T4
Psmb1_T5,T5
Psmb10_M1,M1
Psmb10_M3,M3
Psmb10_M4,M4
Psmb10_M5,M5
Psmb2_B4,B4
Psmb2_M1,M1
Psmb2_M3,M3
Psmb2_M5,M5
Psmb2_T5,T5
Psmb3_B3,B3
Psmb3_M4,M4
Psmb4_M0,M0
Psmb4_M3,M3
Psmb4_T5,T5
Psmb6_M0,M0
Psmb6_M3,M3
Psmb8_B1,B1
Psmb8_B2,B2
Psmb8_B3,B3
Psmb8_B4,B4
Psmb8_M0,M0
Psmb8_M1,M1
Psmb8_M3,M3
Psmb8_M4,M4
Psmb8_M5,M5
Psmb8_O10,O10
Psmb8_T0,T0
Psmb8_T1,T1
Psmb8_T2,T2
Psmb8_T3,T3
Psmb8_T4,T4
Psmb8_T5,T5
Psmb8_T6,T6
Psmb8_T7,T7
Psmb9_B3,B3
Psmb9_B4,B4
Psmb9_M0,M0
Psmb9_M1,M1
Psmb9_M3,M3
Psmb9_M4,M4
Psmb9_M5,M5
Psmb9_M7,M7
Psmb9_O10,O10
Psmd4_M0,M0
Psmd4_M3,M3
Psmd4_M4,M4
Psmd8_M0,M0
Psmd8_M3,M3
Psme1_B1,B1
Psme1_B2,B2
Psme1_B3,B3
Psme1_B4,B4
Psme1_B5,B5
Psme1_M0,M0
Psme1_M1,M1
Psme1_M3,M3
Psme1_M4,M4
Psme1_O10,O10
Psme1_T0,T0
Psme1_T1,T1
Psme1_T2,T2
Psme1_T3,T3
Psme1_T5,T5
Psme1_T6,T6
Psme2_B3,B3
Psme2_B4,B4
Psme2_M0,M0
Psme2_M1,M1
Psme2_M3,M3
Psme2_M4,M4
Psme2_M5,M5
Psme2_T5,T5
Psmg4_M4,M4
Ptafr_M1,M1
Ptafr_M3,M3
Ptbp3_B1,B1
Ptbp3_M1,M1
Ptbp3_M3,M3
Pten_M0,M0
Pten_M4,M4
Ptges3_B1,B1
Ptges3_B3,B3
Ptges3_B5,B5
Ptges3_M3,M3
Ptgs2_M0,M0
Ptgs2_M3,M3
Ptgs2_M5,M5
Ptma_B3,B3
Ptma_B5,B5
Ptma_B6_0,B60
Ptma_M3,M3
Ptma_M5,M5
Ptma_T1,T1
Ptms_M3,M3
Ptms_M4,M4
Ptp4a2_B0,B0
Ptp4a2_B1,B1
Ptp4a2_B3,B3
Ptp4a2_B5,B5
Ptp4a2_M0,M0
Ptp4a2_O7,O7
Ptp4a2_T1,T1
Ptp4a2_T2,T2
Ptp4a2_T3,T3
Ptpn1_B1,B1
Ptpn1_M0,M0
Ptpn1_M1,M1
Ptpn1_M3,M3
Ptpn1_M5,M5
Ptpn18_B1,B1
Ptpn18_B5,B5
Ptpn18_M0,M0
Ptpn18_M1,M1
Ptpn18_M3,M3
Ptpn18_M4,M4
Ptpn18_T1,T1
Ptpn18_T2,T2
Ptpn18_T3,T3
Ptpn18_T4,T4
Ptpn18_T5,T5
Ptpn22_M5,M5
Ptpn22_T3,T3
Ptpn22_T4,T4
Ptpn6_B4,B4
Ptprb_O10,O10
Ptprc_B5,B5
Ptprc_M3,M3
Ptprc_M4,M4
Ptprc_M5,M5
Ptprc_T0,T0
Ptprc_T1,T1
Ptprc_T3,T3
Ptprc_T5,T5
Ptprcap_B1,B1
Ptprcap_B4,B4
Ptprcap_T2,T2
Ptprcap_T4,T4
Ptprcap_T5,T5
Ptprj_M1,M1
Pttg1_T5,T5
Pttg1ip_M4,M4
Purb_M1,M1
Pxdc1_T7,T7
Pxn_M1,M1
Pycard_B3,B3
Pycard_M0,M0
Pycard_M3,M3
Pycard_M5,M5
Rab1a_M3,M3
Rab21_M5,M5
Rab2a_B3,B3
Rab2a_T1,T1
Rab2a_T2,T2
Rab2a_T4,T4
Rab2a_T5,T5
Rab43_M4,M4
Rab5c_M1,M1
Rab5c_M4,M4
Rab5if_M5,M5
Rab6a_M4,M4
Rab7_M0,M0
Rab7_M1,M1
Rab7_M2,M2
Rab7_M3,M3
Rab8b_M1,M1
Rab8b_M3,M3
Rab8b_M4,M4
Rab8b_M5,M5
Rab8b_T0,T0
Rab8b_T1,T1
Rab8b_T2,T2
Rab8b_T3,T3
Rab8b_T4,T4
Rab8b_T5,T5
Rabac1_B1,B1
Rabac1_B3,B3
Rabac1_T1,T1
Rabac1_T2,T2
Rabac1_T4,T4
Rac1_B3,B3
Rac1_M0,M0
Rac1_M3,M3
Rac1_T1,T1
Rac2_B1,B1
Rac2_B4,B4
Rac2_M0,M0
Rac2_M4,M4
Rac2_M5,M5
Rac2_T0,T0
Rac2_T1,T1
Rac2_T2,T2
Rac2_T3,T3
Rac2_T4,T4
Rac2_T5,T5
Rac2_T7,T7
Rack1_B1,B1
Rack1_M3,M3
Rack1_M4,M4
Rack1_T2,T2
Rack1_T5,T5
Ralgps2_B2,B2
Ramp1_T4,T4
Ramp3_T1,T1
Ramp3_T7,T7
Ran_B1,B1
Ran_B4,B4
Ran_B5,B5
Ran_M0,M0
Ran_M1,M1
Ran_M3,M3
Ran_O10,O10
Ranbp1_M3,M3
Rap1a_M4,M4
Rap1a_T1,T1
Rap1a_T4,T4
Rap1a_T5,T5
Rap1b_B3,B3
Rap1b_M1,M1
Rap1b_M3,M3
Rap1b_M4,M4
Rap1b_T1,T1
Rap1b_T2,T2
Rap2a_M3,M3
Rap2a_M4,M4
Rapgef2_M3,M3
Rapgef6_T6,T6
Rasgef1b_B5,B5
Rassf3_M3,M3
Rbbp7_M4,M4
Rbm25_B1,B1
Rbm25_M0,M0
Rbm25_M3,M3
Rbm3_B1,B1
Rbm3_B4,B4
Rbm3_M3,M3
Rbm3_T2,T2
Rbm3_T3,T3
Rbm3_T4,T4
Rbm39_B1,B1
Rbm39_B3,B3
Rbm39_B4,B4
Rbm39_M1,M1
Rbm39_M4,M4
Rbm39_M5,M5
Rbm39_T2,T2
Rbm5_M5,M5
Rbms1_M0,M0
Rbms1_M1,M1
Rbms1_M3,M3
Rbpj_M0,M0
Rbpj_M1,M1
Rbpj_M3,M3
Rbpj_T4,T4
Rbx1_B1,B1
Rbx1_B4,B4
Rbx1_B5,B5
Rbx1_M0,M0
Rbx1_M3,M3
Rbx1_M4,M4
Rcbtb2_M1,M1
Rdx_T5,T5
Reep3_M4,M4
Reep5_B3,B3
Reep5_M1,M1
Reep5_T2,T2
Rel_B4,B4
Rel_B5,B5
Rel_M1,M1
Rel_M3,M3
Rel_M5,M5
Rel_T2,T2
Resf1_M2,M2
Retnlg_M2,M2
Rfx7_M4,M4
Rgl1_M1,M1
Rgs1_M1,M1
Rgs1_M3,M3
Rgs1_M5,M5
Rgs1_T4,T4
Rgs1_T5,T5
Rgs10_M0,M0
Rgs10_M1,M1
Rgs10_M3,M3
Rgs10_T6,T6
Rgs10_T6_2,T62
Rgs13_B4,B4
Rgs2_M5,M5
Rgs2_T7,T7
Rheb_B3,B3
Rheb_M3,M3
Rheb_M4,M4
Rheb_T5,T5
Rhoa_B0,B0
Rhoa_B1,B1
Rhoa_B3,B3
Rhoa_M0,M0
Rhoa_M3,M3
Rhoa_T2,T2
Rhog_M1,M1
Rhog_T5,T5
Rhoh_B2,B2
Rhoh_B4,B4
Rilpl2_B1,B1
Rilpl2_B3,B3
Rilpl2_M3,M3
Rinl_T0,T0
Rinl_T5,T5
Riok3_M4,M4
Rnase6_M4,M4
Rnase6_M7,M7
Rnasek_B1,B1
Rnasek_M0,M0
Rnasek_M1,M1
Rnasek_M3,M3
Rnasek_T4,T4
Rnf130_M0,M0
Rnf130_M3,M3
Rnf130_M5,M5
Rnf149_M3,M3
Rnf149_M5,M5
Rnf19b_M3,M3
Rnf19b_M5,M5
Rnh1_M1,M1
Rnh1_M3,M3
Rnh1_M5,M5
Rock1_B3,B3
Rock1_M0,M0
Rora_M5,M5
Rora_T1,T1
Rora_T2,T2
Rora_T3,T3
Rora_T4,T4
Rpl10_B1,B1
Rpl10_B2,B2
Rpl10_B4,B4
Rpl10_B5,B5
Rpl10_M1,M1
Rpl10_M3,M3
Rpl10_T2,T2
Rpl10_T4,T4
Rpl10_T5,T5
Rpl10a_B1,B1
Rpl10a_M0,M0
Rpl10a_M3,M3
Rpl10a_M5,M5
Rpl10a_T2,T2
Rpl10a_T3,T3
Rpl10a_T4,T4
Rpl10a_T5,T5
Rpl11_B1,B1
Rpl11_B2,B2
Rpl11_B5,B5
Rpl11_M3,M3
Rpl11_T2,T2
Rpl11_T4,T4
Rpl11_T5,T5
Rpl12_B0,B0
Rpl12_M3,M3
Rpl12_M5,M5
Rpl12_T1,T1
Rpl12_T2,T2
Rpl12_T5,T5
Rpl12_T6_2,T62
Rpl13_B1,B1
Rpl13_B5,B5
Rpl13_M0,M0
Rpl13_M3,M3
Rpl13_M4,M4
Rpl13_M5,M5
Rpl13_T5,T5
Rpl13_T6,T6
Rpl13a_B1,B1
Rpl13a_M3,M3
Rpl13a_T2,T2
Rpl13a_T4,T4
Rpl13a_T5,T5
Rpl14_B0,B0
Rpl14_B2,B2
Rpl14_M0,M0
Rpl14_M3,M3
Rpl14_M5,M5
Rpl14_T1,T1
Rpl14_T2,T2
Rpl14_T5,T5
Rpl15_M3,M3
Rpl15_T4,T4
Rpl15_T5,T5
Rpl15_T6,T6
Rpl17_B0,B0
Rpl17_B1,B1
Rpl17_B2,B2
Rpl17_B5,B5
Rpl17_M3,M3
Rpl17_M4,M4
Rpl17_T0,T0
Rpl17_T1,T1
Rpl17_T2,T2
Rpl17_T3,T3
Rpl17_T4,T4
Rpl17_T5,T5
Rpl18_M3,M3
Rpl18_T2,T2
Rpl18_T5,T5
Rpl18a_B1,B1
Rpl18a_B2,B2
Rpl18a_B3,B3
Rpl18a_M1,M1
Rpl18a_M3,M3
Rpl18a_M4,M4
Rpl18a_T2,T2
Rpl18a_T4,T4
Rpl18a_T5,T5
Rpl19_M1,M1
Rpl19_M3,M3
Rpl19_T2,T2
Rpl19_T5,T5
Rpl21_M1,M1
Rpl21_M3,M3
Rpl21_M4,M4
Rpl21_T1,T1
Rpl21_T2,T2
Rpl21_T3,T3
Rpl22_B1,B1
Rpl22_B3,B3
Rpl22_M3,M3
Rpl22_M4,M4
Rpl22_T2,T2
Rpl22l1_B0,B0
Rpl22l1_B1,B1
Rpl22l1_B3,B3
Rpl22l1_M1,M1
Rpl22l1_M3,M3
Rpl22l1_T0,T0
Rpl22l1_T1,T1
Rpl22l1_T4,T4
Rpl23_M2,M2
Rpl23_M3,M3
Rpl23_M4,M4
Rpl23_M5,M5
Rpl23_T2,T2
Rpl23_T5,T5
Rpl23_T6,T6
Rpl23_T7,T7
Rpl23a_B1,B1
Rpl23a_B5,B5
Rpl23a_M3,M3
Rpl23a_T2,T2
Rpl23a_T3,T3
Rpl23a_T4,T4
Rpl23a_T5,T5
Rpl24_B1,B1
Rpl24_B2,B2
Rpl24_M3,M3
Rpl24_M4,M4
Rpl24_T2,T2
Rpl24_T5,T5
Rpl24_T7,T7
Rpl26_B5,B5
Rpl26_M1,M1
Rpl26_M3,M3
Rpl26_T2,T2
Rpl26_T5,T5
Rpl27_B1,B1
Rpl27_M3,M3
Rpl27_T2,T2
Rpl27_T4,T4
Rpl27_T5,T5
Rpl27a_B1,B1
Rpl27a_M3,M3
Rpl27a_M4,M4
Rpl27a_T2,T2
Rpl27a_T5,T5
Rpl28_B0,B0
Rpl28_B1,B1
Rpl28_B2,B2
Rpl28_M1,M1
Rpl28_M3,M3
Rpl28_M4,M4
Rpl28_T0,T0
Rpl28_T1,T1
Rpl28_T3,T3
Rpl28_T5,T5
Rpl29_B1,B1
Rpl29_B3,B3
Rpl29_B4,B4
Rpl29_B5,B5
Rpl29_M0,M0
Rpl29_M1,M1
Rpl29_M3,M3
Rpl29_M4,M4
Rpl29_T5,T5
Rpl3_B1,B1
Rpl3_B3,B3
Rpl3_M1,M1
Rpl3_M3,M3
Rpl3_T2,T2
Rpl3_T5,T5
Rpl30_B4,B4
Rpl30_B5,B5
Rpl30_M3,M3
Rpl30_M4,M4
Rpl30_M5,M5
Rpl30_O7,O7
Rpl30_T3,T3
Rpl30_T4,T4
Rpl31_M1,M1
Rpl31_M3,M3
Rpl31_T1,T1
Rpl31_T2,T2
Rpl31_T3,T3
Rpl31_T5,T5
Rpl32_B1,B1
Rpl32_B2,B2
Rpl32_B3,B3
Rpl32_M1,M1
Rpl32_M3,M3
Rpl32_M5,M5
Rpl32_T2,T2
Rpl32_T4,T4
Rpl32_T5,T5
Rpl34_B3,B3
Rpl34_M4,M4
Rpl34_T2,T2
Rpl35_B1,B1
Rpl35_M3,M3
Rpl35_T1,T1
Rpl35_T2,T2
Rpl35_T3,T3
Rpl35_T5,T5
Rpl35a_B2,B2
Rpl35a_B3,B3
Rpl35a_B4,B4
Rpl35a_M2,M2
Rpl35a_M3,M3
Rpl35a_M4,M4
Rpl35a_M5,M5
Rpl35a_O7,O7
Rpl35a_T1,T1
Rpl35a_T4,T4
Rpl35a_T6_2,T62
Rpl36_B1,B1
Rpl36_M0,M0
Rpl36_M3,M3
Rpl36_T1,T1
Rpl36_T2,T2
Rpl36_T5,T5
Rpl36a_B4,B4
Rpl36a_B5,B5
Rpl36a_M1,M1
Rpl36a_M3,M3
Rpl36a_M5,M5
Rpl36a_T2,T2
Rpl36a_T5,T5
Rpl36al_B3,B3
Rpl36al_B4,B4
Rpl36al_M3,M3
Rpl36al_M4,M4
Rpl36al_T1,T1
Rpl37_M3,M3
Rpl37_T1,T1
Rpl37_T2,T2
Rpl37_T5,T5
Rpl37a_B5,B5
Rpl37a_M2,M2
Rpl37a_M3,M3
Rpl37a_T2,T2
Rpl38_M3,M3
Rpl39_B1,B1
Rpl39_B2,B2
Rpl39_B5,B5
Rpl39_M1,M1
Rpl39_M2,M2
Rpl39_M3,M3
Rpl39_M5,M5
Rpl39_T2,T2
Rpl39_T4,T4
Rpl4_B0,B0
Rpl4_B1,B1
Rpl4_B2,B2
Rpl4_M1,M1
Rpl4_M3,M3
Rpl4_T1,T1
Rpl4_T2,T2
Rpl4_T3,T3
Rpl4_T4,T4
Rpl4_T5,T5
Rpl41_B3,B3
Rpl41_M0,M0
Rpl41_M2,M2
Rpl41_M3,M3
Rpl41_M5,M5
Rpl5_B1,B1
Rpl5_B2,B2
Rpl5_B3,B3
Rpl5_B4,B4
Rpl5_B5,B5
Rpl5_M3,M3
Rpl5_T1,T1
Rpl5_T2,T2
Rpl5_T3,T3
Rpl5_T5,T5
Rpl6_B1,B1
Rpl6_B2,B2
Rpl6_B5,B5
Rpl6_M1,M1
Rpl6_M3,M3
Rpl6_T1,T1
Rpl6_T2,T2
Rpl6_T4,T4
Rpl6_T5,T5
Rpl7_M3,M3
Rpl7_M4,M4
Rpl7_T1,T1
Rpl7_T2,T2
Rpl7_T5,T5
Rpl7a_B1,B1
Rpl7a_M3,M3
Rpl7a_T2,T2
Rpl7a_T5,T5
Rpl8_B1,B1
Rpl8_B5,B5
Rpl8_M3,M3
Rpl8_M4,M4
Rpl8_M5,M5
Rpl8_T4,T4
Rpl8_T5,T5
Rpl9_B1,B1
Rpl9_M3,M3
Rpl9_M4,M4
Rpl9_T2,T2
Rpl9_T4,T4
Rpl9_T5,T5
Rpl9_T6_2,T62
Rplp0_B1,B1
Rplp0_M3,M3
Rplp0_T2,T2
Rplp0_T5,T5
Rplp1_B0,B0
Rplp1_B1,B1
Rplp1_B2,B2
Rplp1_B3,B3
Rplp1_B5,B5
Rplp1_T1,T1
Rplp1_T2,T2
Rplp1_T5,T5
Rplp2_M3,M3
Rplp2_M5,M5
Rplp2_T1,T1
Rplp2_T2,T2
Rplp2_T5,T5
Rplp2_T6_2,T62
Rpn1_B3,B3
Rpn1_M3,M3
Rpn1_M4,M4
Rpn2_M1,M1
Rps10_M2,M2
Rps10_M3,M3
Rps10_M4,M4
Rps10_T1,T1
Rps10_T2,T2
Rps10_T5,T5
Rps11_B1,B1
Rps11_B2,B2
Rps11_B4,B4
Rps11_M1,M1
Rps11_M3,M3
Rps11_M4,M4
Rps11_M7,M7
Rps11_T4,T4
Rps11_T5,T5
Rps12_M0,M0
Rps12_M3,M3
Rps12_M4,M4
Rps12_M5,M5
Rps12_O7,O7
Rps12_T2,T2
Rps12_T5,T5
Rps13_B0,B0
Rps13_B1,B1
Rps13_B2,B2
Rps13_B3,B3
Rps13_B4,B4
Rps13_B5,B5
Rps13_M0,M0
Rps13_M3,M3
Rps13_M4,M4
Rps13_M5,M5
Rps13_M7,M7
Rps13_T0,T0
Rps13_T2,T2
Rps13_T3,T3
Rps13_T4,T4
Rps13_T6,T6
Rps14_B3,B3
Rps14_M3,M3
Rps14_M4,M4
Rps14_M5,M5
Rps14_T2,T2
Rps14_T5,T5
Rps15_B1,B1
Rps15_B3,B3
Rps15_B5,B5
Rps15_M3,M3
Rps15_T1,T1
Rps15_T2,T2
Rps15_T3,T3
Rps15_T4,T4
Rps15_T5,T5
Rps15a_B0,B0
Rps15a_B1,B1
Rps15a_B2,B2
Rps15a_B4,B4
Rps15a_B5,B5
Rps15a_M3,M3
Rps15a_M4,M4
Rps15a_M5,M5
Rps15a_T1,T1
Rps15a_T2,T2
Rps15a_T3,T3
Rps15a_T6,T6
Rps16_B5,B5
Rps16_M2,M2
Rps16_M3,M3
Rps16_M4,M4
Rps16_M5,M5
Rps16_T1,T1
Rps16_T3,T3
Rps16_T5,T5
Rps17_M3,M3
Rps17_T1,T1
Rps17_T5,T5
Rps18_B2,B2
Rps18_B5,B5
Rps18_M3,M3
Rps18_M4,M4
Rps18_M5,M5
Rps18_T3,T3
Rps18_T5,T5
Rps19_M3,M3
Rps19_M4,M4
Rps19_M5,M5
Rps19_T2,T2
Rps19_T3,T3
Rps19_T5,T5
Rps19_T6_2,T62
Rps2_B0,B0
Rps2_B1,B1
Rps2_B2,B2
Rps2_B3,B3
Rps2_B4,B4
Rps2_B5,B5
Rps2_M0,M0
Rps2_M1,M1
Rps2_M4,M4
Rps2_M5,M5
Rps2_M7,M7
Rps2_O7,O7
Rps2_T0,T0
Rps2_T1,T1
Rps2_T2,T2
Rps2_T3,T3
Rps2_T4,T4
Rps2_T5,T5
Rps2_T6,T6
Rps20_B3,B3
Rps20_B5,B5
Rps20_M1,M1
Rps20_M3,M3
Rps20_T1,T1
Rps20_T2,T2
Rps20_T3,T3
Rps20_T4,T4
Rps20_T5,T5
Rps20_T6,T6
Rps21_M3,M3
Rps21_M5,M5
Rps21_T2,T2
Rps23_B0,B0
Rps23_B1,B1
Rps23_B2,B2
Rps23_B5,B5
Rps23_M1,M1
Rps23_M3,M3
Rps23_T5,T5
Rps24_B3,B3
Rps24_B5,B5
Rps24_M0,M0
Rps24_M3,M3
Rps24_M4,M4
Rps24_M5,M5
Rps24_O7,O7
Rps24_T1,T1
Rps24_T2,T2
Rps25_M3,M3
Rps25_T3,T3
Rps25_T5,T5
Rps26_B1,B1
Rps26_M0,M0
Rps26_M3,M3
Rps26_M4,M4
Rps26_M5,M5
Rps26_T2,T2
Rps26_T5,T5
Rps27_B1,B1
Rps27_B2,B2
Rps27_B3,B3
Rps27_M2,M2
Rps27_M3,M3
Rps27_T1,T1
Rps27_T2,T2
Rps27_T6_2,T62
Rps27a_B5,B5
Rps27a_M3,M3
Rps27a_M4,M4
Rps27a_M5,M5
Rps27a_T1,T1
Rps27a_T2,T2
Rps27a_T4,T4
Rps27a_T5,T5
Rps27l_B1,B1
Rps27l_B5,B5
Rps27l_M3,M3
Rps27l_M4,M4
Rps28_M3,M3
Rps28_T1,T1
Rps28_T2,T2
Rps29_M2,M2
Rps29_T1,T1
Rps29_T2,T2
Rps29_T6_2,T62
Rps29_T7,T7
Rps3_M3,M3
Rps3_T2,T2
Rps3_T4,T4
Rps3_T5,T5
Rps3_T6_2,T62
Rps3a1_B0,B0
Rps3a1_B1,B1
Rps3a1_B2,B2
Rps3a1_B3,B3
Rps3a1_B4,B4
Rps3a1_B5,B5
Rps3a1_M0,M0
Rps3a1_M1,M1
Rps3a1_M4,M4
Rps3a1_M5,M5
Rps3a1_M7,M7
Rps3a1_O10,O10
Rps3a1_T0,T0
Rps3a1_T1,T1
Rps3a1_T2,T2
Rps3a1_T3,T3
Rps3a1_T4,T4
Rps3a1_T5,T5
Rps3a1_T6,T6
Rps3a1_T6_2,T62
Rps3a1_T7,T7
Rps4x_B0,B0
Rps4x_B1,B1
Rps4x_B2,B2
Rps4x_B5,B5
Rps4x_M3,M3
Rps4x_T1,T1
Rps4x_T2,T2
Rps4x_T3,T3
Rps4x_T5,T5
Rps4x_T6_2,T62
Rps5_M3,M3
Rps5_M5,M5
Rps5_T2,T2
Rps5_T6_2,T62
Rps6_B1,B1
Rps6_M3,M3
Rps6_M5,M5
Rps6_T1,T1
Rps6_T2,T2
Rps6_T5,T5
Rps7_B1,B1
Rps7_B3,B3
Rps7_M3,M3
Rps7_T1,T1
Rps7_T2,T2
Rps7_T3,T3
Rps7_T5,T5
Rps8_M3,M3
Rps8_M4,M4
Rps8_M5,M5
Rps8_T1,T1
Rps8_T2,T2
Rps8_T3,T3
Rps8_T5,T5
Rps8_T6,T6
Rps9_M3,M3
Rps9_T1,T1
Rps9_T2,T2
Rps9_T5,T5
Rpsa_B1,B1
Rpsa_B2,B2
Rpsa_M3,M3
Rpsa_M5,M5
Rpsa_T1,T1
Rpsa_T2,T2
Rpsa_T5,T5
Rrbp1_B7,B7
Rrbp1_M0,M0
Rrbp1_M1,M1
Rrbp1_M3,M3
Rrbp1_M4,M4
Rrbp1_M5,M5
Rrm2_T5,T5
Rsbn1l_T2,T2
Rsbn1l_T3,T3
Rsl1d1_T5,T5
Rsrc2_B3,B3
Rsrc2_M3,M3
Rsrc2_T4,T4
Rsrp1_B3,B3
Rtcb_B4,B4
Rtcb_M4,M4
Rtn4_M1,M1
Rtn4_M3,M3
Rtp4_M2,M2
Rtraf_M3,M3
Rtraf_M4,M4
Runx1_M3,M3
Runx1_M4,M4
Runx3_B1,B1
Runx3_M1,M1
Runx3_M3,M3
Runx3_M4,M4
Runx3_M5,M5
Runx3_T5,T5
Runx3_T7,T7
Rwdd1_T4,T4
S100a10_B1,B1
S100a10_B3,B3
S100a10_T1,T1
S100a10_T2,T2
S100a11_B1,B1
S100a11_B3,B3
S100a11_M1,M1
S100a11_M3,M3
S100a11_M4,M4
S100a11_M7,M7
S100a11_T1,T1
S100a11_T2,T2
S100a4_M3,M3
S100a4_T2,T2
S100a4_T4,T4
S100a4_T5,T5
S100a4_T7,T7
S100a6_M0,M0
S100a6_M1,M1
S100a6_M3,M3
S100a6_M5,M5
S100a6_T4,T4
S100a6_T5,T5
S100a9_M2,M2
S1pr1_T6,T6
Saa3_M0,M0
Samhd1_B2,B2
Samhd1_M0,M0
Samhd1_M1,M1
Samhd1_M3,M3
Samhd1_M4,M4
Samhd1_M5,M5
Samsn1_B5,B5
Samsn1_M5,M5
Samsn1_T2,T2
Samsn1_T5,T5
Samsn1_T7,T7
Sar1a_M3,M3
Saraf_T1,T1
Saraf_T2,T2
Saraf_T3,T3
Saraf_T5,T5
Sars_B3,B3
Sat1_B1,B1
Sat1_M3,M3
Satb1_B0,B0
Satb1_M5,M5
Satb1_T0,T0
Satb1_T1,T1
Satb1_T3,T3
Satb1_T5,T5
Scaf11_B1,B1
Scand1_B1,B1
Scand1_B3,B3
Scand1_M0,M0
Scand1_M1,M1
Scand1_M3,M3
Scand1_M4,M4
Scand1_M5,M5
Scara5_O7,O7
Scd1_B0,B0
Scd1_B2,B2
Scimp_B4,B4
Scn7a_O7,O7
Scp2_M3,M3
Scpep1_M3,M3
Sdad1_M4,M4
Sdc1_B3,B3
Sdc4_B3,B3
Sdc4_M1,M1
Sdc4_M5,M5
Sdc4_T7,T7
Sdcbp_M3,M3
Sdf2l1_B3,B3
Sdf2l1_M4,M4
Sdf2l1_T5,T5
Sdf4_B3,B3
Sdf4_T0,T0
Sdf4_T2,T2
Sdf4_T5,T5
Sdhb_M4,M4
Sec11c_M3,M3
Sec11c_T4,T4
Sec11c_T5,T5
Sec11c_T7,T7
Sec61b_B1,B1
Sec61b_B3,B3
Sec61b_M3,M3
Sec61b_M5,M5
Sec61b_T0,T0
Sec61b_T3,T3
Sec61b_T4,T4
