Unnamed: 0,p_val,avg_log2FC,p_val_adj
Ndfip1,0.015860919266492,0.1304448068131591,0.0663945457667107
Rps14,0.0473446058585377,-0.0449113317268959,0.1372932395165538
Nars,0.004096213384139,0.513917223988028,0.0249094057143587
Lman1,0.038707628800508,-0.140733950295001,0.118091070916804
Tcf4,0.3053901722632373,-0.0708716273857562,0.4821950088366905
Ndufs8,0.0060878386813011,-0.2702874403186414,0.0342440925823186
Tmem134,0.0007144558228149,-0.2751118638793287,0.0075411399082719
Cfl1,0.0252441057394617,0.2348024007801139,0.0901575204980774
Neat1,0.0029848376597602,-0.4667318707061714,0.0200474171177923
Cd274,0.0003016591251885,-0.7585632509453384,0.004052137502532
Sfr1,0.0123997777248551,0.4711199959939681,0.0557989997618479
Eif3a,0.0473446058585377,0.2319847991281223,0.1372932395165538
Ndufa1,0.0573787409700722,-0.0884500701256726,0.1584075670952913
Lamp2,0.0007205978134571,-0.5823079527081128,0.0075411399082719
Xist,0.3053901722632373,-0.0657258715075924,0.4821950088366905
Cox7b,0.0824958323410335,-0.1599401569485624,0.207972686574034
Prdx4,0.0201317774073192,-0.1506425323141775,0.0780974123559796
Tmsb4x,0.0001905215527506,0.2567191632877879,0.00317535921251
mt-Nd1,0.0004763038818766,0.102865909228786,0.0055671882297264
mt-Nd2,6.35071842502183e-05,0.2483241952599867,0.0016810725242704
mt-Co2,1.5876796062554575e-05,0.1233899496579471,0.0006495052934681
mt-Atp8,0.0021592442645074,0.514006657533858,0.0155465587044532
mt-Atp6,1.5876796062554575e-05,0.1358172158582586,0.0006495052934681
mt-Co3,1.5876796062554575e-05,0.143405857968472,0.0006495052934681
mt-Nd3,0.0003016591251885,0.3995682355995905,0.004052137502532
mt-Nd4l,0.0001111375724378,0.4824132422221914,0.002222751448756
mt-Nd4,6.35071842502183e-05,0.1876151437261024,0.0016810725242704
mt-Nd5,6.35071842502183e-05,0.252384380656942,0.0016810725242704
mt-Cytb,0.0001111375724378,0.1282603343866176,0.002222751448756
Derl3,0.001,0.012082732543131,0.001
Fkbp11,0.001,-0.2689061717495767,0.001
Fkbp2,0.001,-0.0419853782792818,0.001
Iglc2,0.001,0.0268346101530903,0.001
Pon3,0.001,-29.21781404632363,0.001
Sdf2l1,0.001,0.075529468068103,0.001
Trf,0.001,0.0029537706920982,0.001
Igha,0.001,0.330024506393166,0.001
Ighd,0.001,5.086962652270538,0.001
Ighe,0.001,2.9497910593660905,0.001
Ighg1,0.001,-0.6892936182761392,0.001
Ighg2b,0.001,0.2591738152772133,0.001
Ighg2c,0.001,-1.5626162413953388,0.001
Ighg3,0.001,-0.907450983784274,0.001
Ighj1,0.001,1.0,0.001
Ighj2,0.001,0.4966535951491881,0.001
Ighj3,0.001,1.0,0.001
Ighj4,0.001,-0.4505457190181153,0.001
Ighm,0.001,-0.1090228658870053,0.001
Ighv1-11,0.001,-1.6432438830296492,0.001
Ighv1-12,0.001,6.111551951045475,0.001
