gene,pval_lower,pval_median,pval_upper,log2fc_lower,log2fc_median,log2fc_upper,median_Salmonella_infTLSwk3_median,median_Salmonella_infTLSwk6_median,FDR_BH
Dnaja1,0.0828964098822239,0.2344988344988344,0.7209013209013208,-0.0162726809971745,0.4120273457463245,1.0866829909341735,0.6153041395701118,0.8298392318278514,0.794477847467538
Bag1,0.0829836829836829,0.5737373737373737,1.0,-0.1708972815106607,0.1692662675627568,0.5453547609888889,0.6423754226488151,0.7156352383181606,0.794477847467538
Chmp5,0.1104651304114385,0.451913458279073,0.9538571530616036,-28.4878642058488,-0.3579832285013274,26.680772775479795,0.1378721663141327,0.0,0.794477847467538
Ube2r2,0.0703694842059654,0.451913458279073,1.0,-29.04790695316756,-0.935360413605757,1.6223708748126202,0.3739383262897133,0.202829167912412,0.794477847467538
Dctn3,0.3593635170698864,0.7922976624962125,1.0,-2.156633859486962,-0.0211287149680546,1.1084192989349584,0.3942486791058077,0.4001702605964095,0.8040873973987491
Vcp,0.1948717948717948,0.7209013209013208,1.0,-0.1411820015836838,0.1143105655918672,0.306151004841049,0.8232891712706707,0.8929829538499526,0.794477847467538
Cd72,0.1454638334839635,0.6314395816467896,1.0,-1.5606155324565256,-0.159860223910562,28.59482773254479,0.4967786224479305,0.4878838007047996,0.794477847467538
Tln1,0.3822843822843822,0.7984459984459983,1.0,-0.0599056888839453,0.0790513314461869,0.2717127256534834,1.437855190207705,1.5182978659550923,0.8040873973987491
Clta,0.2344988344988344,0.7209013209013208,1.0,-0.1541582959018927,-0.0402955560467401,0.0799131630733939,1.64002307889,1.5909119048165523,0.794477847467538
Zcchc7,0.0933375471780228,0.451913458279073,0.955270926520046,-28.66272192843589,-26.379595118679337,26.787983700797685,0.1760958848672835,0.0,0.794477847467538
Tomm5,0.0324742023051655,0.0847449524226575,0.2696996243908753,-28.333975817744275,-27.835552479201542,0.0,0.2395169431398262,0.0,0.794477847467538
Anp32b,0.0828964098822239,0.4418026418026417,1.0,-0.1591177383196879,0.1110465485179205,0.6045340319917822,0.8352062922860977,0.8951951335763164,0.794477847467538
Tgfbr1,0.4418026418026417,0.8335142129533152,1.0,-0.2783875244654801,0.0344254429496302,0.4841827559090338,0.826146793119604,0.8384441024748746,0.8362521761117728
Sec61b,0.0104118104118104,0.0498834498834498,0.1605283605283605,0.2832136426053099,0.502933402700698,0.7278868567646696,1.29252999777095,1.8256716180505208,0.794477847467538
Nr4a3,0.2687359373937462,0.7509359138372155,1.0,-0.4331489419866893,0.1838004658156951,1.1897296188010311,0.647464604859709,0.7345129258885045,0.8040873973987491
Abca1,0.2344988344988344,0.7209013209013208,1.0,-0.1729220572953366,0.017427795110784,0.2877644644254647,1.2164071379037176,1.2318762411983526,0.794477847467538
Rad23b,0.1025077345151939,0.4239989896164244,1.0,0.019973379552029,1.7825785849669966,29.10855528839128,0.1378721663141327,0.5381212311568783,0.794477847467538
Klf4,0.1782588513308433,0.6025243523612969,1.0,-28.801062033555,-1.188451302395538,27.443665610316536,0.25905231204731,0.0990543100452525,0.794477847467538
Txn1,0.2344988344988344,0.7209013209013208,1.0,-0.0478231039313927,0.0453587075291226,0.1613974069860865,1.7184551075164176,1.77435018558237,0.794477847467538
Gng10,0.1303807303807303,0.6453768453768453,1.0,-0.3890296634766304,-0.0453905803632399,0.2893417518289446,0.7699208418518823,0.7412256631827367,0.794477847467538
Ugcg,0.0702701306056764,0.451913458279073,1.0,-28.249431294542717,-1.5789656947526545,26.89521430488756,0.074555987088821,0.0,0.794477847467538
Ptbp3,0.194013209013209,0.7209013209013208,1.0,-0.1415553393444243,0.0063895190651221,0.2106748329028953,1.1216347365990127,1.1256028226436077,0.794477847467538
Slc31a2,0.1388637976716842,0.5996617059723505,1.0,-28.68445925775734,-0.7395812292668851,27.738080531879437,0.2084022376461227,0.1088696397853387,0.794477847467538
Slc31a1,0.2073914000366514,0.73646832843217,1.0,-28.425476986002757,-0.0574352485222745,28.20978768179992,0.171503695954723,0.1158741639200872,0.8040873973987491
Atp6v1g1,0.1605283605283605,0.6095571095571095,1.0,-0.0231508847054963,0.0393439613209157,0.0901327180412942,1.61856428857161,1.6654944008675177,0.794477847467538
Plin2,0.0379176379176379,0.3180689668505534,0.959129759129759,-0.0859676682745512,0.2550699630592039,1.3520484816039198,0.7194142831623457,0.8545686158689183,0.794477847467538
Rps6,0.0379176379176379,0.3822843822843822,0.959129759129759,-0.0493706172786256,0.0538443125662715,0.1636976822728819,2.4189229870498803,2.506769681068053,0.794477847467538
Jun,0.0127769927806435,0.0933375471780228,0.4328024837451926,-29.048298580129163,-28.101945293730378,0.0,0.288090188942631,0.0,0.794477847467538
Jak1,0.1605283605283605,0.7209013209013208,1.0,-0.1481680423513322,0.0592553172573525,0.237039443094888,0.8855247489588927,0.9301731558032194,0.794477847467538
Leprot,0.0502913204839351,0.5244497218060842,1.0,-1.1001980639332878,1.6223968873296235,28.96735242615171,0.1289044482945405,0.3832798204368458,0.794477847467538
Pde4b,0.0829836829836829,0.5053613053613053,1.0,-0.3710873334804164,-0.0954299752566007,0.1237618099082045,1.0966456199176398,1.0175954007933,0.794477847467538
Mier1,0.0376442906310159,0.3130210626137453,1.0,-28.88179222864797,-0.9351309690427948,0.2889272295660283,0.4712068869575385,0.2261644582413252,0.794477847467538
Tmem59,0.2344988344988344,0.7209013209013208,1.0,-0.1598048646605844,0.0134636981608025,0.2430796088691039,0.93334190034988,0.9361311871112884,0.794477847467538
Magoh,0.0933375471780228,0.451913458279073,1.0,-28.570758003193944,-26.929611965925247,26.309784632703977,0.1380126800134207,0.0,0.794477847467538
Scp2,0.0829836829836829,0.4418026418026417,1.0,-0.2883772576790471,-0.1301682990907979,0.0866646144638172,1.0709915416131954,0.9763208641238508,0.794477847467538
Tut4,0.0891497456677056,0.5655630979387989,1.0,-26.79084575319095,26.787983700797685,28.509831735804507,0.0,0.1656262037314805,0.794477847467538
Nrd1,0.0104118104118104,0.2072440909861849,0.8794225964650968,-0.0233297185408513,0.2640081549824353,0.5166880919839137,0.5769073117333077,0.6908890900693009,0.794477847467538
Osbpl9,0.0933375471780228,0.5038845287031036,1.0,-0.2109456436156893,26.561716429717634,28.676123134134457,0.0,0.0990543100452525,0.794477847467538
Cmpk1,0.1303807303807303,0.6453768453768453,1.0,-0.3479820451668473,0.0506473878003307,0.4494021395593636,0.7738121136699362,0.8040608286532824,0.794477847467538
Uqcrh,0.0498834498834498,0.3822843822843822,0.959129759129759,-0.0172179453428128,0.0601977800979961,0.1382632443656414,1.844199760235305,1.91977137820821,0.794477847467538
Akr1a1,0.2344988344988344,0.7209013209013208,1.0,-0.0967217019378279,-0.0097234365949828,0.0907366068977457,1.46379182973949,1.4557693887725751,0.794477847467538
Prdx1,0.0649572649572649,0.4418026418026417,1.0,-0.0518722455738749,0.0528577548305233,0.1687880345014507,1.6454084561341062,1.7005787872666225,0.794477847467538
Rps8,0.1948717948717948,0.6453768453768453,1.0,-0.0169956706997251,0.0243892159427972,0.0670047446360499,3.41677277762474,3.4844281577797025,0.794477847467538
Atp6v0b,0.0379176379176379,0.4418026418026417,1.0,-0.0577559959763855,0.0535949204078517,0.1779963720012017,1.6657625394600375,1.7232819449088224,0.794477847467538
Slc2a1,0.024027671425442,0.1901337569253846,0.6856723475351414,0.0,27.443665610316536,28.72067599727243,0.0,0.201022303285114,0.794477847467538
Svbp,0.0649572649572649,0.5737373737373737,1.0,-0.2955467605736012,0.1632979438588774,0.5639704067946503,0.824063484502449,0.9377037143686704,0.794477847467538
Ybx1,0.1048951048951048,0.412043512043512,0.959129759129759,-0.0360824388107688,0.0407216544561066,0.1195106650221821,2.144457065898015,2.20277300664744,0.794477847467538
Hivep3,0.0496329132677271,0.4109392401761573,1.0,-26.96499490648218,27.071790436279805,28.88275697572188,0.0,0.2669222458941614,0.794477847467538
Smap2,0.1705610877239446,0.7058654396235203,1.0,-2.3088996663322336,-0.0588964821515485,1.9088838372750128,0.3854242522611013,0.3750439168548525,0.794477847467538
Ppt1,0.0281274281274281,0.2344988344988344,0.8784770784770783,0.0078284686590138,0.2027060985452826,0.4204254031910858,0.8578090971458,1.0001325112293833,0.794477847467538
Cap1,0.3282051282051281,0.7984459984459983,1.0,-0.1602171005121425,0.0869997511011807,0.3068209310574471,0.9085249743385247,0.976965761710308,0.8040873973987491
Macf1,0.0029526029526029,0.1605283605283605,0.8784770784770783,0.045118904367557,0.3570160724123371,0.7576866089443023,0.6782287818880087,0.8889173047746243,0.794477847467538
Ndufs5,0.4268032476413619,0.8744592481051268,1.0,-0.2892620011682648,0.0495007581832811,0.777463460764488,0.623525926713413,0.6443347108545645,0.8756879964631199
Akirin1,0.169000047821659,0.7011912626598479,1.0,-1.2948156853138142,0.1877725610988984,27.7146182191868,0.4197305432196937,0.4662201148730911,0.794477847467538
Rragc,0.0135133331633497,0.2042192702898491,0.8694677123974799,0.0030963847843463,0.6503319483978041,2.256963987826306,0.374737529366605,0.6054505976716031,0.794477847467538
Zc3h12a,0.0206682206682206,0.1303807303807303,0.5632366271431426,0.2305224196658418,0.9235675993242822,1.6614267240912803,0.472691550712399,0.8916275707207253,0.794477847467538
Stk40,0.1559265180741878,0.7111541697294341,1.0,-0.6115789479266813,0.2202277252039217,1.6462097315982498,0.4875152234198772,0.5699574113624373,0.794477847467538
Thrap3,0.2237103149867649,0.7123816042098661,1.0,-0.5754739469354759,0.3072181377229556,1.7882379578256704,0.438497605706088,0.5723512989474687,0.794477847467538
Map7d1,0.1303807303807303,0.6453768453768453,1.0,-0.2838419906404346,0.0067996049492144,0.3795141223757799,0.7255499385254086,0.7298835069454431,0.794477847467538
Psmb2,0.1605283605283605,0.7209013209013208,1.0,-0.2955161481639671,-0.0398645334676956,0.1752088480684954,0.837129167588863,0.8154281063868298,0.794477847467538
Sfpq,0.0649572649572649,0.3282051282051281,0.959129759129759,-0.0897810072261997,0.1533191355965804,0.4364927187036705,0.7715359709519041,0.8557853237939379,0.794477847467538
Phc2,0.0641787341204117,0.5244497218060842,1.0,-1.6569829893593258,26.74300508119636,28.86766465487781,0.0,0.2845660813298064,0.794477847467538
Ak2,0.0649572649572649,0.5053613053613053,1.0,-0.1261192463267972,0.2430724400669475,0.7854852918878591,0.5813017088504022,0.6867318329918075,0.794477847467538
Rnf19b,0.1948717948717948,0.7209013209013208,1.0,-0.1995312805699922,0.0827436017640085,0.2723040294331616,0.9467712674661616,1.0065781711005468,0.794477847467538
Rbbp4,0.0089899729330295,0.1221757823939265,0.7011912626598479,0.2583000209726046,2.647077235610892,29.125070427354647,0.074555987088821,0.4479562035604436,0.794477847467538
Marcksl1,0.0649572649572649,0.3822843822843822,0.959129759129759,-0.6300216107387078,-0.3859857867682724,-0.1162220252751094,1.2580005173124664,0.960449040634918,0.794477847467538
Eif3i,0.12474643145202,0.5255516528137945,1.0,-0.1628015498805312,0.368242092704426,1.4279374769866855,0.5165509216612326,0.6624904163894703,0.794477847467538
Tmem234,0.0029526029526029,0.0649572649572649,0.4418026418026417,0.0755029601533718,0.3097218443612556,0.5377464952100731,0.728817975319558,0.901203674737209,0.794477847467538
Khdrbs1,0.0719072352608861,0.3706183398171955,0.95799832386793,-1.2543427538943126,-0.2776530730803324,0.1553688848012498,0.6223887702679682,0.5311270896329601,0.794477847467538
Ptp4a2,0.1048951048951048,0.5737373737373737,1.0,-0.0674584545890484,0.0353057936648034,0.1456680190992959,1.5433859101029477,1.5846511628322562,0.794477847467538
Sdc3,0.0591504362583107,0.3648813140419181,0.95799832386793,-28.445856787982382,-0.4476937668979416,0.8542348539024825,0.5038431729886963,0.3652855210099952,0.794477847467538
Laptm5,0.0281274281274281,0.3282051282051281,0.959129759129759,-0.0018971665514534,0.0419942421586207,0.1083699390485816,2.476480018383498,2.5413487099733025,0.794477847467538
Epb41,0.0036695437043677,0.0641787341204117,0.6314395816467896,0.459746976611405,28.72722755515628,29.26965003310393,0.0,0.5341741462222117,0.794477847467538
Atpif1,0.0147630147630147,0.1948717948717948,0.8784770784770783,-0.0353237620231087,0.1238253320079051,0.2800468654708481,1.2188950329772388,1.3268502625674676,0.794477847467538
Dnajc8,0.1948717948717948,0.7525377274994569,1.0,-0.2353154710335349,-0.0033538227389659,0.257345366576514,0.726854920426113,0.7189644263744128,0.8040873973987491
Ptafr,0.1048951048951048,0.5737373737373737,1.0,-0.1260197027326473,0.086410776919543,0.286771634979954,1.16868818799198,1.2396460508425249,0.794477847467538
Fam76a,0.2201593585390122,0.7463178799324552,1.0,-0.8540445049622993,0.7492602486077271,28.94400942319128,0.2650965140297,0.4411816318418322,0.8040873973987491
Fgr,0.0535024501087161,0.3654215579150202,1.0,-28.52466710204168,-27.45333508340596,0.0,0.1948025977906347,0.0,0.794477847467538
Wasf2,0.0649572649572649,0.4004675495719816,0.959129759129759,-0.4530083470191304,-0.197551201908236,0.1022662938705408,0.7946185009926141,0.6905363828292177,0.794477847467538
Nudc,0.0820772977283139,0.3514015705829848,0.955270926520046,0.0,28.211762838086617,28.989050839670288,0.0,0.3705509924964012,0.794477847467538
Arid1a,0.0324742023051655,0.3050045206475589,0.9538571530616036,-28.40287088002165,-26.57083842717998,26.234038227474606,0.0996826034641167,0.0,0.794477847467538
Cd52,0.0649572649572649,0.4418026418026417,0.960151515151514,-0.1182162141638655,-0.0428674850270667,0.029236110310976,2.811531317988005,2.7366617678172425,0.794477847467538
Sh3bgrl3,0.1303807303807303,0.6453768453768453,1.0,-0.1423024527767053,0.008756429277125,0.1485851293034485,1.59750696822869,1.6091257813934523,0.794477847467538
Tmem50a,0.1948717948717948,0.6453768453768453,1.0,-0.3625481158873234,-0.1076206967760919,0.1885516156330808,0.9203876377005108,0.8541365631631186,0.794477847467538
Rsrp1,0.1718517022196694,0.6453768453768453,1.0,-0.1264327389165422,0.0913987408640638,0.4375425173656342,0.8445813206079572,0.8952254438121272,0.794477847467538
Syf2,0.0739906272078213,0.3883232289789247,0.95799832386793,-1.4886305271338356,-0.3534613489418841,0.4214772432410142,0.5555911528003712,0.4416482335928108,0.794477847467538
Runx3,0.0281274281274281,0.1605283605283605,0.5053613053613053,0.094335214663865,0.2667194669490543,0.5887324391623153,1.4875044730803335,1.7938350346967575,0.794477847467538
Clic4,0.1605283605283605,0.7209013209013208,1.0,-0.2226528936122749,-0.0264631707174204,0.1936872389736442,1.252415124970974,1.2319342062808474,0.794477847467538
Srrm1,0.3822843822843822,0.7209013209013208,1.0,-0.1932952772424532,-0.0774886210961126,0.1207493565841994,1.13356009908967,1.0711968460273125,0.794477847467538
Fuca1,0.0206682206682206,0.2786324786324786,0.8784770784770783,-0.0057673905468171,0.2226127624562663,0.4603649785804966,0.9796647727387215,1.1497573673256538,0.794477847467538
Rpl11,0.2344988344988344,0.7209013209013208,1.0,-0.0470210304518433,0.0119659650116406,0.0713543843097998,2.923128686274358,2.944604244370516,0.794477847467538
Hnrnpr,0.1832329769288219,0.6727535536421879,1.0,-0.7327678905346201,26.698026461595028,28.69203663687087,0.0,0.1158741639200872,0.794477847467538
Kdm1a,0.0535024501087161,0.2619562016970459,0.955270926520046,-0.3678955362076144,27.65871371235079,28.76409463897551,0.0,0.257632360888006,0.794477847467538
C1qb,0.2344988344988344,0.7209013209013208,1.0,-0.0735777574261452,-0.0055516746883765,0.0807752865348473,3.782493432719025,3.7673757469512417,0.794477847467538
C1qc,0.2344988344988344,0.7596736596736595,1.0,-0.0540159856690665,0.0029631361419866,0.0803101032782357,3.425235217507045,3.42639001328354,0.8040873973987491
C1qa,0.1048951048951048,0.6453768453768453,1.0,-0.0340361188418046,-0.0046690579759901,0.066821928973075,3.893755853116256,3.876249404763717,0.794477847467538
Cdc42,0.0069930069930069,0.1303807303807303,0.5755283605283589,-0.1660289025989549,-0.0966640153732154,-0.0158060198499491,1.9872590985700551,1.8551173210811929,0.794477847467538
Eif4g3,0.1550343725091923,0.705132174172284,1.0,-0.8753584113145721,0.0631804856022349,1.061743494855851,0.529872628181719,0.5667549290293179,0.794477847467538
Hp1bp3,0.2073120967929814,0.7090730856847203,1.0,-28.77615131265657,-0.7082140968478421,0.9930228633107696,0.431738007061674,0.2298453945950037,0.794477847467538
Ddost,0.214946955169527,0.7463178799324552,1.0,-1.9535284991935944,0.1470386255038335,27.7862970859576,0.3689717853310167,0.3927009174371431,0.8040873973987491
Micos10,0.0829836829836829,0.5737373737373737,1.0,-0.1330812359642717,0.0385105594411722,0.2163019417067989,1.0146445148333516,1.04271256007075,0.794477847467538
Capzb,0.1605283605283605,0.7209013209013208,1.0,-0.039193662420621,0.0662748464997398,0.1913071698301107,1.3838873668103977,1.45398246600854,0.794477847467538
Rcc2,0.1454460923899246,0.6945980769823016,1.0,-28.269380465684897,0.0,28.196041621970217,0.0996826034641167,0.1013496131376832,0.794477847467538
Sdhb,0.1948717948717948,0.6453768453768453,1.0,-0.3565842995167106,-0.0669907051762652,0.3576110985003789,0.7463350063630515,0.709471938802955,0.794477847467538
Atp13a2,0.214946955169527,0.7090730856847203,1.0,-1.2822299047529708,0.1596274501475156,1.7860938429222553,0.3933425221688602,0.4441602987594757,0.794477847467538
Necap2,0.044406322145509,0.4239989896164244,1.0,-27.963357922588205,-0.5397377761925183,1.48824012676331,0.3988132817678895,0.2843107867405345,0.794477847467538
Szrd1,0.0128412623372195,0.1651999264393238,0.8621866944007625,-28.81087689536676,-27.212913259558515,0.0,0.1708663120687835,0.0,0.794477847467538
Efhd2,0.0829836829836829,0.3822843822843822,0.959129759129759,-0.1351430490795613,-0.071846975471118,0.001737452543022,2.033814074397565,1.933055342641249,0.794477847467538
Dhrs3,0.0399796029462569,0.3409871533819059,0.957810850422856,-2.225419138346356,-0.5440400740434641,0.1899220650003091,0.5656257969420464,0.3790102949414106,0.794477847467538
Tnfrsf1b,0.1605283605283605,0.6453768453768453,1.0,-0.3508292596609506,-0.0240828715980927,0.703643539046047,0.7981420358787326,0.7683994564320411,0.794477847467538
Tardbp,0.1104651304114385,0.4077747606225913,1.0,-0.7022587919145441,26.561716429717634,27.67983250879615,0.0,0.1158741639200872,0.794477847467538
Pgd,0.1182122887796561,0.5244497218060842,1.0,-28.586041945703688,-1.7398639338266493,27.571046779844767,0.1851666915721177,0.0,0.794477847467538
Eno1,0.1220289092001291,0.476087344441214,1.0,-28.84165985788915,-0.5907698075593296,27.84834864719259,0.3376441298233225,0.2221056031341572,0.794477847467538
Park7,0.0147630147630147,0.1889374480029941,0.8744592481051268,-0.0936925220426003,0.297822100651108,0.906336584228414,0.5955823396684705,0.7230420368225907,0.794477847467538
Rpl22,0.194013209013209,0.6453768453768453,1.0,-0.0408551833332016,0.020952773527363,0.0787684220786682,2.5035019398746274,2.5411290252853878,0.794477847467538
Rer1,0.0180440947460136,0.3822843822843822,1.0,-0.1194681857352855,0.2398033903068013,1.413780875838032,0.5057184371988614,0.5906170077160076,0.794477847467538
Ski,0.2713742216854616,0.7723374412927804,1.0,-28.630035229758334,-0.1908320857250753,28.01853625683102,0.1278265212545065,0.1190322183831942,0.8040873973987491
Gnb1,0.0206682206682206,0.2344988344988344,0.959129759129759,-0.249463981099729,-0.110292628668306,0.0436760895194643,1.1554356062695874,1.0723136204066224,0.794477847467538
Nadk,0.0158728572562095,0.1501208222419232,0.832443683871254,-29.232230115351676,-1.2622643087223708,0.0102041560562877,0.523757216037243,0.223449548877873,0.794477847467538
Cdk11b,0.0378977001358341,0.2976405854092169,0.955270926520046,-0.2988728537839298,27.83003392706552,29.087419169428284,0.0,0.3670920642372672,0.794477847467538
Ssu72,0.0984722781285988,0.4239989896164244,1.0,-29.05410160909285,-0.932827434901648,0.4056229963141819,0.5444048777173627,0.2671076693084496,0.794477847467538
Mrpl20,0.2351004158585204,0.7011912626598479,1.0,-27.95779049980389,0.290962189447227,28.669207383081364,0.1837711524100517,0.2304083278549535,0.794477847467538
Ccnl2,0.1024440409076513,0.6662276454096188,1.0,-28.22047428808085,0.2661794031981083,28.3489269069294,0.268199824450233,0.341842578320877,0.794477847467538
Aurkaip1,0.2575318164737318,0.7723374412927804,1.0,-28.885627025032463,-1.3724293026136718,26.730505034390376,0.3597132769427247,0.083898638411943,0.8040873973987491
Sdf4,0.0206682206682206,0.2786324786324786,0.959129759129759,-0.055399612763254,0.2031660948347307,0.6013677214880893,0.6348779145596755,0.7305197578232475,0.794477847467538
Isg15,0.2897616788999157,0.7509359138372155,1.0,-0.4696156403363141,-0.004236669605242,0.9458921922757036,0.7067624908975171,0.6951549746205716,0.8040873973987491
Sri,0.0829836829836829,0.4418026418026417,0.959129759129759,-0.0835308594839643,0.1730843439804668,0.3740214136896926,0.8973437242681515,1.0068746190212108,0.794477847467538
Fgl2,0.0498834498834498,0.5053613053613053,1.0,-0.0336021858418718,0.1451630066380212,0.3374135662124432,1.3377641194042824,1.4827741485023775,0.794477847467538
Kmt2e,0.044406322145509,0.2630105719268568,0.9141825815213306,-29.010129005553125,-2.1325000750330307,0.0013646206219778,0.4940331699186395,0.1114139404542762,0.794477847467538
Tomm7,0.1948717948717948,0.7209013209013208,1.0,-0.1116744457058353,0.056540527456933,0.2131970906037668,1.1933136810811398,1.2390377970705435,0.794477847467538
Rheb,0.1889129885093625,0.6453768453768453,1.0,-0.1847988753309903,0.0925442521406167,0.3297595266850698,0.6318563778543493,0.6745383911006795,0.794477847467538
Kmt2c,0.1181742865686442,0.6293010994055783,1.0,-27.07975447299589,0.548924676044834,28.29846587137453,0.0,0.083898638411943,0.794477847467538
Dnajb6,0.0104118104118104,0.0649572649572649,0.4418026418026417,0.0652135575877749,0.2004686589260986,0.3278361662151612,1.1395210394382649,1.3101676609080075,0.794477847467538
Hadha,0.1419908466507321,0.5655630979387989,1.0,-27.93568210395022,-1.2889616078710913,27.303355707571903,0.1161042659824252,0.0,0.794477847467538
Hadhb,0.0298406889515168,0.2143384593166685,0.9450018303390728,-28.46639654051088,-26.929611965925247,0.0082327104731167,0.1278265212545065,0.0,0.794477847467538
Slc35f6,0.169000047821659,0.6314395816467896,1.0,-2.294266161920462,-0.275746998276049,1.1610491618779764,0.4969358806197137,0.3836867373244067,0.794477847467538
Ost4,0.1048951048951048,0.4418026418026417,0.959129759129759,-0.2289646066151774,-0.09097230078974,0.0329156125295561,1.0588247029513576,0.9914661721979382,0.794477847467538
Mrpl33,0.0829836829836829,0.6453768453768453,1.0,-0.4573224841762704,-0.1277372784595123,0.2259616538968777,0.8514840424272094,0.7870147203629666,0.794477847467538
Fosl2,0.1948717948717948,0.6453768453768453,1.0,-0.1778206893798209,0.1218394761233859,0.3873897880714886,0.7792299900348074,0.8404253836209192,0.794477847467538
Ppp1cb,0.2715886742433745,0.7723374412927804,1.0,-27.391785962940357,26.2394680281251,28.07397614380135,0.0,0.0792258561832072,0.8040873973987491
Ywhah,0.0518570202911714,0.4305578876446536,1.0,-0.1952680176032382,0.1561148025694009,0.7744680839784298,0.700688729412514,0.7637432791793195,0.794477847467538
Rnf4,0.0932356757256784,0.6136987693023748,1.0,-0.95558594523514,1.184987296783158,28.810795680352346,0.1278265212545065,0.3520049113531991,0.794477847467538
Sh3bp2,0.0324742023051655,0.1104651304114385,0.4825004246179465,-27.712065465180217,-27.038756003981124,0.0,0.1378721663141327,0.0,0.794477847467538
Lrpap1,0.0399796029462569,0.2666030678505001,0.91629779799785,-0.2366185384862571,0.5823241298413458,2.5491422759007034,0.4122025949908175,0.6307463004508895,0.794477847467538
Grpel1,0.2251143150648852,0.7723374412927804,1.0,-26.99633254923563,0.8119167940435578,28.085986427846464,0.0,0.124814845103642,0.8040873973987491
Mrfap1,0.194013209013209,0.7209013209013208,1.0,-0.2937970194371623,-0.0655691423056175,0.1556021689999696,0.8442306681710541,0.8082342408178393,0.794477847467538
Tmem128,0.0728488583209919,0.5655630979387989,1.0,-28.625314481829545,-0.5467682404945358,27.682595587816763,0.1278265212545065,0.0,0.794477847467538
Wdr1,0.0377496913309418,0.3282051282051281,0.959129759129759,-0.1108727855192887,0.1671154469137224,0.6295805990651175,0.6963801543221031,0.7752709594388092,0.794477847467538
Bod1l,0.0298406889515168,0.4065528520980866,1.0,-28.453559021281297,-26.982085493799172,26.77120276990987,0.13387696767703,0.0,0.794477847467538
Cd38,0.0133130027638166,0.1258420476369325,0.5992415158356712,-1.607608376921063,-0.6872714598894927,-0.2032889155052411,0.856203744757028,0.5270596025666205,0.794477847467538
Lap3,0.0176767254458421,0.1705610877239446,0.8621866944007625,-29.289475242648383,-28.393211532289826,0.0,0.3832260970984043,0.0,0.794477847467538
Dhx15,0.1388637976716842,0.5897737906589078,1.0,-2.732518147502853,-0.159944468190026,1.1647657269573466,0.470154331102219,0.4225341293155114,0.794477847467538
Rbpj,0.0645804195804195,0.5737373737373737,1.0,-0.4367715855749587,-0.1457192116966517,0.2103942049202733,0.7195794154336155,0.6486342052141173,0.794477847467538
Rpl9,0.3282051282051281,0.7984459984459983,1.0,-0.0560636643905148,0.0039535694197866,0.0791246331124703,2.904148001294905,2.9041308042744927,0.8040873973987491
Smim14,0.0219109698020534,0.2687359373937462,0.957810850422856,-0.0042997837009372,0.968565201554164,29.23976678411284,0.2953337611035818,0.6228344740771768,0.794477847467538
Ube2k,0.1383610172931882,0.6355065570939342,1.0,-0.5835642012614265,0.323995960108224,28.712662813342185,0.4312544921183637,0.5403943853102889,0.794477847467538
Tmem33,0.116692200339178,0.6549402754623503,1.0,-28.41934830031555,-1.4583838175682295,26.413175780560696,0.0996826034641167,0.0,0.794477847467538
Chic2,0.2071324784587838,0.6945980769823016,1.0,-1.8276943549747595,0.94512378137465,28.78583966546142,0.1837711524100517,0.3365955684783025,0.794477847467538
Srp72,0.0904879299312675,0.5576726074341468,1.0,-2.027651050340551,-0.3067774676397426,1.2157830016279674,0.4913812215429403,0.389637340640697,0.794477847467538
Rest,0.0667792049996952,0.5009042191737003,1.0,-0.2277028949704304,27.85138526110238,29.025659243813276,0.0,0.4062311163130276,0.794477847467538
Stap1,0.0665884857811606,0.3593635170698864,0.955270926520046,0.0,28.22963971174336,29.35574485281747,0.0,0.5228524383171542,0.794477847467538
Ythdc1,0.0518570202911714,0.3716774469130736,0.959129759129759,-0.0910320407205068,0.2112043287236071,0.9597271386493136,0.7079749543616998,0.819482312768842,0.794477847467538
Jchain,0.2344988344988344,0.7209013209013208,1.0,-0.2860907763874932,-0.0406299275508016,0.3062751043501234,0.6699684726736339,0.6475416028273919,0.794477847467538
Utp3,0.1782588513308433,0.7011912626598479,1.0,-28.72531180310573,-0.071504101818966,28.215692415193885,0.279957976514238,0.2882678864109292,0.794477847467538
Rufy3,0.0535024501087161,0.3654215579150202,0.9490942518180976,0.0,26.51170959672298,28.4501638410348,0.0,0.0956797034091505,0.794477847467538
Ankrd17,0.0590476624124287,0.3694929212098171,0.956284952863831,-0.2362392215213393,1.9646935928906468,28.908100036879244,0.1161042659824252,0.3978210839806617,0.794477847467538
Pf4,0.0127769927806435,0.1104651304114385,0.4084515414110814,-28.913863541164133,-27.93368886431517,0.0,0.256376512791675,0.0,0.794477847467538
Cxcl2,0.0069930069930069,0.1303807303807303,0.5053613053613053,-1.6988844507187255,-1.135744966638288,-0.5369104449652835,1.553054130420025,0.707552186679863,0.794477847467538
G3bp2,0.1116374942010936,0.4413304479255858,0.9570017810351952,-28.97918651798116,-0.9883787854274612,1.0981572838334457,0.416962830857522,0.2071715499361697,0.794477847467538
Naaa,0.0324742023051655,0.0847449524226575,0.4825004246179465,-28.221556136752607,-26.929611965925247,0.0,0.1278265212545065,0.0,0.794477847467538
Cxcl9,0.0122413863708278,0.044406322145509,0.1550343725091923,-30.19184485003315,-1.535325146462371,-0.6674898676633171,1.241905250255115,0.4394625460926736,0.794477847467538
