Variable 1,Variable 2,Edge Name,Measurable 1,Measurable 2,Cell Type 1,Cell Type 2,Edge Type,Percent Inclusion,Median Combined p-Value,Median Corrected p-Value,metapy_comb_pval,metapy_fdr_adj_pvals,Min,99.99% Confidence Interval Lower Bound,99.74% Confidence Interval Lower Bound,95.45% Confidence Interval Lower Bound,68.27% Confidence Interval Lower Bound,Median,68.27% Confidence Interval Upper Bound,95.45% Confidence Interval Upper Bound,99.74% Confidence Interval Upper Bound,99.99% Confidence Interval Upper Bound,Max,Percentile of 0
Ptpn18_M0,Mif_T0,Ptpn18_M0<==>Mif_T0,Ptpn18,Mif,M0,T0,M0<==>T0,0.6,0.0556754739977912,0.2645846543762105,0.0051584440047145,0.0065070241306845,0.1666666666666666,0.1666870238095238,0.1671959523809524,0.1759291666666666,0.2750635714285714,0.5249999999999999,0.6843880952380951,0.7539916666666665,0.7659423809523809,0.7666388095238095,0.7666666666666666,0.0
Ptpn18_M0,Tmbim4_M0,Ptpn18_M0<==>Tmbim4_M0,Ptpn18,Tmbim4,M0,M0,M0<==>M0,0.6,0.2545999843457522,0.7475260879031684,0.0032668680276995,0.0044768191490697,0.2142857142857142,0.2142964285714284,0.2145642857142856,0.2191607142857142,0.3002353571428571,0.5047619047619047,0.6190836904761904,0.7010666666666666,0.715775238095238,0.7166323809523809,0.7166666666666667,0.0
Ptpn18_M0,Sumo2_M0,Ptpn18_M0<==>Sumo2_M0,Ptpn18,Sumo2,M0,M0,M0<==>M0,0.8,0.2462178269616735,0.7323204980992135,0.0002325680840038,0.0016718775615269,0.1619047619047618,0.161917619047619,0.1622390476190476,0.1677547619047618,0.2923452380952381,0.4988095238095237,0.7562083333333333,0.8355446428571428,0.8424392857142857,0.8428410714285715,0.8428571428571429,0.0
Ptpn18_M0,Sumo2_T4,Ptpn18_M0<==>Sumo2_T4,Ptpn18,Sumo2,M0,T4,M0<==>T4,0.8,0.3074285700717852,0.8614980525065208,0.0020052861927299,0.0037075830211113,0.2761904761904761,0.2762011904761904,0.2764690476190476,0.2810654761904761,0.3417663095238095,0.563095238095238,0.6091922619047618,0.6426874999999999,0.6495821428571428,0.6499839285714285,0.6499999999999999,0.0
Ptpn18_M0,Id2_T5,Ptpn18_M0<==>Id2_T5,Ptpn18,Id2,M0,T5,M0<==>T5,0.0,0.2315157822810869,0.8372143711268131,0.0,0.0,0.0452380952380952,0.0453688095238095,0.0486366666666667,0.1047130952380952,0.3357142857142857,0.4726190476190475,0.6683965476190475,0.6970749999999999,0.6998328571428569,0.6999935714285712,0.6999999999999998,0.0
Ptpn18_M0,Hif1a_T2,Ptpn18_M0<==>Hif1a_T2,Ptpn18,Hif1a,M0,T2,M0<==>T2,0.8,0.0321466673194361,0.184242584292134,0.0023757987692824,0.0039776669508445,-0.0952380952380952,-0.0950763095238095,-0.0910316666666665,-0.0216255952380952,0.3681921428571428,0.6214285714285713,0.7840445238095238,0.806167857142857,0.8070871428571427,0.8071407142857141,0.8071428571428569,0.1
Ptpn18_M0,Fam49b_M3,Ptpn18_M0<==>Fam49b_M3,Ptpn18,Fam49b,M0,M3,M0<==>M3,0.4,0.2273922285844389,0.8031897770161321,0.0020052861927299,0.0037075830211113,0.1738095238095237,0.1738534523809523,0.1749516666666666,0.1937970238095237,0.3121761904761904,0.430952380952381,0.5789630952380952,0.6284583333333332,0.6330547619047618,0.633322619047619,0.6333333333333333,0.0
Ptpn18_M0,Rbx1_M0,Ptpn18_M0<==>Rbx1_M0,Ptpn18,Rbx1,M0,M0,M0<==>M0,0.8,0.0,0.0,0.0032668680276995,0.0044768191490697,0.388095238095238,0.3881048809523809,0.3883459523809523,0.392482738095238,0.4146172619047619,0.5809523809523809,0.8184807142857143,0.8951815476190476,0.8974797619047619,0.8976136904761904,0.8976190476190475,0.0
Ptpn18_M0,Ndufv3_M0,Ptpn18_M0<==>Ndufv3_M0,Ptpn18,Ndufv3,M0,M0,M0<==>M0,0.7,0.0786427446578733,0.3048281046320584,0.0009343509720206,0.0028480934883586,0.1476190476190476,0.1477272619047619,0.1504326190476191,0.1968565476190476,0.3993008333333333,0.5821428571428571,0.7688242857142857,0.9289809523809524,0.9510438095238094,0.9523295238095236,0.9523809523809524,0.0
Ptpn18_M0,Tmem258_T4,Ptpn18_M0<==>Tmem258_T4,Ptpn18,Tmem258,M0,T4,M0<==>T4,1.0,0.0272720754982888,0.1455941082253128,0.0002014862933871,0.0014959614764371,0.5428571428571428,0.5428785714285714,0.5434142857142856,0.5526071428571429,0.6271490476190476,0.6928571428571427,0.7979746428571427,0.831757738095238,0.8377330952380952,0.8380813095238095,0.8380952380952381,0.0
Ptpn18_M0,Tmsb4x_B3,Ptpn18_M0<==>Tmsb4x_B3,Ptpn18,Tmsb4x,M0,B3,B3<==>M0,0.4,0.5273418886012675,1.0,0.0032668680276995,0.0044768191490697,-0.5357142857142857,-0.53571,-0.5356028571428572,-0.5337642857142857,-0.4946110714285714,-0.3464285714285713,-0.1755033333333333,0.0482119047619045,0.1015304761904758,0.1046376190476188,0.1047619047619047,0.9
Ptpn18_M1,Sp140_M3,Ptpn18_M1<==>Sp140_M3,Ptpn18,Sp140,M1,M3,M1<==>M3,0.3,0.0571822604298351,0.2892833754182542,0.0060742987549166,0.007425939614725,0.1119047619047619,0.1119304761904761,0.1125733333333333,0.1236047619047619,0.1751597619047619,0.4297619047619048,0.6783480952380953,0.844185119047619,0.8676269047619046,0.8689929761904761,0.8690476190476191,0.0
Ptpn18_M1,Gas5_M4,Ptpn18_M1<==>Gas5_M4,Ptpn18,Gas5,M1,M4,M1<==>M4,0.0,0.0,0.0,0.0020052861927299,0.0037075830211113,0.3952380952380952,0.3952766666666666,0.3962409523809523,0.4127880952380952,0.4809523809523808,0.7238095238095237,0.873869642857143,0.9189910714285714,0.9212892857142856,0.9214232142857144,0.9214285714285714,0.0
Ptpn18_M1,Fcer1g_M1,Ptpn18_M1<==>Fcer1g_M1,Ptpn18,Fcer1g,M1,M1,M1<==>M1,0.8,0.033935724916531,0.1638129741578628,0.0001814055305743,0.0014884214158635,0.2523809523809524,0.2524216666666666,0.2534395238095238,0.2709059523809524,0.4223149999999999,0.638095238095238,0.7218202380952381,0.820545238095238,0.8370923809523809,0.8380566666666667,0.8380952380952381,0.0
Ptpn18_M1,Cd302_O7,Ptpn18_M1<==>Cd302_O7,Ptpn18,Cd302,M1,O7,M1<==>O7,0.7,0.1206074187700208,0.5966067680235225,0.0002208129725643,0.0016278440763074,0.3523809523809523,0.3524055952380951,0.3530216666666665,0.3635934523809523,0.4356661904761905,0.5107142857142857,0.7341166666666666,0.804705357142857,0.8070035714285713,0.8071374999999998,0.8071428571428569,0.0
Ptpn18_M1,Scand1_M1,Ptpn18_M1<==>Scand1_M1,Ptpn18,Scand1,M1,M1,M1<==>M1,0.6,0.143741068719824,0.5193584345929015,0.0032668680276995,0.0044768191490697,0.3476190476190475,0.3476844047619047,0.3493183333333333,0.3773565476190475,0.5101748809523808,0.6071428571428571,0.6561241666666666,0.7385613095238094,0.7583259523809522,0.759477738095238,0.7595238095238095,0.0
Ptpn18_M1,Rpl34_T2,Ptpn18_M1<==>Rpl34_T2,Ptpn18,Rpl34,M1,T2,M1<==>T2,0.4,0.496701928688437,0.9550725353197712,0.0032668680276995,0.0044768191490697,-0.1333333333333333,-0.1332872619047618,-0.1321354761904761,-0.1123708333333333,0.0668419047619048,0.2702380952380951,0.5575705952380953,0.6625404761904761,0.675410476190476,0.676160476190476,0.6761904761904761,0.2
Ptpn18_M1,Laptm5_T2,Ptpn18_M1<==>Laptm5_T2,Ptpn18,Laptm5,M1,T2,M1<==>T2,0.0,0.2080775331034826,0.765817300400415,0.0068884566809538,0.008272590289993,0.0,5.9999999999993415e-05,0.00156,0.0273,0.2026042857142857,0.5154761904761904,0.6360578571428571,0.6456690476190475,0.647507619047619,0.6476147619047619,0.6476190476190475,0.1
Ptpn18_M1,Igfbp7_O7,Ptpn18_M1<==>Igfbp7_O7,Ptpn18,Igfbp7,M1,O7,M1<==>O7,0.7,0.1606913536503351,0.6825696563311805,0.0015716065712197,0.003501681118575,0.2976190476190476,0.2976522619047619,0.2984826190476191,0.3127315476190476,0.3846715476190476,0.532142857142857,0.6864855952380953,0.7423696428571429,0.7428292857142857,0.7428560714285715,0.7428571428571429,0.0
Ptpn18_M1,Trbc2_M5,Ptpn18_M1<==>Trbc2_M5,Ptpn18,Trbc2,M1,M5,M1<==>M5,0.6,0.1694022787129223,0.7802487667011588,0.0023757987692824,0.0039776669508445,-0.0238095238095237,-0.0237955952380952,-0.0234473809523809,-0.0174720238095238,0.1456847619047618,0.5392857142857141,0.6217961904761905,0.7081529761904762,0.7251597619047618,0.7261508333333333,0.7261904761904763,0.1
Ptpn18_M1,Gimap6_T5,Ptpn18_M1<==>Gimap6_T5,Ptpn18,Gimap6,M1,T5,M1<==>T5,0.8,0.1815897031452846,0.4648522343869514,0.0015786527942517,0.003501681118575,0.1357142857142857,0.1357892857142857,0.1376642857142858,0.1698392857142857,0.3899883333333332,0.5202380952380952,0.6232305952380952,0.7212023809523809,0.730395238095238,0.7309309523809523,0.7309523809523809,0.0
Ptpn18_M1,Igkv14-111_B8,Ptpn18_M1<==>Igkv14-111_B8,Ptpn18,Igkv14-111,M1,B8,B8<==>M1,0.2,0.454313561529564,1.0,0.0101259815579303,0.0114033231911665,-0.7254601316595854,-0.7254540827493956,-0.7253028599946489,-0.7227078775231972,-0.5861031598908202,-0.3652465738649141,-0.1391778049040579,0.0696626673965568,0.0991587063190627,0.1008775897061552,0.100946345041639,0.9
Ptpn18_M1,Rgs10_M1,Ptpn18_M1<==>Rgs10_M1,Ptpn18,Rgs10,M1,M1,M1<==>M1,0.7,0.1054524964741677,0.464591132870107,0.0005975244267631,0.0024302543369315,0.2452380952380952,0.2453388095238095,0.2478566666666667,0.2910630952380952,0.4741410714285713,0.6619047619047618,0.7176973809523808,0.7522113095238094,0.7591059523809524,0.7595077380952381,0.7595238095238095,0.0
Ptpn18_M1,Ifitm3_O7,Ptpn18_M1<==>Ifitm3_O7,Ptpn18,Ifitm3,M1,O7,M1<==>O7,0.7,0.1854754724580257,0.7531373217269245,0.0003603928163726,0.0019385804840049,0.2928571428571429,0.2928817857142858,0.2934978571428572,0.3040696428571429,0.4097591666666666,0.5476190476190474,0.6830739285714286,0.7726083333333332,0.782720476190476,0.7833097619047618,0.7833333333333332,0.0
Ptpn18_M1,Ndufa13_M3,Ptpn18_M1<==>Ndufa13_M3,Ptpn18,Ndufa13,M1,M3,M1<==>M3,0.9,0.0452334628113779,0.2546053042977644,6.876523043239851e-05,0.000765288886651,0.1166666666666667,0.1168145238095238,0.1205109523809524,0.1839416666666666,0.4503315476190475,0.6464285714285714,0.8286676190476191,0.8951815476190476,0.8974797619047619,0.8976136904761904,0.8976190476190475,0.0
Ptpn18_M1,Psmb8_O10,Ptpn18_M1<==>Psmb8_O10,Ptpn18,Psmb8,M1,O10,M1<==>O10,0.5,0.2406626764611012,0.8589688026136869,0.0092122383782724,0.0105038622782492,-0.3166666666666666,-0.3164984523809523,-0.312293095238095,-0.2401291666666666,0.1162269047619047,0.4023809523809523,0.6513983333333333,0.7760559523809523,0.8008766666666665,0.8023230952380951,0.8023809523809523,0.1
Ptpn18_M1,Tmem134_M3,Ptpn18_M1<==>Tmem134_M3,Ptpn18,Tmem134,M1,M3,M1<==>M3,0.5,0.1441078609808411,0.6527031591527593,0.0002325680840038,0.0016718775615269,0.0523809523809523,0.0525630952380952,0.0571166666666667,0.1352559523809523,0.4877035714285713,0.5809523809523809,0.6972995238095236,0.8023029761904761,0.8248254761904761,0.8261379761904761,0.8261904761904763,0.0
Ptpn18_M4,Cox5b_T2,Ptpn18_M4<==>Cox5b_T2,Ptpn18,Cox5b,M4,T2,M4<==>T2,0.7,0.1558196496081235,0.6783167766304139,0.0003103832093363,0.0018967997771339,0.219047619047619,0.2190722619047618,0.2196883333333333,0.230260119047619,0.306407619047619,0.5714285714285714,0.7156599999999999,0.8184821428571427,0.8414642857142856,0.8428035714285713,0.8428571428571429,0.0
Ptpn18_M4,Tnfrsf18_T2,Ptpn18_M4<==>Tnfrsf18_T2,Ptpn18,Tnfrsf18,M4,T2,M4<==>T2,0.5,0.4753591014573511,0.9528320669638132,0.0122038324533379,0.0134512664073428,0.0499999999999999,0.0500203571428571,0.0505292857142856,0.0592624999999999,0.1583969047619047,0.3571428571428571,0.5324228571428572,0.7169065476190475,0.7458640476190473,0.7475515476190474,0.7476190476190475,0.0
Ptpn18_M4,Rabac1_M0,Ptpn18_M4<==>Rabac1_M0,Ptpn18,Rabac1,M4,M0,M0<==>M4,0.8,0.0571440695326087,0.3160018760679877,0.0030473090409311,0.0044768191490697,0.0,0.0001071428571428,0.0027857142857143,0.0487499999999999,0.32774,0.7511904761904762,0.8666786904761904,0.8832767857142857,0.885575,0.8857089285714286,0.8857142857142857,0.1
Ptpn18_M4,Coro1a_T4,Ptpn18_M4<==>Coro1a_T4,Ptpn18,Coro1a,M4,T4,M4<==>T4,0.4,0.097658870971602,0.4209540881316674,0.0620098421232817,0.0625547018292363,0.1428571428571428,0.1429353571428571,0.1448907142857143,0.1784446428571428,0.3187040476190476,0.4297619047619048,0.5809523809523808,0.736215476190476,0.7739061904761901,0.7761026190476188,0.7761904761904761,0.0
Ptpn18_M4,Ifnar2_O4,Ptpn18_M4<==>Ifnar2_O4,Ptpn18,Ifnar2,M4,O4,M4<==>O4,0.6,0.1617604571735542,0.678517838420762,0.0050416049546307,0.0064046865037851,-0.2452380952380952,-0.2450377380952381,-0.2400288095238094,-0.1540755952380952,0.2702896428571428,0.5964285714285713,0.7415189285714284,0.8115654761904761,0.8253547619047619,0.8261583333333333,0.8261904761904763,0.1
Ptpn18_M4,Rps18_B1,Ptpn18_M4<==>Rps18_B1,Ptpn18,Rps18,M4,B1,B1<==>M4,0.0,0.3002069265195006,1.0,0.0072599192073559,0.0086347028110645,0.15,0.1500117857142857,0.1503064285714285,0.1553625,0.227125,0.4583333333333332,0.7304455952380954,0.8409071428571429,0.8427457142857143,0.8428528571428572,0.8428571428571429,0.0
Ptpn18_M4,Cox8a_M4,Ptpn18_M4<==>Cox8a_M4,Ptpn18,Cox8a,M4,M4,M4<==>M4,0.6,0.3842300181639997,0.9036649754910366,0.0008093207959289,0.0027828088323352,0.219047619047619,0.2190636904761904,0.2194654761904761,0.226360119047619,0.259855357142857,0.5464285714285714,0.6054971428571428,0.6721773809523809,0.6804509523809522,0.6809330952380951,0.6809523809523809,0.0
Ptpn18_M5,Vamp8_M5,Ptpn18_M5<==>Vamp8_M5,Ptpn18,Vamp8,M5,M5,M5<==>M5,0.9,0.0758808623246069,0.2982258985110896,0.0050416049546307,0.0064046865037851,0.3714285714285714,0.3715057142857143,0.3734342857142858,0.4065285714285714,0.5734178571428571,0.7619047619047619,0.8146653571428571,0.872177380952381,0.8804509523809523,0.8809330952380952,0.8809523809523809,0.0
Ptpn18_M5,Ctsc_M5,Ptpn18_M5<==>Ctsc_M5,Ptpn18,Ctsc,M5,M5,M5<==>M5,0.8,0.1361757138952707,0.5263861758967773,0.001394788246017,0.0032719687009179,0.2380952380952381,0.2381423809523809,0.2393209523809524,0.2595452380952381,0.3937916666666666,0.5773809523809523,0.6768896428571427,0.7448988095238094,0.7586880952380951,0.7594916666666666,0.7595238095238095,0.0
Ptpn18_M5,Stx7_M0,Ptpn18_M5<==>Stx7_M0,Ptpn18,Stx7,M5,M0,M0<==>M5,0.5,0.2757682110372779,0.8176070881931006,0.0158821395684168,0.0170752411499869,0.0666666666666666,0.0667738095238095,0.0694523809523809,0.1154166666666666,0.3139301190476189,0.4154761904761903,0.5979986904761905,0.7463964285714284,0.7767328571428569,0.7785007142857141,0.7785714285714285,0.0
Ptpn18_M5,Itgb2_M0,Ptpn18_M5<==>Itgb2_M0,Ptpn18,Itgb2,M5,M0,M0<==>M5,0.5,0.2844923666854635,0.8895633859801733,0.0347872251783273,0.0357018360677273,0.1547619047619047,0.1547919047619047,0.1555419047619047,0.1684119047619047,0.2397649999999999,0.4119047619047619,0.5367449999999999,0.6280624999999999,0.6487464285714284,0.6499517857142856,0.6499999999999999,0.0
Ptpn18_M5,Uqcr11_M0,Ptpn18_M5<==>Uqcr11_M0,Ptpn18,Uqcr11,M5,M0,M0<==>M5,0.8,0.2084194130192114,0.6894053537240261,0.0117074674467971,0.0129710066497048,0.3547619047619046,0.3547833333333332,0.3553190476190475,0.3645119047619046,0.438035119047619,0.5464285714285714,0.5993369047619047,0.622777976190476,0.625995476190476,0.626182976190476,0.6261904761904761,0.0
Ptpn18_M5,Sec61g_M0,Ptpn18_M5<==>Sec61g_M0,Ptpn18,Sec61g,M5,M0,M0<==>M5,0.7,0.3209282630125212,0.8689497505377015,0.0196551014382799,0.0207431398348971,0.3047619047619047,0.3047908333333333,0.3055140476190476,0.3179244047619047,0.3721036904761903,0.4309523809523808,0.6089088095238095,0.6760208333333332,0.6829154761904761,0.6833172619047618,0.6833333333333332,0.0
Ptpn18_M5,Ms4a4c_M0,Ptpn18_M5<==>Ms4a4c_M0,Ptpn18,Ms4a4c,M5,M0,M0<==>M5,1.0,0.2811172625390774,0.7892124155722549,0.0098321595844866,0.0111270087520602,0.469047619047619,0.4690808333333333,0.4699111904761904,0.4841601190476189,0.5530440476190476,0.619047619047619,0.7299457142857143,0.7986857142857141,0.8133942857142855,0.8142514285714284,0.8142857142857142,0.0
Ptpn18_T2,Atp5l_M1,Ptpn18_T2<==>Atp5l_M1,Ptpn18,Atp5l,T2,M1,M1<==>T2,0.2,0.1482849697446999,0.610260653595772,0.0018262730058931,0.0037075830211113,0.0142857142857143,0.0142953571428572,0.0145364285714286,0.0186732142857143,0.1019291666666666,0.2833333333333333,0.4524530952380952,0.5236398809523809,0.5305345238095238,0.5309363095238095,0.530952380952381,0.0
Ptpn18_T2,Pnn_T5,Ptpn18_T2<==>Pnn_T5,Ptpn18,Pnn,T2,T5,T2<==>T5,0.0,0.3078435479701294,0.9056129946566476,0.0022196680266441,0.0039776669508445,-0.7428571428571429,-0.7428217857142857,-0.7419378571428572,-0.7267696428571429,-0.6327063095238094,-0.513095238095238,-0.2176492857142856,-0.1062458333333334,-0.0846426190476191,-0.0833836904761905,-0.0833333333333333,1.0
Ptpn18_T2,Ly6d_B3,Ptpn18_T2<==>Ly6d_B3,Ptpn18,Ly6d,T2,B3,B3<==>T2,0.0,0.1708188891200792,0.8558079056186203,0.0032668680276995,0.0044768191490697,-0.019047619047619,-0.0188815476190476,-0.0147297619047618,0.0565148809523809,0.4060279761904761,0.5714285714285714,0.6761904761904761,0.7860107142857141,0.8126699999999997,0.8142235714285712,0.8142857142857142,0.1
Ptpn18_T2,Rps2_B2,Ptpn18_T2<==>Rps2_B2,Ptpn18,Rps2,T2,B2,B2<==>T2,0.0,0.1404176314928518,1.0,0.0032668680276995,0.0044768191490697,0.1309523809523809,0.1310198809523809,0.132707380952381,0.1616648809523809,0.2941953571428571,0.6749999999999999,0.7306208333333333,0.7697964285714285,0.7780699999999998,0.7785521428571427,0.7785714285714285,0.0
Ptpn18_T2,Rps2_M3,Ptpn18_T2<==>Rps2_M3,Ptpn18,Rps2,T2,M3,M3<==>T2,0.0,0.0793482027182311,0.4226220240352635,0.0023757987692824,0.0039776669508445,0.230952380952381,0.2310209523809524,0.2327352380952381,0.2621523809523809,0.4077819047619047,0.7083333333333333,0.7956177380952382,0.8815315476190475,0.8966997619047617,0.8975836904761904,0.8976190476190475,0.0
Ptpn18_T2,Rps2_M4,Ptpn18_T2<==>Rps2_M4,Ptpn18,Rps2,T2,M4,M4<==>T2,0.0,0.1032899766238714,0.5085082954201002,2.7016981100158207e-05,0.0003728513954068,0.3357142857142857,0.3357142857142857,0.3357142857142857,0.3357142857142857,0.3998917857142857,0.6357142857142857,0.7942915476190476,0.8759642857142856,0.8851571428571428,0.8856928571428571,0.8857142857142857,0.0
Ptpn18_T2,Cd274_M5,Ptpn18_T2<==>Cd274_M5,Ptpn18,Cd274,T2,M5,M5<==>T2,0.3,0.4100692647324583,0.9666686553694536,0.0129491058839035,0.0142334146886979,0.0523809523809524,0.0523830952380952,0.0524366666666667,0.0533559523809524,0.0785353571428571,0.2773809523809523,0.4908317857142856,0.5681642857142857,0.5847114285714285,0.5856757142857143,0.5857142857142857,0.0
Ptpn18_T3,Ctsz_M5,Ptpn18_T3<==>Ctsz_M5,Ptpn18,Ctsz,T3,M5,M5<==>T3,0.6,0.3708283552718364,0.8918380475430019,0.0023757987692824,0.0039776669508445,0.2761904761904761,0.2762108333333333,0.2767197619047619,0.2854529761904761,0.378475238095238,0.532142857142857,0.6765701190476189,0.8382220238095236,0.8717759523809521,0.8737313095238093,0.8738095238095237,0.0
Ptpn18_T3,Rab21_M5,Ptpn18_T3<==>Rab21_M5,Ptpn18,Rab21,T3,M5,M5<==>T3,0.0,0.1016214724455151,0.4404997630025631,0.0027949639229216,0.0042191917333002,0.2357142857142857,0.2357453571428572,0.2365221428571429,0.2498517857142857,0.3302291666666666,0.4928571428571428,0.6979746428571427,0.7639464285714284,0.7777357142857141,0.7785392857142855,0.7785714285714285,0.0
Ptpn18_T3,Tmbim4_M0,Ptpn18_T3<==>Tmbim4_M0,Ptpn18,Tmbim4,T3,M0,M0<==>T3,0.8,0.161036251262238,0.412010885450747,0.001394788246017,0.0032719687009179,0.1119047619047618,0.1119701190476189,0.1136040476190475,0.1416422619047618,0.3518810714285714,0.5749999999999998,0.704195,0.7827892857142856,0.7855471428571428,0.7857078571428571,0.7857142857142857,0.0
Ptpn18_T3,Tmed9_M0,Ptpn18_T3<==>Tmed9_M0,Ptpn18,Tmed9,T3,M0,M0<==>T3,0.7,0.0,0.0,0.0020052861927299,0.0037075830211113,0.3999999999999999,0.4000032142857141,0.4000835714285713,0.4014624999999999,0.4244605952380951,0.5035714285714284,0.686057857142857,0.7600464285714285,0.7775128571428569,0.7785307142857141,0.7785714285714285,0.0
Ptpn18_T3,Rock1_O7,Ptpn18_T3<==>Rock1_O7,Ptpn18,Rock1,T3,O7,O7<==>T3,0.8,0.1647662590463094,0.5812531187974675,0.0023757987692824,0.0039776669508445,0.2595238095238095,0.2595323809523809,0.2597466666666666,0.2634238095238095,0.3081134523809523,0.6095238095238094,0.6717721428571428,0.8480071428571427,0.8902942857142855,0.8927585714285713,0.8928571428571429,0.0
Ptpn18_T3,Cd6_T2,Ptpn18_T3<==>Cd6_T2,Ptpn18,Cd6,T3,T2,T2<==>T3,0.4,0.5681778355555301,0.9476450622756096,0.0027949639229216,0.0042191917333002,0.1095238095238095,0.1095409523809523,0.1099695238095238,0.1173238095238095,0.2056844047619047,0.4202380952380952,0.5477032142857143,0.7415214285714283,0.7764542857142854,0.7784899999999998,0.7785714285714285,0.0
Ptpn18_T4,Psma7_M0,Ptpn18_T4<==>Psma7_M0,Ptpn18,Psma7,T4,M0,M0<==>T4,0.9,0.0,0.0,0.001394788246017,0.0032719687009179,0.4761904761904762,0.476245119047619,0.4776111904761905,0.5010529761904762,0.620030238095238,0.7107142857142856,0.7959492857142857,0.8237529761904762,0.8260511904761906,0.8261851190476192,0.8261904761904763,0.0
Ptpn18_T4,Eif5_T4,Ptpn18_T4<==>Eif5_T4,Ptpn18,Eif5,T4,T4,T4<==>T4,0.5,0.4002643162832636,0.9098226514873956,0.0027949639229216,0.0042191917333002,-0.7047619047619046,-0.7047351190476189,-0.704065476190476,-0.6925744047619046,-0.6095839285714284,-0.3785714285714285,-0.2155638095238094,-0.0114035714285715,0.0262871428571426,0.0284835714285712,0.0285714285714285,0.9
Ptpn18_T4,Cfl1_T3,Ptpn18_T4<==>Cfl1_T3,Ptpn18,Cfl1,T4,T3,T3<==>T4,0.3,0.5116187868732627,0.9442659022083616,0.0032668680276995,0.0044768191490697,-0.1595238095238094,-0.1595184523809523,-0.1593845238095237,-0.1570863095238094,-0.0681611904761904,0.2845238095238095,0.444942619047619,0.6001833333333331,0.6314390476190473,0.633260476190476,0.6333333333333332,0.2
Neurl3_B0,Rps4x_T3,Neurl3_B0<==>Rps4x_T3,Neurl3,Rps4x,B0,T3,B0<==>T3,0.0,0.1708645947091776,1.0,0.0016795241384019,0.003501681118575,-0.7785714285714285,-0.778562857142857,-0.7783485714285713,-0.7746714285714285,-0.7472995238095238,-0.5999999999999999,-0.2710008333333332,0.0630767857142854,0.1315635714285709,0.1355546428571425,0.1357142857142856,0.9
Neurl3_B0,mt-Cytb_O7,Neurl3_B0<==>mt-Cytb_O7,Neurl3,mt-Cytb,B0,O7,B0<==>O7,0.4,0.2220633312916013,1.0,0.0165985198152327,0.0177842097299831,-0.3547619047619046,-0.3546151190476189,-0.350945476190476,-0.2879744047619047,-0.0051415476190475,0.4107142857142857,0.6364375,0.783085714285714,0.8125028571428569,0.8142171428571426,0.8142857142857142,0.2
Neurl3_M5,H3f3b_T3,Neurl3_M5<==>H3f3b_T3,Neurl3,H3f3b,M5,T3,M5<==>T3,0.6,0.3388113629186328,0.8216899762883896,0.0019656867034985,0.0037075830211113,0.0285714285714285,0.0286003571428571,0.0293235714285714,0.0417339285714285,0.1672215476190476,0.4428571428571428,0.6178055952380952,0.7676202380952379,0.786925238095238,0.788050238095238,0.7880952380952381,0.0
Neurl3_M5,Rpl10a_O7,Neurl3_M5<==>Rpl10a_O7,Neurl3,Rpl10a,M5,O7,M5<==>O7,0.3,0.2273768092837966,0.8205265561659116,0.0172113049430174,0.0184028840224799,-0.7999999999999999,-0.7998960714285713,-0.7972978571428571,-0.7527124999999999,-0.5364495238095237,-0.2571428571428571,-0.0260582142857142,0.0845696428571428,0.0923835714285714,0.0928389285714285,0.0928571428571429,0.8
Neurl3_T3,Gask1b_O4,Neurl3_T3<==>Gask1b_O4,Neurl3,Gask1b,T3,O4,O4<==>T3,0.0,0.1049237222858672,0.5345328565638348,0.0016795241384019,0.003501681118575,-0.7476190476190475,-0.7476008333333333,-0.7471454761904761,-0.7393315476190475,-0.7061241666666664,-0.6309523809523809,-0.4618566666666666,-0.3632755952380953,-0.3462688095238097,-0.3452777380952382,-0.3452380952380953,1.0
Neurl3_T3,Rpl13_M4,Neurl3_T3<==>Rpl13_M4,Neurl3,Rpl13,T3,M4,M4<==>T3,1.0,0.1322102610896814,0.6234126606096885,0.0032668680276995,0.0044768191490697,0.4404761904761904,0.4404976190476189,0.4410333333333333,0.4502261904761904,0.4962447619047618,0.6785714285714284,0.8602470238095239,0.8951815476190476,0.8974797619047619,0.8976136904761904,0.8976190476190475,0.0
Cox5b_B3,Myl6_B3,Cox5b_B3<==>Myl6_B3,Cox5b,Myl6,B3,B3,B3<==>B3,0.9,0.0346668841064078,0.2462742755993527,0.0035655048051363,0.0048158989643078,0.388095238095238,0.3881616666666666,0.3898223809523809,0.418320238095238,0.5469198809523809,0.6535714285714285,0.7421940476190476,0.820545238095238,0.8370923809523809,0.8380566666666667,0.8380952380952381,0.0
Cox5b_M0,Clk1_M0,Cox5b_M0<==>Clk1_M0,Cox5b,Clk1,M0,M0,M0<==>M0,0.3,0.1221669795313531,0.3231919769574651,0.0008093207959289,0.0027828088323352,0.2857142857142857,0.2857314285714286,0.28616,0.2935142857142857,0.3380711904761904,0.4404761904761904,0.5803133333333332,0.616122619047619,0.6188804761904761,0.6190411904761904,0.6190476190476191,0.0
Cox5b_M0,Ptprc_T2,Cox5b_M0<==>Ptprc_T2,Cox5b,Ptprc,M0,T2,M0<==>T2,0.3,0.0656467603332831,0.3136172800214581,0.0050416049546307,0.0064046865037851,0.0404761904761904,0.0405115476190475,0.0413954761904761,0.0565636904761904,0.1434961904761905,0.3654761904761904,0.5708616666666667,0.7782107142857141,0.8122242857142854,0.8142064285714283,0.8142857142857142,0.0
