Variable 1,Variable 2,Edge Name,Measurable 1,Measurable 2,Cell Type 1,Cell Type 2,Edge Type,Percent Inclusion,Median Combined p-Value,Median Corrected p-Value,metapy_comb_pval,metapy_fdr_adj_pvals,Min,99.99% Confidence Interval Lower Bound,99.74% Confidence Interval Lower Bound,95.45% Confidence Interval Lower Bound,68.27% Confidence Interval Lower Bound,Median,68.27% Confidence Interval Upper Bound,95.45% Confidence Interval Upper Bound,99.74% Confidence Interval Upper Bound,99.99% Confidence Interval Upper Bound,Max,Percentile of 0
Dennd4a_T2,Rps2_B5,Dennd4a_T2<==>Rps2_B5,Dennd4a,Rps2,T2,B5,B5<==>T2,0.0,0.144406658062429,0.971045113175222,0.0125095509357544,0.0156496128282186,-0.1682539682539683,-0.1681975396825397,-0.1667868253968254,-0.1425789682539683,0.0128312698412697,0.3817460317460317,0.5439096031746032,0.7046345238095235,0.7227138095238091,0.7237673809523807,0.7238095238095236,0.2
Dennd4a_T2,Myl12b_T3,Dennd4a_T2<==>Myl12b_T3,Dennd4a,Myl12b,T2,T3,T2<==>T3,0.5,0.0518294487654526,0.27552929577945,0.0011329227273124,0.0056825676777776,0.0904761904761904,0.0905440476190475,0.0922404761904761,0.1213511904761904,0.3186903174603174,0.5523809523809523,0.6707494444444444,0.7661011904761903,0.789083333333333,0.7904226190476188,0.7904761904761903,0.0
Dennd4a_T2,AW112010_M1,Dennd4a_T2<==>AW112010_M1,Dennd4a,AW112010,T2,M1,M1<==>T2,0.0,0.1668225301487028,0.6786890782971718,0.0091771314097633,0.0128156935922771,-0.7079365079365078,-0.7078815079365077,-0.7065065079365077,-0.6829115079365078,-0.5823186507936507,-0.4944444444444443,-0.1541492063492063,0.1103285714285711,0.1679371428571424,0.1712942857142854,0.1714285714285713,0.9
Dennd4a_T3,Ndfip1_B1,Dennd4a_T3<==>Ndfip1_B1,Dennd4a,Ndfip1,T3,B1,B1<==>T3,0.7,0.3019868974520555,1.0,0.0090247463385231,0.0128156935922771,-0.7476190476190475,-0.7475661904761903,-0.7462447619047617,-0.7235690476190475,-0.6063892857142855,-0.4476190476190476,-0.2770906349206349,-0.2187369047619048,-0.2055604761904762,-0.204792619047619,-0.2047619047619047,1.0
Dennd4a_T3,Igkv5-39_B3,Dennd4a_T3<==>Igkv5-39_B3,Dennd4a,Igkv5-39,T3,B3,B3<==>T3,0.0,0.3126299216014207,1.0,0.0402869601117681,0.0426475508312722,-0.284884556902659,-0.2846358121894747,-0.278417194359864,-0.1717057124037475,0.2954608332508271,0.362908641392429,0.4166236565988598,0.560867790347374,0.5930558361372417,0.5949315963814065,0.5950066267911732,0.1
Dennd4a_T4,Dennd4a_T5,Dennd4a_T4<==>Dennd4a_T5,Dennd4a,Dennd4a,T4,T5,T4<==>T5,0.4,0.4882775577569122,0.959598413766214,0.0247689290310235,0.0275388990836281,0.1571428571428571,0.1571464285714285,0.1572357142857142,0.1587678571428571,0.1732288888888888,0.3023809523809523,0.4571669047619047,0.490363095238095,0.4949595238095236,0.4952273809523808,0.4952380952380951,0.0
Dennd4a_T4,Gng2_M4,Dennd4a_T4<==>Gng2_M4,Dennd4a,Gng2,T4,M4,M4<==>T4,0.6,0.0,0.0,0.0059327742532536,0.0108779854387587,0.1603174603174602,0.1603681746031745,0.1616360317460317,0.1833924603174603,0.276411507936508,0.4706349206349206,0.8698813492063492,0.9340444444444445,0.9438501587301588,0.9444215873015872,0.9444444444444444,0.0
Dennd4a_T4,Dad1_B5,Dennd4a_T4<==>Dad1_B5,Dennd4a,Dad1,T4,B5,B5<==>T4,0.0,0.172552883566084,1.0,0.0080433350431947,0.0123091792771071,0.0952380952380952,0.0953623809523809,0.0984695238095238,0.1517880952380952,0.3788989682539682,0.6468253968253967,0.7472250793650793,0.7888511904761903,0.7903833333333332,0.7904726190476189,0.7904761904761903,0.0
Dennd4a_T4,H2-Oa_B2,Dennd4a_T4<==>H2-Oa_B2,Dennd4a,H2-Oa,T4,B2,B2<==>T4,0.5,0.083332884158924,0.716202231406088,0.003205504216633,0.0087063249438077,0.0380952380952381,0.0381045238095238,0.0383366666666667,0.0423202380952381,0.1205307142857143,0.5809523809523809,0.6476270634920634,0.6725777777777777,0.6774806349206348,0.6777663492063492,0.6777777777777777,0.0
Dennd4a_T4,Lmnb1_M2,Dennd4a_T4<==>Lmnb1_M2,Dennd4a,Lmnb1,T4,M2,M2<==>T4,0.0,0.1179535431546029,0.5494182974739061,0.0168911033974113,0.0199275735545592,-0.1698412698412697,-0.1697705555555554,-0.1680026984126983,-0.1376662698412697,0.0056380158730159,0.503968253968254,0.6403696825396824,0.6734773809523809,0.680525238095238,0.6809359523809523,0.6809523809523809,0.2
Dennd4a_T4,Avpi1_T4,Dennd4a_T4<==>Avpi1_T4,Dennd4a,Avpi1,T4,T4,T4<==>T4,0.8,0.0996069495112694,0.4409845116686358,0.0003782624319526,0.0030588854620127,0.4444444444444444,0.4444637301587301,0.444945873015873,0.4532194444444444,0.5015632539682539,0.6047619047619046,0.834028492063492,0.8958738095238095,0.9087438095238094,0.9094938095238094,0.9095238095238096,0.0
Dennd4a_T5,Wfdc21_M2,Dennd4a_T5<==>Wfdc21_M2,Dennd4a,Wfdc21,T5,M2,M2<==>T5,0.0,0.0,0.0,0.0186575346995028,0.0215649062472182,-0.7746031746031745,-0.7745638888888888,-0.7735817460317459,-0.7567281746031745,-0.6703234126984126,-0.515079365079365,-0.3704642857142856,-0.286015873015873,-0.2737587301587301,-0.2730444444444444,-0.2730158730158729,1.0
Dennd4a_T5,Npc2_M3,Dennd4a_T5<==>Npc2_M3,Dennd4a,Npc2,T5,M3,M3<==>T5,0.6,0.5000105644737418,0.9668873207405536,0.0052812878003528,0.0103938071751297,0.0587301587301587,0.0588151587301587,0.0609401587301587,0.0974051587301586,0.3094196031746031,0.4809523809523808,0.6310909523809524,0.6510809523809524,0.6523066666666667,0.6523780952380952,0.6523809523809524,0.0
Dennd4a_T5,Rps2_T6,Dennd4a_T5<==>Rps2_T6,Dennd4a,Rps2,T5,T6,T5<==>T6,0.0,0.3252395514240305,0.9214386135975824,0.0432048554245326,0.045453536627888,-0.246031746031746,-0.2458774603174603,-0.2420203174603174,-0.175831746031746,0.1117661904761904,0.4015873015873015,0.5406227777777777,0.5843011904761903,0.5901233333333332,0.5904626190476189,0.5904761904761904,0.1
Dennd4a_T5,Psmb9_B4,Dennd4a_T5<==>Psmb9_B4,Dennd4a,Psmb9,T5,B4,B4<==>T5,0.7,0.467296799094246,1.0,0.0205554083223621,0.0234624043500568,0.1015873015873015,0.1015894444444444,0.1016430158730158,0.1025623015873015,0.1871653174603174,0.4777777777777777,0.558296111111111,0.6329563492063491,0.6482777777777777,0.6491706349206349,0.6492063492063492,0.0
Dennd4a_T5,Ndufb11_M1,Dennd4a_T5<==>Ndufb11_M1,Dennd4a,Ndufb11,T5,M1,M1<==>T5,0.6,0.340796394656267,0.9778985049688405,0.046703938270485,0.0488800743825972,0.1428571428571428,0.1428892857142857,0.1436928571428571,0.1574821428571428,0.2604663492063492,0.4182539682539681,0.6261480952380951,0.7149591269841269,0.7262969841269841,0.7269576984126983,0.726984126984127,0.0
Plekho2_M0,Bcl2a1b_T3,Plekho2_M0<==>Bcl2a1b_T3,Plekho2,Bcl2a1b,M0,T3,M0<==>T3,0.4,0.3149001768903889,0.9465765313218382,0.022215041132126,0.0251569242965434,0.0603174603174603,0.060396746031746,0.0623788888888889,0.0963924603174603,0.2663895238095238,0.3746031746031746,0.6120353174603174,0.671451984126984,0.6834026984126983,0.6840991269841269,0.684126984126984,0.0
Plekho2_M0,Uqcr11_M0,Plekho2_M0<==>Uqcr11_M0,Plekho2,Uqcr11,M0,M0,M0<==>M0,0.8,0.1302993190077541,0.3401465093547701,0.003205504216633,0.0087063249438077,0.2714285714285713,0.2714549999999999,0.2721157142857142,0.2834535714285713,0.3464577777777777,0.5976190476190475,0.7166323015873016,0.8165087301587302,0.8293787301587301,0.8301287301587301,0.8301587301587302,0.0
Plekho2_M0,Rps26_B1,Plekho2_M0<==>Rps26_B1,Plekho2,Rps26,M0,B1,B1<==>M0,0.9,0.1620531079803629,0.9765871452576024,0.0015427066233623,0.0066106756776496,0.4476190476190475,0.4476433333333332,0.4482504761904761,0.4586690476190475,0.5321480158730159,0.6261904761904761,0.6943539682539681,0.8114452380952379,0.8365723809523808,0.8380366666666665,0.8380952380952381,0.0
Plekho2_M0,Serpinf1_O7,Plekho2_M0<==>Serpinf1_O7,Plekho2,Serpinf1,M0,O7,M0<==>O7,0.7,0.0353589077801536,0.1783885083553986,0.0007997269411684,0.0047017099546144,0.1888888888888888,0.1889846031746031,0.1913774603174603,0.2324388888888888,0.4593130952380951,0.6238095238095238,0.7188346031746031,0.7459186507936507,0.7505150793650793,0.7507829365079365,0.7507936507936508,0.0
Plekho2_M0,Chchd1_M4,Plekho2_M0<==>Chchd1_M4,Plekho2,Chchd1,M0,M4,M0<==>M4,0.9,0.098731859329718,0.4860168032228069,0.0066443084079656,0.0113665387449149,0.3809523809523809,0.381015238095238,0.3825866666666666,0.4095523809523809,0.5301426984126983,0.6103174603174601,0.7328912698412697,0.7737646825396824,0.7820382539682538,0.7825203968253966,0.7825396825396824,0.0
Plekho2_M0,Cox6c_M0,Plekho2_M0<==>Cox6c_M0,Plekho2,Cox6c,M0,M0,M0<==>M0,0.6,0.2238936102952649,0.6140596967779771,0.0059327742532536,0.0108779854387587,0.4253968253968253,0.4254239682539681,0.4261025396825396,0.4377468253968252,0.4992968253968252,0.534126984126984,0.662435,0.798822222222222,0.820885079365079,0.8221707936507934,0.8222222222222221,0.0
Plekho2_M0,Cox6c_T4,Plekho2_M0<==>Cox6c_T4,Plekho2,Cox6c,M0,T4,M0<==>T4,0.9,0.0586262296546818,0.2917626425905656,0.0009550875975733,0.0052085082420336,0.1873015873015873,0.1874423015873015,0.1909601587301587,0.2513265873015873,0.5224111904761904,0.6722222222222222,0.7555956349206348,0.7882011904761903,0.7903461904761904,0.7904711904761903,0.7904761904761903,0.0
Plekho2_M0,Rps4x_T5,Plekho2_M0<==>Rps4x_T5,Plekho2,Rps4x,M0,T5,M0<==>T5,0.0,0.2708759905352095,0.8564937063116267,0.0432048554245326,0.045453536627888,-0.7428571428571429,-0.7428285714285715,-0.7421142857142857,-0.7298571428571429,-0.6555956349206348,-0.5690476190476189,-0.4770665873015872,-0.4296972222222222,-0.422649365079365,-0.4222386507936507,-0.4222222222222221,1.0
Plekho2_M0,mt-Nd2_M5,Plekho2_M0<==>mt-Nd2_M5,Plekho2,mt-Nd2,M0,M5,M0<==>M5,0.0,0.1561996755177105,0.6178479080041437,0.016407469118005,0.0194801689376352,0.1984126984126983,0.1984391269841269,0.1990998412698412,0.2104376984126983,0.3155477777777777,0.6222222222222222,0.7195217460317459,0.7595166666666666,0.7662580952380952,0.7666509523809523,0.7666666666666666,0.0
Plekho2_M0,mt-Nd3_M5,Plekho2_M0<==>mt-Nd3_M5,Plekho2,mt-Nd3,M0,M5,M0<==>M5,0.0,0.0,0.0,0.0110257962938671,0.0142386639051675,0.2126984126984127,0.2127526984126984,0.2141098412698412,0.2373984126984126,0.3686479365079364,0.6277777777777778,0.7167972222222222,0.7989353174603174,0.816401746031746,0.8174196031746032,0.8174603174603176,0.0
Plekho2_M1,Ppm1m_M4,Plekho2_M1<==>Ppm1m_M4,Plekho2,Ppm1m,M1,M4,M1<==>M4,0.6,0.1671109435763789,0.7286852774014754,0.0013354230974384,0.0061335266584037,0.119047619047619,0.1190697619047619,0.1196233333333333,0.129122619047619,0.221225873015873,0.5277777777777777,0.6505886507936508,0.7051480158730157,0.7152601587301585,0.7158494444444442,0.7158730158730157,0.0
Plekho2_M1,Sub1_B1,Plekho2_M1<==>Sub1_B1,Plekho2,Sub1,M1,B1,B1<==>M1,0.0,0.2658766602113014,1.0,0.0036516524321277,0.0090542844205439,0.2079365079365079,0.2079372222222222,0.2079550793650793,0.2082615079365079,0.2142776984126984,0.4126984126984127,0.6163551587301587,0.6459563492063491,0.6490206349206348,0.6491992063492062,0.6492063492063491,0.0
Plekho2_M1,Sub1_T3,Plekho2_M1<==>Sub1_T3,Plekho2,Sub1,M1,T3,M1<==>T3,0.0,0.0,0.0,0.0657847168508683,0.0675321698131588,0.0603174603174603,0.0603746031746031,0.0618031746031746,0.0863174603174603,0.1920554761904761,0.4849206349206348,0.6233754761904762,0.7460031746031744,0.7729688888888886,0.7745403174603173,0.7746031746031745,0.0
Plekho2_M1,Igkv1-133_B3,Plekho2_M1<==>Igkv1-133_B3,Plekho2,Igkv1-133,M1,B3,B3<==>M1,0.0,0.2097474735799401,0.9260745186564446,0.0056932021621573,0.0108779854387587,-0.7668767454938742,-0.7668524365871102,-0.7662447139180097,-0.7558161929162459,-0.7059030877737332,-0.5158532291430228,-0.347612343745426,-0.2324010557085412,-0.2120517989653577,-0.2108659448427945,-0.2108185106778919,1.0
Plekho2_M4,Ndufs6_M1,Plekho2_M4<==>Ndufs6_M1,Plekho2,Ndufs6,M4,M1,M1<==>M4,0.0,0.4509664797538085,0.9783206963733648,0.0,0.0,-0.6761904761904761,-0.6761640476190476,-0.6755033333333332,-0.6641654761904762,-0.5821457142857142,-0.3476190476190476,-0.1151377777777777,0.1875928571428568,0.2531685714285709,0.2569899999999996,0.257142857142857,0.9
Pclaf_T5,Ppp2ca_T5,Pclaf_T5<==>Ppp2ca_T5,Pclaf,Ppp2ca,T5,T5,T5<==>T5,0.0,0.2106027696173997,0.7722319655448631,0.0052812878003528,0.0103938071751297,0.1396825396825397,0.139683253968254,0.1397011111111111,0.1400075396825397,0.1738679365079364,0.388095238095238,0.5805023015873015,0.6456547619047618,0.6609761904761903,0.6618690476190474,0.6619047619047618,0.0
Pclaf_T5,Ighv5-12_B2,Pclaf_T5<==>Ighv5-12_B2,Pclaf,Ighv5-12,T5,B2,B2<==>T5,0.0,0.558507813409333,1.0,0.0028092528203956,0.0083235641096305,-0.0195494262866015,-0.0195177105996113,-0.0187248184248562,-0.0051187887060592,0.067042347652799,0.31691967350682,0.5684356094490347,0.5894430107492594,0.593088288749768,0.5933007175376765,0.5933092146891928,0.1
Pclaf_T5,Scara5_O7,Pclaf_T5<==>Scara5_O7,Pclaf,Scara5,T5,O7,O7<==>T5,1.0,0.209125543881664,0.8301455683689163,0.0024398887035932,0.007921955219406,0.4444444444444443,0.4444887301587301,0.4455958730158729,0.4645944444444443,0.5462527777777777,0.6047619047619046,0.7084346825396826,0.8106587301587301,0.8290444444444444,0.830115873015873,0.8301587301587302,0.0
Pclaf_T5,Rpl8_B1,Pclaf_T5<==>Rpl8_B1,Pclaf,Rpl8,T5,B1,B1<==>T5,0.9,0.142446879320012,0.7914800917728748,7.979944253982523e-05,0.0009465394977541,-0.7873015873015872,-0.78728373015873,-0.7868373015873015,-0.7791765873015872,-0.72452873015873,-0.6531746031746031,-0.5797510317460316,-0.3175174603174605,-0.263586031746032,-0.2604431746031748,-0.2603174603174603,1.0
Pclaf_T5,Calm2_B1,Pclaf_T5<==>Calm2_B1,Pclaf,Calm2,T5,B1,B1<==>T5,0.0,0.2357034054508178,1.0,0.0101674175593782,0.0132886994226487,0.3174603174603174,0.3174967460317459,0.3184074603174602,0.3340353174603174,0.40927873015873,0.6095238095238095,0.6959733333333333,0.7752765873015871,0.7866144444444443,0.7872751587301585,0.7873015873015872,0.0
Pclaf_T5,Etf1_M0,Pclaf_T5<==>Etf1_M0,Pclaf,Etf1,T5,M0,M0<==>T5,0.8,0.3865504251852206,0.9359881550401464,0.0074196213148758,0.0118512975186633,0.3603174603174602,0.3603367460317459,0.3608188888888888,0.3690924603174602,0.4120032539682539,0.5055555555555554,0.5864735714285715,0.7141206349206348,0.7337320634920633,0.7348749206349205,0.7349206349206349,0.0
Pclaf_T5,Ppp1ca_T5,Pclaf_T5<==>Ppp1ca_T5,Pclaf,Ppp1ca,T5,T5,T5<==>T5,0.7,0.2417743893957007,0.8110284541780808,0.0091771314097633,0.0128156935922771,0.2349206349206349,0.2349299206349206,0.2351620634920634,0.2391456349206348,0.2827206349206348,0.4706349206349206,0.6077715873015872,0.6570674603174602,0.6601317460317458,0.6603103174603173,0.6603174603174602,0.0
Pclaf_T5,Rbm3_B4,Pclaf_T5<==>Rbm3_B4,Pclaf,Rbm3,T5,B4,B4<==>T5,0.0,0.0,0.0,0.0028025839806941,0.0083047890321493,-0.8619047619047618,-0.8618669047619048,-0.8609204761904761,-0.8446797619047618,-0.7506126984126984,-0.6555555555555554,-0.5162429365079364,-0.2495507936507938,-0.1968450793650796,-0.1937736507936509,-0.1936507936507936,1.0
Ppib_M0,Rps29_M2,Ppib_M0<==>Rps29_M2,Ppib,Rps29,M0,M2,M0<==>M2,0.5,0.0212600383207628,0.1180358125336257,0.0014226906508578,0.0064701631564295,-0.7634920634920634,-0.7634799206349205,-0.7631763492063491,-0.7579670634920634,-0.7276792857142858,-0.4857142857142856,-0.2360418253968253,-0.1755547619047619,-0.162684761904762,-0.1619347619047619,-0.1619047619047619,1.0
Ppib_M0,Gpr183_M3,Ppib_M0<==>Gpr183_M3,Ppib,Gpr183,M0,M3,M0<==>M3,0.9,0.2842200515383941,0.8955341716181815,0.0091771314097633,0.0128156935922771,-0.7698412698412698,-0.7698241269841269,-0.7693955555555555,-0.7620412698412697,-0.7018644444444444,-0.5095238095238094,-0.2990918253968254,-0.1810186507936508,-0.1525207936507938,-0.1508600793650794,-0.1507936507936507,1.0
Ppib_M0,Psmb8_M0,Ppib_M0<==>Psmb8_M0,Ppib,Psmb8,M0,M0,M0<==>M0,0.7,0.146084365557329,0.4267389807345396,0.0186575346995028,0.0215649062472182,0.0539682539682539,0.0540846825396824,0.0569953968253968,0.1069432539682539,0.338505238095238,0.5968253968253967,0.7866224603174602,0.834006746031746,0.8453446031746031,0.8460053174603174,0.846031746031746,0.0
Ppib_M0,Rpl10_T4,Ppib_M0<==>Rpl10_T4,Ppib,Rpl10,M0,T4,M0<==>T4,0.6,0.4047396971429393,0.9572274359766249,0.0247689290310235,0.0275388990836281,0.0238095238095237,0.0238409523809523,0.0246266666666666,0.0381095238095237,0.1377940476190476,0.4547619047619047,0.6201848412698412,0.6739765873015872,0.6865401587301585,0.6872723015873015,0.6873015873015872,0.0
Ppib_M1,Ssr4_M1,Ppib_M1<==>Ssr4_M1,Ppib,Ssr4,M1,M1,M1<==>M1,0.5,0.0,0.0,3.092976172437527e-05,0.0004111471356492,0.1873015873015873,0.1873494444444444,0.188545873015873,0.2090765873015873,0.322174126984127,0.6563492063492062,0.8150049206349206,0.9012103174603174,0.916531746031746,0.9174246031746032,0.9174603174603174,0.0
Ppib_T2,Ighv2-2_B2,Ppib_T2<==>Ighv2-2_B2,Ppib,Ighv2-2,T2,B2,B2<==>T2,0.0,0.1346396476558526,0.9101289380712508,0.015284113201022,0.0183715011286585,-0.2242243882153371,-0.2240878000826731,-0.2206730967660738,-0.1620767878532314,0.1273190837267979,0.4541842919250108,0.6187897443266895,0.7093770039825139,0.7296130584814746,0.7307923157366589,0.7308394860268663,0.1
Rab8b_M1,Rab8b_T0,Rab8b_M1<==>Rab8b_T0,Rab8b,Rab8b,M1,T0,M1<==>T0,0.8,0.0486287978290442,0.249524710416123,0.0024398887035932,0.007921955219406,0.2365079365079364,0.2365822222222221,0.238439365079365,0.2703079365079364,0.4586339682539682,0.6865079365079365,0.7768936507936507,0.8258206349206347,0.8344006349206347,0.8349006349206347,0.8349206349206347,0.0
Rab8b_M1,Rab8b_T5,Rab8b_M1<==>Rab8b_T5,Rab8b,Rab8b,M1,T5,M1<==>T5,0.8,0.1540788885219276,0.6879592712062113,7.979944253982487e-05,0.0009465394977541,0.3,0.3000321428571428,0.3008357142857143,0.314625,0.3822946031746032,0.5531746031746032,0.7235884920634921,0.7522301587301586,0.7583587301587301,0.758715873015873,0.7587301587301587,0.0
Rab8b_M1,Rps27l_M4,Rab8b_M1<==>Rps27l_M4,Rab8b,Rps27l,M1,M4,M1<==>M4,0.6,0.1942904889839192,0.8245620163873666,0.0009550875975733,0.0052085082420336,0.2444444444444443,0.2444837301587301,0.2454658730158729,0.2623194444444444,0.3670606349206349,0.5515873015873015,0.6727948412698411,0.7519285714285713,0.7703142857142855,0.7713857142857141,0.7714285714285714,0.0
Rab8b_M1,Slc25a3_T3,Rab8b_M1<==>Slc25a3_T3,Rab8b,Slc25a3,M1,T3,M1<==>T3,0.8,0.0733798282226237,0.3677976269325909,0.003205504216633,0.0087063249438077,0.1333333333333333,0.1334647619047618,0.1367504761904762,0.1931333333333333,0.4552784126984126,0.6388888888888888,0.731991111111111,0.7567424603174603,0.7601131746031745,0.7603096031746032,0.7603174603174603,0.0
Rab8b_M1,Xbp1_M4,Rab8b_M1<==>Xbp1_M4,Rab8b,Xbp1,M1,M4,M1<==>M4,0.7,0.1508424877964923,0.6297185686386108,0.0028025839806941,0.0083047890321493,0.2793650793650793,0.2793850793650793,0.2798850793650793,0.2884650793650793,0.3333173015873015,0.5468253968253967,0.8014624603174603,0.8770523809523809,0.8807295238095237,0.8809438095238095,0.8809523809523809,0.0
Rab8b_M1,Ifrd1_O10,Rab8b_M1<==>Ifrd1_O10,Rab8b,Ifrd1,M1,O10,M1<==>O10,0.7,0.2959933333894496,0.9493709528191352,0.0082625685885044,0.0123091792771071,0.1349206349206349,0.1350249206349206,0.1376320634920635,0.1823706349206348,0.3802492063492063,0.519047619047619,0.6596703968253967,0.7020865079365077,0.707602222222222,0.7079236507936506,0.7079365079365078,0.0
Rab8b_M1,Cox7c_B5,Rab8b_M1<==>Cox7c_B5,Rab8b,Cox7c,M1,B5,B5<==>M1,0.9,0.0,0.0,0.0059327742532536,0.0108779854387587,0.4063492063492064,0.4063963492063492,0.4075749206349207,0.4277992063492064,0.5335223015873014,0.6809523809523809,0.7519388888888889,0.8092222222222221,0.8214793650793648,0.8221936507936506,0.8222222222222221,0.0
Rab8b_M1,H2-D1_O7,Rab8b_M1<==>H2-D1_O7,Rab8b,H2-D1,M1,O7,M1<==>O7,0.0,0.3494908226507368,0.915647601385152,0.0231894709763373,0.0260251019469856,-0.1746031746031745,-0.1745646031746031,-0.1736003174603173,-0.1570531746031745,0.0068680158730159,0.3373015873015873,0.495246111111111,0.6931321428571428,0.740015714285714,0.742747857142857,0.7428571428571429,0.2
Rab8b_M1,Satb1_T3,Rab8b_M1<==>Satb1_T3,Rab8b,Satb1,M1,T3,M1<==>T3,0.0,0.0521743443946022,0.2806022032240222,0.0031656711662982,0.0087063249438077,0.3746031746031746,0.3746353174603175,0.3754388888888889,0.3892281746031746,0.4494273809523809,0.6984126984126983,0.850359603174603,0.8808392857142856,0.8854357142857142,0.8857035714285714,0.8857142857142857,0.0
Rab8b_M1,Calm2_T1,Rab8b_M1<==>Calm2_T1,Rab8b,Calm2,M1,T1,M1<==>T1,0.7,0.2209051979971826,0.825424173125711,0.0066443084079656,0.0113665387449149,-0.0650793650793651,-0.0648829365079365,-0.0599722222222221,0.0242956349206348,0.3911232539682539,0.5738095238095237,0.693682857142857,0.8187317460317459,0.8444717460317459,0.845971746031746,0.846031746031746,0.1
Rab8b_M1,Paip2_T2,Rab8b_M1<==>Paip2_T2,Rab8b,Paip2,M1,T2,M1<==>T2,0.7,0.3160089942438579,0.8945372762809229,0.0036516524321277,0.0090542844205439,0.2174603174603174,0.2174760317460317,0.2178688888888888,0.2246103174603174,0.2788669047619047,0.5158730158730158,0.7093428571428572,0.7541801587301586,0.7584701587301587,0.7587201587301586,0.7587301587301587,0.0
Rab8b_M1,Diaph1_T4,Rab8b_M1<==>Diaph1_T4,Rab8b,Diaph1,M1,T4,M1<==>T4,0.0,0.5027720443060022,0.9794464461349224,0.107829646369008,0.1089758893258428,0.0746031746031745,0.0746224603174603,0.0751046031746031,0.0833781746031745,0.1595661904761904,0.3253968253968253,0.5843640476190476,0.62203373015873,0.6296944444444442,0.6301408730158728,0.63015873015873,0.0
Rab8b_M1,Rpl17_B5,Rab8b_M1<==>Rpl17_B5,Rab8b,Rpl17,M1,B5,B5<==>M1,0.7,0.0107272615209877,0.1247320683526096,0.0021145337313841,0.0074793890818402,-0.803174603174603,-0.8031617460317458,-0.8028403174603173,-0.797324603174603,-0.7678119047619048,-0.6642857142857141,-0.3874905555555555,-0.2110785714285715,-0.1736942857142858,-0.1715157142857143,-0.1714285714285713,1.0
Rab8b_M1,Unc93b1_M5,Rab8b_M1<==>Unc93b1_M5,Rab8b,Unc93b1,M1,M5,M1<==>M5,0.0,0.5259001971312378,0.9910043777034008,0.0318005267582586,0.0344037889868249,-0.1793650793650793,-0.1793536507936507,-0.1790679365079364,-0.1741650793650793,-0.0867346825396825,0.269047619047619,0.5279163492063492,0.5983984126984125,0.6118812698412697,0.6126669841269841,0.6126984126984126,0.2
Rab8b_M1,Jak2_M1,Rab8b_M1<==>Jak2_M1,Rab8b,Jak2,M1,M1,M1<==>M1,0.3,0.0385656779263769,0.1905539361841162,7.41700338694953e-06,0.0001102584736547,-0.092063492063492,-0.0920513492063491,-0.0917477777777777,-0.086538492063492,0.0245653968253968,0.3912698412698412,0.7140646825396824,0.7982476190476189,0.8178590476190474,0.8190019047619046,0.8190476190476189,0.2
Rab8b_M1,Atp5md_B2,Rab8b_M1<==>Atp5md_B2,Rab8b,Atp5md,M1,B2,B2<==>M1,0.8,0.1316814703165129,1.0,0.0052812878003528,0.0103938071751297,0.4047619047619046,0.4047633333333332,0.4047990476190475,0.4054119047619046,0.4459676190476189,0.5365079365079364,0.7551615873015872,0.9002964285714284,0.926955714285714,0.9285092857142856,0.9285714285714284,0.0
Rab8b_M1,Atp5md_M3,Rab8b_M1<==>Atp5md_M3,Rab8b,Atp5md,M1,M3,M1<==>M3,0.8,0.0,0.0,0.0066443084079656,0.0113665387449149,0.3603174603174603,0.3603403174603174,0.360911746031746,0.3707174603174603,0.459329126984127,0.6476190476190475,0.8664456349206349,0.8824642857142857,0.8855285714285713,0.8857071428571428,0.8857142857142857,0.0
Rab8b_M3,Rps27l_M4,Rab8b_M3<==>Rps27l_M4,Rab8b,Rps27l,M3,M4,M3<==>M4,0.9,0.0701603554910633,0.368193089528686,0.0024398887035932,0.007921955219406,0.4444444444444444,0.4444887301587301,0.445595873015873,0.4645944444444444,0.5428571428571428,0.6261904761904762,0.723375476190476,0.7450190476190475,0.747470476190476,0.7476133333333332,0.7476190476190475,0.0
Rab8b_M3,Eef1a1_M0,Rab8b_M3<==>Eef1a1_M0,Rab8b,Eef1a1,M3,M0,M0<==>M3,0.8,0.083060753076491,0.4265592931895161,0.0,0.0,-0.8412698412698413,-0.8412526984126985,-0.840824126984127,-0.8334698412698412,-0.7943459523809522,-0.7039682539682539,-0.4657184126984126,-0.3264003968253969,-0.298515396825397,-0.2968903968253969,-0.2968253968253968,1.0
Rab8b_M3,Slc25a3_B1,Rab8b_M3<==>Slc25a3_B1,Rab8b,Slc25a3,M3,B1,B1<==>M3,1.0,0.0206467912890086,0.1665998664927118,0.0007997269411684,0.0047017099546144,0.4222222222222221,0.4222965079365078,0.4241536507936507,0.4560222222222221,0.6056380158730158,0.761111111111111,0.8471769841269842,0.9448539682539682,0.9669168253968252,0.9682025396825396,0.9682539682539684,0.0
Rab8b_M3,Ramp3_M3,Rab8b_M3<==>Ramp3_M3,Rab8b,Ramp3,M3,M3,M3<==>M3,1.0,0.0,0.0,0.0002309612623378,0.0021677760523635,0.5349206349206349,0.5349249206349206,0.5350320634920634,0.5368706349206349,0.561422619047619,0.6944444444444443,0.8641952380952381,0.8777777777777778,0.8777777777777778,0.8777777777777778,0.8777777777777778,0.0
