gene,pval_lower,pval_median,pval_upper,log2fc_lower,log2fc_median,log2fc_upper,median_Control_median,median_Salmonella_infNonTLSwk6_median,FDR_BH
Traf1,0.0059052059052059,0.0289044289044289,0.151981351981352,-0.5159747316367429,-0.3690969281961855,-0.219445944233496,1.94668197460389,1.5077213116681725,0.12434358094735451
Rab14,0.054079254079254,0.3968919968919969,0.9550893550893552,-0.2861241142796732,-0.1081279494184718,0.0546616122521004,0.899495972495943,0.8385874578251913,0.6255164190648062
Gsn,0.0006216006216006,0.0059052059052059,0.04009324009324,-0.7556387759745101,-0.5502767995480778,-0.3010530043619385,1.49959508275688,1.0264498689094976,0.0531468531468531
Ggta1,0.0003108003108003,0.0003108003108003,0.0037296037296037,-1.1506321000639508,-0.921650679851114,-0.6628719054895285,1.0388036752379846,0.5501221375724485,0.010370117687190499
Ndufa8,0.0093240093240093,0.0930450589520381,0.4634032634032634,0.0833939336607385,0.2873760797453505,0.6667133709189,0.607921511545942,0.7470192577953947,0.26312048607130556
Psmb7,0.0056142135483653,0.1476485888064738,0.8620647160700694,0.0017925501152675,1.3822312242060328,29.23270315099277,0.2187263579268865,0.5917428050248474,0.35908547411138086
Rpl35,0.0139860139860139,0.054079254079254,0.2318570318570318,0.0483925103582901,0.0885848463621476,0.1401879293643751,2.603080947151935,2.7592431078861823,0.1826677026677024
Zeb2,0.0798387196458526,0.5906786252963061,1.0,-29.08546805471383,-0.3962813228976555,28.88775130934329,0.3045143756840225,0.2897379498149812,0.7267334043156539
Prpf40a,0.1205905205905206,0.6851773174958848,1.0,-0.2171922665083394,0.0476417789701849,0.3136634664374731,0.7699568459514425,0.7995786227723823,0.7267334043156539
Nr4a2,0.1476485888064738,0.6125874125874127,1.0,-0.308351461792669,0.0134380619561475,0.3816913617545091,0.789265502990815,0.7899711686685433,0.7267334043156539
Gpd2,0.1321178224188759,0.6843747548063993,1.0,-0.5036802823271452,-0.1205313866440038,29.13809480335657,0.631792731212041,0.5668729112067247,0.7267334043156539
Cytip,0.0006216006216006,0.0093240093240093,0.0721056721056721,-0.3472069778221868,-0.2538524055976999,-0.170922610413436,2.9055603535257357,2.4338883514042813,0.06678138615311373
Baz2b,0.054079254079254,0.5358197358197359,1.0,-0.3448565102529281,-0.1080281184050461,0.1133719759788274,0.794683181248408,0.7380077287597275,0.7228810637094661
March7,0.151981351981352,0.6125874125874127,1.0,-0.3312614398384583,-0.0052200794137894,0.2640027388370524,0.912408391623712,0.9324917423613742,0.7267334043156539
Rbms1,0.0006216006216006,0.0139860139860139,0.1892773892773893,-0.8018877583683132,-0.4813486947426554,-0.2222361175445807,0.834883843199204,0.589728951478454,0.08618408618408564
Tank,0.0037296037296037,0.1321178224188759,0.778865578865579,-0.5960392980798185,-0.3362850365662136,-0.0619165718379815,0.781282984358385,0.6138548737448303,0.33407981713312795
Dpp4,0.0316624349894849,0.2201475617987384,0.7715426535572856,0.0308436502039452,0.4309539544918295,2.651774809557561,0.5344173652890435,0.7126766742261872,0.4550651643908457
Ppig,0.0003108003108003,0.04009324009324,0.5377389277389261,-0.4728809612534098,-0.2879225825361833,-0.1137270183279569,1.19815934043954,0.9777903373458408,0.15151257582196773
Ssb,0.280963480963481,0.7282210233302229,1.0,-0.0907662090491126,0.1370537398996633,0.3151557438283205,0.7943390013807975,0.902626255188821,0.7575713763617832
Dync1i2,0.1407135248526926,0.6799884022342944,1.0,-0.3512780059355505,0.1645164358601579,29.22353970636181,0.5004201699098095,0.5864768850692531,0.7267334043156539
Wipf1,0.0537937253193704,0.5358197358197359,1.0,-0.0624435148109562,0.2018889476631927,0.4838177775078225,0.689577010727944,0.8023909941415712,0.7228810637094661
