gene,pval_lower,pval_median,pval_upper,log2fc_lower,log2fc_median,log2fc_upper,median_Salmonella_infNonTLSwk3_median,median_IL10_KOnonTLS_median,FDR_BH
Eif3m,0.0036188793458098,0.060587266201943,0.395707125195179,-30.1928424352065,-29.762650985158476,-0.2564556074363334,1.1136244645038371,0.0,0.13162061278353135
Nop10,0.0267011236693802,0.2099336787959307,0.7544711696412055,-29.991151046627994,-0.3474433620570422,0.2447803100668611,1.1066220571104974,0.8760015571511277,0.34057910122258284
Srp14,0.1323180178891167,0.6238787012780821,1.0,-0.0910897914353715,0.0367546454160527,0.2457155680956514,1.1921021823834923,1.2181854284434688,0.6728278147877748
Rtf1,0.0027786850681888,0.009501095540355,0.0298677932975399,-29.745405159146728,-27.91865307685045,0.0,0.253718428610035,0.0,0.03457282492641769
Pdia3,0.0821176473869336,0.5355561233584674,1.0,-0.0671235696253902,0.2377428427834673,2.45988108007954,1.029032377829762,1.2046931499249875,0.6402638825241573
Serf2,0.0252441057394617,0.2379772961816305,0.9116011748829072,-0.1110174582378081,-0.0421068453076141,0.0075560382676267,2.3463446129517784,2.2762344958114484,0.37559673468332494
B2m,0.0690958164642375,0.5713582599031516,1.0,-0.0374539077068282,-0.0164907640241859,0.0188888694468577,3.50281716933373,3.4621268858457173,0.6525101790889528
Snrpb,0.0391489942439858,0.2162671016591169,0.6611810692780998,-29.995766786753407,-29.108447296403185,0.3691359721603373,0.7349867486502899,0.0,0.34935454883395806
Rrbp1,0.0027786850681888,0.0027786850681888,0.0298677932975399,-29.715599598215626,-28.605098407517147,0.0,0.4083124746013072,0.0,0.021435570526027885
Fkbp1a,0.0001217557504524,0.0024238779803224,0.0252559917062016,-30.14839222451161,-29.93484210858964,-28.65234808894558,1.0263261386397762,0.0,0.021435570526027885
Chmp4b,0.0003560555892122,0.0060568372158396,0.0815766989182437,-30.100278254728504,-29.9106816938364,-28.91074071323608,1.0092816566527,0.0,0.03383880383637773
Eif2s2,0.2630754278822835,0.6712057066317096,1.0,-0.1172231434586998,0.0691177953097013,0.3078352906407715,1.30480572135757,1.36696835921869,0.7064657267865824
Rbm39,0.2702706993728666,0.7344923394458999,1.0,-0.0448053483366156,0.0066537802401586,0.0850152261269885,2.319175916984641,2.3294219921425103,0.7413567538332447
Scand1,0.0007335473709934,0.0024238779803224,0.0102224535836243,-30.247494438232533,-29.997706528281324,-28.29630911716871,1.0720362863730446,0.0,0.021435570526027885
Top1,0.0690958164642375,0.3837421608319441,0.9699293482575216,-0.0503274211171169,0.1042461257568682,0.2810438800689644,1.29321620399119,1.390556175683724,0.5125602006871903
Stk4,0.0690958164642375,0.6158964889935725,1.0,-0.1912294217123104,0.0429179989309607,0.204233932117275,1.3231254225846625,1.368053925213415,0.6728278147877748
Ptpn1,0.0007335473709934,0.0027786850681888,0.0133949167537699,-30.051424278446863,-29.19116499128057,-26.991435734820445,0.6129376092365095,0.0,0.021435570526027885
Gnas,0.0690958164642375,0.6511550369135508,1.0,-0.0894679906067633,0.0157959081722086,0.1859293653916132,1.6507091847603976,1.6699146406932937,0.6982598693711268
Atp5e,0.0978804477256489,0.6238787012780821,1.0,-0.048256212177121,0.0151575132170047,0.0904323930568671,2.069417461672028,2.09095062516535,0.6728278147877748
Psma7,0.2028344872923211,0.7238736488706577,1.0,-0.1628823753914736,0.1732604237577328,1.0876099495217892,0.953400880576193,1.0817228117282776,0.7413567538332447
Rps21,0.0095578312296578,0.1568627450980392,0.6238787012780821,-0.0703010497792223,-0.0395292163509012,-0.0058227731054546,3.836248228487488,3.7298432408572735,0.27136895948310674
Rpl22l1,1.5876796062554575e-05,0.004096213384139,0.2379772961816305,-0.1896955509327086,-0.130434535576095,-0.0585888561519925,2.6127356434176323,2.387262890377701,0.026467840328282765
Sec62,0.0013600451325973,0.0335975653949324,0.2632684556945702,0.0663164484889065,0.2344431046517497,1.239202739350975,1.10814957090805,1.306283690831015,0.08668859876644675
Ttc14,0.0007335473709934,0.009501095540355,0.088567502575371,-29.976760463216007,-28.21784860737207,0.0,0.3121898956289875,0.0,0.03457282492641769
Serp1,0.0007335473709934,0.009501095540355,0.088567502575371,-29.794415588270763,-28.11172996011758,0.0,0.2900507190911175,0.0,0.03457282492641769
Mbnl1,0.1813447646264983,0.6784313725490196,1.0,-0.0709416397759675,0.0152358932937648,0.1079463023948463,2.0834365553970158,2.1083075635320085,0.7064657267865824
Ccnl1,0.0995964768261884,0.5830482147869495,1.0,-29.80868306900553,-1.0423218463873818,27.63614927891493,0.1952726017235207,0.0,0.6638320035827316
Pdcd10,0.1892776833726568,0.6646080249871684,1.0,-28.99181693695722,1.7559069643450886,29.80341949497624,0.0,0.4360029697991917,0.7056793074301957
Rps3a1,1.5876796062554575e-05,0.0001905215527506,0.004096213384139,0.0805434125214581,0.1163139034895139,0.1409988536012489,3.432655120096745,3.720505185207821,0.0102862137538188
Sh2d2a,0.0079084084763313,0.1165400811894109,0.7607078002704829,-30.14097177396138,-28.807285600046853,0.0,0.4697394753085097,0.0,0.21700566842166163
Krtcap2,0.0958748348780117,0.5890143815020004,1.0,-0.176278007499618,0.0421711191842952,0.7650337491143755,1.1435918927283275,1.174718990346125,0.6686109195428113
Tpm3,0.0003016591251885,0.0252441057394617,0.4268635389378423,0.0416526504106772,0.221194901248699,0.4373454997009192,1.43357021435844,1.668746512628764,0.07201714693974734
Rps27,0.0072580773199968,0.11016361708747,0.4726680955783123,-0.0921596932490934,-0.0598229948380985,-0.0222982855056937,4.20497733505178,4.039793316413198,0.21245840438297786
S100a13,0.0002040915427345,0.001641642300541,0.0233963394939514,0.6601902865705932,30.1634872335683,30.25894402777999,0.0,1.2421162773055112,0.021435570526027885
S100a4,0.0005414641473833,0.0027631497736189,0.011838928302451,2.657871566986318,31.093288089728944,31.161208451052527,0.0,2.29662521627965,0.021435570526027885
S100a6,0.0004331260422813,0.0025682227805947,0.0134770872451182,30.39858567974175,30.531057497489115,30.627894233841456,0.0,1.5529256288083126,0.021435570526027885
S100a11,0.0007144558228149,0.015860919266492,0.1349368897356513,0.0957532973630204,0.2277849777943379,0.3300895051156502,1.825691545496668,2.13899018996458,0.04934508216241955
S100a10,0.0001111375724378,0.0029848376597602,0.0690958164642375,0.3183646676864695,0.4323893041933824,0.5987921191892897,1.82295608269972,2.455068234892272,0.02149083115027344
Psmd4,0.0001720247930818,0.0027786850681888,0.0298677932975399,-29.98683361349867,-29.3995826376511,0.0,0.7082005069813511,0.0,0.021435570526027885
Ctss,0.0007335473709934,0.0027786850681888,0.0298677932975399,-29.8915341177921,-28.52029320195381,0.0,0.3850026668379462,0.0,0.021435570526027885
Mcl1,6.35071842502183e-05,0.0054933714376438,0.0573787409700722,-0.5069921574683901,-0.3562498333777886,-0.1802829766760498,1.683595464280365,1.3113187177099823,0.031946067745067024
Anp32e,0.0007335473709934,0.009501095540355,0.088567502575371,-29.611968935018098,-27.91865307685045,0.0,0.253718428610035,0.0,0.03457282492641769
Cd2,0.0073033261887751,0.1813447646264983,0.7344923394458999,-0.2861867802832317,-0.165231735616849,-0.0182228049560503,1.53222331746943,1.3667419774076677,0.30601929030721586
Csde1,0.0036648247585952,0.0694015268921112,0.587778851213495,-0.5534040358281107,-0.2916637199948365,-0.0358381931157143,1.2258951102806277,1.006154242443464,0.14257487589792409
Ptpn22,0.0824958323410335,0.6238787012780821,1.0,-0.0994672381119507,0.0369881910563154,0.2447620832692072,1.5492173463753025,1.587582710966997,0.6728278147877748
Capza1,0.0007335473709934,0.009501095540355,0.1223341709161366,-29.76331693545277,-28.629316823333824,0.0,0.4152246408693865,0.0,0.03457282492641769
Rap1a,0.0201317774073192,0.1813447646264983,0.8506311026434865,-0.209163315112087,-0.1069813863452011,0.0132392361576212,1.3234286645044602,1.227866819657344,0.30601929030721586
Atp5f1,0.0095014686036357,0.3346656880218249,0.9699293482575216,-0.1815047496836839,-0.0646771396555242,0.0809021814805743,1.2731070390593688,1.2188288631746675,0.476473182946327
Cd53,0.0690958164642375,0.3837421608319441,0.9699293482575216,-0.0265825145594932,0.1178097297691927,0.2994449056064853,1.6468841310025977,1.7774191659627774,0.5125602006871903
Prpf38b,0.0007335473709934,0.009501095540355,0.088567502575371,-29.7696327316027,-28.48131924121879,0.0,0.37474116839444,0.0,0.03457282492641769
1810037I17Rik,0.0233375436162024,0.2484670041644341,0.8402965816060594,0.0,29.78613370706344,29.98850341050098,0.0,0.9524969565285492,0.3881013536122152
Rpl34,0.0073033261887751,0.0473446058585377,0.3053901722632373,-0.0622191287841019,-0.0325687074802181,-0.012172117854369,3.875319784743053,3.78813270075851,0.10979301235906289
Ube2d3,0.0123997777248551,0.2379772961816305,0.8506311026434865,-0.2647762572407637,-0.1134444357227005,-0.0062905801171804,1.8201041851540125,1.6773981128437736,0.37559673468332494
Nfkb1,0.0814252386094282,0.5087557841299859,0.9691122863264724,-0.0382923268413305,0.9850511467530162,1.3661928847117073,0.565690245566875,1.1283211821894412,0.6279581262797819
H2afz,0.0029848376597602,0.038707628800508,0.2082876875446535,0.0506669024776756,0.1477457841979105,0.2524244666575932,2.445853592383306,2.707631541095441,0.09531911196476889
Selenof,0.0006834348667358,0.0130722697176655,0.2437091874108605,-30.11788156331445,-29.95103131189129,-27.91865307685045,1.0379079190007672,0.0,0.04431675294419335
Sh3glb1,0.0038003384534461,0.0821176473869336,0.5713582599031516,0.0481334521313062,0.1855221369880072,0.8392207480838877,1.11858161043521,1.27930585933437,0.16283772650083897
Gng5,0.0095578312296578,0.1349368897356513,0.8506311026434865,0.0049114746611703,0.1156002274262706,0.1807002416615748,1.7581271927181574,1.9060383143280972,0.2411638029318023
Fubp1,0.0027786850681888,0.009501095540355,0.1223341709161366,-29.340909670133204,-28.457164789576776,0.0,0.368519261378435,0.0,0.03457282492641769
Srsf11,0.0247131318485893,0.511323918706056,1.0,-0.1148894755324031,0.284435763550861,3.058977966285797,0.9281845587966115,1.1357576675912189,0.6279581262797819
Rps20,0.0002988806858775,0.0123997777248551,0.1568627450980392,-0.1028417218327439,-0.0788479736762521,-0.0500315134215645,3.996498326534714,3.7852294531768047,0.04261014527268389
Rab2a,0.0002040915427345,0.0004256089954081,0.0115206170324675,1.3345237605655773,30.174955737328887,30.219725579235316,0.0,1.2196409386582614,0.012055691575456749
Pnisr,0.0007335473709934,0.009501095540355,0.0298677932975399,-29.96606790136498,-28.209380895614142,0.0,0.3103631015978687,0.0,0.03457282492641769
Pnrc1,0.0029848376597602,0.1349368897356513,0.9699293482575216,-0.0209967135895149,0.1061595755921394,0.2287799337778168,2.048069394066445,2.20472057741442,0.2411638029318023
Zfp292,0.0027786850681888,0.009501095540355,0.088567502575371,-29.79713141718756,-27.47773763667151,0.0,0.1869059983244302,0.0,0.03457282492641769
Dnaja1,0.0003016591251885,0.0095578312296578,0.1152655394141462,0.0773744863901879,0.231934930973206,0.3641535721078763,1.4952736650652425,1.760488704949953,0.03457282492641769
Tln1,0.0006834348667358,0.0133949167537699,0.1611477849906488,-30.184310341944823,-29.995697754302224,-28.90775966270888,1.0707722538418527,0.0,0.04441472397302652
Clta,0.0017508746697616,0.0821176473869336,0.5884208870531396,0.1004021013354423,0.8737385891071022,30.14526336275368,0.6481984861154688,1.183956890821055,0.16283772650083897
Anp32b,0.0001219656051887,0.0022878731639293,0.043464895897244,-30.35290729149999,-30.223952895599396,-29.677627029835683,1.2541626638887484,0.0,0.021435570526027885
Sec61b,0.0824958323410335,0.6238787012780821,1.0,-0.0493781813892796,0.0431286119274293,0.1512189169907082,1.5138006781977429,1.5611202667569024,0.6728278147877748
Txn1,0.0003016591251885,0.015860919266492,0.1568627450980392,0.1121046644334915,0.2644012622932533,0.3794285498926485,1.41769516315189,1.7039877534008665,0.04934508216241955
Ptbp3,0.0181755328890937,0.1214136242215987,0.511323918706056,0.2576235559775241,1.2255178960106448,30.23345314901767,0.54425251368369,1.2568959244290814,0.22387487783299662
Atp6v1g1,8.600635107884218e-05,0.0006834348667358,0.0127264932339823,-30.248924211259794,-30.145787206562577,-29.8160876676017,1.1879172578027348,0.0,0.012055691575456749
Tnfsf8,0.0054933714376438,0.1813447646264983,0.8520611750780606,-0.444730297654243,-0.1990662020577989,0.0392881829973939,2.056636098027268,1.7896840543545725,0.30601929030721586
Ttc39b,0.0007335473709934,0.0102224535836243,0.2615722360139493,-29.598094100567,-26.991435734820445,0.0,0.1334233310206662,0.0,0.0359449995777673
Rps6,0.004096213384139,0.015860919266492,0.2702706993728666,-0.1125455491752978,-0.0814786043943333,-0.0426448151879777,3.220510016744143,3.045059708181551,0.04934508216241955
Jak1,0.015860919266492,0.4268635389378423,0.970681114551083,-0.1678459503455435,-0.034174880394858,0.0812573331312049,1.3473998602892,1.3183555497099788,0.5573555016183226
Mier1,0.0021592442645074,0.038707628800508,0.1568627450980392,0.2501234598451997,0.4289785667475497,1.0255733440324784,1.2190425209994724,1.645384727721665,0.09531911196476889
Scp2,0.0007335473709934,0.0032593368359413,0.0265593042074621,-30.077050444489675,-29.692884395391136,-28.662055571198938,0.8678583778949255,0.0,0.023028585495061895
Tut4,0.0157743907279511,0.4726680955783123,0.9699293482575216,-0.1034213257370524,0.0585160922834439,0.2038035372051653,1.4289875055390464,1.490815586542694,0.5935831897960201
Uqcrh,0.0690958164642375,0.6238787012780821,1.0,-0.0521670523289885,0.0102230474690908,0.1091974501997531,2.1819431939475225,2.1954380393359285,0.6728278147877748
Prdx1,0.153325484784698,0.6708558092938122,1.0,-0.160564776359456,-0.0311171891577472,0.1733762673380654,1.23193430753016,1.207782449918536,0.7064657267865824
Rps8,0.0002988806858775,0.0123997777248551,0.0978804477256489,-0.1004743692605346,-0.0715399388299506,-0.0458178192830735,4.03407238258887,3.839830583276536,0.04261014527268389
Ybx1,0.0010637453361911,0.0473446058585377,0.3848201952845906,0.0261617901706335,0.1035527632025498,0.2632598708295157,1.97874441775548,2.1234464965314386,0.10979301235906289
Smap2,0.0763383804326096,0.4097444093849431,0.968559887123876,-28.00448501811978,26.94203105622185,30.00103746887297,0.0,0.821227417315648,0.5434504798158193
Macf1,0.0027786850681888,0.009501095540355,0.0298677932975399,-29.453464384192927,-27.577332312352667,0.0,0.2002646169342937,0.0,0.03457282492641769
Sfpq,0.0002212093388344,0.0022206758115434,0.0492637198017398,0.2223505382607873,0.6701143579276729,2.5823125921663554,0.8807178928120888,1.4041898896805427,0.021435570526027885
Lck,0.0001762973367313,0.0018792173730716,0.023425362726633,-30.382411117569077,-30.22793366818831,-1.5612122564948856,1.259269687117785,0.0,0.021435570526027885
Tmem234,0.0007335473709934,0.009501095540355,0.088567502575371,-29.837931163001848,-27.952469627052476,0.0,0.2599046326311862,0.0,0.03457282492641769
Khdrbs1,0.0285559671018071,0.4078373860045269,0.9697698106146188,-1.4187000882322545,-0.0528147962677762,2.281859532584631,1.0100842072793874,0.982715518136321,0.5418718169058389
Ptp4a2,0.015860919266492,0.2702706993728666,0.7920774787647853,-0.1684848238086478,-0.0901990107240692,-0.0213553297877484,1.8569707405681135,1.74460017945034,0.41029045928893
Laptm5,0.1152655394141462,0.4726680955783123,1.0,-0.040083578801332,0.0576411694025735,0.1746462609792028,1.8775256036226189,1.9569285170260875,0.5935831897960201
Dnajc8,0.0603905849952965,0.4576151974673742,1.0,-29.90361750145252,-0.4065067975674626,1.567323218561757,0.8434058088861868,0.5975684047989888,0.5923922761735188
Wasf2,0.0263812634735321,0.2740127914304309,0.8960753233659321,-29.80155664813128,-27.58945480490416,0.0,0.2019544644126012,0.0,0.41513761587456066
Zdhhc18,0.0001720247930818,0.0007335473709934,0.009501095540355,-30.07493927209777,-29.65335141184056,-26.991435734820445,0.8444005647360486,0.0,0.012055691575456749
Cd52,0.0073033261887751,0.0573787409700722,0.5713582599031516,0.0202114179201,0.103700231795956,0.1816086785013493,2.7679561748480204,2.978537825575785,0.12653843510721938
Sh3bgrl3,0.0001111375724378,0.0029848376597602,0.0473446058585377,0.1489807729550893,0.2615071046979331,0.3863343091825711,1.8697799073160912,2.2391615587943288,0.02149083115027344
Tmem50a,0.0574109566690162,0.4253936498902555,1.0,-29.84076877695141,-1.2394706003764084,28.688615943618466,0.4856221891298937,0.1985710284692122,0.5573555016183226
Rsrp1,0.0054933714376438,0.0690958164642375,0.4738715567198528,0.0860442443543581,0.2452262903346999,0.4583522975546469,1.2458083974503849,1.4730287181845465,0.14233361647673992
Syf2,0.0966106962928626,0.6238787012780821,1.0,-0.1534626541203965,0.044282341689948,0.626264195225615,1.0705618665522725,1.1030162323232986,0.6728278147877748
Srrm1,0.0022206758115434,0.0596106748814057,0.5598677791524032,-0.3994549710275918,-0.2163756940661599,-0.0020145254343799,1.2858636514285,1.1096969986940164,0.12987224844479167
Rpl11,0.0688028895768834,0.5208065412399778,1.0,-0.0458626238236001,-0.0140710530702939,0.0189359118969859,3.636732045851352,3.600270776371394,0.6279581262797819
Cdc42,0.0015241724220052,0.0314201794077955,0.2702706993728666,0.08170812517803,0.1772126103357106,0.2508460802817353,1.7742057463766976,2.008454813764065,0.08247797094546319
Micos10,0.2013437891236671,0.7729485515890469,1.0,-27.92030119640488,1.4626309284908008,29.93812545117233,0.1952726017235207,0.8937522241221101,0.7739723245050588
Capzb,0.0001762973367313,0.0046531078421473,0.0980199619453154,-30.178324154159984,-30.009924377395823,-28.851135034088795,1.0811537374024098,0.0,0.029144970548567177
Kif1b,0.0001720247930818,0.009501095540355,0.088567502575371,-29.93432918615853,-28.599950254028837,0.0,0.406858037470296,0.0,0.03457282492641769
Park7,0.0032593368359413,0.0634788370139077,0.6359865148953089,-30.074926930566804,-29.178088769625237,0.0,0.6074521279287788,0.0,0.1370318674971566
Rpl22,0.0021592442645074,0.0473446058585377,0.3837421608319441,-0.0919889829177708,-0.0578418888400259,-0.0199915350094708,3.2138203796621347,3.0900278588703385,0.10979301235906289
Gnb1,0.0130636253055734,0.1892992055774022,0.8919857920257779,-29.844771586675947,-28.83422827750373,0.0,0.5254615022463185,0.0,0.3176472301717347
Sdf4,0.056833321083365,0.4364817611675816,1.0,-1.8834611998069628,-0.1231356718851715,1.1486823433871618,1.047784739942487,0.9617729116314412,0.5689313990391236
Tnfrsf4,0.04199715538986,0.1403112941755949,0.4539317823519836,-1.652797972088468,-0.3795531200703345,0.2288004569028101,1.4015099563699749,1.0884871473455289,0.2491409917491106
Tnfrsf18,0.0007335473709934,0.009501095540355,0.1223341709161366,-29.94452826858524,-28.682350749395248,0.0,0.430772450448434,0.0,0.03457282492641769
Krit1,0.0001720247930818,0.0027786850681888,0.0298677932975399,-29.804909468202432,-28.811200577365643,0.0,0.4710159175464278,0.0,0.021435570526027885
Sri,0.0252441057394617,0.4171856441993936,0.9699293482575216,-0.2075466877273984,-0.0958798867802478,0.2311105429262624,1.2983000259032051,1.21394950424719,0.551385222053744
Rsbn1l,0.0007335473709934,0.0133949167537699,0.1892992055774022,-30.065736278972285,-29.196524684430635,0.0,0.6152189419186695,0.0,0.04441472397302652
Kmt2e,0.122681892061482,0.615497508592667,1.0,-0.2092492715085212,-0.0458673987101015,0.1897473881065399,1.28182795211934,1.2419854291023738,0.6728278147877748
Tomm7,0.0015241724220052,0.1152655394141462,0.9116011748829072,0.0018015767811006,0.1681020517301872,0.3205282960586098,1.348025639265145,1.5094238910656623,0.21569492028983794
Dnajb6,0.038707628800508,0.1568627450980392,0.4726680955783123,0.0364646306224581,0.1588208572580287,0.2820385799756028,1.4245746646051174,1.5934843659447164,0.27136895948310674
Ost4,0.007750865708345,0.2799063505905702,0.9699293482575216,-0.0774574858556825,0.3281938281401511,2.056160542325007,0.9505430536839132,1.19263235409457,0.4215322730009383
Mrpl33,0.130969741000356,0.6133484776563917,1.0,-0.1569621384785331,-0.0229936480796067,0.4787555364417643,1.159167977376385,1.1437580064838813,0.6728278147877748
Fosl2,0.0003005389112932,0.0021316305676536,0.0163961964073948,1.134986765978767,30.226128719467354,30.313452949474385,0.0,1.2856643818244935,0.021435570526027885
Rbpj,0.0031445185030225,0.0391489942439858,0.3117797808127037,29.002071806120217,30.040197435870148,30.154778681772747,0.0,1.106757251532085,0.09609298587160152
Arap2,0.1996030161831719,0.7264717268578031,1.0,-0.2419781097528273,0.0607403274900013,1.437286788180404,1.077757039082848,1.1313772996997735,0.7413567538332447
Rpl9,0.0123997777248551,0.1349368897356513,0.6238787012780821,-0.0599013132984903,-0.0339368135875341,-0.0066034164929048,3.710427706704825,3.624412742732225,0.2411638029318023
Rhoh,0.0001720247930818,0.0027786850681888,0.0298677932975399,-30.0851291123213,-29.56074836627992,0.0,0.7919029339042725,0.0,0.021435570526027885
Ythdc1,0.0276468756034883,0.3311849615084903,0.9699526571120032,-1.4660731401907847,-0.1740975267791136,1.087871307525022,1.0696002535867075,0.955317071747303,0.47457608861991096
Jchain,0.2911284248433565,0.7464787519407254,1.0,-30.051654190984213,-29.196445822107872,0.1395373788957176,0.705584093235208,0.0,0.7524505819562513
G3bp2,0.0027786850681888,0.009501095540355,0.0480139728942661,-29.63746830492698,-28.08254286717392,0.0,0.2842416764923225,0.0,0.03457282492641769
Hnrnpd,6.034243330066384e-05,0.001733213021381,0.0164403505940268,-30.31593065836844,-30.156929684762872,-29.892104249386552,1.1971275124047025,0.0,0.021435570526027885
Hnrnpdl,0.0007335473709934,0.016633341135281,0.2216595552360846,-30.21119429554769,-29.739048729570317,-27.71261374200037,0.8960790552201636,0.0,0.051325738360295664
Rpl5,0.0010637453361911,0.0021592442645074,0.0253985075811699,-0.1804531269502514,-0.138708623921557,-0.0912158022083754,3.15794992245441,2.868799979867779,0.021435570526027885
Atp5k,0.0027786850681888,0.0298677932975399,0.3519631185845171,-29.534667149802942,-27.21161600280458,0.0,0.15542205414445,0.0,0.08181178164108756
Selplg,0.0007335473709934,0.009501095540355,0.0677212896513439,-29.99112235637624,-29.37530127204082,-27.37630983286665,0.6963808405723275,0.0,0.03457282492641769
Dynll1,0.0001905215527506,0.0029848376597602,0.015049240840804,0.3588273357785955,0.6003286742943252,2.401302718632616,1.004819171089598,1.51539222545491,0.02149083115027344
Rplp0,0.0054584424863062,0.0473446058585377,0.3053901722632373,-0.1031799412048217,-0.0646829538880068,-0.0247070359212305,3.5909265610471723,3.43233144664578,0.10979301235906289
Rpl6,0.0001111375724378,0.004096213384139,0.038707628800508,-0.1578597838347135,-0.1301476314241262,-0.1040413420682487,3.4780352812166524,3.177719526369001,0.026467840328282765
Ppp1cc,1.5876796062554575e-05,0.0010374103461443,0.0061455131856455,0.4002223486545405,0.6203920122680298,1.2357751436419482,1.0890716371713405,1.6763309148021976,0.015378082778139035
Arpc3,1.5876796062554575e-05,0.0007144558228149,0.0252441057394617,0.3496776345571509,0.4471388617923357,0.4946017674407279,1.722080116321489,2.3534245318134976,0.012055691575456749
Orai1,0.0147089871357653,0.2025921776311496,0.7877456292909598,0.0974428330723226,1.0641224022174107,30.095745719782684,0.536413308168105,1.1254351709826902,0.3362993722957924
Rsrc2,0.0069063949580851,0.0814252386094282,0.5622453293122838,-0.332555066769966,-0.1914245711058145,-0.0569824975655364,1.3177854442876276,1.1535825752839677,0.16283772650083897
Vps37b,1.5876796062554575e-05,0.0004763038818766,0.0123997777248551,0.1984300892458168,0.3795572017596284,0.5959640971274776,1.472475634876535,1.91922547252475,0.012055691575456749
Tmed2,0.0185042722165465,0.3148704013577933,0.9699293482575216,-0.2692916969532276,-0.112357807759037,0.143361419284544,1.2134038847291724,1.12111971736854,0.4577731219740226
Ubc,0.0060874038647452,0.0289247734264819,0.1569155794666105,2.3954960543503026,29.989655358593986,30.08492667366287,0.0,1.0683497858929654,0.08039385555301587
Ran,0.0200211886137688,0.3244455432516746,0.9689946775534558,0.0496555186172703,2.3882345025805383,30.03271253323742,0.1869059983244302,1.0501381444123037,0.4672015822824114
Chchd2,1.5876796062554575e-05,0.0073033261887751,0.2379772961816305,0.1127749292698035,0.204796437547031,0.3139305876878352,1.8782537163385224,2.162894673407515,0.03457282492641769
Fis1,0.0007335473709934,0.0133949167537699,0.1131393705897797,-30.0562254196415,-29.47751202936735,-28.553060966311364,0.7475070926955887,0.0,0.04441472397302652
Actb,0.0001905215527506,0.0007144558228149,0.0054933714376438,-0.2153136945682905,-0.1722412090827358,-0.1283421947227502,3.633258500196231,3.2241703849982226,0.012055691575456749
Rac1,0.0013526376376872,0.0490556423358853,0.4726680955783123,0.0592897241070372,0.1869077750741766,0.6495180484914987,1.1961746547671137,1.3642034174608777,0.11204249427773198
Arpc1b,1.5876796062554575e-05,0.0021592442645074,0.0978804477256489,-0.4105293658415741,-0.3089197365584132,-0.2067130547708959,1.7625779471760223,1.4233903434778623,0.021435570526027885
Atp5j2,0.0015156574444871,0.0824958323410335,0.6784313725490196,0.0223679778026877,0.1620892473995263,0.2716708749532814,1.315959045050215,1.470767509923986,0.16283772650083897
Rpl21,1.5876796062554575e-05,0.004096213384139,0.0690958164642375,-0.0932556882128104,-0.070699664334236,-0.0465852528251616,3.4571038378712498,3.29262154864389,0.026467840328282765
Polr1d,0.0312657775660871,0.4726680955783123,1.0,-0.1851338848345226,-0.0641055782075863,0.1066816464820295,1.5483525709080226,1.4812652762502925,0.5935831897960201
Hmgb1,0.0314201794077955,0.5208065412399778,1.0,-0.1191334568588085,-0.0214510446963154,0.1234927958785878,1.69316035356302,1.668704777422525,0.6279581262797819
Sem1,0.1152655394141462,0.5713582599031516,0.9699293482575216,-0.0470396958170598,0.0451427719456039,0.1682628992698556,1.6471858059606437,1.7022297070757575,0.6525101790889528
Ndufa4,0.0201317774073192,0.3837421608319441,0.9699293482575216,-0.0497996729724393,0.0862185363760954,0.2125842180588976,1.513583730722985,1.6068690443970812,0.5125602006871903
Capza2,0.0118309705207014,0.1295450020706858,0.6250355501327808,0.0508172283260175,0.6449244413627769,2.167360972846663,0.7096665616236177,1.1120150036567562,0.23770879020737493
Arf5,0.1568627450980392,0.5713582599031516,0.9699293482575216,-0.2170703324638397,-0.071499356177144,0.0708022143443697,1.2975916235009175,1.230526087802185,0.6525101790889528
Atp6v1f,0.0690958164642375,0.3837421608319441,1.0,0.0073321044615117,0.148405908431485,0.592135796061233,1.1876932069145951,1.3164402949109435,0.5125602006871903
Zc3hav1,0.0043194691495863,0.0461764833085104,0.2569822084576774,0.8399542737254316,30.073650541889684,30.14343817214161,0.0,1.1474341198970577,0.10979301235906289
Luc7l2,0.0021433674684448,0.1152655394141462,0.910105580693816,-0.3869999619521416,-0.2288722317454739,-0.0064452510629385,1.5280001100552574,1.2973437436777662,0.21569492028983794
Trbc1,0.0267011236693802,0.2408721217561525,0.8475487164124399,-0.9537402459632676,-0.2725457527125082,0.2160080587950561,1.416605550362245,1.1839456305470517,0.3785848732799403
Trbc2,0.0004763038818766,0.0095578312296578,0.1349368897356513,-0.2754210538625239,-0.1874759287938268,-0.1029659921884166,2.49683769302655,2.190263115664324,0.03457282492641769
Gimap4,0.0005684668718268,0.0035547256400419,0.0218317488739345,-1.720773633391909,-0.6003633311467738,-0.3444400286231923,1.5027083853422951,0.9985479877320292,0.0248830794802933
Gimap6,1.5876796062554575e-05,6.35071842502183e-05,0.0252441057394617,-0.5239492066778932,-0.3915018250464243,-0.3019789258638766,1.7818300839149774,1.361341763047325,0.008001905215527506
Gimap7,0.0027786850681888,0.009501095540355,0.1682645730299276,-29.68006875623173,-27.769625223747685,0.0,0.2288179860358327,0.0,0.03457282492641769
Gimap1,0.0010630869614399,0.0405991304587522,0.5622453293122838,-0.9029061310387664,-0.3065714820751544,-0.0625315892874546,1.2445260779263476,1.0066894880241255,0.09924366908981055
Gimap5,0.0007335473709934,0.0027786850681888,0.088567502575371,-29.849600760681017,-28.674441137062264,0.0,0.4284171917862373,0.0,0.021435570526027885
