gene,pval_lower,pval_median,pval_upper,log2fc_lower,log2fc_median,log2fc_upper,median_Salmonella_infNonTLSwk3_median,median_Salmonella_infNonTLSwk6_median,FDR_BH
Eif3k,0.0281274281274281,0.1516595971667615,0.4935627897033893,-0.6678361009418096,-0.2299975762234144,-0.0569774492294617,1.5494574888065176,1.3191397692449187,0.7807185978859797
Hcst,0.1948717948717948,0.6453768453768453,1.0,-0.2401022353969886,-0.0771141501932489,0.1350277143736578,1.6404591680549074,1.538877128965145,0.7807185978859797
Psenen,0.0127769927806435,0.1480106940237816,0.6549402754623503,-29.80246324216756,-28.79038160624421,0.0,0.4642676777054713,0.0,0.7807185978859797
Cox6b1,0.0100266559492814,0.2306518150036921,0.959129759129759,-0.7106405378288115,-0.1618742001612349,0.0300056525974479,1.3726905863946688,1.235238127366335,0.7807185978859797
Fxyd5,0.0379176379176379,0.3282051282051281,0.959129759129759,-0.2415495802862911,-0.1025493913556134,0.0174229108423052,1.98566026777587,1.851923293527725,0.7807185978859797
Rps11,0.2344988344988344,0.7209013209013208,1.0,-0.0338145808418375,-0.002921734521528,0.0266498673255216,3.7846233807403,3.7765531072362126,0.7807185978859797
Rpl13a,0.2786324786324786,0.7209013209013208,1.0,-0.0367663318110007,-0.0081528754946997,0.0317137299093127,3.664792102248155,3.639993372498832,0.7807185978859797
Cd37,0.091125993228696,0.2251143150648852,0.5897443622083883,-29.40234798357728,-27.47773763667151,0.0,0.1869059983244302,0.0,0.7807185978859797
Snrnp70,0.0485974356945255,0.491634177169701,1.0,-29.955270128231,-0.800252703559869,1.008589087923211,1.0206360598794402,0.5717617736230453,0.7807185978859797
Ftl1,0.0829836829836829,0.6453768453768453,1.0,-0.1497413299117979,-0.0623546063134741,0.1108474360724646,2.292365194762377,2.18228070369232,0.7807185978859797
Rpl18,0.1605283605283605,0.7209013209013208,1.0,-0.0340651644094063,0.005017193617788,0.0335447581142486,3.61699858017892,3.6275789604172224,0.7807185978859797
Emp3,0.0127769927806435,0.0764479298304189,0.5897443622083883,-29.25713981575762,-27.21161600280458,0.0,0.15542205414445,0.0,0.7807185978859797
Ldha,0.1025458809789091,0.4935627897033893,1.0,-0.4769417112480434,-0.1964710867490134,0.1998454290423501,1.500235705099105,1.3139280972229612,0.7807185978859797
Klf13,0.0287082281575455,0.2073914000366514,0.8729594252880423,-0.2172830578326996,2.116637824470164,30.166103369471347,0.221406476276877,0.913239575477195,0.7807185978859797
Chd2,0.0073620625226393,0.0829836829836829,0.4305578876446536,0.0780284328362611,0.3276107079837655,1.3173208190388197,1.3025198131473574,1.6405027165413226,0.7807185978859797
1810026B05Rik,0.103288917902554,0.6691858079270729,1.0,-0.5472212991354196,0.0444130141687023,0.5623719887110814,1.11842781523876,1.151250431739638,0.7807185978859797
Akap13,0.0281274281274281,0.2344988344988344,0.7984459984459983,-0.2291234879387514,-0.1192919460876496,-0.0087374763656146,2.271229540691057,2.092006753934625,0.7807185978859797
Furin,0.1501208222419232,0.6314395816467896,1.0,-29.952857135810632,-0.5973688671479459,28.37406368944005,0.5680642089610772,0.269654865701985,0.7807185978859797
Iqgap1,0.1947234362000748,0.7123816042098661,1.0,-0.4972970671811034,0.0654378657070427,0.4790935573209011,1.1029634260774897,1.158458543331745,0.7807185978859797
Rps17,0.2786324786324786,0.7209013209013208,1.0,-0.1270546434688617,-0.0003590153601445,0.0969071140547722,2.471698950777785,2.47299394839535,0.7807185978859797
Picalm,0.0136354773848262,0.1826944712149479,0.8663732920582183,-30.13083082641934,-29.625590086608916,-0.3799924732047715,0.8555301352203837,0.0,0.7807185978859797
Rps3,0.1303807303807303,0.6453768453768453,1.0,-0.0353341798494668,-0.0028710218636518,0.0288022628444746,3.513564653061997,3.5076799785338046,0.7807185978859797
Spcs2,0.1825692954120889,0.7058654396235203,1.0,-1.641700284994555,0.1658371422374005,2.2911900371060634,0.7857879098247396,0.8616872114669375,0.7807185978859797
Ucp2,0.0498834498834498,0.4418026418026417,1.0,-0.3071297159534886,-0.0884806549574162,0.0961552355531473,1.50443940159613,1.42690362810301,0.7807185978859797
Taf10,0.0844297166939761,0.5897737906589078,1.0,-29.803825202205605,-0.6126676806897179,28.774058040156728,0.904249273800275,0.5423238004700774,0.7807185978859797
Eif3f,0.0646297588406126,0.5737373737373737,1.0,-0.2119556401851726,-0.0802538882406741,0.0738857211765744,1.7809920097146674,1.6773084117193662,0.7807185978859797
Rpl27a,0.3282051282051281,0.7984459984459983,1.0,-0.0201809599588404,0.0068959618312701,0.0331451883813655,4.056537393876647,4.07733652155124,0.8005610871836035
Eif4g2,0.031199774449795,0.2268047955085498,0.792746526993248,-1.4284090382517678,-0.3229120655210039,-0.0435129549591157,1.4258066687705049,1.1504746471058476,0.7807185978859797
Rps13,0.0379176379176379,0.3822843822843822,0.959129759129759,-0.0409922727192444,-0.0119090371845132,0.0161719204850987,3.653558209524535,3.627877505010424,0.7807185978859797
Rps15a,0.1948717948717948,0.6453768453768453,1.0,-0.0315458532291731,-0.0065159407164994,0.0239858904862518,4.059332149863535,4.040928231826262,0.7807185978859797
Arl6ip1,0.0098773749314597,0.1480106940237816,0.7463178799324552,-29.967006560043405,-29.237960721210577,0.0,0.7298556310197448,0.0,0.7807185978859797
Rbbp6,0.1447541897224064,0.6854434826775221,1.0,-29.385037270012543,-0.8123537755358282,28.51812109230404,0.2842416764923225,0.1144168140364575,0.7807185978859797
Lat,0.0073620625226393,0.1033079701313654,0.4945189922275712,-0.8266031257494867,-0.2594253010742126,-0.0486778131134521,1.5561723532131548,1.2973010233053974,0.7807185978859797
Eif3c,0.1447541897224064,0.6727535536421879,1.0,-29.49734373095103,-0.176533645865882,28.77710712041526,0.28449358864185,0.0,0.7807185978859797
Bola2,0.0127769927806435,0.1104651304114385,0.8099488327887812,-29.437114341030835,-27.21161600280458,0.0,0.15542205414445,0.0,0.7807185978859797
Coro1a,0.0498834498834498,0.5053613053613053,1.0,-0.2260775973390527,-0.0326034260504993,0.1552719659071949,1.6596235859410575,1.6275992048110812,0.7807185978859797
Gdpd3,0.2073914000366514,0.5967990595834041,1.0,-1.4299376957466887,-0.1831733295315135,0.5807669323254088,1.3958413086313577,1.274214919775225,0.7807185978859797
Aldoa,0.1024440409076513,0.5623719669710694,1.0,-0.9261647189464602,-0.1082309705979236,0.1945552493276592,1.31416874702289,1.22896513475074,0.7807185978859797
Sept1,0.0498834498834498,0.5737373737373737,1.0,-0.1401794031356202,0.0852307194538069,0.2677066962640877,1.3731097423151726,1.45996425608883,0.7807185978859797
Itgal,0.1057722078507525,0.574872695668895,1.0,-29.973807599787023,-1.6595583566634304,28.00653883078701,0.6258962652427384,0.2246147706866075,0.7807185978859797
Fus,0.0518570202911714,0.3716774469130736,0.959129759129759,-0.8400873700656424,-0.1558505817018482,0.0979993665435192,1.33918191871756,1.2133380919486825,0.7807185978859797
Rplp2,0.0147630147630147,0.1948717948717948,0.7984459984459983,0.0033306597171409,0.0350336598101178,0.0724676047228131,3.662623545028538,3.7533878158490177,0.7807185978859797
Lsp1,0.1550343725091923,0.7090730856847203,1.0,-2.0996701979150187,-0.0806346809848259,1.1061674387464682,1.040115284984925,1.016886492232155,0.7807185978859797
Arglu1,0.042540179680975,0.2243131265111537,0.6536395693173636,-30.00159809392723,-29.305709414128717,-26.991435734820445,0.6665850313433113,0.0,0.7807185978859797
Nsd3,0.0720770195258305,0.4935627897033893,1.0,-1.3026330478236958,-0.172188270270681,0.2111805324346734,1.1576361205234602,1.01583392035068,0.7807185978859797
Leprotl1,0.0099847227493918,0.1179173600517424,0.7011912626598479,-30.194933381220217,-29.86472410453435,-0.7604463331315567,1.1302745293622325,0.0,0.7807185978859797
Saraf,0.2929004919272089,0.7984459984459983,1.0,-0.2590745468068668,-0.0296411316140139,0.1803356310976427,1.335105782820005,1.29555889596156,0.8005610871836035
Hmgb2,0.1303807303807303,0.6453768453768453,1.0,-0.1781506583160093,-0.0342722993859403,0.0960670641000819,2.223150065802997,2.1691141941784062,0.7807185978859797
Ndufa13,0.0229215547738114,0.2676695026221232,0.957810850422856,-30.224493753579026,-0.7098225764691579,0.2937674683531671,1.1880853141280423,0.7276160428545104,0.7807185978859797
Uba52,0.2072440909861849,0.7525377274994569,1.0,-0.4664970074743808,0.0333949977593465,0.4209843643671241,1.2301665024622277,1.2665520498930012,0.7978586270547463
Jund,0.1605283605283605,0.7209013209013208,1.0,-0.1285612818263457,-0.0127576794122686,0.1028469718399873,2.457563830395528,2.4383247658522498,0.7807185978859797
Rpl18a,0.2344988344988344,0.7209013209013208,1.0,-0.0426638321184073,-0.0090744589853759,0.0317881886072744,3.88385295540625,3.858678811750974,0.7807185978859797
Tpm4,0.0376442906310159,0.2575318164737318,0.8739030607634299,-0.0646679159428161,0.7602775475340714,30.2362571433205,0.733700637578505,1.258020920825193,0.7807185978859797
Klf2,0.116692200339178,0.6854434826775221,1.0,-29.817907378920047,0.0,29.71369406983465,0.299964644140935,0.3071206809607775,0.7807185978859797
Smarca5,0.1123161036705566,0.6362542681663956,1.0,-1.062754588371406,-0.0151056632078807,0.6080558446268199,1.089576134928904,1.083048290559005,0.7807185978859797
Inpp4b,0.0324742023051655,0.2696996243908753,0.9451041408760484,-29.132996119889373,-1.2694906945839313,0.0,0.1697748311675747,0.0,0.7807185978859797
Ndufb7,0.0402162497314596,0.2251143150648852,0.7001281270153146,-29.502320452453738,-27.954727403016523,0.0,0.2601425944616925,0.0,0.7807185978859797
D8Ertd738e,0.0308276094320916,0.187959068257727,0.6453768453768453,-0.645332850467173,-0.194030274077309,-0.0096525573031802,1.427289426592945,1.2536959391376752,0.7807185978859797
Calr,0.0404213463806162,0.2630105719268568,0.8739169654469724,-2.547694365940937,-0.830632238622061,-0.0577906925247161,1.27448487745293,0.727102804553537,0.7807185978859797
Junb,0.1303807303807303,0.7209013209013208,1.0,-0.1332744542257714,0.0652458699044589,0.2218789384126923,2.000006569578085,2.102913560630288,0.7807185978859797
Trir,0.0324742023051655,0.3514015705829848,1.0,-29.956595685868884,-28.63013677187861,27.02673196696348,0.52367783245926,0.0,0.7807185978859797
Gabarapl2,0.0522595003179697,0.5465237317126098,1.0,-29.93960674211544,-1.053148545147799,1.41524581648418,0.8562740626660683,0.354740726417435,0.7807185978859797
Maf,0.0104118104118104,0.2344988344988344,0.959129759129759,-0.0301924564025452,0.2941290458265839,0.5606138863934809,1.3730583446695377,1.695281544603835,0.7807185978859797
Cotl1,0.070456757346115,0.5465237317126098,1.0,-29.795065506740027,-27.769625223747685,28.260731359545098,0.31001318204676,0.0,0.7807185978859797
Cox4i1,0.1048951048951048,0.5737373737373737,1.0,-0.1833891971420823,-0.0557879743258541,0.0632803283389728,2.1126356802124957,2.03029709048367,0.7807185978859797
Map1lc3b,0.0649572649572649,0.5053613053613053,1.0,-0.1074565808547542,0.1058537109551662,0.3426080867924112,1.3303293047782,1.4446405470889263,0.7807185978859797
Cyba,0.0229215547738114,0.1550343725091923,0.6362542681663956,-2.6379879266305304,-0.5886159999902711,-0.0278851479590457,1.3441450015198924,0.8728025059725151,0.7807185978859797
Aprt,0.0550394824230302,0.4065528520980866,1.0,-29.9854031092202,-27.59019313825921,0.0,0.2288179860358327,0.0,0.7807185978859797
Ankrd11,0.0498834498834498,0.5053613053613053,1.0,-0.1037558155460132,0.0460113133389311,0.2048625452857819,1.68112188807476,1.7442332248188,0.7807185978859797
Rpl13,0.1948717948717948,0.7209013209013208,1.0,-0.0173339398360574,0.0097334909698101,0.0399363643172622,4.17459365790081,4.202235566890665,0.7807185978859797
Tcf25,0.214946955169527,0.7011912626598479,1.0,-29.606485654398224,0.100948199196818,29.729603517629418,0.5345348832676575,0.7038153926250802,0.7807185978859797
Irf2bp2,0.0288623671067265,0.2630105719268568,0.957492737513927,-30.294071051033814,-1.2572803055106871,0.4104127069041205,1.126912483923505,0.435581492023652,0.7807185978859797
Tomm20,0.0649572649572649,0.4418026418026417,0.959129759129759,-0.2093010432214348,-0.0722035361635025,0.0600442366254796,1.7055642275864848,1.6239671262936723,0.7807185978859797
Tmem123,0.0218079537725937,0.4109392401761573,1.0,-30.04881783437452,-1.1799104912031375,27.725535276616384,1.0477418602418038,0.412141796176652,0.7807185978859797
Birc2,0.0036682922906106,0.0542709662658731,0.4242067536826711,-30.297638622290584,-30.041812239729047,-0.7554682356667544,1.1733542664778425,0.0,0.7807185978859797
Sesn3,0.0235032740972903,0.2202347585707377,0.9141283452014198,-30.08882206981096,-2.0277605471606157,0.1362727542964152,0.9932937836461528,0.2219308937576587,0.7807185978859797
Cwc15,0.1221757823939265,0.6662276454096188,1.0,-29.868597018218345,-0.6191114115954204,2.515910324260461,0.7249160449481775,0.456912835854165,0.7807185978859797
Taf1d,0.138640298421087,0.6727535536421879,1.0,-29.13441041661456,0.0,28.962535052315257,0.1742169586143537,0.0,0.7807185978859797
Ubl5,0.0379176379176379,0.5053613053613053,1.0,-0.2605791859914372,-0.1414317743074342,-0.0125860473503409,1.8446845203296125,1.67711967180486,0.7807185978859797
Sept7,0.042540179680975,0.3883232289789247,1.0,-30.02466012588908,-1.242172640833381,1.713191194011886,0.7497501035502159,0.269654865701985,0.7807185978859797
Ets1,0.0046620046620046,0.1048951048951048,0.7984459984459983,0.0189379961475913,0.1515658575005717,0.2650082315360879,2.3297214058891957,2.589188759834188,0.7807185978859797
Hspa8,0.0147630147630147,0.1948717948717948,0.7984459984459983,-0.1885700216563408,-0.1191408283086466,-0.0281602037089211,2.3017205659853524,2.111679755531555,0.7807185978859797
Thy1,0.0096538748156927,0.0984722781285988,0.4625817375789917,-30.33371808436442,-1.221311174254792,-0.1634361401224429,1.3008530790256625,0.5527155659284575,0.7807185978859797
Rps25,0.0829836829836829,0.4418026418026417,0.959129759129759,-0.0144423119310414,0.0337128342089155,0.0922185714056879,3.1195799399850923,3.1952698349592703,0.7807185978859797
Ddx6,0.0640434571260127,0.5531274454486008,1.0,-2.1768543172775536,-0.2952860700170228,0.6154284821793529,1.1161326638548583,0.8482865599209299,0.7807185978859797
Kmt2a,0.0184000650737719,0.2575318164737318,0.955270926520046,-30.12304591375794,-1.4091967171033437,0.0337084559127902,1.0555559138552346,0.372262769471805,0.7807185978859797
Atp5l,0.1303807303807303,0.6453768453768453,1.0,-0.1583607983920778,0.0021431541064564,0.1572976960012417,1.9194474070332572,1.915114139470257,0.7807185978859797
Cd3g,0.0379176379176379,0.2786324786324786,0.8784770784770783,-0.2360419954589722,-0.1179670965173403,0.0135721632999458,2.079043710488994,1.91194063547234,0.7807185978859797
Cd3d,0.0147630147630147,0.2786324786324786,0.959129759129759,-0.2845837400875535,-0.1265336254577441,0.0133554050768732,2.201548874504144,2.01574923435623,0.7807185978859797
Cd3e,0.2344988344988344,0.7209013209013208,1.0,-0.0697801735493299,0.0593823666492151,0.1647554913314579,1.7576371173943188,1.8342195103715329,0.7807185978859797
Cox5a,0.1048951048951048,0.7117678869696501,1.0,-0.6003939902258679,-0.0555070392272272,0.2021769523678754,1.2242670023020574,1.176574088829835,0.7807185978859797
Pkm,0.024027671425442,0.2516139128667293,0.9538571530616036,-30.032623037651,-28.98701161313401,0.7337893847344408,0.614214682110575,0.0,0.7807185978859797
Rplp1,0.0281274281274281,0.2786324786324786,0.8784770784770783,-0.0086438024792467,0.0225737595935842,0.0478198801579443,4.34530283713294,4.417855174252155,0.7807185978859797
Rpl4,0.1048951048951048,0.6453768453768453,1.0,-0.0577545789927921,-0.0067175460870213,0.0494596670304331,2.678629091825022,2.665319908724265,0.7807185978859797
Dennd4a,0.0342963977407813,0.476087344441214,1.0,-1.3745988215059348,1.316062916187996,30.175301184447743,0.2841099192219975,0.9394209878160624,0.7807185978859797
Ppib,0.0379176379176379,0.336206233495071,0.959129759129759,-0.2538047538732552,-0.1183180162593992,0.0249913540200183,1.632294853925935,1.5042039045185125,0.7807185978859797
Rab8b,0.0892626890842453,0.4883708485316103,1.0,-1.238596781389679,0.8102311615244808,30.06265590357051,0.4736704677559007,0.871797644206945,0.7807185978859797
Rora,0.1948717948717948,0.7209013209013208,1.0,-0.2174307909176888,-0.0503560428919774,0.1280847919455485,1.928789513431568,1.8572374046288325,0.7807185978859797
Arpp19,0.1221757823939265,0.6314395816467896,1.0,-0.7732780596968682,0.2968504936943177,1.5728335678243253,0.940657526325131,1.1792806777346851,0.7807185978859797
Eef1a1,0.0206682206682206,0.2786324786324786,0.959129759129759,-0.0068224735715457,0.0171761477907399,0.0421144790572466,4.201515507136715,4.246619161369554,0.7807185978859797
Cox7a2,0.022808981210559,0.3169975086812533,0.95799832386793,-30.198708115136174,-0.9338147137390376,-0.0295657937073504,1.2112379673865,0.6229213628347903,0.7807185978859797
Senp6,0.042540179680975,0.3252709799742125,1.0,-29.88002133831019,-28.826131434177015,0.533591990274647,0.5487145313548449,0.0,0.7807185978859797
Bcl2a1b,0.0652774393287843,0.5632366271431426,1.0,-0.5700252961406289,-0.0824207706630412,0.1684484263096628,1.400046461943175,1.333573820949965,0.7807185978859797
Morf4l1,0.0104118104118104,0.2344988344988344,0.959129759129759,-0.0751437323067229,0.092556487598986,0.2642378802132643,1.6368208156774735,1.7319463643332424,0.7807185978859797
Atp1b3,0.1687992265503963,0.6978946698210747,1.0,-29.92908081547321,-0.5772170222085242,29.20194212797497,0.6525544596805852,0.4388097824496499,0.7807185978859797
Cdv3,0.0072315213257339,0.0847449524226575,0.5014928567395094,0.732300210138126,29.39533255246627,30.03389879197387,0.0,0.7410027145882447,0.7807185978859797
Rpl29,0.2202347585707377,0.7509359138372155,1.0,-1.1507377484004413,0.0642211830825555,1.0822482167731138,1.12908311833387,1.1959334124720873,0.7978586270547463
Gnai2,0.1303807303807303,0.6453768453768453,1.0,-0.1553746240845882,0.0162593937263683,0.2012375299487016,1.4559002424936875,1.4730765309066025,0.7807185978859797
Rhoa,0.1048951048951048,0.5737373737373737,1.0,-0.2193518295901664,-0.0343006141637777,0.1349549807333307,1.47996248507571,1.4510595191777076,0.7807185978859797
Shisa5,0.0498834498834498,0.2786324786324786,0.8784770784770783,-0.2330772891247329,-0.1226608150826793,-0.0225198356670007,2.121330223734896,1.9504956819376773,0.7807185978859797
Tma7,0.0498834498834498,0.3822843822843822,0.959129759129759,-0.2681387756320778,-0.1100994372463621,0.0408137302694258,1.723039043582955,1.5965245046461924,0.7807185978859797
Rps27rt,0.1826944712149479,0.7463178799324552,1.0,-0.5427489433813497,0.2063460120328038,1.117481421340745,0.9319164869169236,1.1508752565912923,0.7968443372480516
Rpsa,0.1948717948717948,0.7209013209013208,1.0,-0.0443961159879885,-0.0069018549098589,0.0315407293155968,3.9346193487335888,3.9182177748967097,0.7807185978859797
Rpl14,0.0206682206682206,0.2344988344988344,0.8804933954933936,0.0083643571559584,0.0534827673699607,0.1032079844192212,2.835822062826308,2.945114456255128,0.7807185978859797
Nktr,0.0300874088369119,0.3282051282051281,1.0,-1.9977114350265224,-0.373694495094631,0.0457358647877681,1.3039907040984238,1.029091479387895,0.7807185978859797
Abracl,0.0459137587277669,0.4589281861225893,1.0,-30.117755650858115,-0.6645057044405551,0.3841537044881525,1.1127725678364149,0.6929508217789346,0.7807185978859797
Tnfaip3,0.1297435897435897,0.6453768453768453,1.0,-0.1863812889488072,-0.0005133188784632,0.2305292610191018,1.76183430268032,1.7649870219492598,0.7807185978859797
Ifngr1,0.1048951048951048,0.5053613053613053,1.0,-0.1102260153055107,0.0452460101943359,0.227312213696168,2.1646398578352475,2.21107481888433,0.7807185978859797
Bclaf1,0.0502654335446051,0.4935627897033893,1.0,-29.998477143038247,-0.6410831325549982,0.53271269278404,1.07689716119512,0.6614740508385122,0.7807185978859797
Rps12,0.3282051282051281,0.7984459984459983,1.0,-0.0355117236689176,0.0028648776755919,0.0367883848932527,3.83309679683714,3.844918678598643,0.8005610871836035
Rwdd1,0.0287082281575455,0.3654215579150202,1.0,-29.81432697853217,-27.59019313825921,27.480451891384813,0.2842416764923225,0.0,0.7807185978859797
Fyn,0.3403874122643896,0.7913911161280311,1.0,-1.6425440897339338,-0.3812096679882876,0.2970036071375965,1.1930337559430424,0.8989886532362326,0.8005610871836035
Cd164,0.2073914000366514,0.7058654396235203,1.0,-2.748751255141878,0.7348780881230884,29.71419404572631,0.359443072107405,0.60214277850496,0.7807185978859797
Srgn,0.2786324786324786,0.7984459984459983,1.0,-0.0862578190865139,-0.0197508883897282,0.0540907143274326,3.224111204169939,3.175490984834075,0.8005610871836035
Jmjd1c,0.0298406889515168,0.2715886742433745,1.0,-29.64482667452216,-27.59019313825921,0.0,0.2020578458449295,0.0,0.7807185978859797
Mif,0.1033079701313654,0.5737373737373737,1.0,-0.1221160989836843,0.0903099970876859,0.2787306541949876,1.426549470914575,1.51672039595721,0.7807185978859797
Cnn2,0.0127769927806435,0.180008443727484,0.5897443622083883,-29.6396806172446,-28.057980203231907,0.0,0.27944327171261,0.0,0.7807185978859797
Arhgap45,0.0325242986133383,0.3514015705829848,0.956284952863831,-29.99040420518897,-29.35603904125836,0.0,0.7002351739583019,0.0,0.7807185978859797
Gpx4,0.031008891733564,0.4186613785292437,1.0,-30.11042083818503,-0.6866796730985921,0.6539438585399128,1.1004017921265437,0.6558566808111013,0.7807185978859797
Atp5d,0.0038499238704509,0.0658827641887259,0.6453768453768453,-1.3422288439422267,-0.3920394251760344,-0.0602884285782189,1.420190834908295,1.104442730661825,0.7807185978859797
Cirbp,0.0402162497314596,0.4077747606225913,1.0,-27.34495577251385,26.769723849563427,29.554733673051164,0.0,0.136727855960656,0.7807185978859797
Rps15,0.2344988344988344,0.6453768453768453,1.0,-0.0262803483589265,0.0264074795908719,0.071634217234948,3.177341302413063,3.2413423635637697,0.7807185978859797
Oaz1,0.1048951048951048,0.4418026418026417,0.959129759129759,-0.1527780518543734,-0.0875753907607994,0.0012152124440664,2.590336196562905,2.4317549134007126,0.7807185978859797
Eef2,0.1605283605283605,0.6453768453768453,1.0,-0.1669572211750149,-0.0233240283973862,0.1161633489968585,2.1207632158097125,2.0781380925743163,0.7807185978859797
Tle5,0.1605283605283605,0.6453768453768453,1.0,-0.2451087613271396,-0.0457487790042328,0.1474578210490053,1.4950061798772,1.44993030934836,0.7807185978859797
Hsp90b1,0.0513398264234592,0.3112018520843261,0.957492737513927,-1.290791215905141,-0.2803492952685759,0.0125874178847029,1.2899599008566425,1.082328418353825,0.7807185978859797
Slc25a3,0.0829836829836829,0.6453768453768453,1.0,-0.2619489209738841,-0.1188341429934508,0.039104531606219,1.700287796597705,1.560604238409175,0.7807185978859797
Snrpf,0.0946411198588863,0.5418862439359913,1.0,-1.8589474176149945,-0.4256198235310603,0.2039859482834476,1.166873097611122,0.8707237295541701,0.7807185978859797
Btg1,0.0206682206682206,0.1048951048951048,0.5737373737373737,-0.1951719020774925,-0.1152809524845467,-0.0347587262139395,3.204025589940305,2.956673569709015,0.7807185978859797
Atp2b1,0.0829836829836829,0.6453768453768453,1.0,-0.1786381778031138,0.0161950733651415,0.2194241589616876,1.3544941554629548,1.3650286400301164,0.7807185978859797
Ppp1r12a,0.0288663193874748,0.1776874391005868,0.7840226582999281,-30.10612096499748,-2.270683946901852,-0.2105113807268864,1.0771248818554475,0.2219308937576587,0.7807185978859797
Nap1l1,0.0129063396350218,0.0904879299312675,0.5968601209897106,-2.429764901366784,-0.7336727396848248,-0.1300595607268789,1.35743016266678,0.8354524459817525,0.7807185978859797
Cct2,0.183219514285975,0.73646832843217,1.0,-29.56790683169804,0.1272770187237893,29.66572780047769,0.3369535286235825,0.335850558083815,0.7930391530912557
Lyz2,0.024610569200446,0.2051138764162604,0.8663732920582183,-30.095256819454605,-28.870200573881785,0.0,0.5181284664744059,0.0,0.7807185978859797
Rap1b,0.1948717948717948,0.7209013209013208,1.0,-0.1296908794484546,0.0898886507591801,0.3245207993625057,1.3489338250208425,1.4327533497473175,0.7807185978859797
Llph,0.0550394824230302,0.3883232289789247,0.957492737513927,-30.08505824289752,-1.5493563762544709,0.2258151077884302,1.0065405135018903,0.3071206809607775,0.7807185978859797
Naca,0.1048951048951048,0.5737373737373737,1.0,-0.0824333043728725,-0.0327536878768242,0.032441369075887,2.65518014716827,2.5887805185498403,0.7807185978859797
Ptges3,0.1480106940237816,0.7011912626598479,1.0,-29.6178886344161,-0.3544373921500892,28.92411426164598,0.299964644140935,0.2219308937576587,0.7807185978859797
Atp5b,0.1549884724987525,0.6362542681663956,1.0,-1.150472977054513,-0.0267944956639475,0.3043958024260781,1.184604552080866,1.19584398082858,0.7807185978859797
Myl6,0.0046620046620046,0.1605283605283605,0.8784770784770783,-0.2419514530890979,-0.1157767125754223,0.0093847267848967,2.24604239429456,2.076200084556385,0.7807185978859797
Rpl41,0.2786324786324786,0.7209013209013208,1.0,-0.0471859693805516,-0.0005252062094432,0.0512741835440231,3.720172412813465,3.71793070183139,0.7807185978859797
Rps26,0.2344988344988344,0.7984459984459983,1.0,-0.0696138656753686,-0.0039703557438282,0.0605457277760814,3.44053675430828,3.4284420569281,0.8005610871836035
Uqcr10,0.0072271806584611,0.1541163723003961,0.8293276535635627,-30.19701603007054,-1.3537813723657368,-0.0972954761167835,1.159820890131657,0.4645985135548395,0.7807185978859797
Ppia,0.1048951048951048,0.6453768453768453,1.0,-0.0628515106958911,-0.0082140875762116,0.0514947127973342,3.1486033758699348,3.127669629820633,0.7807185978859797
Ramp3,0.2573354010490942,0.7791362111653477,1.0,-29.961866553271232,-0.1060340424277806,29.64043122340677,0.4288122870851157,0.333154643129385,0.8005610871836035
Sec61g,0.1605283605283605,0.5053613053613053,1.0,-0.3778056859053842,-0.1556233081500162,0.1203098366848855,1.75181680829286,1.569166799143055,0.7807185978859797
Actr2,0.1531983720915998,0.6327184062170887,1.0,-0.4492631097417934,0.1660899745569469,1.4319398486267216,1.038346385510322,1.1625438339286376,0.7807185978859797
Peli1,0.0390701637152505,0.3282051282051281,0.960151515151514,-0.8088898723186924,-0.1254062712174984,0.1051623957253059,1.3063749675581726,1.1997178920719829,0.7807185978859797
Rel,0.1221757823939265,0.4239989896164244,0.956284952863831,-30.194933381220217,-1.0503364538268447,-0.0121124498283969,1.1834397542110526,0.58951353989633,0.7807185978859797
Rps27a,0.2344988344988344,0.7209013209013208,1.0,-0.0364193003519649,-0.0050615259630469,0.0282813716144891,3.985567739218173,3.971744339325675,0.7807185978859797
Npm1,0.1948717948717948,0.7209013209013208,1.0,-0.0730696050996895,0.0264931313570879,0.1141805675686529,2.3426487091536625,2.390458096346241,0.7807185978859797
Dock2,0.1705610877239446,0.7011912626598479,1.0,-29.785664016624693,-0.0905378131321272,2.4775681766003785,0.6912003586018295,0.645965660364145,0.7807185978859797
Clint1,0.1948717948717948,0.7209013209013208,1.0,-0.2304986855307706,0.0426033137542682,0.3125460469499133,1.3506809607510175,1.39302464302897,0.7807185978859797
Itk,0.0984722781285988,0.5606272147226752,1.0,-1.799643722518027,0.295131149513213,2.4739284994938084,0.794653879674653,0.9353867082973676,0.7807185978859797
Rack1,0.0379176379176379,0.2786324786324786,0.959129759129759,-0.0760111733405327,-0.0371476345034165,0.0037857669927108,3.3451472209792,3.2579016117167603,0.7807185978859797
Sqstm1,0.0127769927806435,0.0764479298304189,0.6038347504388221,-29.629932416359537,-28.31275516357282,0.0,0.3334176320699492,0.0,0.7807185978859797
Hnrnpab,0.2241357672809178,0.7463178799324552,1.0,-2.0980956759936684,0.3203157673474542,29.26889411708333,0.4395319733664475,0.4937171887619862,0.7968443372480516
Ube2b,0.0829836829836829,0.5737373737373737,1.0,-0.3685841944970739,-0.1113514480895947,0.1692112147042858,1.4402129436569575,1.33393285164356,0.7807185978859797
