gene,pval_lower,pval_median,pval_upper,log2fc_lower,log2fc_median,log2fc_upper,median_Control_median,median_IL10_KOTLS_median,FDR_BH
Sept7,0.0511645209608311,0.2358320476719947,0.8279149005975494,0.9527726384211744,30.02466369829944,30.115790467640284,0.0,1.0940411429048638,0.549001730410514
Ets1,0.1673414304993252,0.7108438517107247,0.967135032150512,0.0036732710442057,0.0385396809355146,0.1091151403416858,2.523156531922,2.5863785010642486,0.7611456512731224
Hspa8,0.1422164007303326,0.195562435500516,0.7732396602365642,-0.2674651450513131,-0.1500151448473769,-0.0895872938546098,2.34421354828827,2.112950099803475,0.5020017875571281
Thy1,0.021087835663533,0.0610075482034847,0.2040590666842787,-30.369367272291004,-30.271198926537327,-2.7643728353472645,1.29580270219512,0.0,0.2698410785923362
Rps25,0.4824164483607208,0.8369453044375644,1.0,-0.047898018590349,0.0013150972059023,0.0444833335189705,2.96855689163298,2.9676545588934697,0.8428083188294213
Ddx6,0.1894211625722123,0.6419036360134158,1.0,-0.3439277303961994,-0.0645628318221938,1.3221327746554594,1.1793662861278436,1.1266776460695176,0.7611456512731224
Atp5l,0.0831150273874732,0.4319679288719536,0.967135032150512,-0.0486582680762594,0.0835436579292794,0.1781453329692749,1.74499937916894,1.86933694674322,0.7056294292652652
Cd3g,0.1422164007303326,0.6769688499018707,1.0,-0.1433410431470824,-0.0083542816938557,0.4347280027527537,1.9802003969865152,1.97053114961973,0.7611456512731224
Cd3d,0.0017861395570373,0.0831150273874732,0.7732396602365642,0.0468168912737157,0.1355374854273311,0.273026037579037,1.808518112359795,1.991300894659456,0.3273365804643636
Cd3e,0.0001587679606255,0.0170675557672461,0.2614114471699611,-0.3620082861835996,-0.2509780291669192,-0.0728493481212304,2.08594362943213,1.7535158172298375,0.1486946146388865
Cox5a,0.0122724254302789,0.3308744891371221,0.966278470916598,-0.079756437304239,0.8788550517138013,30.26417570309859,0.68882846420912,1.268873338765404,0.6290606118386273
Rplp1,0.384456616654759,0.6503532587123918,1.0,-0.064599123998711,0.047188378254314,0.0661837059906315,4.0936050037703,4.23143602103526,0.7611456512731224
Rpl4,0.4319679288719536,0.7108438517107247,1.0,-0.0581457832961567,0.0277025037723487,0.1353575381174068,2.45235860004741,2.4980403745851936,0.7611456512731224
Dennd4a,5.070447702323449e-05,0.0001388458187814,0.000214592564476,-30.78513688029848,-30.572315962177324,-30.44276401279533,1.59655594493541,0.0,0.022822894339915623
Ppib,0.1422164007303326,0.6503532587123918,1.0,-0.2443260918678495,-0.0111674438553313,0.811515531708287,1.40233118590103,1.3944181113402236,0.7611456512731224
Rab8b,0.082632138132305,0.5254410213627343,1.0,-0.1553148874094013,0.1117049839359031,1.1898581337310756,1.35888333750503,1.461207367383294,0.7611456512731224
Rora,0.3402397396205445,0.6503532587123918,0.967135032150512,-0.2014365760857004,0.0711791640382618,0.3775182220842105,1.83468451394509,1.932069838427475,0.7611456512731224
Arpp19,0.099650057255396,0.5834693683937101,1.0,-30.218267228230022,-0.5255247008204289,29.246475410579887,0.5966268978814,0.0,0.7611456512731224
Eef1a1,0.0683496070492974,0.4824164483607208,1.0,-0.0391763277372418,-0.0067109490831448,0.0170902224486361,4.11723351148651,4.093354795537698,0.7537757005636262
Cox7a2,0.001520619382914,0.0449313328570294,0.4179725867628501,-0.3799547241391742,-0.2353662088463698,-0.0821657020616534,1.42015146039036,1.19947972615776,0.22946573934848238
Bcl2a1d,0.0127742465082607,0.0662742596212287,0.3853415103184405,-30.331164587715676,-29.074178250780367,0.0,0.565196875064045,0.0,0.2863195480001742
Bcl2a1b,0.3978176797362497,0.8989434582164634,1.0,-0.2732308203985685,-0.0865835898956625,30.352727475064317,1.47459645912824,1.4000008997819786,0.9005095618022063
Morf4l1,0.0556481701992537,0.3402397396205445,0.967135032150512,-0.0301243959028798,0.0711954330127647,0.1722807111722004,1.71236749050342,1.7927742903255035,0.6290606118386273
Cdv3,0.0034410203015539,0.0730288463961173,0.595170980253024,-30.129442006763917,-29.034612059652734,0.0,0.549906865271355,0.0,0.3020977458832191
Gnai2,0.0158250082707493,0.1624263589086311,0.8323775625881457,0.0124113069002026,0.1663435204415654,30.533404106251485,1.373292864300375,1.5364617748768976,0.4560252252943696
Rhoa,0.005239342700643,0.3402397396205445,0.967135032150512,-0.1465216410803682,-0.0711791997630796,-0.0020535704935851,1.6405537901978,1.5594657881600675,0.6290606118386273
Shisa5,0.0129792807811383,0.1422164007303326,0.5918075732317218,0.1338878247654677,0.2582691139959394,0.3617292973747475,1.56548839794997,1.8639010668939135,0.4172164817343941
Tma7,0.0129792807811383,0.2268397237437485,0.9018020163531,-0.2331934619001235,-0.0685915215999954,0.0202048889942823,1.74460943309666,1.660053396859399,0.5367606631796518
Rpsa,0.009764229578471,0.1002619671350321,0.535841867111217,0.0068560084145699,0.0431355094580755,0.0935650782793567,3.6897484873249,3.80325817020055,0.36258258555121675
Rpl14,0.0221084385171072,0.4824164483607208,1.0,-0.029880823639693,0.0183310322246745,0.1074472104185968,2.76303131715074,2.796205845403976,0.7537757005636262
Nktr,0.1436870544628578,0.6152241212291907,1.0,-30.09972815539928,0.0,29.71240810160207,0.0,0.3363468973231615,0.7611456512731224
Cxcr6,0.2042939237011675,0.6477164962454822,1.0,-29.321671895757664,-0.5861006460710863,27.219231940469133,0.594236091753515,0.0,0.7611456512731224
Abracl,0.1473636656693644,0.6152241212291907,1.0,-29.35175886682716,28.44625562904654,29.94809089002546,0.0,0.515264975853435,0.7611456512731224
Tnfaip3,0.1002619671350321,0.6503532587123918,1.0,-0.2787164060455659,-0.1129278094506423,0.113256154795674,1.67141601738835,1.5560668200534613,0.7611456512731224
Ifngr1,0.0017861395570373,0.0831150273874732,0.384456616654759,-0.3088966375460862,-0.1843193403608098,-0.0658759051363092,2.68361497100153,2.364416044501611,0.3273365804643636
Rps12,0.0358418671112169,0.4319679288719536,1.0,-0.0203018304245391,0.0116280724539743,0.0515560444402964,3.73243336922286,3.767480794168326,0.7056294292652652
Fyn,0.1404132598848297,0.6720346257845016,1.0,-28.03606583254358,27.48430666240044,29.88221637961651,0.0,0.43441640692631,0.7611456512731224
Cd164,0.0006060425467749,0.0221084385171072,0.4994406082917332,0.0735333963419149,1.1877992487567774,30.321596985331144,0.565196875064045,1.3162447753180713,0.15694261910292148
Srgn,0.2991188378185282,0.7108438517107247,1.0,-0.0574289500748985,-0.0330197321921725,0.0349658609943094,3.40373646515924,3.332235951827891,0.7611456512731224
Mif,0.0059275308018699,0.0987488370284312,0.5243435787000272,0.114999621323613,0.5493741556248494,30.39085200781321,0.94752727035894,1.390537921894065,0.36258258555121675
Gpx4,0.0129792807811383,0.2268397237437485,0.7732396602365642,-0.3551905787840511,-0.2214261135430819,0.1001449470963952,1.5663872141438,1.3460458644420588,0.5367606631796518
Atp5d,0.0283400809716599,0.384456616654759,0.967135032150512,-0.0953658307157951,0.0670661371415388,0.91318514365467,1.41588345537646,1.4725234786796475,0.6739712029770928
Rps15,0.2991188378185282,0.7108438517107247,1.0,-0.0857207055051376,-0.0039081670792262,0.045787753008541,2.965387935200075,2.963094920686961,0.7611456512731224
Oaz1,0.0283400809716599,0.3402397396205445,0.967135032150512,-0.0106463411319136,0.0122384887855706,0.1634235090090023,2.55285058777727,2.570688444917411,0.6290606118386273
Eef2,0.0449313328570294,0.535841867111217,0.967135032150512,-0.0759625422863369,-0.0267507423564418,0.0316482733584147,2.0604759969031603,2.0242373294390186,0.7611456512731224
Tle5,0.0129792807811383,0.1761066586446545,0.8991440712822525,-0.3536909883313682,-0.1831783406444665,-0.0244196790429879,1.455085545148175,1.2735006738507135,0.47540529915810487
