gene,pval_lower,pval_median,pval_upper,log2fc_lower,log2fc_median,log2fc_upper,median_Salmonella_infTLSwk3_median,median_Salmonella_infTLSwk6_median,FDR_BH
Rpl24,0.0069930069930069,0.0829836829836829,0.4418026418026417,-0.084624100032202,-0.061633302392228,-0.0364112769302308,3.4566372932081704,3.3085777800658,0.4420318954972416
Nrip1,0.042540179680975,0.4883708485316103,1.0,-30.08842923275888,-1.079418990805701,1.6071353424991155,0.8569509127574644,0.3810395523869435,0.7756898212898211
Atp5j,0.0262942089944858,0.11250638569044,0.5255516528137945,-1.4049583822321243,-0.2701172800702567,-0.0657090682905815,1.3028943095178076,1.08769419573056,0.48711689545022857
Son,0.1605283605283605,0.6453768453768453,1.0,-0.1630701429609987,-0.0527978072009691,0.0874281845991711,1.897172794861948,1.8345921967068972,0.7756898212898211
Ezr,0.187959068257727,0.7123816042098661,1.0,-0.7107753929000105,0.1939936735226086,0.6771157677885483,1.0289423655079482,1.181171895774785,0.7756898212898211
Psmb1,0.0645804195804195,0.4418026418026417,1.0,-0.2311281267304425,-0.0599813359733158,0.0634173059850964,1.4124434847434513,1.3538384075689374,0.7742339455694504
Srrm2,0.0046620046620046,0.0649572649572649,0.5053613053613053,0.0473100347713571,0.1541550166858079,0.2543557051581412,1.7676408861981674,1.9666204170174275,0.4270473148618619
Elob,0.0376728826728826,0.2344988344988344,0.5737373737373737,-0.2522905291932326,-0.1321184271971941,-0.0157976439307551,1.6405683156131787,1.500408390535695,0.6154164534652337
Atp6v0c,0.0923597245362179,0.5176341185833455,1.0,-29.42764176755284,0.5209209093896887,29.920659243564607,0.58094193540196,0.905891574430951,0.7756898212898211
Rps2,0.2786324786324786,0.6453768453768453,1.0,-0.103211224648145,-0.0260823077855679,0.0629568216225686,2.624634541866215,2.593032161682215,0.7756898212898211
Ube2i,0.0667792049996952,0.3593635170698864,0.9167532094366038,-30.081307438097262,-1.0031198644684278,0.0612014700170871,1.0751138859678888,0.52939569144135,0.7398165383776893
Atp6v0e,0.0065616501031227,0.0984722781285988,0.672143970444527,-30.226247947846428,-1.2510808641778437,0.0495018299106653,1.1504430257808549,0.472982881518934,0.4625702166685769
Rps10,0.0281274281274281,0.4418026418026417,0.959129759129759,-0.0435978855380711,-0.0249371794520292,0.0013552449936196,4.008187783645942,3.93800015067067,0.7742339455694504
Rpl10a,0.0147630147630147,0.1048951048951048,0.3822843822843822,-0.1247750238697,-0.0894314529207793,-0.0479218846801362,3.178866935346299,2.98588265042709,0.4625702166685769
Srsf3,0.2069347835833251,0.7209013209013208,1.0,-0.1065154881132779,0.0385664569619429,0.1783086496809895,1.3341230583587125,1.3729679071439,0.7756898212898211
Pim1,0.0073620625226393,0.0518570202911714,0.2269971464833067,-0.3883359588849877,-0.2169718017649886,-0.1064387789353603,1.5315287063507426,1.3198615337456574,0.40165158815811
Rps28,0.5053613053613053,0.7984459984459983,1.0,-0.062740684449784,-0.0248972115791795,0.0195039805336356,3.910073236406302,3.853733138293325,0.8044268673482156
Ndufa7,0.0131269171098439,0.0984722781285988,0.4589281861225893,-30.244444925720156,-1.285722080703812,-0.2122781755389393,1.1884751272056129,0.501076011240275,0.4625702166685769
Rps18,0.0495843045843046,0.3282051282051281,0.959129759129759,-0.0444168395523792,-0.0204959012862365,0.0077515052730494,3.801018873721,3.747235197696052,0.6979223674875846
H2-K1,0.3282051282051281,0.7209013209013208,1.0,-0.046180008221327,-0.007051494826019,0.0411155887769709,3.27794404077166,3.258401238410308,0.7756898212898211
Psmb8,0.0069930069930069,0.0829836829836829,0.3822843822843822,-0.2783430389237089,-0.1581720146512129,-0.0602930322675001,1.584556647833995,1.4257182835380249,0.4420318954972416
Clic1,0.0649572649572649,0.5737373737373737,1.0,-0.2097109912441933,-0.050570549129821,0.0768447808370721,1.4980551368279813,1.4463966236239552,0.7756898212898211
Ltb,0.0029526029526029,0.0829836829836829,0.7928890137795667,-0.3263159094233251,-0.1644124051249568,-0.0207509107019119,1.72042688061341,1.53903025189656,0.4420318954972416
H2-D1,0.194013209013209,0.7209013209013208,1.0,-0.0433742255934036,0.0027585678456111,0.0383340660207295,2.961209281051186,2.9655671900792826,0.7756898212898211
H2-Q6,0.0025509520851306,0.0404213463806162,0.461920478323797,0.1038970119194217,0.5103958592796861,1.8860014811858783,0.8972343751687728,1.281951358510525,0.3815207781187986
H2-Q7,0.0046620046620046,0.1303807303807303,0.6472649572649555,-0.0046225813645496,0.0667451529319736,0.1142118019862553,2.408417474652768,2.52148277950515,0.48711689545022857
H2-T23,0.0443081504947016,0.3112018520843261,0.956284952863831,-30.088032872547583,-1.013910800274425,0.034889510916432,1.135630671026305,0.566406542376945,0.6979223674875846
H2-T22,0.3108628204174484,0.7413931041823126,1.0,-29.99695278834469,-0.9992196106808144,1.1009787866569394,0.9403843145268156,0.4381781798761155,0.796146686726715
Gm42418,0.4932010834669481,0.7209013209013208,1.0,-0.0150334949201459,0.0223357318805072,0.0670482559239784,3.2807187437139262,3.32010521025753,0.7756898212898211
AY036118,0.4418026418026417,0.7984459984459983,1.0,-0.0360846379731788,0.0637024722140886,0.1426245393924112,1.974043095077045,2.065352620399705,0.8044268673482156
Hsp90ab1,0.1948717948717948,0.7209013209013208,1.0,-0.0603782292140616,0.0133210451534712,0.077801068088248,2.5677426674969386,2.5947547270368103,0.7756898212898211
Satb1,0.1605283605283605,0.6453768453768453,1.0,-0.1497021569872221,-0.027231560313489,0.0887604717625998,2.051646242889709,2.0131127793071224,0.7756898212898211
Rpl36,0.1948717948717948,0.5737373737373737,1.0,-0.0016537938611558,0.0334580341093799,0.0624444897270685,3.427243243342793,3.509401852382162,0.7756898212898211
Ankrd12,0.0206682206682206,0.4418026418026417,0.959129759129759,-0.0591469969088909,0.0873582516488987,0.2272326010124356,1.3678152978091775,1.4577876420934477,0.7742339455694504
Myl12b,0.1303807303807303,0.5737373737373737,1.0,-0.1284997009420801,-0.0383514702434645,0.0368490488842564,1.9575588317147523,1.91168748971481,0.7756898212898211
Myl12a,0.002566807444097,0.0229215547738114,0.1893194935601652,-30.317307979872304,-0.35878467463843,-0.1197503530339801,1.3722283770920751,1.079580530316568,0.3439217348308254
Smchd1,0.0567389362798848,0.4935627897033893,1.0,-1.0845201680796486,0.3440039246950274,3.1768898047308127,0.8046551832268825,1.0360047420898928,0.7756898212898211
Srsf7,0.0311229657917358,0.3282051282051281,1.0,-0.0208908426488929,0.1482927704791002,0.289654835928093,1.235589998921251,1.37413545352362,0.6979223674875846
Cox7a2l,0.1303807303807303,0.7209013209013208,1.0,-0.1167409263724207,-0.0103840968836262,0.1275382810823213,1.575869869555365,1.5627195671682077,0.7756898212898211
Zfp36l2,0.0001554001554001,0.0053510343901815,0.0741962824979344,0.1874081946566621,0.3645578601383339,0.5962011167512031,1.1507345029761802,1.475302269417665,0.30548084394238106
Calm2,0.0649572649572649,0.5053613053613053,1.0,-0.0835853977218811,0.0603482507160127,0.1707049229965166,1.4024772946790551,1.4637163544776448,0.7756898212898211
Wac,0.2976405854092169,0.7840226582999281,1.0,-29.89240549685669,-1.010041647307959,28.85944268194024,0.5337766203875975,0.3810395523869435,0.8044268673482156
Rock1,0.0237658095149077,0.2257768083327037,0.8744592481051268,0.0368008055154406,0.1606550931127957,0.2847703375682532,1.2022035578099373,1.3503050464303623,0.6154164534652337
Paip2,0.3706183398171955,0.792746526993248,1.0,-0.048170450451814,0.032615092200307,0.1139943452462505,1.2956666512614925,1.3268642269689677,0.8044268673482156
Ube2d2a,0.0404669597840363,0.5255516528137945,1.0,-29.881981567637016,-0.985080486539962,0.5644810001726063,0.92224464519559,0.453105299543378,0.7756898212898211
Ndufa2,0.0828964098822239,0.561354912379061,1.0,-0.1871325405295951,-0.0523828600378259,0.0873447440875523,1.2651806547213975,1.22077152205188,0.7756898212898211
Ndfip1,0.1605283605283605,0.7209013209013208,1.0,-0.1211472048730653,-0.0164806894123422,0.1017035548318374,1.6610102837345648,1.64175487789946,0.7756898212898211
Tnfaip8,0.0009068567509923,0.0073620625226393,0.0658827641887259,0.1815288471673396,0.3544282030019082,0.8826837803105889,1.1809002692823831,1.50469213489617,0.30548084394238106
Gramd3,0.0095379523581334,0.1010200224303009,0.4945189922275712,-30.39074312823216,-0.8094104227732106,-0.1264511057882339,1.3762960349349749,0.812012875650058,0.4625702166685769
Rps14,0.0379176379176379,0.2344988344988344,0.7209013209013208,-0.0529501920004785,-0.0264882975277726,-0.0031690471533275,4.017797601045958,3.945167110841025,0.6154164534652337
Cd74,0.2630105719268568,0.7463178799324552,1.0,-0.9982136707986656,0.1336854255842365,1.2635788481231396,0.8857154795180928,0.974441137405649,0.7982485475221888
Csnk1a1,0.1303807303807303,0.6453768453768453,1.0,-0.1299416577588094,-0.0183462129095276,0.1252744061964015,1.3674962471264387,1.35005540727501,0.7756898212898211
Malt1,0.0001554001554001,0.0038499238704509,0.065503273385048,0.2579723579872465,0.5949673870633018,1.763077948711318,0.9786078823554556,1.4881543667838375,0.2958941489003692
Mbd2,0.1718194368572762,0.7123816042098661,1.0,-1.162013045425651,-0.0049787068431058,0.4096546850556113,1.1055168354514182,1.1107123954601223,0.7756898212898211
Rpl17,0.1048951048951048,0.5053613053613053,1.0,-0.0425665034957391,-0.0178258458151098,0.0139046364915041,4.0064151364068525,3.95560585465167,0.7756898212898211
Atp5a1,0.009862424592123,0.2687359373937462,1.0,-0.0347148308692421,0.2173295833827961,1.1316626008018436,1.0367744218325334,1.1994482631033725,0.6546038144291418
Cdk2ap2,0.0984722781285988,0.4935627897033893,1.0,-30.087464561783108,-1.0003941167418775,0.0493508963649642,1.1565606066735714,0.58229138233421,0.7756898212898211
Cfl1,0.0206682206682206,0.2786324786324786,0.8784770784770783,-0.2458533183548032,-0.1478180324448972,-0.0423355722752105,2.084468285003328,1.8820148339033675,0.6546038144291418
Malat1,0.0001554001554001,0.0006216006216006,0.0104118104118104,0.0498434070288611,0.0842459715600869,0.1110529573207545,5.409300274065357,5.733521338340966,0.1672105672105614
Fau,0.0147630147630147,0.1048951048951048,0.3822843822843822,-0.0491618036896645,-0.0322668135761576,-0.0129213434314341,4.425288661155054,4.328355282857448,0.4625702166685769
Cox8a,0.0379176379176379,0.3282051282051281,1.0,-0.1453699599253499,-0.0760024204834504,0.0151043555095785,2.1765786850920925,2.061513632228455,0.6979223674875846
Eef1g,0.0007853381460163,0.0095379523581334,0.1266856129229834,-1.7502471323699018,-0.2818939596128631,-0.1193006378052133,1.41632386399269,1.170377877676105,0.30548084394238106
Fth1,0.0206682206682206,0.2786324786324786,0.959129759129759,-0.0710227049777677,-0.0345814981394853,0.00399912330124,3.363620442625594,3.283477027695457,0.6546038144291418
Tmem258,0.0214681709862187,0.1388637976716842,0.7091251127858381,-30.182283799288477,-1.3868772578226394,-0.0816380008913385,1.10173324741405,0.429877852999805,0.5152325734301111
Cd5,0.0498834498834498,0.3684845482829788,0.959129759129759,0.0127720408639025,0.2869943210933188,0.6605939175295267,1.0221751376748287,1.25201960276921,0.7398165383776893
Cd6,0.0027417331272205,0.1411893573533081,0.95799832386793,-9.687828686838384e-05,0.2573692405076776,0.8425382275580381,1.0783590103483016,1.292436881842935,0.520273111343012
AW112010,0.0018648018648018,0.0649572649572649,0.4418026418026417,-0.2647359190409436,-0.1609679981012794,-0.0628065328193915,2.229827401752325,1.998448930199615,0.4270473148618619
Ms4a4b,0.1303807303807303,0.6453768453768453,1.0,-0.1238219140586363,0.0500540540853428,0.3386256468853244,1.4360534743625637,1.48545297502515,0.7756898212898211
Gm8369,0.187959068257727,0.7129894874507409,1.0,-0.9404517690620618,0.0902457779907705,0.6199244082173708,1.05080871653549,1.159258390447535,0.7756898212898211
Ms4a6b,0.0649572649572649,0.3822843822843822,0.959129759129759,-0.0393173021152618,0.0912892648663286,0.2614724826155624,1.394377386291515,1.486689866912355,0.7398165383776893
Zfp91,0.0703694842059654,0.5176341185833455,1.0,-29.98088380819597,-1.1698082992992238,0.5534067084242762,0.8987195448460092,0.429877852999805,0.7756898212898211
Ostf1,0.0180440947460136,0.1303807303807303,0.560670833528885,-0.554843249982079,-0.2900570296860827,-0.0938314728408973,1.4969319153078875,1.22761494319236,0.48711689545022857
Jak2,0.2697960790058185,0.7898534698691263,1.0,-0.2343049882551108,0.0330061963076223,0.2396564780835722,1.2059585062740652,1.24645098949973,0.8044268673482156
Tm9sf3,0.1178769474164996,0.630370340526184,1.0,-29.738335521143803,-0.0237569386953437,29.639015482231454,0.3580774300568717,0.3518818462684545,0.7756898212898211
Atp5md,0.3180689668505534,0.792746526993248,1.0,-0.1171995556527418,0.0806097578669259,0.2316912059147461,1.3067007501622498,1.3831131118970852,0.8044268673482156
Pdcd4,0.3107534642427667,0.7509359138372155,1.0,-0.9876090687935746,-0.0440893290419257,0.2675945633394573,1.2188655557164825,1.1733540008250052,0.8000069735533107
Eif3a,0.0498834498834498,0.5053613053613053,1.0,-0.0738234215722379,0.0472478228139238,0.4135999565043698,1.281407871657455,1.322694617031585,0.7756898212898211
Rbm3,0.3282051282051281,0.7984459984459983,1.0,-0.0607525154481961,0.0017536764141612,0.0713327412273567,2.118622888664677,2.123618376196375,0.8044268673482156
Ndufb11,0.0513398264234592,0.4935627897033893,1.0,-0.1145241721960774,0.1841290258850201,1.1388677836572287,1.0064604122082144,1.1325153816990476,0.7756898212898211
Slc25a5,0.0828964098822239,0.4295368450634365,0.959129759129759,-0.2140678334119478,-0.0683388139888657,0.0770945619814001,1.2885487399911848,1.232618379854685,0.7742339455694504
Rpl39,0.1605283605283605,0.6453768453768453,1.0,-0.0497301116432417,-0.0072094055171445,0.0289951809929101,3.9857582254609527,3.97374475801963,0.7756898212898211
Ndufa1,0.0550394824230302,0.4935627897033893,1.0,-29.933676935719195,-0.9364818387547728,0.6994664744496842,0.9465971483861536,0.4806295784088145,0.7756898212898211
Sh2d1a,0.0009068567509923,0.0133130027638166,0.0831712891573724,0.2071291260603018,0.5132494964050822,1.515026922272917,1.05850734977493,1.50882495123631,0.30548084394238106
Ssr4,0.0018009239483905,0.0288663193874748,0.3057800460879361,-30.355149972449908,-1.4399209178114498,-0.170168364264086,1.24501106211339,0.4584005177579445,0.34511288512136534
Rpl10,0.1948717948717948,0.5737373737373737,1.0,-0.0751122406970552,-0.0344251240280399,0.0069810154671045,3.150274618679706,3.079773543837415,0.7756898212898211
Msn,0.0495843045843046,0.5053613053613053,1.0,-0.1812590465051643,-0.0959235355722432,-0.0039602430316941,1.5086319380378064,1.4138779938965425,0.7756898212898211
Il2rg,0.1275273133578452,0.4935627897033893,0.959129759129759,-0.9907653292209028,-0.0781882054982189,0.1212513330810161,1.2887688783668088,1.2196557608876526,0.7756898212898211
Ogt,0.0310325195001449,0.2175908568701323,0.7509359138372155,-30.146078324710928,-1.7733915816187102,-0.1182539213121938,1.1044154931844388,0.341066060164634,0.6154164534652337
Rps4x,0.0379176379176379,0.3822843822843822,1.0,-0.0446301300442267,-0.0144371929589052,0.0162553967963623,3.86449613687562,3.82549308744852,0.7398165383776893
Xist,0.0069930069930069,0.0829836829836829,0.3822843822843822,0.0452417117648361,0.1329012723019093,0.214713165417243,2.625337665580515,2.8728226819687546,0.4420318954972416
Atrx,0.138855863107365,0.6339972307873878,1.0,-30.02997712307922,-0.2811364874059366,0.4025127617805806,1.0586810398797877,0.8792462738844057,0.7756898212898211
Cox7b,0.0262942089944858,0.1859940458034531,0.7123816042098661,-1.302710040568576,-0.1644260044651289,0.0075785068465031,1.30905687490043,1.175292996774225,0.5857040538604782
P2ry10,0.1057722078507525,0.5863822017886644,1.0,-30.00762900758042,-1.1835765510332834,1.0722957022090338,0.7906721132027992,0.4217787104773572,0.7756898212898211
Rpl36a,0.0498834498834498,0.4418026418026417,1.0,-0.0743845659209599,-0.0300097406083865,0.013614870958463,2.8275051668650253,2.773361731361475,0.7742339455694504
Tmsb4x,0.0281274281274281,0.1605283605283605,0.4418026418026417,-0.0941770188520663,-0.064419485162137,-0.034443682463738,4.796514650125878,4.5868957374482,0.5331127034830737
mt-Nd1,0.0018648018648018,0.0147630147630147,0.0829836829836829,0.0912764215970429,0.1458868436739706,0.1974152868668928,2.8198539877618174,3.110769641931665,0.30548084394238106
mt-Nd2,0.0001554001554001,0.001087801087801,0.0147630147630147,0.0973912074416342,0.166110828565117,0.2227743279726247,2.7311201192021546,3.0633994076108326,0.19507899507897933
mt-Co1,0.1303807303807303,0.5737373737373737,1.0,-0.007031526442237,0.013673302351391,0.0364856911808628,4.249800873380786,4.29032249724061,0.7756898212898211
mt-Co2,0.1303807303807303,0.5053613053613053,0.8784770784770783,0.0226017634197926,0.0410168287240169,0.0564309325645849,4.204548478684306,4.326015337129505,0.7756898212898211
mt-Atp6,0.0103263403263403,0.0649572649572649,0.1948717948717948,0.0484744451466006,0.0665255417646099,0.0834574180991107,4.351371438086509,4.554090866523925,0.4270473148618619
mt-Co3,0.0018648018648018,0.0281274281274281,0.1605283605283605,0.0170145199983065,0.0468189763407025,0.0724889414508,4.100116205959043,4.2332925025347645,0.3439217348308254
mt-Nd3,0.0206682206682206,0.1303807303807303,0.5053613053613053,0.0044394404420015,0.147006608323977,0.3038319294226602,1.4352429898347174,1.58634878463055,0.48711689545022857
mt-Nd4l,0.0649572649572649,0.1605283605283605,0.461920478323797,0.1791274498881941,0.3457261352931163,0.544088055680657,1.1667097582079826,1.474789624663845,0.5331127034830737
mt-Nd4,0.001087801087801,0.0104118104118104,0.0498834498834498,0.0699959279915254,0.1043650121447172,0.1413792604941706,2.9019934963649634,3.119133506239715,0.30548084394238106
mt-Nd5,0.0146542346542346,0.1048951048951048,0.7209013209013208,0.026062275894191,0.1648075022409774,0.3484034785358688,1.6781639009578275,1.88320250659024,0.4625702166685769
mt-Cytb,0.0018648018648018,0.0206682206682206,0.1048951048951048,0.0536950579851697,0.0887189039145237,0.1175786913573564,3.2943379011467977,3.506057333271275,0.33695462786371766
