Edge Name,U_statistic,p_value,infTLSwk6_median,KOTLS_median,infTLSwk6_nw_5-25_0.7pb_nw0,infTLSwk6_nw_5-25_0.7pb_nw1,infTLSwk6_nw_5-25_0.7pb_nw10,infTLSwk6_nw_5-25_0.7pb_nw2,infTLSwk6_nw_5-25_0.7pb_nw3,infTLSwk6_nw_5-25_0.7pb_nw4,infTLSwk6_nw_5-25_0.7pb_nw5,infTLSwk6_nw_5-25_0.7pb_nw6,infTLSwk6_nw_5-25_0.7pb_nw7,infTLSwk6_nw_5-25_0.7pb_nw8,infTLSwk6_nw_5-25_0.7pb_nw9,KOTLS_nw_5-25_0.7pb_nw0,KOTLS_nw_5-25_0.7pb_nw1,KOTLS_nw_5-25_0.7pb_nw10,KOTLS_nw_5-25_0.7pb_nw2,KOTLS_nw_5-25_0.7pb_nw3,KOTLS_nw_5-25_0.7pb_nw4,KOTLS_nw_5-25_0.7pb_nw5,KOTLS_nw_5-25_0.7pb_nw6,KOTLS_nw_5-25_0.7pb_nw7,KOTLS_nw_5-25_0.7pb_nw8,KOTLS_nw_5-25_0.7pb_nw9
Rpl39_T4<==>Tln1_M0,112.0,0.0006541109940647064,0.7999999999999998,0.4166666666666666,0.4999999999999999,0.7999999999999998,0.6999999999999998,0.7999999999999998,0.6999999999999998,0.7999999999999998,0.3999999999999999,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.3928571428571428,0.3452380952380952,0.3928571428571428,0.4642857142857143,0.5595238095238095,0.4880952380952381,0.3214285714285714,0.3928571428571428,0.5238095238095238,0.4166666666666666,0.6309523809523809
Rpl3_B3<==>Rps13_B3,121.0,6.710770416007852e-05,0.8999999999999999,0.5833333333333333,1.0,1.0,0.7999999999999998,0.8999999999999999,1.0,0.8999999999999999,0.8999999999999999,1.0,0.8999999999999999,1.0,0.8999999999999999,0.6785714285714286,0.4523809523809524,0.6190476190476191,0.5952380952380952,0.6309523809523809,0.5476190476190477,0.4880952380952381,0.5833333333333333,0.5119047619047619,0.5952380952380952,0.5357142857142858
Rpl3_M1<==>Rpl4_M1,111.0,0.0005584875173325388,0.7999999999999998,0.7023809523809523,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.5999999999999999,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7976190476190477,0.7142857142857143,0.6309523809523809,0.7023809523809523,0.6547619047619048,0.7142857142857143,0.6309523809523809,0.5952380952380952,0.7380952380952381,0.7261904761904763,0.7023809523809523
Rpl3_T2<==>Rps14_T2,76.0,0.3192487219501704,0.7999999999999998,0.6190476190476191,0.7999999999999998,0.5999999999999999,0.3999999999999999,0.4999999999999999,0.7999999999999998,0.5999999999999999,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.3999999999999999,0.6904761904761905,0.7023809523809523,0.6547619047619048,0.5357142857142857,0.6190476190476191,0.5119047619047619,0.5833333333333333,0.6428571428571428,0.5952380952380952,0.6904761904761905,0.5952380952380952
Rpl3_T5<==>Rps10_T5,103.0,0.00540932348921278,0.5999999999999999,0.4880952380952381,0.7999999999999998,0.5999999999999999,0.3999999999999999,0.5999999999999999,0.5999999999999999,0.7999999999999998,0.6999999999999998,0.3999999999999999,0.5999999999999999,0.7999999999999998,0.5999999999999999,0.4642857142857143,0.5476190476190477,0.5238095238095238,0.2619047619047619,0.4880952380952381,0.5,0.5,0.4642857142857143,0.369047619047619,0.5,0.4761904761904761
Rpl3_T5<==>Rps14_T5,121.0,7.076444270317622e-05,0.8999999999999999,0.3928571428571428,1.0,1.0,0.8999999999999999,1.0,0.7999999999999998,0.7999999999999998,1.0,0.8999999999999999,0.8999999999999999,1.0,0.7999999999999998,0.4523809523809524,0.4404761904761904,0.3809523809523809,0.2261904761904761,0.3928571428571428,0.3214285714285714,0.4285714285714286,0.4642857142857143,0.0952380952380952,0.3928571428571428,0.4642857142857143
Rpl3_T5<==>Rps18_T5,121.0,6.678261317114188e-05,0.7999999999999998,0.4880952380952381,0.7999999999999998,0.7999999999999998,0.6999999999999998,0.5999999999999999,0.8999999999999999,0.5999999999999999,0.7999999999999998,0.7999999999999998,0.5999999999999999,0.7999999999999998,0.7999999999999998,0.5238095238095237,0.4880952380952381,0.5238095238095237,0.1071428571428571,0.3809523809523809,0.3809523809523809,0.4642857142857143,0.5952380952380952,0.4642857142857143,0.5238095238095238,0.5119047619047619
Rpl3_T5<==>Rps27a_T5,121.0,4.444930970556727e-05,0.7999999999999998,0.4642857142857143,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.8999999999999999,0.7999999999999998,0.7999999999999998,0.7999999999999998,1.0,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.6428571428571428,0.6309523809523809,0.5357142857142858,0.3333333333333333,0.3809523809523809,0.5833333333333333,0.4404761904761904,0.4642857142857143,0.3095238095238095,0.4642857142857143,0.5833333333333333
Rpl3_T5<==>Rps7_T5,115.0,0.000334958428043442,0.7999999999999998,0.5238095238095238,1.0,0.7999999999999998,0.5999999999999999,0.7999999999999998,0.7999999999999998,0.5999999999999999,0.7999999999999998,0.7999999999999998,0.5999999999999999,0.8999999999999999,0.7999999999999998,0.6190476190476191,0.3809523809523809,0.6071428571428572,0.3095238095238095,0.5714285714285714,0.5476190476190477,0.5119047619047619,0.369047619047619,0.4166666666666666,0.5238095238095238,0.5476190476190477
Rpl3_T5<==>Rps9_T5,121.0,4.4212905550252896e-05,0.7999999999999998,0.3452380952380952,0.7999999999999998,0.7999999999999998,0.5999999999999999,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.5999999999999999,0.7999999999999998,0.7999999999999998,0.3214285714285714,0.4166666666666666,0.2738095238095238,0.0238095238095238,0.3452380952380952,0.4761904761904761,0.4761904761904761,0.2738095238095238,0.4047619047619047,0.4523809523809524,0.3333333333333333
Rpl3_T5<==>Sec62_T5,1.0,7.166327927000752e-05,-0.7999999999999998,-0.5357142857142857,-0.6999999999999998,-0.7999999999999998,-0.5999999999999999,-0.7999999999999998,-0.7999999999999998,-0.7999999999999998,-0.7999999999999998,-0.7999999999999998,-0.6999999999999998,-0.7999999999999998,-0.7999999999999998,-0.5833333333333334,-0.3928571428571428,-0.6785714285714286,-0.4404761904761904,-0.5,-0.5357142857142858,-0.5119047619047619,-0.5476190476190477,-0.4880952380952381,-0.5595238095238095,-0.5357142857142857
Rpl41_B3<==>Rps27_B1,119.0,0.00011860600020973126,0.7999999999999998,0.3928571428571428,0.7999999999999998,0.8999999999999999,0.7999999999999998,0.7999999999999998,0.4999999999999999,0.5999999999999999,0.5999999999999999,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.8999999999999999,0.3333333333333333,0.3928571428571428,0.4404761904761904,0.5357142857142857,0.4880952380952381,0.238095238095238,0.4047619047619047,0.369047619047619,0.3809523809523809,0.2857142857142857,0.5833333333333334
Rpl41_B3<==>Rps27_B3,121.0,4.444930970556727e-05,0.7999999999999998,0.3571428571428571,0.7999999999999998,0.8999999999999999,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.8999999999999999,0.7999999999999998,0.7999999999999998,0.3571428571428571,0.4761904761904761,0.25,0.4642857142857143,0.5119047619047619,0.0833333333333333,0.4285714285714285,0.3214285714285714,0.2976190476190476,0.2976190476190476,0.3809523809523809
Rpl41_B3<==>Rps28_T1,121.0,4.492506677942165e-05,0.7999999999999998,0.4285714285714285,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.6999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.5999999999999999,0.7999999999999998,0.3809523809523809,0.4642857142857143,0.4285714285714285,0.5595238095238095,0.5,0.3333333333333333,0.3452380952380952,0.4523809523809524,0.4047619047619047,0.3214285714285714,0.5476190476190477
Rpl41_B3<==>mt-Atp6_B2,0.0,6.113511520103547e-05,-0.7999999999999998,-0.4166666666666666,-0.8999999999999999,-0.8999999999999999,-1.0,-0.7999999999999998,-0.7999999999999998,-0.7999999999999998,-0.8999999999999999,-0.7999999999999998,-0.7999999999999998,-0.7999999999999998,-0.7999999999999998,-0.3333333333333333,-0.5357142857142857,-0.5476190476190477,-0.4404761904761904,-0.2857142857142857,-0.4166666666666666,-0.3809523809523809,-0.6190476190476191,-0.2738095238095238,-0.3452380952380952,-0.6547619047619048
Rpl41_B3<==>mt-Cytb_B2,0.0,6.809026952798602e-05,-0.7999999999999998,-0.369047619047619,-0.8999999999999999,-0.7999999999999998,-1.0,-0.7999999999999998,-0.7999999999999998,-0.7999999999999998,-0.7999999999999998,-0.7999999999999998,-0.8999999999999999,-0.5999999999999999,-1.0,-0.3571428571428571,-0.4880952380952381,-0.5119047619047619,-0.3928571428571428,-0.369047619047619,-0.2976190476190476,-0.1071428571428571,-0.4523809523809524,-0.2023809523809523,-0.369047619047619,-0.5952380952380952
Rpl41_M0<==>Rps20_T3,11.0,0.001240241155121334,-0.6999999999999998,-0.4285714285714285,-0.6999999999999998,-0.7999999999999998,-0.6999999999999998,-0.4999999999999999,-0.7999999999999998,-0.5999999999999999,-0.5999999999999999,-0.4999999999999999,-0.7999999999999998,-0.5999999999999999,-0.6999999999999998,-0.3571428571428571,-0.2738095238095238,-0.4285714285714285,-0.4047619047619047,-0.0595238095238095,-0.5238095238095237,-0.4404761904761904,-0.6785714285714286,-0.5833333333333333,-0.5595238095238095,-0.1428571428571428
Rpl41_M0<==>Rps26_M0,115.0,0.00034436292403525545,0.8999999999999999,0.6904761904761905,0.8999999999999999,0.8999999999999999,0.7999999999999998,1.0,1.0,1.0,1.0,0.8999999999999999,0.8999999999999999,1.0,0.7999999999999998,0.7976190476190477,0.6904761904761905,0.7619047619047619,0.8452380952380952,0.6785714285714286,0.6190476190476191,0.5833333333333334,0.8452380952380952,0.8690476190476191,0.6547619047619048,0.6904761904761905
Rpl41_M0<==>Rps7_T5,0.0,6.083252067914158e-05,-0.7999999999999998,-0.369047619047619,-0.7999999999999998,-0.7999999999999998,-0.7999999999999998,-1.0,-0.7999999999999998,-0.8999999999999999,-0.8999999999999999,-0.7999999999999998,-0.7999999999999998,-0.7999999999999998,-0.8999999999999999,-0.2857142857142857,-0.369047619047619,-0.5833333333333334,-0.2976190476190476,-0.4166666666666666,-0.3095238095238095,-0.4761904761904761,-0.5,-0.3571428571428571,-0.4761904761904761,-0.3333333333333333
Rpl41_M3<==>Rplp1_B5,4.0,0.00021177951141123654,-0.6999999999999998,-0.4761904761904761,-0.7999999999999998,-0.7999999999999998,-0.7999999999999998,-0.6999999999999998,-0.5999999999999999,-0.5999999999999999,-0.5999999999999999,-0.7999999999999998,-0.6999999999999998,-0.6999999999999998,-0.5999999999999999,-0.5238095238095238,-0.4761904761904761,-0.4642857142857143,-0.4761904761904761,-0.4285714285714285,-0.3571428571428571,-0.5238095238095238,-0.5952380952380952,-0.6071428571428572,-0.4523809523809524,-0.4404761904761904
Rpl41_M3<==>Taldo1_M0,8.0,0.0005187305053820187,-0.7999999999999998,-0.4761904761904761,-0.7999999999999998,-0.4999999999999999,-0.7999999999999998,-0.7999999999999998,-0.7999999999999998,-0.4999999999999999,-0.7999999999999998,-0.5999999999999999,-0.6999999999999998,-0.7999999999999998,-0.7999999999999998,-0.3928571428571428,-0.5238095238095238,-0.4166666666666666,-0.3214285714285714,-0.5476190476190477,-0.3571428571428571,-0.3095238095238095,-0.4880952380952381,-0.5952380952380952,-0.4761904761904761,-0.5
Rpl41_M5<==>Rps21_M5,121.0,2.5529886111115496e-05,0.7999999999999998,0.369047619047619,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.4404761904761904,0.2976190476190476,0.5595238095238095,0.3214285714285714,0.369047619047619,0.3452380952380952,0.1904761904761904,0.5476190476190477,0.4642857142857143,0.3928571428571428,0.3333333333333333
Rpl41_M5<==>Sec62_B1,118.0,0.00012500599249587322,0.7999999999999998,0.5238095238095238,0.5999999999999999,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.8999999999999999,0.7999999999999998,1.0,0.7999999999999998,0.5595238095238095,0.5238095238095238,0.7857142857142857,0.5119047619047619,0.5476190476190477,0.5,0.3928571428571428,0.4642857142857143,0.5238095238095238,0.6190476190476191,0.6666666666666667
Rpl41_M5<==>Snrpf_M5,121.0,4.4212905550252896e-05,0.7999999999999998,0.4285714285714285,0.7999999999999998,1.0,0.7999999999999998,0.7999999999999998,0.7999999999999998,1.0,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.4166666666666666,0.4047619047619047,0.5,0.369047619047619,0.4285714285714285,0.1428571428571428,0.4285714285714285,0.5,0.5714285714285714,0.4761904761904761,0.4523809523809524
Rpl4_B1<==>Rps11_B1,84.0,0.12418392621580188,0.7999999999999998,0.5952380952380952,0.7999999999999998,0.7999999999999998,0.3999999999999999,0.5999999999999999,0.3999999999999999,0.7999999999999998,0.3999999999999999,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.5357142857142858,0.6547619047619048,0.6190476190476191,0.5952380952380952,0.6071428571428572,0.4523809523809524,0.5357142857142858,0.6785714285714286,0.5119047619047619,0.5952380952380952,0.5238095238095238
Rpl4_B2<==>Rps23_B2,121.0,6.083252067914158e-05,1.0,0.5952380952380952,0.8999999999999999,0.7999999999999998,1.0,0.8999999999999999,1.0,0.8999999999999999,1.0,1.0,1.0,1.0,1.0,0.5357142857142858,0.6666666666666667,0.5952380952380952,0.5952380952380952,0.5833333333333334,0.6309523809523809,0.6785714285714286,0.6428571428571428,0.5119047619047619,0.7023809523809523,0.5
Rpl4_B2<==>Rps4x_T2,121.0,6.422521472861505e-05,0.7999999999999998,0.5833333333333334,0.8999999999999999,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.8999999999999999,0.7999999999999998,0.8999999999999999,0.7999999999999998,0.8999999999999999,1.0,0.5357142857142857,0.6071428571428572,0.5,0.5119047619047619,0.6547619047619048,0.7023809523809523,0.5,0.6785714285714286,0.6785714285714286,0.5,0.5833333333333334
Rpl4_M1<==>Ssr4_M1,20.0,0.005690083629144985,0.7999999999999998,0.8333333333333333,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.6999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.8095238095238095,0.8809523809523809,0.8095238095238095,0.8333333333333333,0.8690476190476191,0.8333333333333333,0.7976190476190477,0.7857142857142857,0.8095238095238095,0.9047619047619048,0.8333333333333333
Rpl4_M3<==>Rpl5_M3,111.0,0.0007571737668999486,0.7999999999999998,0.4880952380952381,0.8999999999999999,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.3999999999999999,0.8999999999999999,0.7999999999999998,0.5595238095238095,0.4404761904761904,0.5119047619047619,0.4404761904761904,0.4880952380952381,0.6071428571428572,0.4523809523809523,0.3452380952380952,0.5,0.4880952380952381,0.5
Rpl4_T2<==>Vasp_M0,120.0,7.130971978602931e-05,0.7999999999999998,0.5357142857142858,0.7999999999999998,0.8999999999999999,0.7999999999999998,0.7999999999999998,0.5999999999999999,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.8999999999999999,0.7999999999999998,0.7999999999999998,0.5952380952380952,0.5476190476190477,0.5595238095238095,0.5357142857142858,0.5952380952380952,0.3452380952380952,0.4880952380952381,0.4047619047619047,0.4761904761904761,0.6785714285714286,0.5119047619047619
Rpl4_T3<==>Rps4x_T2,120.0,5.9754569480473836e-05,0.7999999999999998,0.3928571428571428,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.4999999999999999,0.5999999999999999,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.3571428571428571,0.3928571428571428,0.4642857142857143,0.3214285714285714,0.5595238095238095,0.2976190476190476,0.4166666666666666,0.2619047619047618,0.4761904761904761,0.369047619047619,0.4166666666666666
Rpl4_T5<==>Rps10_T5,111.0,0.0007626833582097496,0.7999999999999998,0.369047619047619,0.3999999999999999,0.7999999999999998,0.4999999999999999,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.3999999999999999,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.4404761904761904,0.4880952380952381,0.3333333333333333,0.2976190476190476,0.4404761904761904,0.4285714285714286,0.4642857142857143,0.2142857142857142,0.369047619047619,0.2619047619047618,0.2857142857142857
Rpl4_T5<==>Rps11_T5,121.0,5.3635433606434596e-05,0.7999999999999998,0.3928571428571428,0.6999999999999998,0.7999999999999998,0.8999999999999999,0.8999999999999999,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.5595238095238095,0.5357142857142858,0.3095238095238095,0.25,0.3452380952380952,0.3928571428571428,0.4404761904761904,0.4047619047619047,0.2857142857142857,0.4880952380952381,0.3095238095238095
Rpl4_T5<==>Rps18_T5,121.0,4.374303226511969e-05,0.7999999999999998,0.5,0.7999999999999998,0.7999999999999998,0.6999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.8999999999999999,0.5119047619047619,0.5357142857142858,0.5,0.5,0.5357142857142857,0.5,0.5595238095238095,0.4285714285714286,0.4047619047619047,0.4761904761904761,0.4761904761904761
Rpl4_T5<==>Rps3_T5,119.0,0.0001246281069367723,0.6999999999999998,0.4166666666666666,0.7999999999999998,0.5999999999999999,0.6999999999999998,0.6999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.4999999999999999,0.7999999999999998,0.5999999999999999,0.6999999999999998,0.4642857142857143,0.4166666666666666,0.5119047619047619,0.2261904761904762,0.3571428571428571,0.4047619047619047,0.4166666666666666,0.2857142857142857,0.4404761904761904,0.5476190476190477,0.4523809523809524
Rpl5_B1<==>Rps11_B1,94.0,0.029680788313922877,0.6999999999999998,0.5714285714285714,0.5999999999999999,0.6999999999999998,0.1999999999999999,0.5999999999999999,0.3999999999999999,0.6999999999999998,0.7999999999999998,0.5999999999999999,0.6999999999999998,0.7999999999999998,0.7999999999999998,0.5357142857142858,0.6428571428571428,0.5476190476190477,0.5119047619047619,0.5833333333333334,0.3333333333333333,0.5714285714285714,0.5952380952380952,0.4642857142857143,0.5833333333333333,0.6190476190476191
Rpl5_B1<==>Rps14_T2,112.0,0.0006807544177084195,0.7999999999999998,0.4166666666666666,0.7999999999999998,0.7999999999999998,0.3999999999999999,0.7999999999999998,0.5999999999999999,0.7999999999999998,0.5999999999999999,0.7999999999999998,0.5999999999999999,0.7999999999999998,0.4999999999999999,0.4880952380952381,0.3928571428571428,0.4166666666666666,0.3809523809523809,0.5357142857142858,0.4166666666666666,0.4166666666666666,0.3333333333333333,0.3809523809523809,0.5952380952380952,0.4166666666666666
Rpl5_B1<==>Rps4x_B1,75.0,0.35202013188593306,0.7999999999999998,0.6428571428571428,0.5999999999999999,0.7999999999999998,0.3999999999999999,0.7999999999999998,0.3999999999999999,0.7999999999999998,0.5999999999999999,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.5999999999999999,0.7261904761904762,0.6904761904761905,0.5357142857142857,0.6428571428571428,0.7023809523809523,0.5595238095238095,0.5952380952380952,0.6071428571428572,0.6428571428571428,0.6904761904761905,0.7261904761904762
Rpl5_B2<==>Rps23_B2,20.0,0.007961208367241759,0.6999999999999998,0.8333333333333334,0.5999999999999999,0.6999999999999998,0.5999999999999999,0.5999999999999999,0.7999999999999998,0.7999999999999998,0.5999999999999999,0.7999999999999998,0.7999999999999998,0.6999999999999998,0.7999999999999998,0.7619047619047619,0.8452380952380952,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8571428571428571,0.7976190476190477,0.8452380952380952,0.7857142857142857,0.8690476190476191,0.7142857142857142
Rpl5_B2<==>Rps4x_B2,103.0,0.005476115899737413,0.6999999999999998,0.4880952380952381,0.7999999999999998,0.5999999999999999,0.4999999999999999,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.6999999999999998,0.5999999999999999,0.5999999999999999,0.7999999999999998,0.3999999999999999,0.4523809523809523,0.6071428571428572,0.5119047619047619,0.4880952380952381,0.5714285714285714,0.4285714285714285,0.5476190476190477,0.5,0.4880952380952381,0.4761904761904761,0.3333333333333333
Rpl5_B3<==>Rps14_B3,121.0,4.374303226511969e-05,0.7999999999999998,0.6904761904761905,0.8999999999999999,0.7999999999999998,0.7999999999999998,0.8999999999999999,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.5476190476190477,0.7738095238095237,0.5952380952380952,0.7142857142857143,0.75,0.6904761904761905,0.6904761904761905,0.7976190476190477,0.5357142857142857,0.6904761904761905,0.7380952380952381
Rpl5_B3<==>Rps15_B3,25.0,0.01926940121696726,0.7999999999999998,0.8333333333333334,0.5999999999999999,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.5999999999999999,1.0,0.6999999999999998,0.8333333333333334,0.8095238095238095,0.8095238095238095,0.7976190476190477,0.8809523809523809,0.7619047619047619,0.8571428571428571,0.8333333333333334,0.8809523809523809,0.8809523809523809,0.8690476190476191
Rpl5_B3<==>Rps24_B3,115.0,0.0002401754832113822,0.7999999999999998,0.5833333333333333,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.5999999999999999,0.7999999999999998,0.7999999999999998,0.6999999999999998,0.7999999999999998,0.7999999999999998,0.5714285714285714,0.7380952380952381,0.4285714285714286,0.5833333333333333,0.6428571428571428,0.5119047619047619,0.6785714285714286,0.6428571428571429,0.5357142857142858,0.6309523809523809,0.5238095238095237
Rpl5_B3<==>Rps7_B3,121.0,7.008848252365201e-05,0.8999999999999999,0.5119047619047619,0.7999999999999998,0.7999999999999998,0.8999999999999999,0.8999999999999999,0.8999999999999999,0.8999999999999999,1.0,0.7999999999999998,0.8999999999999999,1.0,0.7999999999999998,0.4285714285714285,0.6428571428571428,0.369047619047619,0.4880952380952381,0.4761904761904761,0.5714285714285714,0.5119047619047619,0.5357142857142858,0.3214285714285714,0.5714285714285714,0.5952380952380952
Rpl5_B3<==>Tpt1_B3,121.0,4.4212905550252896e-05,0.7999999999999998,0.7023809523809523,0.7999999999999998,0.7999999999999998,0.7999999999999998,1.0,0.7999999999999998,1.0,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.6428571428571428,0.7857142857142857,0.7023809523809523,0.6547619047619048,0.6904761904761905,0.7023809523809523,0.7380952380952381,0.75,0.5833333333333334,0.7142857142857143,0.6428571428571428
Rpl5_M3<==>Selenok_M2,13.0,0.0018201491545271544,-0.7999999999999998,-0.5833333333333334,-0.7999999999999998,-0.8999999999999999,-0.4999999999999999,-0.6999999999999998,-0.7999999999999998,-0.5999999999999999,-0.8999999999999999,-0.7999999999999998,-0.7999999999999998,-0.7999999999999998,-0.7999999999999998,-0.5833333333333334,-0.6428571428571429,-0.5595238095238095,-0.3809523809523809,-0.6666666666666667,-0.4166666666666666,-0.6309523809523809,-0.3095238095238095,-0.7261904761904763,-0.3452380952380952,-0.6071428571428572
Rpl5_T5<==>Rpl9_T5,107.0,0.0019628529458052746,0.7999999999999998,0.6666666666666667,0.4999999999999999,0.6999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.8999999999999999,0.5595238095238095,0.6904761904761905,0.6190476190476191,0.6309523809523809,0.6428571428571429,0.7261904761904763,0.6904761904761905,0.7380952380952381,0.6666666666666667,0.5952380952380952,0.7023809523809523
Rpl5_T5<==>Rps11_B1,113.0,0.0004623465137352902,0.7999999999999998,0.4880952380952381,0.3999999999999999,0.7999999999999998,0.7999999999999998,0.6999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.6999999999999998,0.7999999999999998,0.7999999999999998,0.5,0.4523809523809524,0.4880952380952381,0.3571428571428571,0.5238095238095238,0.3571428571428571,0.5357142857142857,0.6190476190476191,0.369047619047619,0.4166666666666666,0.5238095238095238
Rpl5_T5<==>Rps18_T5,121.0,5.2818142526737694e-05,0.7999999999999998,0.5,0.7999999999999998,0.7999999999999998,0.6999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.6999999999999998,0.7999999999999998,0.7999999999999998,0.6999999999999998,0.5,0.5357142857142858,0.3809523809523809,0.5595238095238095,0.2857142857142857,0.6071428571428572,0.3452380952380952,0.4166666666666666,0.4523809523809524,0.5357142857142858,0.5238095238095238
Rpl5_T5<==>Rps27a_T5,115.0,0.00027768572333217146,0.7999999999999998,0.5238095238095238,0.7999999999999998,0.7999999999999998,0.6999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.4999999999999999,0.7999999999999998,0.6999999999999998,0.4880952380952381,0.5476190476190477,0.4285714285714285,0.5476190476190477,0.5238095238095238,0.5714285714285714,0.4404761904761904,0.6190476190476191,0.3809523809523809,0.6071428571428572,0.4761904761904761
Rpl5_T5<==>Rps4x_B1,100.0,0.009902812620094072,0.7999999999999998,0.6071428571428572,0.3999999999999999,0.7999999999999998,0.6999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.5999999999999999,0.7999999999999998,0.6999999999999998,0.8999999999999999,0.6999999999999998,0.6428571428571428,0.7142857142857143,0.4880952380952381,0.6547619047619048,0.6071428571428572,0.5714285714285714,0.5833333333333333,0.6071428571428572,0.6190476190476191,0.5476190476190477,0.6309523809523809
Rpl5_T5<==>Tiparp_M3,23.0,0.014576068499891128,-0.6999999999999998,-0.5119047619047619,-0.2999999999999999,-0.3999999999999999,-0.7999999999999998,-0.7999999999999998,-0.6999999999999998,-0.6999999999999998,-0.7999999999999998,-0.5999999999999999,-0.6999999999999998,-0.5999999999999999,-0.7999999999999998,-0.4285714285714286,-0.4642857142857143,-0.5595238095238095,-0.6071428571428572,-0.5476190476190477,-0.5119047619047619,-0.3928571428571428,-0.5119047619047619,-0.5119047619047619,-0.4761904761904761,-0.4166666666666666
Rpl5_T5<==>mt-Nd4l_M3,26.0,0.02487079645602279,-0.5999999999999999,-0.4285714285714286,-0.2999999999999999,-0.5999999999999999,-0.5999999999999999,-0.4999999999999999,-0.7999999999999998,-0.7999999999999998,-0.3999999999999999,-0.7999999999999998,-0.7999999999999998,-0.8999999999999999,-0.5999999999999999,-0.3571428571428571,-0.4285714285714286,-0.5476190476190477,-0.6071428571428572,-0.3809523809523809,-0.4285714285714286,-0.5,-0.5119047619047619,-0.5,-0.3452380952380952,-0.3571428571428571
Rpl5_T5<==>mt-Nd4l_T4,9.0,0.0007519216752062688,-0.6999999999999998,-0.5,-0.5999999999999999,-0.7999999999999998,-0.5999999999999999,-0.5999999999999999,-0.7999999999999998,-0.7999999999999998,-0.6999999999999998,-0.3999999999999999,-0.7999999999999998,-0.6999999999999998,-0.5999999999999999,-0.5952380952380952,-0.4285714285714286,-0.3571428571428571,-0.5595238095238095,-0.5238095238095238,-0.5238095238095238,-0.4523809523809524,-0.4166666666666666,-0.369047619047619,-0.5357142857142858,-0.5
