Edge Name,U_statistic,p_value,infTLSwk3_median,infTLSwk6_median,note
Ctsb_M0<==>Rrbp1_B7,,,,,insufficient data
Ctsb_M0<==>Selenop_M0,14.5,0.0012226441597037447,0.7999999999999998,1.0,
Ctsb_M0<==>Selenos_T5,,,,,insufficient data
Ctsb_M5<==>Eif5a_T1,,,,,insufficient data
Ctsb_M5<==>Lamp1_M5,,,,,insufficient data
Ctsb_M5<==>Mafb_M5,,,,,insufficient data
Ctsb_M5<==>Rpl13_M5,,,,,insufficient data
Ctsc_M0<==>Sdc4_T7,,,,,insufficient data
Ctsc_M0<==>Tmem14c_M0,59.5,0.9704689684334864,0.7999999999999998,0.7999999999999998,
Ctsc_M1<==>Rgs1_M5,,,,,insufficient data
Ctsc_M1<==>Rps2_M3,81.0,0.13553190328338663,-0.5999999999999999,-0.7999999999999998,
Ctsc_M1<==>Rps3a1_M1,,,,,insufficient data
Ctsc_M1<==>Sh3bgrl3_T4,,,,,insufficient data
Ctsc_M5<==>Cyp4v3_M0,56.0,0.6599107373913067,0.7999999999999998,0.7999999999999998,
Ctsc_M5<==>Glrx_M5,56.0,0.7198750686666497,0.7999999999999998,0.7999999999999998,
Ctsc_M5<==>Gm42418_B1,92.0,0.021718970756708686,-0.7999999999999998,-0.7999999999999998,
Ctsc_M5<==>Grn_M5,66.0,0.5822881581197533,0.7999999999999998,0.7999999999999998,
Ctsc_M5<==>Pla2g7_M5,28.5,0.016212342663355687,0.6999999999999998,0.7999999999999998,
Ctsc_M5<==>Ptp4a2_M0,,,,,insufficient data
Ctsc_M5<==>Ptp4a2_T2,,,,,insufficient data
Ctsc_M5<==>Rpsa_M5,53.0,0.5765666136292751,-0.7999999999999998,-0.7999999999999998,
Ctsc_M5<==>Sirpa_M5,,,,,insufficient data
Ctsc_M5<==>Tapbp_M5,73.0,0.38020050962544083,0.7999999999999998,0.7999999999999998,
Ctsd_M5<==>H2-K1_B2,46.5,0.3395816662806118,0.6999999999999998,0.7999999999999998,
Ctsh_B1<==>Ncl_B0,,,,,insufficient data
Ctsh_M0<==>Gnai2_T4,56.0,0.7496585590962594,0.7999999999999998,0.7999999999999998,
Ctsh_M0<==>Hint1_T4,82.0,0.07618871630871907,0.7999999999999998,0.7999999999999998,
Ctsh_M0<==>Jund_B3,,,,,insufficient data
Ctsh_M0<==>Kras_B5,,,,,insufficient data
Ctsh_M0<==>Rgs10_M0,,,,,insufficient data
Ctsh_M1<==>Lst1_M0,52.5,0.5019886099229207,0.7999999999999998,0.7999999999999998,
Ctsh_M3<==>Isy1_T5,,,,,insufficient data
Ctsh_M3<==>Jund_B3,,,,,insufficient data
Ctsh_M3<==>Ppp1r12a_T4,89.5,0.017006358401612916,0.7999999999999998,0.7999999999999998,
Ctsh_M3<==>Rplp1_B5,,,,,insufficient data
Ctsh_M3<==>Tspo_T4,91.0,0.026769952846369516,0.7999999999999998,0.7999999999999998,
Ctsl_M0<==>H2-T23_M0,37.5,0.09561319394892008,0.7999999999999998,0.7999999999999998,
Ctsl_O10<==>Trf_B3,,,,,insufficient data
Ctss_B1<==>Ctss_B2,60.5,1.0,0.7999999999999998,0.7999999999999998,
Ctss_B1<==>Furin_T4,111.0,0.0006185176113272467,0.8999999999999999,0.6999999999999998,
Ctss_B1<==>Gpx1_M0,66.5,0.5448268505172666,0.7999999999999998,0.7999999999999998,
Ctss_B1<==>M6pr_M0,76.0,0.09891501377018297,0.7999999999999998,0.7999999999999998,
Ctss_B1<==>Pdia6_O7,87.5,0.035196915240408945,0.7999999999999998,0.7999999999999998,
Ctss_B1<==>Rdx_T5,103.5,0.0022128788971450685,0.8999999999999999,0.7999999999999998,
Ctss_B1<==>Rps19_M3,81.5,0.11543923459695744,-0.6999999999999998,-0.7999999999999998,
Ctss_B1<==>Scara5_O7,92.0,0.022097690783176693,0.7999999999999998,0.7999999999999998,
Ctss_B2<==>Pdia6_O7,45.5,0.2673481139901681,0.7999999999999998,0.7999999999999998,
Ctss_B2<==>Samsn1_T2,31.0,0.04553083678930442,0.5999999999999999,0.7999999999999998,
Ctss_M0<==>Gimap6_T5,81.0,0.05084368676505376,0.7999999999999998,0.7999999999999998,
Ctss_M0<==>Grn_M0,36.0,0.08461242184173645,0.7999999999999998,0.7999999999999998,
Ctss_M0<==>Lst1_M0,36.0,0.044165431377359066,0.7999999999999998,0.7999999999999998,
Ctss_M0<==>Nono_M3,56.5,0.7540502842216514,0.7999999999999998,0.7999999999999998,
Ctss_M0<==>Pld4_M0,74.0,0.3015224403501733,0.7999999999999998,0.7999999999999998,
Ctss_M0<==>Tln1_M0,61.0,1.0,0.5999999999999999,0.5999999999999999,
Ctss_M1<==>H2-DMb1_M1,45.0,0.1786747704014553,0.7999999999999998,0.7999999999999998,
Ctss_M1<==>Rpl35_T1,,,,,insufficient data
Ctss_M1<==>Rps27_B2,,,,,insufficient data
Ctss_M3<==>Lst1_M0,64.5,0.7541750618342905,0.7999999999999998,0.7999999999999998,
Ctss_M3<==>Ly6e_M0,85.0,0.05616293471420788,0.7999999999999998,0.7999999999999998,
Ctss_M3<==>Rps21_T2,,,,,insufficient data
Ctss_M3<==>mt-Atp6_B3,33.0,0.038139914235920044,-0.7999999999999998,-0.6999999999999998,
Ctss_M3<==>mt-Atp6_B5,75.0,0.2103673392549864,-0.7999999999999998,-0.7999999999999998,
Ctss_M3<==>mt-Co2_B3,75.5,0.22402458436492623,-0.7999999999999998,-0.7999999999999998,
Ctss_M5<==>Lamp1_M5,82.5,0.0988688839916328,0.8999999999999999,0.7999999999999998,
Ctss_M5<==>Rnasek_B1,60.5,1.0,0.7999999999999998,0.7999999999999998,
Ctsz_B1<==>Eif3m_B1,,,,,insufficient data
Ctsz_B1<==>Igha_B1,73.0,0.33843157756503306,-0.7999999999999998,-0.7999999999999998,
Ctsz_B1<==>Kdm6b_T4,38.0,0.08001108104824335,0.7999999999999998,0.7999999999999998,
Ctsz_B1<==>Rilpl2_B1,66.0,0.7283851345874606,0.7999999999999998,0.7999999999999998,
Ctsz_B1<==>Rps15_T1,89.5,0.023052298552036814,0.7999999999999998,0.6999999999999998,
Ctsz_B1<==>Rps8_M3,50.5,0.42567091920319233,-0.7999999999999998,-0.7999999999999998,
Ctsz_B1<==>Samhd1_B2,,,,,insufficient data
Ctsz_B1<==>Ssr4_B1,56.5,0.7805337378486429,0.7999999999999998,0.7999999999999998,
Ctsz_B1<==>mt-Nd4l_M3,52.0,0.5661840507792739,-0.7999999999999998,-0.6999999999999998,
Ctsz_M5<==>Igha_B1,74.5,0.28271280639104013,-0.7999999999999998,-0.7999999999999998,
Cwc15_T4<==>Rpl24_B2,98.5,0.004253075794315685,0.7999999999999998,0.6999999999999998,
Cx3cl1_T7<==>Dad1_M4,46.0,0.26605683529709623,0.7999999999999998,0.7999999999999998,
Cx3cl1_T7<==>Eif4a1_B5,28.5,0.02360832876982665,0.6999999999999998,0.7999999999999998,
Cx3cl1_T7<==>Ostf1_T7,74.0,0.3664203270343378,0.7999999999999998,0.6999999999999998,
Cx3cl1_T7<==>Rbm5_M3,79.5,0.18359277053885836,0.7999999999999998,0.7999999999999998,
Cx3cl1_T7<==>Sfpq_T2,,,,,insufficient data
Cx3cl1_T7<==>Stat3_T3,83.0,0.08013618607453886,0.7999999999999998,0.7999999999999998,
Cx3cl1_T7<==>Stk17b_B2,,,,,insufficient data
Cx3cl1_T7<==>Ube2d3_B1,,,,,insufficient data
Cxcr4_B1<==>Ighd_B2,37.0,0.07816547582872115,0.6999999999999998,0.7999999999999998,
Cxcr4_B1<==>Tbc1d4_T6_3,84.0,0.08778114600927567,-0.6999999999999998,-0.7999999999999998,
Cyb561a3_M7<==>Tmem160_M0,,,,,insufficient data
Cyb5a_M3<==>Eloc_M3,,,,,insufficient data
Cyb5a_M5<==>Rab43_M4,,,,,insufficient data
Cyba_B3<==>Rps2_B3,45.0,0.09891501377018297,0.7999999999999998,0.7999999999999998,
Cyba_M0<==>Eif3e_T5,85.0,0.10127721663327581,0.6999999999999998,0.5999999999999999,
Cyba_M0<==>Eif3h_M0,38.5,0.035448399642724344,0.7999999999999998,0.7999999999999998,
Cyba_M0<==>Fis1_M0,,,,,insufficient data
Cyba_M0<==>Igha_M0,9.0,0.00031453038678333755,-0.7999999999999998,-0.5999999999999999,
Cyba_M0<==>Rpl12_T2,,,,,insufficient data
Cyba_M0<==>Rpl17_B1,7.5,0.0002577129804372107,0.5999999999999999,0.7999999999999998,
Cyba_M0<==>Rpl17_B2,107.5,0.0007363186468808342,0.7999999999999998,0.5999999999999999,
Cyba_M0<==>Rpl17_T2,36.5,0.06180936062741331,0.7999999999999998,0.7999999999999998,
Cyba_M0<==>Rpl17_T4,88.0,0.01565285437713273,0.7999999999999998,0.7999999999999998,
Cyba_M0<==>Rpl4_T5,85.0,0.03168476176004342,0.7999999999999998,0.7999999999999998,
Cyba_M0<==>Rps23_T5,99.0,0.0024448163539515727,0.7999999999999998,0.6999999999999998,
Cyba_M0<==>Rps4x_B1,59.0,0.9408084745116185,0.7999999999999998,0.7999999999999998,
Cyba_M0<==>Rps5_T2,,,,,insufficient data
Cyba_M0<==>Slc25a4_M3,,,,,insufficient data
Cyba_M0<==>Srsf10_M3,,,,,insufficient data
Cyba_M0<==>Txn1_M0,,,,,insufficient data
Cyba_M0<==>Ube2i_M0,103.0,0.001944455853778541,0.7999999999999998,0.6999999999999998,
Cyba_M0<==>Vdac2_M0,80.0,0.18583864177318765,0.8999999999999999,0.7999999999999998,
Cyba_M1<==>Eef1d_M1,66.0,0.6907270569727151,0.7999999999999998,0.7999999999999998,
Cyba_M1<==>Rpl26_M1,87.5,0.05638586146471088,0.7999999999999998,0.5999999999999999,
Cyba_M3<==>Psmb10_M3,,,,,insufficient data
Cyba_M3<==>Selenop_T4,88.0,0.05573255340475212,0.7999999999999998,0.6999999999999998,
Cyba_M3<==>Xist_T2,95.0,0.018129649564786497,0.7999999999999998,0.5999999999999999,
Cyba_M5<==>Eloc_M3,,,,,insufficient data
Cyba_M5<==>Nfkbia_T4,14.0,0.0011897425714432373,0.6999999999999998,0.7999999999999998,
Cyba_M5<==>Ostf1_M0,85.0,0.03186385749883751,0.7999999999999998,0.7999999999999998,
Cyba_M5<==>Psmb9_M0,38.0,0.10061029808435006,0.6999999999999998,0.7999999999999998,
Cyba_M5<==>Samhd1_M0,,,,,insufficient data
Cyba_M5<==>Sp140_B4,,,,,insufficient data
Cyba_M5<==>Tgfbi_M5,36.0,0.031505969358374054,0.7999999999999998,0.7999999999999998,
Cyba_T4<==>Gapdh_B1,,,,,insufficient data
Cyba_T4<==>Gpr183_M3,108.5,0.0008394975302982707,-0.5999999999999999,-0.7999999999999998,
Cyba_T4<==>Ms4a6b_T0,9.0,0.00047972573980401673,0.7999999999999998,0.8999999999999999,
Cyba_T4<==>Pkm_M5,50.0,0.18820647083319508,0.7999999999999998,0.7999999999999998,
Cyba_T4<==>Samhd1_M0,,,,,insufficient data
Cyba_T4<==>Samhd1_M1,,,,,insufficient data
Cyba_T4<==>Scand1_B1,,,,,insufficient data
Cyba_T4<==>Scand1_M0,,,,,insufficient data
Cyba_T4<==>Tap1_M5,51.5,0.5153923889015739,0.7999999999999998,0.7999999999999998,
Cyba_T4<==>Tmsb10_M0,,,,,insufficient data
Cyba_T4<==>Tspo_M3,60.0,1.0,0.7999999999999998,0.7999999999999998,
Cyba_T4<==>Xist_B3,34.5,0.051099297589094816,0.6999999999999998,0.7999999999999998,
Cyba_T5<==>Gimap3_T2,,,,,insufficient data
Cyba_T5<==>Gimap3_T3,,,,,insufficient data
Cyba_T5<==>Gnb1_M3,,,,,insufficient data
Cyba_T5<==>Higd1a_T5,68.5,0.5506389951893227,0.7999999999999998,0.7999999999999998,
Cyba_T5<==>Ier3_M5,20.0,0.0029558061164163692,0.6999999999999998,0.7999999999999998,
Cyba_T5<==>Ndufa13_B1,,,,,insufficient data
Cyba_T5<==>Tmsb10_M0,,,,,insufficient data
Cyba_T5<==>Tnfrsf1b_T2,,,,,insufficient data
Cyba_T5<==>Tspo_M3,31.5,0.01685459747491318,0.7999999999999998,0.7999999999999998,
Cyba_T5<==>Uqcrq_M0,67.5,0.6191659060103867,0.7999999999999998,0.7999999999999998,
Cybb_M0<==>Igsf6_M0,,,,,insufficient data
Cybb_M0<==>Prdx5_M0,,,,,insufficient data
Cybb_M0<==>Sod2_M0,,,,,insufficient data
Cybb_M5<==>Igha_M5,,,,,insufficient data
Cybb_M5<==>Lyz2_M5,,,,,insufficient data
Cybb_M5<==>Myh9_T1,,,,,insufficient data
Cycs_M4<==>Itgb2_M5,61.5,0.9665565381263607,0.7999999999999998,0.7999999999999998,
Cycs_M4<==>Ucp2_M5,57.5,0.8423141435167713,0.7999999999999998,0.7999999999999998,
Cycs_T5<==>H2-DMb2_B1,66.0,0.5810872693281479,0.7999999999999998,0.7999999999999998,
Cycs_T5<==>H2-Q7_T2,33.5,0.05663705378297658,0.5999999999999999,0.7999999999999998,
Cycs_T5<==>Higd1a_T5,58.5,0.8835584586232608,0.7999999999999998,0.7999999999999998,
Cycs_T5<==>Jund_B1,40.0,0.12603712671786813,0.7999999999999998,0.7999999999999998,
Cycs_T5<==>Ndufb7_T4,103.5,0.0022514605607300373,0.7999999999999998,0.6999999999999998,
Cycs_T5<==>Sdf4_T5,,,,,insufficient data
Cyfip2_M4<==>Gm42418_T1,35.5,0.05122905331462394,-0.7999999999999998,-0.7999999999999998,
Cyp4v3_M0<==>Gm42418_B1,12.5,0.0004513066560921095,-1.0,-0.7999999999999998,
Cyp4v3_M0<==>H2-K1_M5,73.0,0.31429115779194006,0.7999999999999998,0.7999999999999998,
Cyp4v3_M0<==>Tmed10_M0,103.5,0.0022359780937425454,0.7999999999999998,0.6999999999999998,
Cyp4v3_M0<==>Tut4_B2,,,,,insufficient data
Cyp4v3_M0<==>mt-Nd2_T4,38.5,0.03579429762469107,-0.7999999999999998,-0.7999999999999998,
Cyth1_B1<==>Hist1h1e_T5,61.5,0.9609897454175274,0.7999999999999998,0.7999999999999998,
Cyth1_B1<==>Hsp90b1_B1,,,,,insufficient data
Cyth1_B1<==>Igfbp6_O7,100.0,0.003946577791653254,0.7999999999999998,0.7999999999999998,
Cyth1_B1<==>Odc1_B1,49.5,0.16706427691489412,0.7999999999999998,0.7999999999999998,
Cyth1_B1<==>Traf1_T0,,,,,insufficient data
Cyth1_M5<==>G3bp1_M5,,,,,insufficient data
Cyth1_M5<==>Runx3_B1,,,,,insufficient data
Cyth1_M5<==>Runx3_M5,,,,,insufficient data
Cyth1_M5<==>Ybx1_M5,,,,,insufficient data
Cytip_B3<==>Irf2bp2_M3,72.5,0.39434264929685947,-0.7999999999999998,-0.7999999999999998,
Cytip_B3<==>Rap2a_M3,58.0,0.857913810907516,0.7999999999999998,0.7999999999999998,
Cytip_B3<==>Rheb_B3,98.5,0.004223966286509019,0.7999999999999998,0.6999999999999998,
Cytip_B3<==>Serpinb9_M3,85.0,0.07473454139488932,0.7999999999999998,0.7999999999999998,
Cytip_B3<==>Tbc1d15_B3,48.5,0.35914230660312396,0.7999999999999998,0.7999999999999998,
Cytip_B3<==>Tmem131_M3,,,,,insufficient data
Cytip_B3<==>Tnrc6b_B3,53.0,0.5579385526440781,0.7999999999999998,0.7999999999999998,
Cytip_B3<==>Tomm20_B3,40.0,0.12458418750050494,0.7999999999999998,0.7999999999999998,
Cytip_B3<==>Ybx1_B1,99.5,0.0066352636048042255,0.7999999999999998,0.7999999999999998,
Cytip_M4<==>Ifitm2_M4,39.0,0.10899355725970397,0.7999999999999998,0.7999999999999998,
Cytip_M4<==>Ltb_T5,41.0,0.11127018990010185,-0.7999999999999998,-0.7999999999999998,
Cytip_M4<==>Map3k14_M4,66.0,0.6547976938444555,0.7999999999999998,0.7999999999999998,
Cytip_M4<==>Rpl10_T2,66.5,0.6837380970657461,-0.7999999999999998,-0.7999999999999998,
Cytip_M5<==>H2-Ab1_B0,80.0,0.17821533103613385,0.7999999999999998,0.6999999999999998,
Cytip_M5<==>Icos_M5,,,,,insufficient data
Cytip_M5<==>Isy1_M3,86.0,0.025305487830929993,0.7999999999999998,0.7999999999999998,
Cytip_M5<==>Nr4a3_M5,82.5,0.03579429762469107,0.7999999999999998,0.7999999999999998,
Cytip_M5<==>Rpl17_B2,27.5,0.012914582629694195,-0.7999999999999998,-0.6999999999999998,
Cytip_M5<==>Rps4x_B2,50.5,0.35332561730376777,-0.7999999999999998,-0.7999999999999998,
Cytip_M5<==>Rps6_B1,66.0,0.7225148635280969,-0.6999999999999998,-0.7999999999999998,
Cytip_M5<==>Samsn1_M5,79.5,0.12099716361525109,0.7999999999999998,0.7999999999999998,
Cytip_T2<==>Cytip_T5,112.5,0.0005848983137489762,0.8999999999999999,0.5999999999999999,
Cytip_T2<==>Got1_T2,69.0,0.5029123257335615,0.7999999999999998,0.7999999999999998,
Cytip_T2<==>Prkar1a_T2,79.0,0.19359900462260482,0.7999999999999998,0.7999999999999998,
Cytip_T2<==>Sf3b6_B1,24.5,0.008085769651797648,0.6999999999999998,0.7999999999999998,
Cytip_T2<==>Ube2b_T5,93.0,0.010885319159978625,0.7999999999999998,0.7999999999999998,
Cytip_T3<==>Rpl22l1_T0,38.5,0.12161420352873104,0.6999999999999998,0.7999999999999998,
Cytip_T3<==>Tnfrsf4_T2,71.5,0.4038122574253541,0.7999999999999998,0.7999999999999998,
Cytip_T5<==>Dgat1_T5,60.0,1.0,0.7999999999999998,0.7999999999999998,
Cytip_T5<==>Hnrnpab_B5,54.5,0.6595114057706535,0.7999999999999998,0.7999999999999998,
Cytip_T5<==>Mxi1_T5,83.0,0.0798859793765703,0.7999999999999998,0.7999999999999998,
Cytip_T5<==>Pafah1b1_M5,81.5,0.11754305494654196,0.7999999999999998,0.7999999999999998,
Cytip_T5<==>Snrpf_B4,97.0,0.005889845396002271,0.7999999999999998,0.7999999999999998,
D8Ertd738e_T2<==>Fyb_T2,100.0,0.007506284838336633,0.7999999999999998,0.5999999999999999,
D8Ertd738e_T7<==>Satb1_T1,42.5,0.1628844766900861,-0.7999999999999998,-0.7999999999999998,
Dad1_B3<==>Fabp4_O10,,,,,insufficient data
Dad1_B3<==>Manf_B3,,,,,insufficient data
Dad1_B5<==>Gng5_B1,,,,,insufficient data
Dad1_B5<==>Pafah1b1_M5,,,,,insufficient data
Dad1_B5<==>Rpl17_T3,56.5,0.7961694507583872,-0.7999999999999998,-0.7999999999999998,
Dad1_B5<==>Ssb_T1,,,,,insufficient data
Dapp1_M4<==>Sub1_B4,81.0,0.16613474281086205,0.7,0.5999999999999999,
Dazap2_M0<==>Fth1_M0,4.5,5.308413271145676e-05,0.5999999999999999,0.7999999999999998,
Dazap2_M0<==>Gm42418_B2,54.0,0.5088828153535194,-0.7999999999999998,-0.7999999999999998,
Dazap2_M0<==>H2-Q7_M3,53.5,0.6471563379312674,0.7999999999999998,0.8999999999999999,
Dazap2_M0<==>Rpl28_B2,,,,,insufficient data
Dazap2_M0<==>Rpl35a_M3,50.5,0.35332561730376777,-0.7999999999999998,-0.7999999999999998,
Dazap2_M0<==>Tmf1_B4,,,,,insufficient data
Dazap2_M0<==>Vasp_M0,,,,,insufficient data
Dbi_B4<==>H2-Aa_B4,62.5,0.9081917665420056,-0.7999999999999998,-0.7999999999999998,
Dbi_M0<==>Eif4e_M0,65.0,0.7821543938949108,0.6999999999999998,0.6999999999999998,
Dbi_M0<==>Il1rn_M0,54.0,0.675226956090414,0.6999999999999998,0.7999999999999998,
Dbi_M0<==>M6pr_M0,77.5,0.25595531293979124,0.6999999999999998,0.5999999999999999,
Dbi_M0<==>Pdia3_M0,93.5,0.00649809850679361,0.7999999999999998,0.6999999999999998,
Dbnl_M4<==>Lpgat1_M7,,,,,insufficient data
Dcun1d5_M3<==>Ndufb5_M1,,,,,insufficient data
Dcun1d5_T5<==>Edf1_M0,,,,,insufficient data
Dcun1d5_T5<==>Ighv10-1_B3,91.0,0.047002236964489796,-0.7378647873726218,-0.7999999999999998,
Dcun1d5_T5<==>Itgb2_M0,64.0,0.788387702553684,0.7999999999999998,0.7999999999999998,
Ddx21_B1<==>Eif2s2_B5,,,,,insufficient data
Ddx21_B1<==>Hnrnpa2b1_B1,,,,,insufficient data
Ddx21_B1<==>Map3k1_M5,23.5,0.006943062348880246,0.6999999999999998,0.7999999999999998,
Ddx21_B1<==>Rab8b_M4,,,,,insufficient data
Ddx21_B1<==>Rab8b_T0,,,,,insufficient data
Ddx21_B1<==>Rpl3_B1,71.0,0.328867092647088,-0.7999999999999998,-0.7999999999999998,
Ddx21_B1<==>Serbp1_B5,,,,,insufficient data
Ddx21_B1<==>Set_B1,,,,,insufficient data
Ddx21_B1<==>Sqstm1_M3,37.0,0.10926302549361193,0.6999999999999998,0.7999999999999998,
Ddx24_T1<==>Gimap3_T1,,,,,insufficient data
Ddx39_T5<==>Tnfrsf4_T2,,,,,insufficient data
Ddx3x_O7<==>Slit3_O7,,,,,insufficient data
Ddx5_T4<==>H2-Q7_T1,59.5,0.9609897454175274,0.7999999999999998,0.7999999999999998,
Ddx5_T4<==>Hnrnpa3_T5,,,,,insufficient data
Ddx5_T4<==>Hspa8_B5,,,,,insufficient data
Ddx5_T4<==>Tmsb10_B1,,,,,insufficient data
Ddx6_M1<==>Specc1l_M1,69.5,0.4747674168757111,0.7999999999999998,0.7999999999999998,
Ddx6_M3<==>Il18r1_T4,,,,,insufficient data
Ddx6_M3<==>Psmb9_M4,62.0,0.9426395244549464,-0.7999999999999998,-0.7999999999999998,
Ddx6_M4<==>Snrpf_B4,57.5,0.8593520014873235,0.7999999999999998,0.6999999999999998,
Ddx6_M5<==>Ets1_T4,,,,,insufficient data
Ddx6_M5<==>Ivns1abp_M5,,,,,insufficient data
Ddx6_T1<==>H2-DMb2_B1,56.0,0.7698975028395627,0.7999999999999998,0.7999999999999998,
Ddx6_T1<==>Psme2_B4,25.0,0.01828974278616616,0.5999999999999999,0.7999999999999998,
Ddx6_T7<==>Lcp1_T7,17.5,0.0033235704587256283,-0.8743416490252568,-0.7999999999999998,
Dek_M3<==>Sh3glb1_B1,,,,,insufficient data
Dek_M3<==>Sqstm1_O10,,,,,insufficient data
Dennd4a_B1<==>Rps13_M3,,,,,insufficient data
Dennd4a_B1<==>Rps15a_M3,,,,,insufficient data
Dennd4a_B1<==>Sp140_B5,,,,,insufficient data
Dennd4a_B3<==>Reep5_B3,89.5,0.0296197769823757,0.7999999999999998,0.7999999999999998,
Dennd4a_B3<==>Retnlg_M2,64.0,0.8366640262593095,-0.6999999999999998,-0.7999999999999998,
Dennd4a_M5<==>Ptp4a2_O7,,,,,insufficient data
Dennd4a_M5<==>Spag9_M5,47.0,0.30092195013041434,0.7999999999999998,0.7999999999999998,
Dennd4a_T2<==>Ndufa13_B1,,,,,insufficient data
Dennd4a_T4<==>H2-Q7_B1,98.0,0.008860610704996908,0.7999999999999998,0.5999999999999999,
Dennd4a_T4<==>Jund_T4,,,,,insufficient data
Dennd4a_T5<==>Ptpn18_T4,,,,,insufficient data
Dennd4a_T5<==>Stk17b_T5,,,,,insufficient data
Dennd5b_B3<==>Gfpt2_O7,69.0,0.5609942478280057,-0.7999999999999998,-0.7999999999999998,
Dennd5b_B3<==>Gsn_O7,,,,,insufficient data
Dennd5b_B3<==>Luc7l2_B2,,,,,insufficient data
Dennd5b_B3<==>Sec62_T5,,,,,insufficient data
Dennd5b_B3<==>Vasn_O7,3.5,0.0001381268114428691,-0.7999999999999998,-0.7162277660168379,
Dennd5b_B3<==>Ywhaz_B4,35.5,0.05992143640526126,-0.7999999999999998,-0.6999999999999998,
Derl3_B3<==>Eif3i_M4,,,,,insufficient data
Derl3_B3<==>Irf8_B1,,,,,insufficient data
Derl3_B3<==>Sdf2l1_B3,72.5,0.3355465064133425,0.7999999999999998,0.7999999999999998,
Dgat1_T5<==>Got1_T2,54.0,0.6580150445384723,0.7999999999999998,0.7999999999999998,
Dgat1_T5<==>Il2rb_T5,104.5,0.0027451955434593424,0.8999999999999999,0.7999999999999998,
Dgat1_T5<==>Palld_T7,,,,,insufficient data
Dgat1_T5<==>Prkar1a_T1,,,,,insufficient data
Dgat1_T5<==>Snrpe_B2,,,,,insufficient data
Dgat1_T5<==>Stxbp3_M3,,,,,insufficient data
Dgat1_T5<==>Tmed5_M1,,,,,insufficient data
Dgat1_T5<==>Ubl5_T5,,,,,insufficient data
Dgat1_T5<==>Uqcrb_B1,,,,,insufficient data
Dnaja1_B1<==>Fcgr3_M1,,,,,insufficient data
Dnaja1_M4<==>Sec61b_T0,50.5,0.35362628339297575,-0.7999999999999998,-0.7999999999999998,
Dnajb6_B3<==>Gna13_M1,40.0,0.165469434583435,0.5999999999999999,0.7999999999999998,
Dnajb6_B3<==>Morf4l1_B3,71.0,0.47151536923001147,0.7999999999999998,0.6999999999999998,
Dnajb6_B3<==>Ptma_B3,,,,,insufficient data
Dnajb6_B3<==>Sqstm1_M1,26.5,0.01607735331918486,0.6999999999999998,0.7999999999999998,
Dnajb6_M0<==>Ets2_M0,83.5,0.05849515503293294,0.7999999999999998,0.7999999999999998,
Dnajb6_M0<==>Lst1_M1,69.5,0.549471691823942,0.6999999999999998,0.6999999999999998,
Dnajb6_M0<==>M6pr_M3,15.0,0.001915637751467787,0.6999999999999998,0.7999999999999998,
Dnajb6_M0<==>Mt1_M0,38.5,0.035448399642724344,0.7999999999999998,0.7999999999999998,
Dnajb6_M0<==>Prdx1_M1,,,,,insufficient data
Dnajb6_T1<==>Lgmn_M1,61.0,1.0,0.7999999999999998,0.7999999999999998,
Dnajb6_T1<==>Rab8b_T1,43.0,0.12746887072437732,0.7999999999999998,0.7999999999999998,
Dnajb6_T1<==>Rel_M1,78.0,0.1752372454778165,0.7999999999999998,0.7999999999999998,
Dnajb6_T1<==>Ywhaz_T1,70.5,0.35272307789054036,0.7999999999999998,0.7999999999999998,
Dnajb9_B3<==>Manf_B3,,,,,insufficient data
Dnajb9_B3<==>Tspo_B3,106.0,0.0020628908279163955,0.8999999999999999,0.5999999999999999,
Dnajc7_B3<==>Ighv1-4_B3,63.5,0.8662688631158864,-0.7378647873726218,-0.7378647873726218,
Dnajc7_B3<==>Rpl18a_T5,,,,,insufficient data
Dnajc7_B3<==>Txn1_M0,,,,,insufficient data
Dnajc8_M4<==>mt-Co3_B4,54.5,0.6941602807978762,-0.7999999999999998,-0.6999999999999998,
Dnase1l3_M1<==>Junb_M1,,,,,insufficient data
Dnase1l3_M1<==>Zfp36_M1,,,,,insufficient data
Dpm3_B3<==>Rpl11_T2,43.5,0.13801073756865956,-0.7999999999999998,-0.7999999999999998,
Dpm3_B3<==>Rpl34_B3,25.5,0.01646383395565348,0.5999999999999999,0.7999999999999998,
Dpm3_B3<==>Rps21_M5,,,,,insufficient data
Dpm3_B3<==>Sec61g_B3,12.0,0.0006849645558941863,0.7999999999999998,0.8999999999999999,
Dpm3_B3<==>Selenos_B3,6.0,0.00026399382740026854,0.5999999999999999,0.7999999999999998,
Dpm3_B3<==>Vps37b_T5,62.0,0.9222182908648513,0.7999999999999998,0.7999999999999998,
Dpm3_B3<==>Ywhaz_T5,77.5,0.20688329744850265,0.7999999999999998,0.7999999999999998,
Dpt_O7<==>Gsn_O7,58.5,0.8999042266502711,0.7999999999999998,0.7999999999999998,
Dpt_O7<==>Igfbp6_O7,19.0,0.004429258130331398,0.6999999999999998,0.7999999999999998,
Dpt_O7<==>Rps16_T2,72.0,0.3565393254381547,-0.7999999999999998,-0.7999999999999998,
Dpt_O7<==>Slit3_O7,49.5,0.16658277345438754,0.7999999999999998,0.7999999999999998,
Dpt_O7<==>Tnfaip6_O7,67.0,0.590814735899306,0.7999999999999998,0.7999999999999998,
