"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Cept1",0.957888108024126,-0.0468012243156939,0.153,0.148,1
"Polr3g",0.957929918747955,-0.798491230917231,0.021,0.021,1
"Atf3",0.957966404131397,-0.573307757718976,0.042,0.041,1
"Zswim6",0.958142952871042,-0.320412691830383,0.252,0.237,1
"Nipsnap3b",0.95831384970125,-0.253201892755028,0.117,0.111,1
"Iars",0.958713139945623,-0.609900351745938,0.063,0.062,1
"Ppm1n",0.959368296910688,1.69794400375008,0.003,0.003,1
"Adgre5",0.959435064479971,-0.407624486946125,0.243,0.222,1
"Zfp637",0.959571276297911,-0.575707295856806,0.03,0.029,1
"Hist1h3a",0.959939782179944,0.038540691113734,0.021,0.021,1
"Wipi1",0.960116638420065,0.746494802744473,0.003,0.003,1
"Strn",0.960233743261598,-0.561410990478558,0.06,0.058,1
"Psmc2",0.960270330266093,-0.310781964450094,0.267,0.244,1
"Raver2",0.960490822395038,0.616537443006603,0.003,0.003,1
"Apol7c",0.960490822395038,0.663168235905623,0.003,0.003,1
"Csf2",0.960505628030219,-1.31215062614564,0.012,0.012,1
"Tmem59",0.960740515065736,-0.269483980340617,0.441,0.388,1
"Slc30a1",0.960747277232724,-0.646776605121049,0.027,0.027,1
"Piga",0.960785635187255,-0.837319935898994,0.024,0.024,1
"Trip13",0.960865015073809,0.656494300833879,0.003,0.003,1
"Aldh16a1",0.961064063625458,-0.295687543804575,0.012,0.012,1
"Hpse",0.961239216374077,0.119587619602495,0.003,0.003,1
"Igf1",0.961239216374077,0.322721237954664,0.003,0.003,1
"Zfp273",0.961239216374077,0.3362784989762,0.003,0.003,1
"Fcrla",0.961613426213537,0.246285832335658,0.003,0.003,1
"Rad54b",0.961613426213537,0.172781662357115,0.003,0.003,1
"Mmachc",0.961613426213537,0.37319386807906,0.003,0.003,1
"Jrk",0.961613426213537,0.5103231307677,0.003,0.003,1
"Commd5",0.961613426213537,0.486221898429084,0.003,0.003,1
"Tubb4a",0.961613426213537,0.275753310973806,0.003,0.003,1
"Mfsd5",0.961693196346714,-0.963708822882516,0.039,0.037,1
"Ubqln2",0.961868543164145,-0.127666633058668,0.069,0.068,1
"Zfp358",0.961987644509875,0.193910284877423,0.003,0.003,1
"2010109A12Rik",0.962042495826878,-1.04738050306427,0.006,0.006,1
"Psmd4",0.962067414785987,-0.197422553277326,0.492,0.428,1
"Gm44751",0.96229791094583,-0.566585671591906,0.006,0.006,1
"Plau",0.962361871180774,0.0529014043258469,0.003,0.003,1
"Gm38190",0.962493776108366,-0.378586250818816,0.021,0.02,1
"Dazap2",0.96269940992981,-0.185862989978587,0.468,0.414,1
"Ctnnd1",0.96273610614391,-0.266280967900004,0.003,0.003,1
"Retsat",0.96273610614391,0.147203601493441,0.003,0.003,1
"Ltbp1",0.96273610614391,-0.496602667155409,0.003,0.003,1
"Pltp",0.96280875276545,-0.568028023501307,0.006,0.006,1
"Ccdc141",0.963110349316955,-0.267126197370414,0.003,0.003,1
"Sfrp1",0.963110349316955,0.0651301938119051,0.003,0.003,1
"AA388235",0.963110349316955,0.0581585768258979,0.003,0.003,1
"Cenpt",0.963278306834027,-0.328712892865436,0.015,0.015,1
"Tecpr2",0.963319609852854,-0.488847118473331,0.006,0.006,1
"Mettl18",0.963484168447931,-0.402496011711298,0.012,0.012,1
"Spint1",0.963484600617574,-0.491135344165515,0.003,0.003,1
"Mtrf1",0.963484600617574,-0.41669771850504,0.003,0.003,1
"Ms4a4d",0.963484600617574,-0.294123489472322,0.003,0.003,1
"Gins4",0.9635730713275,-0.218054859968325,0.06,0.06,1
"6720427I07Rik",0.96360713931426,-0.378146296998747,0.066,0.064,1
"Sgk3",0.963858859963429,-0.791221501241457,0.003,0.003,1
"Tbc1d8",0.963858859963429,-0.272975681214138,0.003,0.003,1
"Egfl7",0.963858859963429,-0.647339501591474,0.003,0.003,1
"Zfp968",0.963858859963429,-0.371428488412739,0.003,0.003,1
"Nbea",0.963858859963429,-0.465720592821833,0.003,0.003,1
"Mtmr11",0.963858859963429,-0.65829499087425,0.003,0.003,1
"Dynlt1b",0.963858859963429,-0.558010840587401,0.003,0.003,1
"Nhsl2",0.963858859963429,-0.20157868343555,0.003,0.003,1
"Gm15638",0.963858859963429,-0.419777556261895,0.003,0.003,1
"Mettl21c",0.963858859963429,-0.42254693480476,0.003,0.003,1
"Kin",0.963866663136817,-0.306901621470144,0.147,0.14,1
"A930015D03Rik",0.963960920218516,-0.180613021423659,0.066,0.065,1
"Tcn2",0.964585999415673,-0.367390027386055,0.015,0.015,1
"Hist1h4a",0.96485227062748,-0.458075114594922,0.006,0.006,1
"Nup62",0.96497781629525,-0.523282658935988,0.081,0.077,1
"2610035D17Rik",0.965235456212831,-0.237436444867496,0.006,0.006,1
"Nrarp",0.965404197819534,1.38200747417682,0.009,0.009,1
"Qsox2",0.965618650069501,-0.147838163511355,0.006,0.006,1
"Zbtb34",0.965618650069501,-0.0647489734330424,0.006,0.006,1
"Zscan22",0.965874116976302,-0.144292733634474,0.006,0.006,1
"Yipf5",0.966078790224371,-0.318317075392099,0.165,0.154,1
"Snai3",0.966129587385851,-0.227122761421613,0.006,0.006,1
"Hspd1",0.96648816856721,-0.241881716292659,0.327,0.305,1
"Jpt2",0.966526603032274,-0.833219618496796,0.027,0.027,1
"Saysd1",0.966880972512371,-0.507955999662567,0.078,0.075,1
"Top1",0.967006019651104,-0.110212528540476,0.736,0.645,1
"Exosc7",0.967143433560741,-0.421762434655978,0.075,0.074,1
"Ppp2r2a",0.967197380980929,-0.227395663634139,0.333,0.303,1
"Prim2",0.967221131452213,-0.258027392973935,0.018,0.018,1
"Axin2",0.967342248279674,-0.0197859636756683,0.093,0.092,1
"Atp6v1b2",0.967622192648864,-0.259298268762969,0.105,0.102,1
"Golgb1",0.96769168393055,-0.281003271018578,0.168,0.161,1
"Zfp46",0.967884528008088,0.156590924545821,0.015,0.015,1
"Dstyk",0.967916325797145,-0.9798212728284,0.018,0.018,1
"Nek8",0.968350874321024,-0.882357708569969,0.012,0.012,1
"Rpia",0.968803589497704,-0.276364429090616,0.054,0.054,1
"Cd79a",0.969478846072971,-0.0803056926732988,0.024,0.024,1
"Tmem86b",0.969909216942643,0.261900266847281,0.009,0.009,1
"Fbl",0.97015315677567,-0.363503839239279,0.252,0.229,1
"Scg5",0.970728623865721,0.385520263810502,0.006,0.006,1
"Ddi2",0.970941932768534,-0.393347660552744,0.126,0.12,1
"Atxn1l",0.971405393212782,-0.728522685567737,0.051,0.05,1
"Gabrr1",0.971407743141038,-0.110327400282078,0.009,0.009,1
"A430035B10Rik",0.971621826676199,0.753692378025966,0.009,0.009,1
"Slc35a1",0.971868970095808,-0.612636042237229,0.033,0.032,1
"Osbpl9",0.972211053531218,-0.415052115857384,0.21,0.195,1
"Spice1",0.972373892704725,-0.839949148307578,0.012,0.012,1
"Men1",0.972660232981754,-0.743124232884927,0.021,0.02,1
"Gle1",0.973293995102138,-0.477999253044092,0.066,0.064,1
"Rad23a",0.97331529645405,-0.399417778594598,0.087,0.084,1
"Tgds",0.973359803899268,-0.270252199126149,0.021,0.021,1
"Lrch3",0.973501960117551,-0.302973274001951,0.18,0.171,1
"1110059G10Rik",0.973742914710551,-0.467996362432567,0.09,0.088,1
"Ino80d",0.974285085043206,-0.310161761541312,0.216,0.202,1
"Gm36723",0.974375640868798,-0.537462791238347,0.018,0.018,1
"Dgcr2",0.974416514482377,-0.147691286305347,0.075,0.074,1
"Tprgl",0.974432672368586,-0.254568895140005,0.405,0.358,1
"Heca",0.974767412693155,-0.283218571954625,0.279,0.259,1
"Mrc1",0.974910504463351,-0.522576586136434,0.003,0.003,1
"Zfp324",0.974910504463351,-0.639437135898572,0.003,0.003,1
"A830035O19Rik",0.974910504463351,-1.28650445374299,0.003,0.003,1
"Gnaz",0.974910504463351,-0.817551921530328,0.003,0.003,1
"Stc2",0.974910504463351,-0.556673929211001,0.003,0.003,1
"Zfp286",0.974910504463351,-0.507745438688989,0.003,0.003,1
"Dhrs13os",0.974910504463351,-0.574802979037343,0.003,0.003,1
"Uchl4",0.975261547043387,-0.691050492793486,0.009,0.009,1
"Rep15",0.97527138794701,-0.0188308098588212,0.003,0.003,1
"Angpt2",0.97527138794701,-0.168305373092926,0.003,0.003,1
"2900041M22Rik",0.97527138794701,-0.534215928614655,0.003,0.003,1
"Gm48357",0.97527138794701,-0.513581950461951,0.003,0.003,1
"Phf5a",0.975538346656065,-0.222196616273345,0.273,0.254,1
"Phlda3",0.975632276492852,-0.39265296420796,0.003,0.003,1
"Siglecg",0.975632276492852,-0.0814024468427137,0.003,0.003,1
"Itgax",0.975632276492852,-0.101360577901017,0.003,0.003,1
"Gm48045",0.975632276492852,-0.41476036108753,0.003,0.003,1
"H2-T3",0.975632276492852,-0.237275646022725,0.003,0.003,1
"Gm15655",0.975652850565291,-0.598299549113938,0.045,0.044,1
"Kat7",0.975951064265074,-0.336612764510152,0.108,0.105,1
"Cryz",0.975993170027047,-0.362878586470928,0.003,0.003,1
"4930544F09Rik",0.975993170027047,-0.254368713939486,0.003,0.003,1
"Tmem138",0.976040145661081,-0.610361016934243,0.018,0.018,1
"Slfn1",0.97651635382023,-0.364420354001016,0.231,0.214,1
"Gm10800",0.976714971765157,-0.126357625139232,0.003,0.003,1
"Gm10062",0.976714971765157,0.281731583757104,0.003,0.003,1
"6530409C15Rik",0.976714971765157,0.198904893446151,0.003,0.003,1
"Ifngr2",0.976735389871013,-0.101313954790539,0.102,0.1,1
"Pusl1",0.976854895078335,-0.405142689490185,0.012,0.012,1
"Trappc4",0.977017411976015,-0.274236558656495,0.249,0.231,1
"Fmo2",0.977075879821394,0.257123679307225,0.003,0.003,1
"Acot2",0.977141554599068,-0.496288738600852,0.039,0.039,1
"Hist1h2ak",0.97743679257063,0.328393293566023,0.003,0.003,1
"Mfsd3",0.97743679257063,0.169509320282996,0.003,0.003,1
"Gm11769",0.977797709939018,0.503839963957445,0.003,0.003,1
"Cnnm4",0.977986286653205,-0.293164264966458,0.03,0.03,1
"C730034F03Rik",0.978186864166826,0.245071326885222,0.018,0.018,1
"Isoc1",0.978263164208936,-0.636290892220918,0.075,0.072,1
"Zfp24",0.978373554450615,-0.47542226639842,0.069,0.068,1
"Arxes2",0.978519558237856,0.426896978208732,0.003,0.003,1
"Gm29093",0.978519558237856,0.787273368963626,0.003,0.003,1
"Atp6v0d1",0.978622789191706,-0.530720524850677,0.195,0.178,1
"Mlx",0.978638050422574,-0.321781763530208,0.072,0.07,1
"Reg4",0.97924142405478,0.654709188941824,0.003,0.003,1
"Eif4e",0.979555495654779,-0.268176275835347,0.315,0.287,1
"Pard6b",0.979602363483449,1.3065655450882,0.003,0.003,1
"C530005A16Rik",0.979602363483449,0.993946953302248,0.003,0.003,1
"Dennd5b",0.979602363483449,1.30876953303821,0.003,0.003,1
"Gm15503",0.980151412628045,0.35952852714202,0.012,0.012,1
"Usp28",0.980604872548319,-0.30923389211885,0.012,0.012,1
"Gps1",0.980875574415017,-0.560600635653992,0.099,0.095,1
"Itsn2",0.981106330960864,-0.330051882384451,0.237,0.221,1
"Nus1",0.981559738464255,-0.454073802850551,0.165,0.153,1
"Zmym2",0.982274622253302,-0.412764323376264,0.138,0.131,1
"Kansl2",0.982340777006598,-0.260923319862652,0.078,0.076,1
"Slk",0.982455372001202,-0.306056660023459,0.369,0.326,1
"Herpud2",0.982945504180247,-0.215786115146275,0.144,0.138,1
"Spout1",0.983541637555765,-0.299730036377754,0.018,0.018,1
"Sec61b",0.983580868460517,-0.0558967298246618,0.727,0.663,1
"Parp12",0.983714938634339,-0.0554056629850379,0.012,0.012,1
"Mrm3",0.984047462392877,-0.283161196964268,0.024,0.024,1
"Zfp157",0.984104281491933,0.0153756198523864,0.033,0.033,1
"Zfp54",0.984146489251396,-0.652382065220467,0.015,0.015,1
"Orc6",0.984804339038058,-0.586324848825491,0.078,0.075,1
"Pmepa1",0.984986000080621,-0.213935601245528,0.42,0.384,1
"Entpd5",0.985029653721702,0.147931905862957,0.03,0.03,1
"C330011M18Rik",0.985744753700276,-0.842453289523608,0.015,0.015,1
"Lonrf1",0.985972347681573,-0.614201426162337,0.015,0.015,1
"Trit1",0.986222455392801,-0.413201807926597,0.03,0.03,1
"Rab23",0.986684433785401,-0.658224248578122,0.03,0.03,1
"Nup133",0.986697708672541,-0.107121557103991,0.018,0.018,1
"Slc20a2",0.986815855710358,-0.496520619218725,0.015,0.015,1
"Tomm7",0.986825595567076,-0.0828245145998954,0.712,0.645,1
"2810002D19Rik",0.987300291408642,-0.67304768819625,0.015,0.015,1
"Spryd3",0.987646051131626,-0.310995423562012,0.036,0.036,1
"Dpf2",0.988053697352198,-0.334351388822145,0.144,0.136,1
"Anapc10",0.988508156059912,-0.296457351383461,0.057,0.056,1
"Dhrs11",0.989585655949855,1.73243829072225,0.006,0.006,1
"Serping1",0.990366692278576,0.226121988285156,0.006,0.006,1
"Pdap1",0.990464295722163,-0.209812637115327,0.291,0.271,1
"Ube2d2a",0.990600484956413,-0.150462044862662,0.553,0.496,1
"Ppp1r12b",0.990606086727555,-0.471909118287697,0.015,0.015,1
"A430072P03Rik",0.990627039803659,-0.138867103781805,0.006,0.006,1
"Tmem205",0.990627039803659,0.259125453483846,0.006,0.006,1
"Llgl2",0.990859674973479,-0.197785327365123,0.012,0.012,1
"Adpgk",0.991267131052924,-0.239407615522446,0.039,0.039,1
"D830025C05Rik",0.991495050077633,-0.632820796827228,0.021,0.021,1
"Unkl",0.991496099158936,-0.329829388838754,0.06,0.059,1
"Hspe1",0.991892767650339,-0.0784400437917041,0.655,0.604,1
"Ddx3x",0.991903548326617,-0.209734431070881,0.402,0.363,1
"Nop10",0.991908107999304,-0.139563250478181,0.586,0.503,1
"Retreg3",0.992228100760047,-0.291276816035761,0.111,0.107,1
"Nek7",0.992669467951611,-0.300793673035981,0.333,0.304,1
"Gm34794",0.992709853605056,-0.123139547960304,0.006,0.006,1
"Tpbg",0.992741367668344,-0.768740284854369,0.018,0.018,1
"Angptl4",0.992970209114515,-0.224695514320087,0.006,0.006,1
"Mnat1",0.993132048445464,-0.323200002667312,0.078,0.076,1
"Ccdc134",0.993325301050729,-0.461740089287329,0.015,0.015,1
"Clip1",0.993603926384165,-0.274600302344031,0.195,0.183,1
"Trav7-3",0.994011638360608,-1.10902266954183,0.006,0.006,1
"Zkscan17",0.994335959823891,-0.306408119142301,0.021,0.021,1
"Mtrex",0.994338646229544,-0.271852200196567,0.141,0.133,1
"Acy1",0.994532356920496,-0.650350498514665,0.006,0.006,1
"Armcx6",0.994532356920496,-0.51223811412163,0.006,0.006,1
"Mrps25",0.994634286215259,-0.472729901616417,0.078,0.076,1
"Dhfr",0.994815471413109,0.0660561699387952,0.009,0.009,1
"Zfp329",0.995098174547217,-0.225033679829724,0.111,0.107,1
"Gm10762",0.995291272048976,-0.600583462608122,0.012,0.012,1
"Rc3h1",0.995611724149258,-0.337349719569344,0.297,0.269,1
"Ccr5",0.996052297736235,-0.306879263910775,0.03,0.03,1
"Mrpl22",0.996124398116089,-0.275111735152539,0.081,0.08,1
"Dpy30",0.996823684472333,-0.298529528248331,0.114,0.111,1
"Med20",0.997178600996127,-0.514902884861919,0.072,0.07,1
"Arnt2",0.997503992250614,-0.987652364174613,0.033,0.032,1
"Ddx20",0.997584593384852,0.0144546777636458,0.033,0.033,1
"Rfx1",0.997809087324531,-0.492004606580093,0.054,0.053,1
"Wdr82",0.997938958236523,-0.0963046091213919,0.177,0.171,1
"Yars2",0.997940742867653,-0.339314473107973,0.042,0.041,1
"Sptlc2",0.998097535141443,-0.385258107888646,0.117,0.111,1
"Tmem35b",0.998624503825762,0.714495735178595,0.009,0.009,1
"March9",0.999014825540367,-0.468646987641847,0.024,0.024,1
"Pde4dip",0.999095935082898,-0.270954717642622,0.042,0.041,1
"Hic2",0.999538357350447,-0.750490088886081,0.012,0.012,1
"Ammecr1l",0.999920213757337,-0.393623890704526,0.069,0.067,1
"Xkr4",1,3.65748207960178,0,0,1
"Gm19938",1,3.65748207960178,0,0,1
"Rgs20",1,3.65748207960178,0,0,1
"St18",1,3.65748207960178,0,0,1
"Sntg1",1,3.65748207960178,0,0,1
"Tcf24",1,3.65748207960178,0,0,1
"Trpa1",1,3.65748207960178,0,0,1
"D030040B21Rik",1,3.65748207960178,0,0,1
"Jph1",1,3.65748207960178,0,0,1
"Gm29107",1,3.65748207960178,0,0,1
"D430040D24Rik",1,3.65748207960178,0,0,1
"Fam178b",1,3.65748207960178,0,0,1
"Lonrf2",1,3.65748207960178,0,0,1
"Slc9a4",1,3.65748207960178,0,0,1
"Tmem182",1,3.65748207960178,0,0,1
"Dnah7b",1,3.65748207960178,0,0,1
"Hecw2",1,3.65748207960178,0,0,1
"Gm10561",1,3.65748207960178,0,0,1
"9130024F11Rik",1,3.65748207960178,0,0,1
"Aox1",1,3.65748207960178,0,0,1
"Mreg",1,3.65748207960178,0,0,1
"Tmem169",1,3.65748207960178,0,0,1
"Stk36",1,3.65748207960178,0,0,1
"Wnt6",1,3.65748207960178,0,0,1
"Ihh",1,3.65748207960178,0,0,1
"Ptprn",1,3.65748207960178,0,0,1
"Irs1",1,3.65748207960178,0,0,1
"Dner",1,3.65748207960178,0,0,1
"Gm28884",1,3.65748207960178,0,0,1
"Nmur1",1,3.65748207960178,0,0,1
"Gm20528",1,3.65748207960178,0,0,1
"Ugt1a6a",1,3.65748207960178,0,0,1
"Gm28499",1,3.65748207960178,0,0,1
"Mlph",1,3.65748207960178,0,0,1
"Rab17",1,3.65748207960178,0,0,1
"Ano7",1,3.65748207960178,0,0,1
"Gm17634",1,3.65748207960178,0,0,1
"Gli2",1,3.65748207960178,0,0,1
"Inhbb",1,3.65748207960178,0,0,1
"Lypd1",1,3.65748207960178,0,0,1
"Pm20d1",1,3.65748207960178,0,0,1
"Klhdc8a",1,3.65748207960178,0,0,1
"Nfasc",1,3.65748207960178,0,0,1
"Adora1",1,3.65748207960178,0,0,1
"Tnnt2",1,3.65748207960178,0,0,1
"Pkp1",1,3.65748207960178,0,0,1
"Gm37759",1,3.65748207960178,0,0,1
"Kif14",1,3.65748207960178,0,0,1
"Nr5a2",1,3.65748207960178,0,0,1
"Kcnt2",1,3.65748207960178,0,0,1
"Brinp3",1,3.65748207960178,0,0,1
"Ptgs2os",1,3.65748207960178,0,0,1
"Colgalt2",1,3.65748207960178,0,0,1
"Gm28512",1,3.65748207960178,0,0,1
"Tnr",1,3.65748207960178,0,0,1
"Myoc",1,3.65748207960178,0,0,1
"Prrx1",1,3.65748207960178,0,0,1
"F5",1,3.65748207960178,0,0,1
"Ildr2",1,3.65748207960178,0,0,1
"Rgs4",1,3.65748207960178,0,0,1
"Gm7694",1,3.65748207960178,0,0,1
"Nectin4",1,3.65748207960178,0,0,1
"Gm37787",1,3.65748207960178,0,0,1
"Gm36937",1,3.65748207960178,0,0,1
"Kcnj10",1,3.65748207960178,0,0,1
"Vsig8",1,3.65748207960178,0,0,1
"Fcrl6",1,3.65748207960178,0,0,1
"Olfr433",1,3.65748207960178,0,0,1
"Olfr432",1,3.65748207960178,0,0,1
"Grem2",1,3.65748207960178,0,0,1
"Gm26801",1,3.65748207960178,0,0,1
"2310043L19Rik",1,3.65748207960178,0,0,1
"1700047M11Rik",1,3.65748207960178,0,0,1
"Tlr5",1,3.65748207960178,0,0,1
"Gm38079",1,3.65748207960178,0,0,1
"Gm33973",1,3.65748207960178,0,0,1
"Gm37800",1,3.65748207960178,0,0,1
"Marc1",1,3.65748207960178,0,0,1
"Kcnk2",1,3.65748207960178,0,0,1
"Gm37422",1,3.65748207960178,0,0,1
"Fam71a",1,3.65748207960178,0,0,1
"Gm37168",1,3.65748207960178,0,0,1
"Gm38037",1,3.65748207960178,0,0,1
"1700034H15Rik",1,3.65748207960178,0,0,1
"Sertad4",1,3.65748207960178,0,0,1
"Gm15867",1,3.65748207960178,0,0,1
"Meig1",1,3.65748207960178,0,0,1
"Proser2",1,3.65748207960178,0,0,1
"Gm13391",1,3.65748207960178,0,0,1
"Gm10855",1,3.65748207960178,0,0,1
"Gm10115",1,3.65748207960178,0,0,1
"Itga8",1,3.65748207960178,0,0,1
"Tmem236",1,3.65748207960178,0,0,1
"Cacnb2",1,3.65748207960178,0,0,1
"A930004D18Rik",1,3.65748207960178,0,0,1
"Carlr",1,3.65748207960178,0,0,1
"Il1f9",1,3.65748207960178,0,0,1
"C8g",1,3.65748207960178,0,0,1
"Brd3os",1,3.65748207960178,0,0,1
"Gm13373",1,3.65748207960178,0,0,1
"Cfap77",1,3.65748207960178,0,0,1
"2600006K01Rik",1,3.65748207960178,0,0,1
"Pkn3",1,3.65748207960178,0,0,1
"Gm14488",1,3.65748207960178,0,0,1
"Aif1l",1,3.65748207960178,0,0,1
"Plpp7",1,3.65748207960178,0,0,1
"Gm13610",1,3.65748207960178,0,0,1
"Cutal",1,3.65748207960178,0,0,1
"Gm35202",1,3.65748207960178,0,0,1
"Gm13470",1,3.65748207960178,0,0,1
"Lypd6",1,3.65748207960178,0,0,1
"Cacnb4",1,3.65748207960178,0,0,1
"Rprm",1,3.65748207960178,0,0,1
"Acvr1c",1,3.65748207960178,0,0,1
"Gm13620",1,3.65748207960178,0,0,1
"Tbr1",1,3.65748207960178,0,0,1
"Fign",1,3.65748207960178,0,0,1
"Grb14",1,3.65748207960178,0,0,1
"Klhl41",1,3.65748207960178,0,0,1
"Erich2",1,3.65748207960178,0,0,1
"Cybrd1",1,3.65748207960178,0,0,1
"Evx2",1,3.65748207960178,0,0,1
"Hoxd3os1",1,3.65748207960178,0,0,1
"Hoxd4",1,3.65748207960178,0,0,1
"Zfp385b",1,3.65748207960178,0,0,1
"Gm13710",1,3.65748207960178,0,0,1
"Gm19426",1,3.65748207960178,0,0,1
"Aplnr",1,3.65748207960178,0,0,1
"Lrrc55",1,3.65748207960178,0,0,1
"Olfr1258",1,3.65748207960178,0,0,1
"Large2",1,3.65748207960178,0,0,1
"Fjx1",1,3.65748207960178,0,0,1
"Slc1a2",1,3.65748207960178,0,0,1
"Mpped2",1,3.65748207960178,0,0,1
"Bdnf",1,3.65748207960178,0,0,1
"Ano3",1,3.65748207960178,0,0,1
"2700033N17Rik",1,3.65748207960178,0,0,1
"D330050G23Rik",1,3.65748207960178,0,0,1
"Gm13986",1,3.65748207960178,0,0,1
"Gm14137",1,3.65748207960178,0,0,1
"Gm14207",1,3.65748207960178,0,0,1
"Ell3",1,3.65748207960178,0,0,1
"Duoxa1",1,3.65748207960178,0,0,1
"Duox1",1,3.65748207960178,0,0,1
"Slc27a2",1,3.65748207960178,0,0,1
"Gm14010",1,3.65748207960178,0,0,1
"Fbln7",1,3.65748207960178,0,0,1
"Il1bos",1,3.65748207960178,0,0,1
"Ebf4",1,3.65748207960178,0,0,1
"Bfsp1",1,3.65748207960178,0,0,1
"Syndig1",1,3.65748207960178,0,0,1
"Angpt4",1,3.65748207960178,0,0,1
"Tcf15",1,3.65748207960178,0,0,1
"Gm14161",1,3.65748207960178,0,0,1
"Defb25",1,3.65748207960178,0,0,1
"Necab3",1,3.65748207960178,0,0,1
"1700003F12Rik",1,3.65748207960178,0,0,1
"4930519P11Rik",1,3.65748207960178,0,0,1
"Gm16098",1,3.65748207960178,0,0,1
"Epb41l1",1,3.65748207960178,0,0,1
"Gm20412",1,3.65748207960178,0,0,1
"D630003M21Rik",1,3.65748207960178,0,0,1
"Snhg11",1,3.65748207960178,0,0,1
"Gm45447",1,3.65748207960178,0,0,1
"Jph2",1,3.65748207960178,0,0,1
"Ccn5",1,3.65748207960178,0,0,1
"Zfp334",1,3.65748207960178,0,0,1
"Slc13a3",1,3.65748207960178,0,0,1
"A530013C23Rik",1,3.65748207960178,0,0,1
"1200007C13Rik",1,3.65748207960178,0,0,1
"Gm14418",1,3.65748207960178,0,0,1
"Sycp2",1,3.65748207960178,0,0,1
"Ppp1r3d",1,3.65748207960178,0,0,1
"Fam217b",1,3.65748207960178,0,0,1
"Col9a3",1,3.65748207960178,0,0,1
"Ptk6",1,3.65748207960178,0,0,1
"Fndc11",1,3.65748207960178,0,0,1
"Lime1",1,3.65748207960178,0,0,1
"Sox18",1,3.65748207960178,0,0,1
"Hnf4g",1,3.65748207960178,0,0,1
"Gm9733",1,3.65748207960178,0,0,1
"Sirpb1b",1,3.65748207960178,0,0,1
"Gm5150",1,3.65748207960178,0,0,1
"Bhlhe22",1,3.65748207960178,0,0,1
"Cyp7b1",1,3.65748207960178,0,0,1
"Naaladl2",1,3.65748207960178,0,0,1
"Nlgn1",1,3.65748207960178,0,0,1
"Kcnmb3",1,3.65748207960178,0,0,1
"Usp13",1,3.65748207960178,0,0,1
"Fat4",1,3.65748207960178,0,0,1
"Pcdh10",1,3.65748207960178,0,0,1
"Pabpc4l",1,3.65748207960178,0,0,1
"Pcdh18",1,3.65748207960178,0,0,1
"Gm6209",1,3.65748207960178,0,0,1
"Smad9",1,3.65748207960178,0,0,1
"P2ry13",1,3.65748207960178,0,0,1
"Gm38186",1,3.65748207960178,0,0,1
"Arhgef26",1,3.65748207960178,0,0,1
"Il12a",1,3.65748207960178,0,0,1
"4930535E02Rik",1,3.65748207960178,0,0,1
"Arl14",1,3.65748207960178,0,0,1
"Bche",1,3.65748207960178,0,0,1
"Gm3513",1,3.65748207960178,0,0,1
"Rbm46",1,3.65748207960178,0,0,1
"Gm37876",1,3.65748207960178,0,0,1
"Fcrls",1,3.65748207960178,0,0,1
"Fcrl5",1,3.65748207960178,0,0,1
"Crabp2",1,3.65748207960178,0,0,1
"Nes",1,3.65748207960178,0,0,1
"Rhbg",1,3.65748207960178,0,0,1
"Paqr6",1,3.65748207960178,0,0,1
"Pklr",1,3.65748207960178,0,0,1
"Hcn3",1,3.65748207960178,0,0,1
"Kcnn3",1,3.65748207960178,0,0,1
"Slc27a3",1,3.65748207960178,0,0,1
"S100a5",1,3.65748207960178,0,0,1
"S100a7a",1,3.65748207960178,0,0,1
"Sprr2b",1,3.65748207960178,0,0,1
"Tchh",1,3.65748207960178,0,0,1
"1700040D17Rik",1,3.65748207960178,0,0,1
"Riiad1",1,3.65748207960178,0,0,1
"Zfp697",1,3.65748207960178,0,0,1
"Gm43121",1,3.65748207960178,0,0,1
"Mab21l3",1,3.65748207960178,0,0,1
"Ngf",1,3.65748207960178,0,0,1
"Gm42679",1,3.65748207960178,0,0,1
"Tafa3",1,3.65748207960178,0,0,1
"Kcnd3",1,3.65748207960178,0,0,1
"Tmigd3",1,3.65748207960178,0,0,1
"Gstm6",1,3.65748207960178,0,0,1
"Gstm3",1,3.65748207960178,0,0,1
"Gpr88",1,3.65748207960178,0,0,1
"Palmd",1,3.65748207960178,0,0,1
"Plppr5",1,3.65748207960178,0,0,1
"Dpyd",1,3.65748207960178,0,0,1
"Tmem56",1,3.65748207960178,0,0,1
"Slc44a3",1,3.65748207960178,0,0,1
"A730020M07Rik",1,3.65748207960178,0,0,1
"Gm43569",1,3.65748207960178,0,0,1
"Ndst3",1,3.65748207960178,0,0,1
"Tram1l1",1,3.65748207960178,0,0,1
"Arhgef38",1,3.65748207960178,0,0,1
"Emcn",1,3.65748207960178,0,0,1
"Adh7",1,3.65748207960178,0,0,1
"Bmpr1b",1,3.65748207960178,0,0,1
"Col24a1",1,3.65748207960178,0,0,1
"Ttll7",1,3.65748207960178,0,0,1
"Gm43573",1,3.65748207960178,0,0,1
"4930555A03Rik",1,3.65748207960178,0,0,1
"4930570G19Rik",1,3.65748207960178,0,0,1
"Negr1",1,3.65748207960178,0,0,1
"Ptger3",1,3.65748207960178,0,0,1
"2210414B05Rik",1,3.65748207960178,0,0,1
"4930430E12Rik",1,3.65748207960178,0,0,1
