"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"1700122E12Rik",0.842286394292596,4.0343675192509,0,0,1
"Sall1",0.842286394292596,4.06014193536024,0,0,1
"Tox3",0.842286394292596,3.23671804104238,0,0,1
"Pllp",0.842286394292596,3.91198326106673,0,0,1
"Gm45767",0.842286394292596,3.82917012802763,0,0,1
"Hsf4",0.842286394292596,3.94892465850614,0,0,1
"Esrp2",0.842286394292596,3.20598588570936,0,0,1
"1810019D21Rik",0.842286394292596,3.89871507325194,0,0,1
"Marveld3",0.842286394292596,3.1974491765695,0,0,1
"Atp2c2",0.842286394292596,3.67163125462254,0,0,1
"Foxl1",0.842286394292596,3.8203670915695,0,0,1
"Pdgfd",0.842286394292596,3.75247647448264,0,0,1
"Cfap300",0.842286394292596,3.95625885296243,0,0,1
"Icam5",0.842286394292596,3.48219545437501,0,0,1
"Gm16754",0.842286394292596,3.86320434064649,0,0,1
"Gm39302",0.842286394292596,3.72653006485114,0,0,1
"9530077C05Rik",0.842286394292596,3.30147451200547,0,0,1
"Bmper",0.842286394292596,3.8970459453642,0,0,1
"Gm48796",0.842286394292596,3.66527149795375,0,0,1
"Opcml",0.842286394292596,3.16019166400376,0,0,1
"Tmem45b",0.842286394292596,3.6000536849771,0,0,1
"AW551984",0.842286394292596,3.14229300792152,0,0,1
"Jhy",0.842286394292596,3.47620510496266,0,0,1
"D630033O11Rik",0.842286394292596,3.43247129892091,0,0,1
"Chrnb4",0.842286394292596,3.85182445381699,0,0,1
"Isl2",0.842286394292596,3.45116127638711,0,0,1
"Islr2",0.842286394292596,3.95510794409933,0,0,1
"Insyn1",0.842286394292596,3.91432674554756,0,0,1
"Slc51b",0.842286394292596,3.30107554896172,0,0,1
"Pygo1",0.842286394292596,2.42508011384652,0,0,1
"Gm19531",0.842286394292596,4.03681818471789,0,0,1
"Gsta1",0.842286394292596,2.9923636384345,0,0,1
"Impg1",0.842286394292596,3.23627639604054,0,0,1
"Dzip1l",0.842286394292596,2.66795493531208,0,0,1
"Cpne4",0.842286394292596,3.75627379596664,0,0,1
"Cacna2d2",0.842286394292596,3.4935050982801,0,0,1
"Gm38004",0.842286394292596,3.69039734660246,0,0,1
"Ackr2",0.842286394292596,3.81668486722317,0,0,1
"Gm47121",0.842286394292596,3.02885721518894,0,0,1
"Cdcp1",0.842286394292596,3.67163125462254,0,0,1
"Ccdc170",0.842286394292596,3.32585048702409,0,0,1
"Rgs17",0.842286394292596,3.23906842703182,0,0,1
"B430219N15Rik",0.842286394292596,3.39143952856782,0,0,1
"4930432B10Rik",0.842286394292596,2.84501729817568,0,0,1
"Gm10824",0.842286394292596,3.20768012434084,0,0,1
"Samd3",0.842286394292596,3.75331701522251,0,0,1
"Themis",0.842286394292596,3.92376493824416,0,0,1
"Rspo3",0.842286394292596,3.33624263376723,0,0,1
"Wasf1",0.842286394292596,1.93684033907963,0,0,1
"Gm34006",0.842286394292596,3.31018768837936,0,0,1
"Col13a1",0.842286394292596,3.7240823104709,0,0,1
"Fam13c",0.842286394292596,3.05041326853821,0,0,1
"Mmp11",0.842286394292596,3.41292686600339,0,0,1
"Shc2",0.842286394292596,3.5575340486885,0,0,1
"Glt8d2",0.842286394292596,3.06304518690039,0,0,1
"Btbd11",0.842286394292596,3.3018732202411,0,0,1
"Syn3",0.842286394292596,3.17521366617271,0,0,1
"Gm15915",0.842286394292596,3.56902034860843,0,0,1
"Usp44",0.842286394292596,3.49864680384583,0,0,1
"5730420D15Rik",0.842286394292596,3.73461183445507,0,0,1
"4732465J04Rik",0.842286394292596,3.90637857701107,0,0,1
"Mgat4c",0.842286394292596,3.71286644045597,0,0,1
"Nts",0.842286394292596,3.22333683050692,0,0,1
"Gm15663",0.842286394292596,3.95451450561272,0,0,1
"9230105E05Rik",0.842286394292596,3.2701282303286,0,0,1
"Wif1",0.842286394292596,3.6566091826435,0,0,1
"Avpr1a",0.842286394292596,3.70500063110601,0,0,1
"Apof",0.842286394292596,3.82730351582009,0,0,1
"Pmel",0.842286394292596,3.55053461234117,0,0,1
"Gm12022",0.842286394292596,2.93166810668497,0,0,1
"Selenok-ps1",0.842286394292596,4.04543643657109,0,0,1
"Atp10b",0.842286394292596,3.87791788615973,0,0,1
"Scgb3a1",0.842286394292596,3.3259782877373,0,0,1
"Zfp354a",0.842286394292596,3.40871466569016,0,0,1
"BC049762",0.842286394292596,3.03676995577974,0,0,1
"2210407C18Rik",0.842286394292596,3.24780728071602,0,0,1
"Med9os",0.842286394292596,3.88953785120167,0,0,1
"Drc3",0.842286394292596,3.71513232616965,0,0,1
"Arhgap44",0.842286394292596,3.74665996999681,0,0,1
"Myocd",0.842286394292596,2.78049756721172,0,0,1
"Atp1b2",0.842286394292596,3.48463176960338,0,0,1
"2810408A11Rik",0.842286394292596,3.61282963874911,0,0,1
"Alox15",0.842286394292596,3.79339772984889,0,0,1
"Pimreg",0.842286394292596,3.36327669483371,0,0,1
"Ggt6",0.842286394292596,3.09222688118273,0,0,1
"Rph3al",0.842286394292596,3.48773452358775,0,0,1
"Rhbdl3",0.842286394292596,3.8164926521428,0,0,1
"Ccl1",0.842286394292596,3.23671804104238,0,0,1
"Hnf1b",0.842286394292596,2.15432840395008,0,0,1
"Bcas3os1",0.842286394292596,3.55838119490076,0,0,1
"Nog",0.842286394292596,3.85296469397334,0,0,1
"Chad",0.842286394292596,3.52814775716638,0,0,1
"Fbxo47",0.842286394292596,3.26507833996857,0,0,1
"Erbb2",0.842286394292596,2.88618819053447,0,0,1
"Aoc3",0.842286394292596,2.55884714603014,0,0,1
"Mpp3",0.842286394292596,3.28898687069731,0,0,1
"Gm11627",0.842286394292596,2.82477156815632,0,0,1
"2810433D01Rik",0.842286394292596,3.53100998303782,0,0,1
"Cyb561",0.842286394292596,3.59116509428101,0,0,1
"Gm11707",0.842286394292596,4.00972768441124,0,0,1
"Gm11714",0.842286394292596,3.81850631494735,0,0,1
"Cacng4",0.842286394292596,3.52155982845429,0,0,1
"Cep112it",0.842286394292596,3.36026497622748,0,0,1
"1700012B07Rik",0.842286394292596,3.29693794770566,0,0,1
"Sdk2",0.842286394292596,3.59480255691031,0,0,1
"Slc16a5",0.842286394292596,3.96586845061217,0,0,1
"Itgb4",0.842286394292596,3.19117115921953,0,0,1
"Gm11724",0.842286394292596,3.59794420419595,0,0,1
"Gm11772",0.842286394292596,3.67564578290848,0,0,1
"Rab40b",0.842286394292596,3.05943139652689,0,0,1
"Nrcam",0.842286394292596,3.06304518690039,0,0,1
"Prkd1",0.842286394292596,3.45353173966622,0,0,1
"Gpr33",0.842286394292596,3.60732872731735,0,0,1
"Gm17529",0.842286394292596,3.83370627690451,0,0,1
"9630002D21Rik",0.842286394292596,3.1465170304475,0,0,1
"Akap5",0.842286394292596,3.56744262899017,0,0,1
"Plekhh1",0.842286394292596,3.46098964466633,0,0,1
"Smoc1",0.842286394292596,3.39929362862439,0,0,1
"Gm4787",0.842286394292596,3.35517103268104,0,0,1
"Ltbp2",0.842286394292596,3.61902055484017,0,0,1
"Zc2hc1c",0.842286394292596,3.47581000905441,0,0,1
"Gm20069",0.842286394292596,4.04385206212945,0,0,1
"Serpina3i",0.842286394292596,3.60617495128618,0,0,1
"Hhipl1",0.842286394292596,2.42508011384652,0,0,1
"Slc25a47",0.842286394292596,3.78976904073699,0,0,1
"Dlk1",0.842286394292596,3.80784452093284,0,0,1
"B830012L14Rik",0.842286394292596,3.5925124530173,0,0,1
"Mirg",0.842286394292596,3.3948673043773,0,0,1
"Aspg",0.842286394292596,3.70662219803498,0,0,1
"Kif26a",0.842286394292596,3.19117115921953,0,0,1
"Ighv2-3",0.842286394292596,3.758713049138,0,0,1
"Ighv5-12",0.842286394292596,3.92757025335227,0,0,1
"Ighv2-6",0.842286394292596,3.26704693830645,0,0,1
"Ighv2-9-1",0.842286394292596,3.73373418968244,0,0,1
"Ighv1-14",0.842286394292596,3.38764572215617,0,0,1
"Ighv1-18",0.842286394292596,3.95625885296243,0,0,1
"Ighv1-19",0.842286394292596,3.10700340096153,0,0,1
"Ighv1-26",0.842286394292596,3.44168340063155,0,0,1
"Ighv1-37",0.842286394292596,3.10700340096153,0,0,1
"Ighv1-42",0.842286394292596,3.56385395723862,0,0,1
"Ighv8-8",0.842286394292596,3.48326876680462,0,0,1
"Ighv1-76",0.842286394292596,3.95266151554535,0,0,1
"Ighv1-85",0.842286394292596,2.75120103154669,0,0,1
"Olfr1535",0.842286394292596,3.92383712156116,0,0,1
"Hist1h2bm",0.842286394292596,3.85217565822038,0,0,1
"Hist1h2bn",0.842286394292596,3.39166867104247,0,0,1
"Hist1h2an",0.842286394292596,3.78330194168736,0,0,1
"Hist1h2bp",0.842286394292596,0.690406331188304,0,0,1
"Hist1h2ao",0.842286394292596,3.36147147960369,0,0,1
"Nrn1",0.842286394292596,3.44084252607256,0,0,1
"Rbm24",0.842286394292596,3.61282963874911,0,0,1
"Id4",0.842286394292596,3.25728537863044,0,0,1
"Wnk2",0.842286394292596,3.17116446714799,0,0,1
"Nxnl2",0.842286394292596,3.88506240165469,0,0,1
"Zfp85os",0.842286394292596,2.90563948225438,0,0,1
"Pcsk1",0.842286394292596,3.49178033097087,0,0,1
"Arhgef28",0.842286394292596,3.31071185624273,0,0,1
"Esm1",0.842286394292596,2.98035499402425,0,0,1
"Ccl28",0.842286394292596,3.73542938428975,0,0,1
"Gm3739",0.842286394292596,3.59116509428101,0,0,1
"Plac9b",0.842286394292596,2.16730549088899,0,0,1
"Il17rb",0.842286394292596,3.43894598334451,0,0,1
"Frmpd2",0.842286394292596,3.25927805102655,0,0,1
"Gdf10",0.842286394292596,3.79704507259206,0,0,1
"Gm49201",0.842286394292596,3.31852161609175,0,0,1
"Sncg",0.842286394292596,3.01277019547095,0,0,1
"Sh2d4b",0.842286394292596,3.27388955338605,0,0,1
"Tmem253",0.842286394292596,3.57708149999956,0,0,1
"3110083C13Rik",0.842286394292596,3.43873486428063,0,0,1
"Gm26916",0.842286394292596,3.50176511803995,0,0,1
"Fzd3",0.842286394292596,3.44639016599964,0,0,1
"Gm5464",0.842286394292596,3.64912629362579,0,0,1
"Serp2",0.842286394292596,3.89419460396847,0,0,1
"Gm48942",0.842286394292596,3.85874487060159,0,0,1
"Gm9922",0.842286394292596,3.84665108752599,0,0,1
"Gpc6",0.842286394292596,3.09404557794894,0,0,1
"Cldn10",0.842286394292596,3.18610592665682,0,0,1
"Egflam",0.842286394292596,3.74191521075976,0,0,1
"Gdnf",0.842286394292596,3.8982500435086,0,0,1
"Tspyl5",0.842286394292596,1.72673559914023,0,0,1
"Nipal2",0.842286394292596,3.2723598461247,0,0,1
"Gm34794",0.842286394292596,3.45905809966755,0,0,1
"Anxa13",0.842286394292596,3.93435863894666,0,0,1
"Ly6g",0.842286394292596,2.8249013278825,0,0,1
"Mafa",0.842286394292596,3.5031766106831,0,0,1
"Mgat3",0.842286394292596,3.59770926532775,0,0,1
"Scube1",0.842286394292596,2.59060041252623,0,0,1
"Tafa5",0.842286394292596,3.31449887944056,0,0,1
"Ccdc184",0.842286394292596,3.8725925515778,0,0,1
"Troap",0.842286394292596,3.88405593571982,0,0,1
"Srl",0.842286394292596,3.51387687870385,0,0,1
"AU021092",0.842286394292596,3.85870173588732,0,0,1
"Abat",0.842286394292596,3.04847988772792,0,0,1
"Gm21859",0.842286394292596,3.92935089473862,0,0,1
"Cldn5",0.842286394292596,3.297607156847,0,0,1
"2010309G21Rik",0.842286394292596,3.85348981661883,0,0,1
"Map3k13",0.842286394292596,3.22408745999488,0,0,1
"Tmem44",0.842286394292596,3.34621353442473,0,0,1
"Apod",0.842286394292596,3.61313345210069,0,0,1
"Nr1i2",0.842286394292596,3.81321080222729,0,0,1
"Gm19522",0.842286394292596,3.85497376356095,0,0,1
"Sidt1",0.842286394292596,3.44084252607256,0,0,1
"Epha3",0.842286394292596,3.90584741716781,0,0,1
"Cyyr1",0.842286394292596,3.91506748280755,0,0,1
"Bace2",0.842286394292596,3.71163684050744,0,0,1
"Slc22a1",0.842286394292596,3.38103469035054,0,0,1
"Smoc2",0.842286394292596,2.91922420133721,0,0,1
"6330415G19Rik",0.842286394292596,3.1974491765695,0,0,1
"Tcp11",0.842286394292596,3.83873611819945,0,0,1
"Tead3",0.842286394292596,3.55515462168922,0,0,1
"Gm49838",0.842286394292596,3.23671804104238,0,0,1
"Gm20109",0.842286394292596,3.26409176130186,0,0,1
"Notch3",0.842286394292596,3.19541529561621,0,0,1
"Notch4",0.842286394292596,3.27638479296287,0,0,1
"C4a",0.842286394292596,2.5339917937265,0,0,1
"Hspa1l",0.842286394292596,4.04796837912705,0,0,1
"Gm16181",0.842286394292596,1.99118358731636,0,0,1
"H2-T3",0.842286394292596,3.06739556246581,0,0,1
"Trim40",0.842286394292596,3.45926173508723,0,0,1
"Adgrf1",0.842286394292596,3.82146041200741,0,0,1
"Ttbk1",0.842286394292596,3.88698713476986,0,0,1
"Mdfi",0.842286394292596,3.90233724535985,0,0,1
"Daam2",0.842286394292596,3.75482585003478,0,0,1
"Efhb",0.842286394292596,3.53109917819705,0,0,1
"Nrtn",0.842286394292596,3.96885268590052,0,0,1
"Themis3",0.842286394292596,2.44583120933296,0,0,1
"Spdya",0.842286394292596,2.57921669564621,0,0,1
"Vit",0.842286394292596,1.99881260657937,0,0,1
"Gtf2a1l",0.842286394292596,2.76890375250894,0,0,1
"Lama3",0.842286394292596,3.58774083722747,0,0,1
"Lims2",0.842286394292596,3.61313345210069,0,0,1
"Kif20a",0.842286394292596,3.49120419257096,0,0,1
"Psd2",0.842286394292596,2.95727935895148,0,0,1
"Pcdhb3",0.842286394292596,2.85557521612758,0,0,1
"Pcdhb12",0.842286394292596,2.35814593472493,0,0,1
"Pcdhb16",0.842286394292596,3.92757025335227,0,0,1
"Pcdhgb2",0.842286394292596,3.94402463778353,0,0,1
"Prdm6",0.842286394292596,3.31319562209833,0,0,1
"Ablim3",0.842286394292596,3.79451564257856,0,0,1
"Gm9949",0.842286394292596,3.70493814648289,0,0,1
"Piezo2",0.842286394292596,3.8349009993365,0,0,1
"Cfap53",0.842286394292596,3.88077600116479,0,0,1
"Rnf165",0.842286394292596,3.89013311546047,0,0,1
"Trpm6",0.842286394292596,3.71750830467512,0,0,1
"Gm50255",0.842286394292596,3.24592384839981,0,0,1
"2410080I02Rik",0.842286394292596,3.63619466898441,0,0,1
"Pip5k1b",0.842286394292596,3.92524172709144,0,0,1
"Tmem252",0.842286394292596,3.52137818199379,0,0,1
"Slc1a1",0.842286394292596,3.60238711346235,0,0,1
"Hectd2os",0.842286394292596,3.66219608863717,0,0,1
"Plce1",0.842286394292596,3.28790097149735,0,0,1
"Gm20467",0.842286394292596,3.39634647033839,0,0,1
"Scd4",0.842286394292596,3.53403418812492,0,0,1
"Shroom4",0.842286394292596,3.06304518690039,0,0,1
"Flicr",0.842286394292596,3.26352731775981,0,0,1
"Gm14634",0.842286394292596,3.95199725060514,0,0,1
"Zfp300",0.842286394292596,3.26746799218488,0,0,1
"Xpnpep2",0.842286394292596,3.55515462168922,0,0,1
"Gm14718",0.842286394292596,3.87943134816572,0,0,1
"Prrg3",0.842286394292596,3.31084282905916,0,0,1
"Arhgef9",0.842286394292596,3.49302654416117,0,0,1
"Eda2r",0.842286394292596,3.6080964186984,0,0,1
"Slc16a2",0.842286394292596,3.82720995312421,0,0,1
"Zdhhc15",0.842286394292596,3.457630570578,0,0,1
"Lpar4",0.842286394292596,2.61826485520659,0,0,1
"Hdx",0.842286394292596,3.91037482193996,0,0,1
"Klhl4",0.842286394292596,3.24592384839981,0,0,1
"Pcdh19",0.842286394292596,2.71015877134274,0,0,1
"Tmem35a",0.842286394292596,3.53127752331025,0,0,1
"Drp2",0.842286394292596,2.85031379030631,0,0,1
"Armcx4",0.842286394292596,3.37658590859707,0,0,1
"Tceal6",0.842286394292596,3.49560574774311,0,0,1
"Arxes2",0.842286394292596,3.58774083722747,0,0,1
"Cldn2",0.842286394292596,3.16904925803187,0,0,1
"Chrdl1",0.842286394292596,2.8232128151637,0,0,1
"Wnk3",0.842286394292596,3.20890957975581,0,0,1
"Gpr173",0.842286394292596,3.89735706363835,0,0,1
"Spin2c",0.842286394292596,1.7722919414586,0,0,1
"S100g",0.842286394292596,3.9121325143172,0,0,1
"AC125149.3",0.842286394292596,3.02446836735948,0,0,1
"Gm16025",0.842286394292596,3.64912629362579,0,0,1
"Dnajb3",0.842286394292596,3.68942849570778,0,0,1
"Rbm44",0.842286394292596,3.27776680930458,0,0,1
"Gpr39",0.842286394292596,3.79370291722094,0,0,1
"Lmod1",0.842286394292596,3.89669561791048,0,0,1
"Gm28556",0.842286394292596,3.8621371305786,0,0,1
"Tnfsf18",0.842286394292596,3.89925685355173,0,0,1
"Gm16548",0.842286394292596,2.631775271484,0,0,1
"3110045C21Rik",0.842286394292596,3.81277442064845,0,0,1
"Dhtkd1",0.842286394292596,3.23006171176496,0,0,1
"Rnf208",0.842286394292596,3.3075601920696,0,0,1
"Lhx2",0.842286394292596,3.24141033682943,0,0,1
"Hoxd9",0.842286394292596,3.08306260299428,0,0,1
"Pak6",0.842286394292596,3.67008312681018,0,0,1
"Gm14091",0.842286394292596,3.78168236653857,0,0,1
"Ccm2l",0.842286394292596,3.60440058948588,0,0,1
"Cpa3",0.842286394292596,3.496177245484,0,0,1
"Casq2",0.842286394292596,3.96020745265727,0,0,1
"Gm43568",0.842286394292596,2.67916820406549,0,0,1
"Tmem52",0.842286394292596,3.85296469397334,0,0,1
"Gm17590",0.842286394292596,3.63270606825397,0,0,1
"Gm43577",0.842286394292596,3.24038679112287,0,0,1
"Kcnk3",0.842286394292596,3.78005646216377,0,0,1
"BC051077",0.842286394292596,3.40871466569016,0,0,1
"Igkv9-120",0.842286394292596,0.977984526591306,0,0,1
"Reep1",0.842286394292596,3.26620399632084,0,0,1
"D6Ertd527e",0.842286394292596,3.89435142249415,0,0,1
"Klf15",0.842286394292596,3.89419460396847,0,0,1
"Gm15927",0.842286394292596,3.45732419679077,0,0,1
"1810019N24Rik",0.842286394292596,3.75721788663355,0,0,1
"Nova2",0.842286394292596,2.06506413922133,0,0,1
"Tub",0.842286394292596,0.664840746743504,0,0,1
"Clec4g",0.842286394292596,3.0985719145903,0,0,1
"Gm15634",0.842286394292596,3.02905608348196,0,0,1
"Gm26887",0.842286394292596,4.03871876912856,0,0,1
"2010110E17Rik",0.842286394292596,3.35015646639496,0,0,1
"Gm4316",0.842286394292596,3.40904832351182,0,0,1
"Pgr",0.842286394292596,3.45260535837259,0,0,1
"Zglp1",0.842286394292596,2.83380445499084,0,0,1
"Scn3b",0.842286394292596,3.10073426919029,0,0,1
"Tmem136",0.842286394292596,3.89669561791048,0,0,1
"Colca2",0.842286394292596,3.81668486722317,0,0,1
"Cck",0.842286394292596,2.76009984042959,0,0,1
"Sh3rf3",0.842286394292596,3.12391583032134,0,0,1
"Pbld2",0.842286394292596,3.44031634486743,0,0,1
"Gm32552",0.842286394292596,2.51330087213078,0,0,1
"Gm40773",0.842286394292596,4.00992223796683,0,0,1
"Adra1b",0.842286394292596,2.4613914695631,0,0,1
"Timd2",0.842286394292596,3.93832702287163,0,0,1
"Unc45b",0.842286394292596,3.16545455326756,0,0,1
"Ppm1e",0.842286394292596,3.14449274266434,0,0,1
"1110028F11Rik",0.842286394292596,3.84780674547794,0,0,1
"Sstr2",0.842286394292596,2.07922632539366,0,0,1
"Nptx1",0.842286394292596,1.48882266418239,0,0,1
"Gm10433",0.842286394292596,3.55096412396663,0,0,1
"Ighv5-15",0.842286394292596,3.06266564317281,0,0,1
"Ighv1-62",0.842286394292596,2.05611257540522,0,0,1
"Ighv1-80",0.842286394292596,3.4089371255665,0,0,1
"Ighv1-81",0.842286394292596,2.87335336770736,0,0,1
"Ighv1-83",0.842286394292596,4.04385206212945,0,0,1
"Gm30239",0.842286394292596,2.87749311274206,0,0,1
"Nkd2",0.842286394292596,3.72783791903547,0,0,1
"Gpr150",0.842286394292596,3.25155774266737,0,0,1
"Gm21738",0.842286394292596,3.36110978330806,0,0,1
"3425401B19Rik",0.842286394292596,3.39770854375909,0,0,1
"Gm49101",0.842286394292596,3.60114398116475,0,0,1
"Ajuba",0.842286394292596,3.47204242848797,0,0,1
"Mcpt4",0.842286394292596,3.37682088928485,0,0,1
"Apol9b",0.842286394292596,3.53651173606911,0,0,1
"Cyp2d34",0.842286394292596,3.35236311715641,0,0,1
"Prm1",0.842286394292596,3.56099853961767,0,0,1
"Gm15638",0.842286394292596,3.57992979482674,0,0,1
"Zfp13",0.842286394292596,3.32661689272798,0,0,1
"Arhgdig",0.842286394292596,3.29653607860257,0,0,1
"Cd70",0.842286394292596,3.48725087685245,0,0,1
"Pcdhb13",0.842286394292596,3.39189772412326,0,0,1
"Pcdhgb4",0.842286394292596,3.33284027922337,0,0,1
"Gm49975",0.842286394292596,3.44940274636131,0,0,1
"Syt12",0.842286394292596,3.89435142249415,0,0,1
"Actn3",0.842286394292596,3.91845503509856,0,0,1
"Gm28347",0.842286394292596,3.53109917819705,0,0,1
"Cpn1",0.842286394292596,3.9327795069925,0,0,1
"1700001K23Rik",0.842286394292596,3.81219184027888,0,0,1
"Rhox5",0.842286394292596,3.96130860865435,0,0,1
"Gm29112",0.842286394292596,3.85418886167783,0,0,1
"Slc23a3",0.842286394292596,3.66825918170907,0,0,1
"Ccdc96",0.842286394292596,3.61077398027752,0,0,1
"Mia",0.842286394292596,3.69162161945514,0,0,1
"Cend1",0.842286394292596,3.69978476863547,0,0,1
"4930509E16Rik",0.842286394292596,3.45926173508723,0,0,1
"Tpd52l1",0.842286394292596,3.41292686600339,0,0,1
"Krt36",0.842286394292596,3.59013231351786,0,0,1
"Papln",0.842286394292596,3.88316796691498,0,0,1
"Ighv1-7",0.842286394292596,2.7686257047533,0,0,1
"Gm10143",0.842286394292596,3.293850344215,0,0,1
"Cyp2c23",0.842286394292596,3.90603720750687,0,0,1
"Gm15063",0.842286394292596,2.14941844081009,0,0,1
"Prdm14",0.842286394292596,3.37846315260127,0,0,1
"Cps1",0.842286394292596,3.75992746702589,0,0,1
"Htr2b",0.842286394292596,3.4346022777415,0,0,1
"Atp6v1g3",0.842286394292596,3.86243625270469,0,0,1
"Axdnd1",0.842286394292596,3.7564961225958,0,0,1
"Gm9873",0.842286394292596,3.44031634486743,0,0,1
"Gm14419",0.842286394292596,4.00564176285419,0,0,1
"Gm35439",0.842286394292596,3.39235556232395,0,0,1
"Sprr2k",0.842286394292596,3.5575340486885,0,0,1
"Slc9b1",0.842286394292596,3.52454806788692,0,0,1
"Gm36888",0.842286394292596,3.95339069514119,0,0,1
"Megf6",0.842286394292596,3.49417436760569,0,0,1
"Epgn",0.842286394292596,4.08769698666462,0,0,1
"Miat",0.842286394292596,3.74059116016468,0,0,1
"Hnf1a",0.842286394292596,2.82994566994664,0,0,1
"1700124L16Rik",0.842286394292596,3.23110161474157,0,0,1
"Gm44658",0.842286394292596,3.29438841232182,0,0,1
"Klhl35",0.842286394292596,3.32251830879534,0,0,1
"Has3",0.842286394292596,2.81511081076867,0,0,1
"Abcg4",0.842286394292596,3.43905151342049,0,0,1
"Gm10642",0.842286394292596,3.66900313049064,0,0,1
"Gm47112",0.842286394292596,3.5031766106831,0,0,1
"Ggt1",0.842286394292596,3.41259543597053,0,0,1
"Gpr182",0.842286394292596,4.00983887285841,0,0,1
"Grm6",0.842286394292596,4.04385206212945,0,0,1
"Fstl4",0.842286394292596,3.69380426770812,0,0,1
"4732414G09Rik",0.842286394292596,3.23671804104238,0,0,1
"Gemin4",0.842286394292596,2.8513186584162,0,0,1
"Gm11532",0.842286394292596,3.88349111203175,0,0,1
"Gm11716",0.842286394292596,3.09821087549274,0,0,1
"Cdkl1",0.842286394292596,3.45028269860916,0,0,1
"Gm10432",0.842286394292596,3.92376493824416,0,0,1
"Gm35166",0.842286394292596,3.91198326106673,0,0,1
"Pcdh20",0.842286394292596,3.61313345210069,0,0,1
"Gm35019",0.842286394292596,3.77487444140592,0,0,1
"Lgals2",0.842286394292596,3.34738677553289,0,0,1
"Gm20621",0.842286394292596,3.71369451429266,0,0,1
"Pla2g10os",0.842286394292596,2.51814660068387,0,0,1
"Tcte2",0.842286394292596,3.58090267985204,0,0,1
"Prss41",0.842286394292596,3.79339772984889,0,0,1
"Ephx3",0.842286394292596,3.72354317937007,0,0,1
"Apobec2",0.842286394292596,3.47640254681976,0,0,1
"Pcdhgb7",0.842286394292596,3.40871466569016,0,0,1
"Slit1",0.842286394292596,3.11109280769967,0,0,1
"Gm16244",0.842286394292596,3.43289813289711,0,0,1
"Plekhs1",0.842286394292596,3.51534884585015,0,0,1
"Flacc1",0.842286394292596,4.04543643657109,0,0,1
"D630008O14Rik",0.842286394292596,3.39235556232395,0,0,1
"Gm10516",0.842286394292596,4.05347178494136,0,0,1
"Mamdc4",0.842286394292596,3.99004840228246,0,0,1
"Gm26850",0.842286394292596,3.25471425212153,0,0,1
"Uox",0.842286394292596,3.81321080222729,0,0,1
"Dcdc2b",0.842286394292596,3.85348981661883,0,0,1
"Igkv17-121",0.842286394292596,2.6960195056961,0,0,1
"Igkv14-100",0.842286394292596,3.72348323534456,0,0,1
"Gm17089",0.842286394292596,3.59794420419595,0,0,1
"Lmo3",0.842286394292596,3.34707824814088,0,0,1
"Gm10644",0.842286394292596,3.04828626493558,0,0,1
"4831440D22Rik",0.842286394292596,4.04070758274975,0,0,1
"Irx3",0.842286394292596,2.93618450070011,0,0,1
"Tmed6",0.842286394292596,3.07134469183657,0,0,1
"Fat3",0.842286394292596,3.22573582420228,0,0,1
"Gm32742",0.842286394292596,3.98155986335126,0,0,1
"1700039M15Rik",0.842286394292596,3.69661344719437,0,0,1
"Gm47257",0.842286394292596,3.78590091890787,0,0,1
"Gm48505",0.842286394292596,3.95625885296243,0,0,1
"Gm11963",0.842286394292596,3.3018732202411,0,0,1
"Zfp354b",0.842286394292596,3.59480255691031,0,0,1
"Hand1",0.842286394292596,2.370187623331,0,0,1
"Gm10392",0.842286394292596,3.7564961225958,0,0,1
"Tcap",0.842286394292596,2.92712492304606,0,0,1
"Hist1h4f",0.842286394292596,3.45527740808234,0,0,1
"Gm49086",0.842286394292596,4.04543643657109,0,0,1
"Zdhhc19",0.842286394292596,2.15432840395008,0,0,1
"4930506C21Rik",0.842286394292596,3.46874963324881,0,0,1
"Gm49886",0.842286394292596,2.86624079910924,0,0,1
"H2-Q1",0.842286394292596,3.55549521104175,0,0,1
"Acer1",0.842286394292596,3.71427631479148,0,0,1
"Gm50210",0.842286394292596,2.99068983812963,0,0,1
"Ddit4l",0.842286394292596,4.09924168633467,0,0,1
"Igkv4-61",0.842286394292596,1.30072408853479,0,0,1
"1700058P15Rik",0.842286394292596,3.72979244829594,0,0,1
"Sez6l2",0.842286394292596,3.07171966419478,0,0,1
"Gm10721",0.842286394292596,3.73320675720504,0,0,1
"Eci3",0.842286394292596,3.7758841491172,0,0,1
"Gpat2",0.842286394292596,3.4639249566552,0,0,1
"Efcab8",0.842286394292596,3.25913592234415,0,0,1
"Dok5",0.842286394292596,3.51534884585015,0,0,1
"Gm43465",0.842286394292596,3.59794420419595,0,0,1
"Gm12703",0.842286394292596,3.23789429662899,0,0,1
"Kcnh2",0.842286394292596,3.83014657361191,0,0,1
"4930597O21Rik",0.842286394292596,2.88257696012292,0,0,1
"4930540M05Rik",0.842286394292596,3.64130898376324,0,0,1
"Tuba8",0.842286394292596,2.49822619160603,0,0,1
"A230083G16Rik",0.842286394292596,3.4959868130608,0,0,1
"Gm43126",0.842286394292596,3.07321758804222,0,0,1
"Gm39121",0.842286394292596,3.41951582352573,0,0,1
"Gm10717",0.842286394292596,0.597536379391125,0,0,1
