"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Ppm1k",1.66468644408018e-10,2.05382822334402,0.26,0.057,3.34085922462451e-06
"Psma7",1.68427904363134e-10,0.503560057781046,0.969,0.949,3.38017961266374e-06
"S100a6",1.68965513145783e-10,-1.86827395062933,0.422,0.613,3.39096888332272e-06
"Pik3cb",1.82526812894679e-10,1.33626042926596,0.531,0.241,3.66313060798331e-06
"Ifi35",1.84328506520078e-10,0.877059594094245,0.734,0.419,3.69928879735144e-06
"Cd14",1.93584244169773e-10,-1.78702996442442,0.365,0.565,3.88504219624317e-06
"Nagpa",1.99306533183886e-10,1.65493058170692,0.281,0.067,3.9998828144674e-06
"Plbd1",1.99414955052778e-10,0.3085125464324,0.995,0.994,4.00205873295421e-06
"Ppm1m",2.02688573629954e-10,0.702020269198951,0.885,0.708,4.06775698417954e-06
"Zfpm2",2.1945153756308e-10,1.72190997557898,0.307,0.083,4.40417290735345e-06
"Il15ra",2.34941258515955e-10,3.6402280533985,0.151,0.01,4.71503611715671e-06
"H60b",2.43759883659916e-10,1.87444656340189,0.297,0.076,4.89201710517086e-06
"Cd207",2.509687866915e-10,-4.081834229657,0.073,0.298,5.03669258011171e-06
"Mxi1",2.67197455665592e-10,-1.21249083777811,0.401,0.635,5.36238573775277e-06
"Trib1",2.67210705546869e-10,-1.09422662588338,0.76,0.829,5.36265164962011e-06
"Rps14",2.83727996775907e-10,-0.208460706894149,1,1,5.69413716729569e-06
"Polr2g",2.84056446089767e-10,0.866115608649397,0.745,0.429,5.70072881657554e-06
"St3gal5",2.89404652631895e-10,0.783906473977916,0.823,0.521,5.8080619736695e-06
"Asap1",2.94246984161979e-10,0.73183233812653,0.781,0.483,5.90524272514676e-06
"Rtca",3.00627150829706e-10,1.12583529699682,0.484,0.184,6.03328629000138e-06
"Gnb2",3.02323153392777e-10,0.50444418909907,0.953,0.883,6.06732336543964e-06
"Psma2",3.23334786607098e-10,0.555458485524169,0.943,0.863,6.48900583241784e-06
"Hebp1",3.2552482973455e-10,1.79713393313442,0.25,0.051,6.53295780794268e-06
"Cyfip2",3.33582498029185e-10,0.714547806438824,0.839,0.584,6.69466715294771e-06
"Abhd17a",3.41400204429323e-10,0.801655397623045,0.724,0.441,6.85156070269209e-06
"Gpr171",3.43545062592588e-10,-0.759697590369812,0.911,0.905,6.89460586117066e-06
"Itprid2",3.45289477926477e-10,-0.936825136782917,0.698,0.781,6.92961453250648e-06
"Rp2",3.46333728137092e-10,0.984770492334966,0.693,0.406,6.95057158998331e-06
"Marcksl1",3.52409297252908e-10,1.67831547628297,0.396,0.143,7.07250218656861e-06
"A530040E14Rik",3.54086791996402e-10,2.1636978134637,0.24,0.048,7.10616782857579e-06
"Cbx3",3.55154865310416e-10,0.982109369347529,0.682,0.362,7.12760299191473e-06
"Qsox1",3.62284101261475e-10,1.24206639119517,0.359,0.117,7.27067962821655e-06
"Slc38a2",3.64342090317684e-10,-0.994148696615359,0.693,0.797,7.3119814105856e-06
"Ifi202b",3.6804735803803e-10,2.47006576179689,0.182,0.022,7.38634242846523e-06
"9930111J21Rik2",3.88567199985563e-10,2.23764190779314,0.229,0.044,7.79815513651026e-06
"Ube2j2",3.90415396179288e-10,-1.05834204742815,0.651,0.708,7.83524658592212e-06
"Ndufa12",4.04318742320608e-10,0.775671210433652,0.812,0.584,8.11427283963228e-06
"Snx10",4.40001306282607e-10,0.719062166546146,0.635,0.298,8.83038621578563e-06
"Tgif1",4.47194936717407e-10,0.908249842698905,0.641,0.33,8.97475518498165e-06
"Tagap",4.54759361709376e-10,1.03549877643154,0.276,0.063,9.12656563014547e-06
"Evl",4.63508496725351e-10,0.935124899898072,0.656,0.352,9.30215202078107e-06
"Cox5b",4.8210137963798e-10,0.438183789103409,0.979,0.924,9.67529258795462e-06
"9530059O14Rik",5.23270757286679e-10,-3.9053666360543,0.021,0.219,1.05015208279864e-05
"Xbp1",5.38709223094443e-10,-0.927274333580354,0.651,0.737,1.08113553982824e-05
"4833407H14Rik",5.91870349002946e-10,-3.0202819509743,0.083,0.298,1.18782460341401e-05
"Tpt1",5.97170951326571e-10,-0.187236610980102,1,1,1.1984623822173e-05
"Psmb10",5.99949981455839e-10,0.744085927461155,0.875,0.632,1.20403961778372e-05
"Atf4",6.70984301115517e-10,-0.807824441109824,0.823,0.883,1.34659839390873e-05
"Bcl9",6.80895965414202e-10,1.22742259111845,0.469,0.187,1.36649011298976e-05
"Alad",7.07803471676443e-10,1.43572960822468,0.365,0.117,1.42049078730745e-05
"Tpm4",9.07501145355049e-10,-0.679597754174679,0.885,0.927,1.82126404861305e-05
"Uba7",9.08228454134082e-10,1.83420810303328,0.234,0.048,1.82272368460169e-05
"Smagp",9.1869886422463e-10,1.03901530618854,0.495,0.206,1.84373675061241e-05
"Qpct",9.319247768078e-10,1.11570263329159,0.656,0.368,1.87027983457557e-05
"Tnfaip8",9.48532387992845e-10,-0.66863929076361,0.911,0.902,1.90360964946284e-05
"Lamtor1",1.01443123386566e-09,0.827966536346758,0.781,0.483,2.03586204324499e-05
"Dpy19l1",1.11322342773646e-09,0.712932034626074,0.776,0.47,2.23412809712431e-05
"Mrpl55",1.12443361678665e-09,1.04950897022694,0.464,0.181,2.25662582552912e-05
"Wdfy4",1.13798850077919e-09,0.524853516830587,0.964,0.911,2.28382912221375e-05
"Lmo2",1.18235460495994e-09,1.03703431014836,0.526,0.238,2.3728674566941e-05
"Copg2",1.21085968083454e-09,1.06117121205806,0.464,0.178,2.43007429346684e-05
"Tnp2",1.30270485340037e-09,2.90891877626348,0.151,0.013,2.6143983702892e-05
"Dus1l",1.34132741103726e-09,1.78763211404894,0.255,0.06,2.69190998121067e-05
"Zfp292",1.38430191343099e-09,0.924654118711216,0.604,0.298,2.77815551006465e-05
"Stx7",1.39344971026959e-09,0.748415790901144,0.818,0.584,2.79651422354004e-05
"Hepacam2",1.3985571757961e-09,-1.58583258061083,0.26,0.489,2.80676439610518e-05
"Depdc7",1.49516006658144e-09,-2.57760505176746,0.099,0.317,3.00063673762229e-05
"Fbxo6",1.52350995950398e-09,1.23837830946958,0.453,0.178,3.05753213772853e-05
"Tnf",1.54096577511895e-09,2.64706366304279,0.188,0.029,3.09256421408622e-05
"Gprc5a",1.58723975675062e-09,-3.87190572082364,0.036,0.232,3.18543146782283e-05
"Rpl17",1.60883201610456e-09,-0.213000068591163,1,0.997,3.22876497312023e-05
"Dgkh",1.64925969832051e-09,0.958850312188709,0.37,0.127,3.30989928855944e-05
"Cntrl",1.68522788456836e-09,1.14326823111204,0.641,0.337,3.38208384154025e-05
"Parl",1.69486792274289e-09,0.859173393967969,0.604,0.279,3.40143043415271e-05
"Tmem50b",1.75913566225904e-09,-0.960220198611415,0.682,0.762,3.53040936058766e-05
"Chuk",1.83086421980249e-09,0.787332769469704,0.807,0.479,3.67436140272162e-05
"Mapkap1",1.89495945668095e-09,0.92327203390496,0.562,0.251,3.802994133613e-05
"Basp1",1.90015995301688e-09,-0.745232357637574,0.943,0.965,3.81343100970958e-05
"Cd180",1.93087289060892e-09,1.19895273048761,0.349,0.114,3.87506880416303e-05
"H2-Q4",1.96327355663904e-09,0.929215016079214,0.552,0.263,3.94009370081889e-05
"Clptm1l",2.03752028155252e-09,0.853579249270052,0.693,0.39,4.08909945304776e-05
"Pfkfb3",2.04530355309765e-09,1.44121110361894,0.427,0.165,4.10471970071168e-05
"Lgals3",2.12639839763976e-09,-0.697357687850194,0.953,0.978,4.26746894422324e-05
"Trabd2b",2.14339684910509e-09,4.22456420469695,0.109,0,4.301583136469e-05
"Ly6i",2.14339684910509e-09,5.55166940759095,0.109,0,4.301583136469e-05
"Atxn7l1",2.20373787926155e-09,1.15944662123616,0.521,0.238,4.42268154989e-05
"Lrmp",2.20826880240541e-09,0.813564301065041,0.646,0.33,4.43177465954741e-05
"Nek6",2.47853043266228e-09,0.885689309717519,0.677,0.368,4.97416272530993e-05
"Ccl8",2.60801692102817e-09,1.51624395301128,0.177,0.025,5.23402915881143e-05
"Ggta1",2.66555695509823e-09,-1.36083340332298,0.427,0.581,5.34950625318665e-05
"Cox7a2",2.67794797623061e-09,0.424375326839033,0.969,0.911,5.37437379349721e-05
"Themis2",2.68582034753826e-09,1.09796711848139,0.484,0.21,5.39017285547453e-05
"Ppp1r11",2.85782709716449e-09,0.556447440496691,0.927,0.787,5.73537320129941e-05
"B4galt4",2.98344469803942e-09,1.67165972622644,0.245,0.057,5.98747516449531e-05
"Cd244a",3.31825494501417e-09,-2.0818434870906,0.089,0.302,6.65940584914895e-05
"Nfkbia",3.37413508323784e-09,0.656145080121945,0.844,0.67,6.77155169855002e-05
"Slc25a4",3.41512051410636e-09,0.552581289791246,0.938,0.81,6.85380535976004e-05
"Rbl1",3.43040379453304e-09,1.88217188690383,0.219,0.044,6.88447737524836e-05
"Als2",3.67087930487951e-09,1.27842329508076,0.271,0.07,7.36708767696269e-05
"Fbxw17",3.70056482731355e-09,1.40226891794792,0.292,0.083,7.42666355193556e-05
"Snx20",3.75154009656251e-09,-0.597156463999353,0.891,0.917,7.52896581979131e-05
"Sh3bp1",3.76986849688584e-09,0.662319818335226,0.833,0.562,7.5657490864002e-05
"Tbc1d15",3.85271987279205e-09,-1.01858383638341,0.568,0.695,7.73202351270637e-05
"Dock10",4.10414986909398e-09,0.686877638176674,0.88,0.698,8.23661837228472e-05
"Exoc6",4.19598526845673e-09,1.31175642683116,0.339,0.111,8.42092283526581e-05
"Slc8b1",4.51248067238638e-09,0.687476128990818,0.807,0.498,9.05609746141223e-05
"Cxcl10",4.59071465643935e-09,1.94629489439738,0.255,0.067,9.21310524400813e-05
"Nucks1",4.69558975365974e-09,0.731944347986337,0.875,0.616,9.42357907661974e-05
"Aph1c",4.78772569418329e-09,-1.70342797121728,0.349,0.505,9.60848669565645e-05
"Rpl13",4.91729203420683e-09,-0.221374949657716,1,1,9.86851338344968e-05
"Ivns1abp",5.00234383983338e-09,0.78080749054723,0.839,0.622,0.000100392038521616
"Clec1b",5.05348347049667e-09,1.48858889800345,0.37,0.137,0.000101418359769398
"Bckdk",5.09234520339298e-09,1.37436902746738,0.307,0.095,0.000102198275886894
"Cnp",5.24373217794104e-09,1.0945534192834,0.495,0.21,0.000105236461079099
"Efcab14",5.26835409420704e-09,0.947218126124417,0.479,0.203,0.000105730598316641
"Ube2l6",5.26942450400103e-09,1.78139782209021,0.229,0.051,0.000105752080370797
"Selplg",5.28811105648373e-09,0.557017408369846,0.87,0.698,0.000106127100792572
"Gucy2g",5.33428534500383e-09,4.68406963755424,0.104,0,0.000107053772588882
"Myc",5.53363737667976e-09,-2.56867608772592,0.089,0.295,0.000111054568512586
"Hspe1",5.53937921573977e-09,0.430518489386829,0.979,0.952,0.000111169801480681
"Fkbp8",6.07290122247384e-09,0.724421432438557,0.734,0.438,0.000121877054633828
"Ppp2ca",7.23702990543821e-09,-0.522151629997304,0.906,0.933,0.000145239953172239
"Atp1a1",7.25154405878247e-09,-0.901534028761098,0.786,0.848,0.000145531237715705
"Rpl34",7.52794189482167e-09,-0.193619929690576,0.995,1,0.000151078265887176
"4930503L19Rik",8.11669268341985e-09,1.14288381109481,0.479,0.21,0.000162893905463553
"Tgtp1",8.28731305362851e-09,2.52016232337257,0.156,0.019,0.000166318085673271
"Ostf1",8.32567918031439e-09,0.495639228093595,0.953,0.794,0.00016708805546973
"Cxcr3",8.33586397978933e-09,2.51072264423588,0.177,0.029,0.000167292454210392
"Acer3",8.4629633253654e-09,0.757925653403186,0.641,0.317,0.000169843210976758
"Rac2",8.4860423807868e-09,0.703435526633853,0.812,0.59,0.00017030638454001
"Tapbpl",8.57338307398178e-09,0.820179891703508,0.568,0.273,0.00017205922491174
"Cyb5r4",8.75675953486122e-09,0.821630426930611,0.677,0.397,0.00017573940710513
"Klf4",8.81183690682107e-09,-1.93842814574735,0.365,0.543,0.000176844754882992
"Rps26",9.02633222066873e-09,-0.211047540058154,1,1,0.000181149461336601
"Eif2s2",9.67944234070613e-09,-0.49830427591402,0.953,0.987,0.000194256728335631
"Trim12a",9.82020937974607e-09,-4.77112859915752,0,0.156,0.000197081782042124
"Nfkbid",9.92314210514106e-09,0.928804377244336,0.38,0.14,0.000199147538908076
"C1qc",9.94712925308026e-09,3.2248312982944,0.146,0.016,0.000199628936980068
"Blvra",1.01801769355036e-08,1.03852707814059,0.406,0.156,0.000204305970918621
"Ing2",1.06800087629162e-08,1.06040828410134,0.406,0.159,0.000214337095862966
"Naga",1.07905917710128e-08,0.569766286918643,0.896,0.717,0.000216556386252456
"Laptm5",1.12590963581165e-08,0.359970043628895,0.99,0.997,0.000225958804811041
"Il10",1.13435720225811e-08,-4.68167696790963,0.005,0.165,0.000227654146921179
"Tgm2",1.21657239780159e-08,1.1930971790783,0.302,0.092,0.000244153914514801
"Litaf",1.22872154127206e-08,-0.727112120668135,0.833,0.867,0.000246592126117889
"Rab5c",1.24021248505141e-08,0.768493590358995,0.828,0.559,0.000248898243624968
"Rpl41",1.24310591305104e-08,-0.20509780364315,1,1,0.000249478925690213
"Strip2",1.29587695572611e-08,1.21464536250095,0.292,0.086,0.000260069546244673
"Igha",1.36505943555959e-08,-0.65234444176357,0.932,0.921,0.000273953778122454
"Sipa1",1.37394373302824e-08,1.29296075026385,0.349,0.117,0.000275736767781438
"Uqcc2",1.4107573616272e-08,0.697112835732201,0.823,0.537,0.000283124894904963
"Pten",1.41770882097655e-08,-0.737755380581583,0.807,0.822,0.000284519983281785
"Samm50",1.42956511814133e-08,0.814028425549103,0.688,0.381,0.000286899423559783
"Lmo4",1.46806392634554e-08,0.670299341565999,0.703,0.394,0.000294625749378286
"March1",1.48771071396374e-08,0.948869456997707,0.573,0.292,0.000298568663185383
"Ctsc",1.50567760592823e-08,0.828508464988241,0.771,0.495,0.000302174438733737
"Sharpin",1.57894247472219e-08,0.916141883339799,0.583,0.295,0.000316877965251997
"Ccz1",1.65628779644917e-08,0.80984253611317,0.609,0.302,0.000332400397869385
"Gng2",1.66345747068382e-08,0.521153150956802,0.885,0.683,0.000333839279791536
"Atp5c1",1.71799807557189e-08,0.382090771411159,0.974,0.911,0.000344785033786523
"Cystm1",1.72368679677887e-08,-1.29018596218292,0.573,0.644,0.000345926703245552
"Pip4k2a",1.74782134022493e-08,0.672439406135448,0.839,0.651,0.000350770264769742
"Sfi1",1.76274904382646e-08,1.73830196822238,0.255,0.07,0.000353766105605532
"Gpr183",1.79937706306171e-08,-2.22924271314676,0.193,0.406,0.000361116982785855
"Arfip2",1.86541030617572e-08,1.94181498423062,0.208,0.044,0.000374369194346405
"Hck",1.92427016825417e-08,0.756210942477913,0.76,0.486,0.00038618178006693
"Rad51d",1.98900359067204e-08,2.39476455222642,0.151,0.019,0.000399173130611972
"Cbfa2t3",2.11766987482868e-08,-0.866286334117817,0.792,0.784,0.000424995167179369
"Itpr1",2.12895292274881e-08,0.688419227341334,0.724,0.463,0.000427259562066459
"Atxn10",2.22544033842362e-08,0.65681274376439,0.708,0.384,0.000446623621518237
"Iglc1",2.25885354713162e-08,-0.928235663234282,0.24,0.441,0.000453329318373844
"Prkcb",2.31006192582149e-08,0.792100649616492,0.557,0.283,0.000463606327893114
"Tmem229b",2.3908087616292e-08,1.18914069907304,0.323,0.108,0.000479811410371365
"Selenot",2.40143596509328e-08,0.649760735828628,0.802,0.492,0.00048194418383457
"Sdf2l1",2.45611214837766e-08,0.804315385241638,0.865,0.74,0.000492917147057912
"Dtx3l",2.59681626986491e-08,0.843055522764952,0.443,0.178,0.000521155057199189
"Parvg",2.6655941378676e-08,0.73849962518809,0.62,0.33,0.000534958087528649
"Mknk1",2.88350617122626e-08,1.07259463625007,0.333,0.111,0.000578690853503398
"Hfe",2.89477077609344e-08,-1.50271373965673,0.401,0.565,0.000580951547054193
"Ifi205",2.90793690997944e-08,-1.38147729692203,0.682,0.724,0.000583593858463774
"Slpi",2.99799984059808e-08,2.31947693982661,0.156,0.022,0.000601668588009628
"Mospd2",3.05541382726953e-08,0.639741454786921,0.651,0.337,0.000613191000994721
"Nr4a1",3.14736106187487e-08,0.922797296656423,0.641,0.352,0.000631643891507668
"Apold1",3.22168450211552e-08,2.22572894224585,0.188,0.038,0.000646559862729564
"3830406C13Rik",3.26168229021631e-08,0.918481492885205,0.552,0.267,0.000654587018823512
"Hrh2",3.28089861955624e-08,4.5569704246204,0.094,0,0.000658443543958741
"Arf2",3.31619040463493e-08,-2.83071035163766,0.094,0.279,0.000665526252306183
"Tcirg1",3.33372388094328e-08,1.33663187766628,0.385,0.149,0.000669045045666507
"Sfxn1",3.34653920302512e-08,0.716053504151721,0.542,0.254,0.000671616952655111
"Pcmtd1",3.68328497204556e-08,0.904411334385226,0.542,0.257,0.000739198461039822
"Fuca2",3.72475902297645e-08,0.835333393774967,0.562,0.295,0.000747521888321143
"Ndufaf3",3.87982346045441e-08,1.15540936466281,0.375,0.143,0.000778641770278596
"Rps24",3.88707559638814e-08,-0.150679661308263,0.995,0.997,0.000780097201439135
"Mia2",3.94772567583001e-08,0.637843323886127,0.828,0.578,0.000792269065882324
"Smad7",3.95438015933403e-08,0.867247958598854,0.552,0.27,0.000793604554176746
"Lrch1",4.23300266199907e-08,1.58561930102411,0.339,0.124,0.000849521304236593
"Sdr39u1",4.26304774016487e-08,2.02909598568582,0.182,0.035,0.000855551050973688
"Tmem230",4.29855017633857e-08,1.03685424127158,0.411,0.165,0.000862676034889388
"Vdac3",4.32979032837015e-08,0.590176894599066,0.823,0.54,0.000868945621000606
"Gde1",4.53097174274895e-08,0.765312846879884,0.505,0.222,0.000909320719052287
"Plek",4.61849540429801e-08,-0.638043044294908,0.938,0.981,0.000926885842688568
"Aifm1",4.66104905063141e-08,1.09789958420516,0.339,0.117,0.000935425933971218
"Klrb1b",4.90753686669064e-08,-3.31179934019895,0.047,0.222,0.000984893573776144
"Bin1",4.95051701062494e-08,-1.2332137387358,0.406,0.549,0.00099351925886232
"Aldh3b1",5.0227767666017e-08,1.1570435306521,0.297,0.095,0.0010080210692893
"Dnajc4",5.21551462539009e-08,1.10581305284915,0.323,0.105,0.00104670163016954
"Sp100",5.23245192373549e-08,1.01768226967622,0.557,0.302,0.00105010077657448
"Ccnd3",5.31908331634766e-08,0.669811017426224,0.688,0.435,0.00106748683075781
"Slc4a8",5.37222724685416e-08,1.65784593713684,0.24,0.067,0.00107815228617116
"Ddx39",5.53084921774928e-08,0.882084503647792,0.552,0.273,0.0011099861295101
"Clnk",5.68241264984524e-08,1.61611249551136,0.276,0.086,0.00114040339469744
"Rnf121",5.71625576775267e-08,0.79208207904212,0.594,0.317,0.00114719537003028
"Aspscr1",5.95264944674195e-08,1.15022747292667,0.266,0.076,0.00119463721746664
"Rassf5",6.13205623058087e-08,0.956151980806431,0.469,0.21,0.00123064236491527
"Plcb2",6.14714830742905e-08,0.769583568790602,0.495,0.225,0.00123367119381794
"Rhoq",6.22461006979199e-08,-1.71425356798616,0.208,0.394,0.00124921699490655
"Plekha5",6.32162766241769e-08,1.01981302552013,0.417,0.175,0.00126868745557061
"Ppip5k2",6.81101236292901e-08,1.59360931890119,0.25,0.073,0.00136690207111622
"Arhgap5",7.17066253488461e-08,0.700579757935891,0.792,0.54,0.00143908026412599
"Iscu",7.22194219771624e-08,0.566900681790848,0.802,0.533,0.00144937157965967
"Tespa1",7.22213057849967e-08,1.98948771967794,0.214,0.054,0.0014494093857991
"H2-DMb1",7.68292028281459e-08,0.342521216425753,0.974,0.968,0.00154188527155806
"Rasgef1b",8.10061768153599e-08,0.811424458050969,0.479,0.225,0.00162571296250746
"Arid4b",8.1303798210999e-08,0.640675068558468,0.87,0.705,0.00163168592629654
"Glrx2",8.31962230452032e-08,0.708461836809637,0.677,0.375,0.00166966500029418
"Ptpa",8.59253556476365e-08,0.887559172764767,0.536,0.276,0.00172443596249242
"Rap2a",8.67903278296643e-08,-1.27081386169129,0.448,0.594,0.00174179508921353
"Plcb4",8.85854001001265e-08,1.56894914278521,0.281,0.095,0.00177782039460944
"Appl1",9.19774604406364e-08,-1.09486384393,0.609,0.695,0.00184589565358313
"Cox7b",9.58409354676095e-08,0.339179989892687,0.974,0.965,0.00192343173389945
"AC149090.1",9.71088732848088e-08,1.20124749056848,0.464,0.219,0.00194887797795283
"Psma5",9.76014833832286e-08,0.493260983999241,0.927,0.832,0.00195876417001802
"Aebp2",9.78461320550832e-08,-0.888534703345589,0.734,0.768,0.00196367402421346
"Acsl5",9.79338978945961e-08,0.884919544489266,0.594,0.321,0.00196543539684665
"Rpf2",9.85182381104792e-08,0.989096568778489,0.427,0.184,0.00197716252063921
"Jund",1.00068510851673e-07,0.393911219605949,0.964,0.895,0.00200827494428222
"Adam10",1.003758279965e-07,0.784040090415547,0.417,0.168,0.00201444249206175
"Sdcbp2",1.00984670441418e-07,-2.07375792267466,0.172,0.362,0.00202666135108882
"Phf11d",1.01189398886238e-07,2.45534074050844,0.141,0.019,0.00203077004624792
"Foxp1",1.01520595688083e-07,-1.00766863183139,0.604,0.737,0.00203741683486413
"Cep290",1.02887552746242e-07,1.27359547938391,0.26,0.079,0.00206485029606432
"Cd80",1.02959258772474e-07,-1.21857400803017,0.443,0.581,0.00206628936430478
"Tmem42",1.06453448976788e-07,1.2216467873164,0.24,0.067,0.00213641426751516
"Ighg2c",1.07362851873058e-07,2.32142602557727,0.161,0.029,0.00215466507424039
"Pfkl",1.09691938150389e-07,1.28646254887315,0.245,0.07,0.00220140750674017
"Rpl21",1.15615664127221e-07,-0.207822693409451,0.984,0.997,0.0023202907633692
"Kynu",1.18135542819824e-07,1.01815364737704,0.349,0.13,0.00237086220885106
"Eef1akmt1",1.1930005572053e-07,1.19537113945992,0.276,0.086,0.00239423281825531
"Kif2a",1.19838063287185e-07,0.653208246792164,0.708,0.441,0.00240503009211052
"Smyd2",1.20445986689354e-07,1.04756215982381,0.26,0.076,0.00241723050686865
"Chchd6",1.23882930657549e-07,0.856579759049301,0.396,0.156,0.00248620653536635
"Mrpl18",1.24821836326002e-07,0.638393355848773,0.786,0.527,0.00250504943322654
"Asna1",1.29803556060559e-07,0.765476926576266,0.526,0.263,0.00260502756657936
"Fut8",1.40902464355683e-07,1.1680337673996,0.359,0.146,0.0028277715571542
"Impa2",1.42020542223976e-07,1.05552926291887,0.438,0.19,0.00285021026189297
"Pi4k2a",1.43638378436313e-07,-0.835492165720194,0.755,0.778,0.00288267861683837
"Slc12a2",1.43809909441506e-07,2.35962306392612,0.167,0.032,0.00288612107258158
"Clstn1",1.44257570500937e-07,2.69204237130762,0.115,0.01,0.0028951051823833
"Ndufv2",1.44616594606875e-07,0.65159935414259,0.844,0.597,0.00290231043716537
"Cdk5rap3",1.44624039659777e-07,0.997339470269185,0.448,0.206,0.00290245985193206
"Nudt2",1.45702860029033e-07,0.776400572087032,0.469,0.206,0.00292411069792267
"Trf",1.48175833228417e-07,-1.74905233430539,0.224,0.41,0.0029737407970611
