"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Slc38a5",1,-5.43426560477673,0,0,1
"Tnmd",1,-5.43426560477673,0,0,1
"1700072G22Rik",1,-5.43426560477673,0,0,1
"Gm29453",1,-5.43426560477673,0,0,1
"Sphkap",1,-5.43426560477673,0,0,1
"Fmod",1,-5.43426560477673,0,0,1
"Gm13179",1,-5.43426560477673,0,0,1
"Itih2",1,-5.43426560477673,0,0,1
"Slc38a11",1,-5.43426560477673,0,0,1
"2600014E21Rik",1,-5.43426560477673,0,0,1
"Gm13816",1,-5.43426560477673,0,0,1
"G630016G05Rik",1,-5.43426560477673,0,0,1
"Pla2g4d",1,-5.43426560477673,0,0,1
"Dnmt3bos",1,-5.43426560477673,0,0,1
"Wfdc13",1,-5.43426560477673,0,0,1
"Tnnc2",1,-5.43426560477673,0,0,1
"Phactr3",1,-5.43426560477673,0,0,1
"Slc6a17",1,-5.43426560477673,0,0,1
"Lrrc39",1,-5.43426560477673,0,0,1
"Ccdc24",1,-5.43426560477673,0,0,1
"Bmp8b",1,-5.43426560477673,0,0,1
"Gm10570",1,-5.43426560477673,0,0,1
"6330411D24Rik",1,-5.43426560477673,0,0,1
"Gm13648",1,-5.43426560477673,0,0,1
"Gm8906",1,-5.43426560477673,0,0,1
"1700003C15Rik",1,-5.43426560477673,0,0,1
"Nkx3-2",1,-5.43426560477673,0,0,1
"Gm15866",1,-5.43426560477673,0,0,1
"Ppbp",1,-5.43426560477673,0,0,1
"Fras1",1,-5.43426560477673,0,0,1
"Gm13861",1,-5.43426560477673,0,0,1
"Igkv9-123",1,-5.43426560477673,0,0,1
"Cntn3",1,-5.43426560477673,0,0,1
"D030044L04Rik",1,-5.43426560477673,0,0,1
"Gm38901",1,-5.43426560477673,0,0,1
"Gm38944",1,-5.43426560477673,0,0,1
"Zim1",1,-5.43426560477673,0,0,1
"Cyp2f2",1,-5.43426560477673,0,0,1
"Ggn",1,-5.43426560477673,0,0,1
"Gm26554",1,-5.43426560477673,0,0,1
"Chst8",1,-5.43426560477673,0,0,1
"Gm45188",1,-5.43426560477673,0,0,1
"Art5",1,-5.43426560477673,0,0,1
"Olfr639",1,-5.43426560477673,0,0,1
"Hpx",1,-5.43426560477673,0,0,1
"Gm44850",1,-5.43426560477673,0,0,1
"Adgra1",1,-5.43426560477673,0,0,1
"Caly",1,-5.43426560477673,0,0,1
"Chrna6",1,-5.43426560477673,0,0,1
"Fgl1",1,-5.43426560477673,0,0,1
"Ces1e",1,-5.43426560477673,0,0,1
"Olfr905",1,-5.43426560477673,0,0,1
"Tmem25",1,-5.43426560477673,0,0,1
"Gm47957",1,-5.43426560477673,0,0,1
"Gm17231",1,-5.43426560477673,0,0,1
"Rasl12",1,-5.43426560477673,0,0,1
"Gm27232",1,-5.43426560477673,0,0,1
"Prss35",1,-5.43426560477673,0,0,1
"Acaa1b",1,-5.43426560477673,0,0,1
"Ect2l",1,-5.43426560477673,0,0,1
"Gstt4",1,-5.43426560477673,0,0,1
"4933411E08Rik",1,-5.43426560477673,0,0,1
"Gpr75",1,-5.43426560477673,0,0,1
"Tekt1",1,-5.43426560477673,0,0,1
"Krt16",1,-5.43426560477673,0,0,1
"Cd300ld2",1,-5.43426560477673,0,0,1
"Sap30bpos",1,-5.43426560477673,0,0,1
"Alkal2",1,-5.43426560477673,0,0,1
"Dgkb",1,-5.43426560477673,0,0,1
"Mdga2",1,-5.43426560477673,0,0,1
"Rd3l",1,-5.43426560477673,0,0,1
"Ighv3-5",1,-5.43426560477673,0,0,1
"Ppp1r3g",1,-5.43426560477673,0,0,1
"1700029N11Rik",1,-5.43426560477673,0,0,1
"4921525O09Rik",1,-5.43426560477673,0,0,1
"2810403G07Rik",1,-5.43426560477673,0,0,1
"Gm5796",1,-5.43426560477673,0,0,1
"Olfr729",1,-5.43426560477673,0,0,1
"Trav8d-1",1,-5.43426560477673,0,0,1
"Slitrk5",1,-5.43426560477673,0,0,1
"Fer1l6",1,-5.43426560477673,0,0,1
"Gm3924",1,-5.43426560477673,0,0,1
"Gm16537",1,-5.43426560477673,0,0,1
"Gm15743",1,-5.43426560477673,0,0,1
"Csta2",1,-5.43426560477673,0,0,1
"Vmn2r108",1,-5.43426560477673,0,0,1
"Caskin1",1,-5.43426560477673,0,0,1
"Igfals",1,-5.43426560477673,0,0,1
"Kcnh8",1,-5.43426560477673,0,0,1
"4930405O22Rik",1,-5.43426560477673,0,0,1
"Asxl3",1,-5.43426560477673,0,0,1
"Rit2",1,-5.43426560477673,0,0,1
"Syt4",1,-5.43426560477673,0,0,1
"Stk32a",1,-5.43426560477673,0,0,1
"Megf10",1,-5.43426560477673,0,0,1
"Cidea",1,-5.43426560477673,0,0,1
"Olfr1423",1,-5.43426560477673,0,0,1
"4930484I04Rik",1,-5.43426560477673,0,0,1
"Pcsk1n",1,-5.43426560477673,0,0,1
"Zfp92",1,-5.43426560477673,0,0,1
"Gja6",1,-5.43426560477673,0,0,1
"Gm5099",1,-5.43426560477673,0,0,1
"4930558J18Rik",1,-5.43426560477673,0,0,1
"Cdk15",1,-5.43426560477673,0,0,1
"Map3k19",1,-5.43426560477673,0,0,1
"Gm16083",1,-5.43426560477673,0,0,1
"Gm19461",1,-5.43426560477673,0,0,1
"Gm15851",1,-5.43426560477673,0,0,1
"Gm37083",1,-5.43426560477673,0,0,1
"Slc39a12",1,-5.43426560477673,0,0,1
"Il1f6",1,-5.43426560477673,0,0,1
"Gm13411",1,-5.43426560477673,0,0,1
"Gm13448",1,-5.43426560477673,0,0,1
"3110099E03Rik",1,-5.43426560477673,0,0,1
"Gm14322",1,-5.43426560477673,0,0,1
"Tspan2os",1,-5.43426560477673,0,0,1
"Atg4a-ps",1,-5.43426560477673,0,0,1
"Col25a1",1,-5.43426560477673,0,0,1
"Gm13274",1,-5.43426560477673,0,0,1
"A230098N10Rik",1,-5.43426560477673,0,0,1
"Grifin",1,-5.43426560477673,0,0,1
"Gm26597",1,-5.43426560477673,0,0,1
"Gm42531",1,-5.43426560477673,0,0,1
"Gm26636",1,-5.43426560477673,0,0,1
"Cxcl17",1,-5.43426560477673,0,0,1
"Mkrn3",1,-5.43426560477673,0,0,1
"Stk33",1,-5.43426560477673,0,0,1
"4930448A20Rik",1,-5.43426560477673,0,0,1
"Gm16350",1,-5.43426560477673,0,0,1
"Gm19744",1,-5.43426560477673,0,0,1
"5033426E14Rik",1,-5.43426560477673,0,0,1
"Gm27030",1,-5.43426560477673,0,0,1
"Gm45833",1,-5.43426560477673,0,0,1
"Igdcc3",1,-5.43426560477673,0,0,1
"Gm36278",1,-5.43426560477673,0,0,1
"Iqcf1",1,-5.43426560477673,0,0,1
"Nipal4",1,-5.43426560477673,0,0,1
"A630014C17Rik",1,-5.43426560477673,0,0,1
"2610507I01Rik",1,-5.43426560477673,0,0,1
"B430319H21Rik",1,-5.43426560477673,0,0,1
"Lrrc46",1,-5.43426560477673,0,0,1
"Scn4a",1,-5.43426560477673,0,0,1
"Gm10479",1,-5.43426560477673,0,0,1
"Ccdc175",1,-5.43426560477673,0,0,1
"Gm17191",1,-5.43426560477673,0,0,1
"Ighv8-2",1,-5.43426560477673,0,0,1
"Gm6556",1,-5.43426560477673,0,0,1
"Serpinb1c",1,-5.43426560477673,0,0,1
"Gm49024",1,-5.43426560477673,0,0,1
"A930038B10Rik",1,-5.43426560477673,0,0,1
"Trav19",1,-5.43426560477673,0,0,1
"Gm4632",1,-5.43426560477673,0,0,1
"Krt1",1,-5.43426560477673,0,0,1
"Krt77",1,-5.43426560477673,0,0,1
"Krt4",1,-5.43426560477673,0,0,1
"Hoxc4",1,-5.43426560477673,0,0,1
"Lrrc74b",1,-5.43426560477673,0,0,1
"Gp1bb",1,-5.43426560477673,0,0,1
"Gm41556",1,-5.43426560477673,0,0,1
"Shd",1,-5.43426560477673,0,0,1
"Plin4",1,-5.43426560477673,0,0,1
"Togaram2",1,-5.43426560477673,0,0,1
"Spink13",1,-5.43426560477673,0,0,1
"Catsperz",1,-5.43426560477673,0,0,1
"1700092M07Rik",1,-5.43426560477673,0,0,1
"Gm29863",1,-5.43426560477673,0,0,1
"Tll2",1,-5.43426560477673,0,0,1
"Sfrp5",1,-5.43426560477673,0,0,1
"Nexmif",1,-5.43426560477673,0,0,1
"Phex",1,-5.43426560477673,0,0,1
"Aox2",1,-5.43426560477673,0,0,1
"Gm29114",1,-5.43426560477673,0,0,1
"Cfap157",1,-5.43426560477673,0,0,1
"Gm14027",1,-5.43426560477673,0,0,1
"Kcng1",1,-5.43426560477673,0,0,1
"Kcnmb2",1,-5.43426560477673,0,0,1
"Gm10710",1,-5.43426560477673,0,0,1
"Col11a1",1,-5.43426560477673,0,0,1
"Gm35986",1,-5.43426560477673,0,0,1
"AI115009",1,-5.43426560477673,0,0,1
"Foxd3",1,-5.43426560477673,0,0,1
"Gm12898",1,-5.43426560477673,0,0,1
"Fam229a",1,-5.43426560477673,0,0,1
"Myom3",1,-5.43426560477673,0,0,1
"Hfm1",1,-5.43426560477673,0,0,1
"Trbv14",1,-5.43426560477673,0,0,1
"Igkv4-90",1,-5.43426560477673,0,0,1
"Vmn1r43",1,-5.43426560477673,0,0,1
"Gm44040",1,-5.43426560477673,0,0,1
"Zfp977",1,-5.43426560477673,0,0,1
"Gm16157",1,-5.43426560477673,0,0,1
"Rsf1os2",1,-5.43426560477673,0,0,1
"Adrb3",1,-5.43426560477673,0,0,1
"Trhr2",1,-5.43426560477673,0,0,1
"Celf6",1,-5.43426560477673,0,0,1
"Gm47270",1,-5.43426560477673,0,0,1
"Gsta2",1,-5.43426560477673,0,0,1
"Clstn2",1,-5.43426560477673,0,0,1
"Ucn2",1,-5.43426560477673,0,0,1
"Gm32235",1,-5.43426560477673,0,0,1
"Gm11946",1,-5.43426560477673,0,0,1
"Hsf5",1,-5.43426560477673,0,0,1
"Myadml2os",1,-5.43426560477673,0,0,1
"Gm35558.1",1,-5.43426560477673,0,0,1
"Ighv1-23",1,-5.43426560477673,0,0,1
"Elovl2",1,-5.43426560477673,0,0,1
"Gm47210",1,-5.43426560477673,0,0,1
"Trav13-2",1,-5.43426560477673,0,0,1
"Gm26760",1,-5.43426560477673,0,0,1
"Krt79",1,-5.43426560477673,0,0,1
"Olfr172",1,-5.43426560477673,0,0,1
"Gm50143",1,-5.43426560477673,0,0,1
"Mc4r",1,-5.43426560477673,0,0,1
"4933413C19Rik",1,-5.43426560477673,0,0,1
"Cyp2c55",1,-5.43426560477673,0,0,1
"Cyp2c65",1,-5.43426560477673,0,0,1
"Slitrk2",1,-5.43426560477673,0,0,1
"Gm28836",1,-5.43426560477673,0,0,1
"Gm29155",1,-5.43426560477673,0,0,1
"Dnah7a",1,-5.43426560477673,0,0,1
"Gm29100",1,-5.43426560477673,0,0,1
"Slco4c1",1,-5.43426560477673,0,0,1
"Cdh20",1,-5.43426560477673,0,0,1
"Gm29455",1,-5.43426560477673,0,0,1
"Gm13380",1,-5.43426560477673,0,0,1
"Nr6a1os",1,-5.43426560477673,0,0,1
"Lrrc4c",1,-5.43426560477673,0,0,1
"Chgb",1,-5.43426560477673,0,0,1
"Gm5535",1,-5.43426560477673,0,0,1
"Cdh22",1,-5.43426560477673,0,0,1
"Gm17096",1,-5.43426560477673,0,0,1
"Gm14341",1,-5.43426560477673,0,0,1
"Erich6",1,-5.43426560477673,0,0,1
"Gm43846",1,-5.43426560477673,0,0,1
"Gm43847",1,-5.43426560477673,0,0,1
"Asb17",1,-5.43426560477673,0,0,1
"Clvs1",1,-5.43426560477673,0,0,1
"Gabrr2",1,-5.43426560477673,0,0,1
"Aqp7",1,-5.43426560477673,0,0,1
"Eqtn",1,-5.43426560477673,0,0,1
"Foxo6",1,-5.43426560477673,0,0,1
"Tekt2",1,-5.43426560477673,0,0,1
"Car6",1,-5.43426560477673,0,0,1
"Gm42846",1,-5.43426560477673,0,0,1
"Myo18b",1,-5.43426560477673,0,0,1
"BC030343",1,-5.43426560477673,0,0,1
"Slc13a1",1,-5.43426560477673,0,0,1
"Gm16499.1",1,-5.43426560477673,0,0,1
"Snca",1,-5.43426560477673,0,0,1
"Igkv12-98",1,-5.43426560477673,0,0,1
"Ctnna2",1,-5.43426560477673,0,0,1
"Lrrtm4",1,-5.43426560477673,0,0,1
"Gm20692",1,-5.43426560477673,0,0,1
"Gm43915",1,-5.43426560477673,0,0,1
"Vmn2r26",1,-5.43426560477673,0,0,1
"Gm17216",1,-5.43426560477673,0,0,1
"Gm26707",1,-5.43426560477673,0,0,1
"Syngr4",1,-5.43426560477673,0,0,1
"Gm44946",1,-5.43426560477673,0,0,1
"Gm44739",1,-5.43426560477673,0,0,1
"Gm9885",1,-5.43426560477673,0,0,1
"Hbb-bh1",1,-5.43426560477673,0,0,1
"Sox6os",1,-5.43426560477673,0,0,1
"Gm15579",1,-5.43426560477673,0,0,1
"Myom2",1,-5.43426560477673,0,0,1
"Slc5a5",1,-5.43426560477673,0,0,1
"Ntm",1,-5.43426560477673,0,0,1
"Gm28119",1,-5.43426560477673,0,0,1
"Gm7628",1,-5.43426560477673,0,0,1
"Gm10097",1,-5.43426560477673,0,0,1
"Oprm1",1,-5.43426560477673,0,0,1
"Gm17196",1,-5.43426560477673,0,0,1
"Tbata",1,-5.43426560477673,0,0,1
"Aire",1,-5.43426560477673,0,0,1
"Gm16105",1,-5.43426560477673,0,0,1
"Anks1b",1,-5.43426560477673,0,0,1
"Gm48772",1,-5.43426560477673,0,0,1
"Olfr222",1,-5.43426560477673,0,0,1
"Trpv1",1,-5.43426560477673,0,0,1
"Krt25",1,-5.43426560477673,0,0,1
"Coch",1,-5.43426560477673,0,0,1
"Cyp46a1",1,-5.43426560477673,0,0,1
"Ighv1-19-1",1,-5.43426560477673,0,0,1
"Ighv1-36",1,-5.43426560477673,0,0,1
"A530046M15Rik",1,-5.43426560477673,0,0,1
"Hist1h1t",1,-5.43426560477673,0,0,1
"Gm30655",1,-5.43426560477673,0,0,1
"Ckmt2",1,-5.43426560477673,0,0,1
"Gm48342",1,-5.43426560477673,0,0,1
"Gm48163",1,-5.43426560477673,0,0,1
"Itih1",1,-5.43426560477673,0,0,1
"Gm32913",1,-5.43426560477673,0,0,1
"Gm28221",1,-5.43426560477673,0,0,1
"Gm49422",1,-5.43426560477673,0,0,1
"Gml2",1,-5.43426560477673,0,0,1
"Mei1",1,-5.43426560477673,0,0,1
"Upk3a",1,-5.43426560477673,0,0,1
"Lalba",1,-5.43426560477673,0,0,1
"2310015D24Rik",1,-5.43426560477673,0,0,1
"Gm30505",1,-5.43426560477673,0,0,1
"Gm32679",1,-5.43426560477673,0,0,1
"Gm46565",1,-5.43426560477673,0,0,1
"Gm46560",1,-5.43426560477673,0,0,1
"Gm21833",1,-5.43426560477673,0,0,1
"4931406G06Rik",1,-5.43426560477673,0,0,1
"Gm3417",1,-5.43426560477673,0,0,1
"Slc26a8",1,-5.43426560477673,0,0,1
"Tmem200c",1,-5.43426560477673,0,0,1
"Gm15336",1,-5.43426560477673,0,0,1
"Npas4",1,-5.43426560477673,0,0,1
"Gm10817",1,-5.43426560477673,0,0,1
"Lgi1",1,-5.43426560477673,0,0,1
"Gm17203",1,-5.43426560477673,0,0,1
"Agtr2",1,-5.43426560477673,0,0,1
"Map7d2",1,-5.43426560477673,0,0,1
"Egfl6",1,-5.43426560477673,0,0,1
"Oxt",1,-5.43426560477673,0,0,1
"Gm14393",1,-5.43426560477673,0,0,1
"Bglap2",1,-5.43426560477673,0,0,1
"Ankrd34a",1,-5.43426560477673,0,0,1
"Zmynd12",1,-5.43426560477673,0,0,1
"Nxph1",1,-5.43426560477673,0,0,1
"Usp29",1,-5.43426560477673,0,0,1
"Hipk4",1,-5.43426560477673,0,0,1
"A230056P14Rik",1,-5.43426560477673,0,0,1
"Gm29773",1,-5.43426560477673,0,0,1
"Ccdc151",1,-5.43426560477673,0,0,1
"Nmrk2",1,-5.43426560477673,0,0,1
"Gm12198",1,-5.43426560477673,0,0,1
"Zfp879",1,-5.43426560477673,0,0,1
"Sarm1",1,-5.43426560477673,0,0,1
"Gm48662",1,-5.43426560477673,0,0,1
"Gm31946",1,-5.43426560477673,0,0,1
"Gm2974",1,-5.43426560477673,0,0,1
"Plaat1",1,-5.43426560477673,0,0,1
"Ms4a2",1,-5.43426560477673,0,0,1
"Rims1",1,-5.43426560477673,0,0,1
"Gm37634",1,-5.43426560477673,0,0,1
"Malrd1",1,-5.43426560477673,0,0,1
"Gm13547",1,-5.43426560477673,0,0,1
"Stmn3",1,-5.43426560477673,0,0,1
"Tdo2",1,-5.43426560477673,0,0,1
"Efna3",1,-5.43426560477673,0,0,1
"Gm12974",1,-5.43426560477673,0,0,1
"Gm3364",1,-5.43426560477673,0,0,1
"Prrt3",1,-5.43426560477673,0,0,1
"Gabrg3",1,-5.43426560477673,0,0,1
"Olfr78",1,-5.43426560477673,0,0,1
"Gm16553",1,-5.43426560477673,0,0,1
"Dusp26",1,-5.43426560477673,0,0,1
"Gm45602",1,-5.43426560477673,0,0,1
"Ctrb1",1,-5.43426560477673,0,0,1
"Nr2e3",1,-5.43426560477673,0,0,1
"Gm35533",1,-5.43426560477673,0,0,1
"Otogl",1,-5.43426560477673,0,0,1
"Olfr1393",1,-5.43426560477673,0,0,1
"Unc79",1,-5.43426560477673,0,0,1
"Npy4r",1,-5.43426560477673,0,0,1
"Fitm1",1,-5.43426560477673,0,0,1
"Gm35248",1,-5.43426560477673,0,0,1
"Alas2",1,-5.43426560477673,0,0,1
"Akr1cl",1,-5.43426560477673,0,0,1
"Igfbp2",1,-5.43426560477673,0,0,1
"Klhl30",1,-5.43426560477673,0,0,1
"Mpz",1,-5.43426560477673,0,0,1
"Gm37986",1,-5.43426560477673,0,0,1
"Kcnh1",1,-5.43426560477673,0,0,1
"Hc",1,-5.43426560477673,0,0,1
"Bpifb2",1,-5.43426560477673,0,0,1
"Gm11455",1,-5.43426560477673,0,0,1
"Wfdc10",1,-5.43426560477673,0,0,1
"Ntsr1",1,-5.43426560477673,0,0,1
"Mecomos",1,-5.43426560477673,0,0,1
"Cldn11",1,-5.43426560477673,0,0,1
"Kcnd3os",1,-5.43426560477673,0,0,1
"Gm12676",1,-5.43426560477673,0,0,1
"Igsf21",1,-5.43426560477673,0,0,1
"Cplane2",1,-5.43426560477673,0,0,1
"Tbx5",1,-5.43426560477673,0,0,1
"Gm16120",1,-5.43426560477673,0,0,1
"Gm5",1,-5.43426560477673,0,0,1
"Prrt4",1,-5.43426560477673,0,0,1
"Igkv4-69",1,-5.43426560477673,0,0,1
"Gm15402",1,-5.43426560477673,0,0,1
"Gm26911",1,-5.43426560477673,0,0,1
"Gm44317",1,-5.43426560477673,0,0,1
"Iqsec3",1,-5.43426560477673,0,0,1
"Gm10010",1,-5.43426560477673,0,0,1
"Vmn1r55",1,-5.43426560477673,0,0,1
"Prr19",1,-5.43426560477673,0,0,1
"Klk14",1,-5.43426560477673,0,0,1
"Gm45437",1,-5.43426560477673,0,0,1
"Platr32",1,-5.43426560477673,0,0,1
"Gm15816",1,-5.43426560477673,0,0,1
"Adam32",1,-5.43426560477673,0,0,1
"Klf1",1,-5.43426560477673,0,0,1
"Mylk3",1,-5.43426560477673,0,0,1
"Ubap1l",1,-5.43426560477673,0,0,1
"Hcrtr2",1,-5.43426560477673,0,0,1
"Gm40604",1,-5.43426560477673,0,0,1
"Nodal",1,-5.43426560477673,0,0,1
"Gm30400",1,-5.43426560477673,0,0,1
"Phxr2",1,-5.43426560477673,0,0,1
"Gm34983",1,-5.43426560477673,0,0,1
"Slc47a1",1,-5.43426560477673,0,0,1
"Cdrt4",1,-5.43426560477673,0,0,1
"Gm11444",1,-5.43426560477673,0,0,1
"Gm49769",1,-5.43426560477673,0,0,1
"Sstr1",1,-5.43426560477673,0,0,1
"Trim9",1,-5.43426560477673,0,0,1
"Rnf182",1,-5.43426560477673,0,0,1
"CT009536.1",1,-5.43426560477673,0,0,1
"A630023A22Rik",1,-5.43426560477673,0,0,1
"Gprin2",1,-5.43426560477673,0,0,1
"Rnase10",1,-5.43426560477673,0,0,1
"Stxbp5l",1,-5.43426560477673,0,0,1
"4930452A19Rik",1,-5.43426560477673,0,0,1
"Pcdhga2",1,-5.43426560477673,0,0,1
"Gm41724",1,-5.43426560477673,0,0,1
"Dcaf12l1",1,-5.43426560477673,0,0,1
"Ptchd1",1,-5.43426560477673,0,0,1
"Brinp2",1,-5.43426560477673,0,0,1
"Gm10848",1,-5.43426560477673,0,0,1
"Abca4",1,-5.43426560477673,0,0,1
"Cnr1",1,-5.43426560477673,0,0,1
"Msmp",1,-5.43426560477673,0,0,1
"Frmd3",1,-5.43426560477673,0,0,1
"Npy",1,-5.43426560477673,0,0,1
"Vwa3a",1,-5.43426560477673,0,0,1
"Smim18",1,-5.43426560477673,0,0,1
"Gm45353",1,-5.43426560477673,0,0,1
"D030034A15Rik",1,-5.43426560477673,0,0,1
"Olfr1396",1,-5.43426560477673,0,0,1
"Pirt",1,-5.43426560477673,0,0,1
"Gm39566",1,-5.43426560477673,0,0,1
"Gm5084",1,-5.43426560477673,0,0,1
"4930527F14Rik",1,-5.43426560477673,0,0,1
"2310043O21Rik",1,-5.43426560477673,0,0,1
"Gm17597",1,-5.43426560477673,0,0,1
"Odf3b",1,-5.43426560477673,0,0,1
"Gm17103",1,-5.43426560477673,0,0,1
"Gm5493",1,-5.43426560477673,0,0,1
"Kcnn2",1,-5.43426560477673,0,0,1
"Gm648",1,-5.43426560477673,0,0,1
"6330409D20Rik",1,-5.43426560477673,0,0,1
"Zkscan16",1,-5.43426560477673,0,0,1
"Gm11266",1,-5.43426560477673,0,0,1
"Gm32051",1,-5.43426560477673,0,0,1
"Gjc3",1,-5.43426560477673,0,0,1
"Nkx6-2",1,-5.43426560477673,0,0,1
"Pou2f3",1,-5.43426560477673,0,0,1
"Gm17041",1,-5.43426560477673,0,0,1
"B230110C06Rik",1,-5.43426560477673,0,0,1
"Ppp1r26",1,-5.43426560477673,0,0,1
"Shisal2a",1,-5.43426560477673,0,0,1
"Vmn1r181",1,-5.43426560477673,0,0,1
"Lypd3",1,-5.43426560477673,0,0,1
"Gm45441",1,-5.43426560477673,0,0,1
"Gm38250",1,-5.43426560477673,0,0,1
"Car5a",1,-5.43426560477673,0,0,1
"Gm47237",1,-5.43426560477673,0,0,1
"Gm29054",1,-5.43426560477673,0,0,1
"Gm48007",1,-5.43426560477673,0,0,1
"Gm15271",1,-5.43426560477673,0,0,1
"Npffr1",1,-5.43426560477673,0,0,1
"Gm12167",1,-5.43426560477673,0,0,1
"Dnah2os",1,-5.43426560477673,0,0,1
"Gast",1,-5.43426560477673,0,0,1
"Gm11730",1,-5.43426560477673,0,0,1
"Gm30198",1,-5.43426560477673,0,0,1
"Vmn1r210",1,-5.43426560477673,0,0,1
"Irx2",1,-5.43426560477673,0,0,1
"Gm26559",1,-5.43426560477673,0,0,1
"Trav7d-3",1,-5.43426560477673,0,0,1
"Acr",1,-5.43426560477673,0,0,1
"Sst",1,-5.43426560477673,0,0,1
"E130310I04Rik",1,-5.43426560477673,0,0,1
"Gm49735",1,-5.43426560477673,0,0,1
"Gm26575",1,-5.43426560477673,0,0,1
"9630014M24Rik",1,-5.43426560477673,0,0,1
"Gm29156",1,-5.43426560477673,0,0,1
"Tex35",1,-5.43426560477673,0,0,1
"1700016C15Rik",1,-5.43426560477673,0,0,1
"C2cd4d",1,-5.43426560477673,0,0,1
"Gm12709",1,-5.43426560477673,0,0,1
"Slc7a10",1,-5.43426560477673,0,0,1
"Olfr524",1,-5.43426560477673,0,0,1
"Ooep",1,-5.43426560477673,0,0,1
"Gm34106",1,-5.43426560477673,0,0,1
"Aldh8a1",1,-5.43426560477673,0,0,1
"Rprml",1,-5.43426560477673,0,0,1
"C130046K22Rik",1,-5.43426560477673,0,0,1
"Idi2",1,-5.43426560477673,0,0,1
"Ogdhl",1,-5.43426560477673,0,0,1
"9030404E10Rik",1,-5.43426560477673,0,0,1
"Cdsn",1,-5.43426560477673,0,0,1
"4930568A12Rik",1,-5.43426560477673,0,0,1
"Snap25",1,-5.43426560477673,0,0,1
"Fam205a1",1,-5.43426560477673,0,0,1
"Olfr156",1,-5.43426560477673,0,0,1
"Gm40264",1,-5.43426560477673,0,0,1
"Igkv9-129",1,-5.43426560477673,0,0,1
"Gm32816",1,-5.43426560477673,0,0,1
"1700021A07Rik",1,-5.43426560477673,0,0,1
"Gm47392",1,-5.43426560477673,0,0,1
"Colec11",1,-5.43426560477673,0,0,1
"Ighv1-47",1,-5.43426560477673,0,0,1
"Sept12",1,-5.43426560477673,0,0,1
"Cyp26a1",1,-5.43426560477673,0,0,1
"Cdr1",1,-5.43426560477673,0,0,1
"Magee2",1,-5.43426560477673,0,0,1
"Fam166b",1,-5.43426560477673,0,0,1
"4930513D17Rik",1,-5.43426560477673,0,0,1
"Crhr2",1,-5.43426560477673,0,0,1
"A430010J10Rik",1,-5.43426560477673,0,0,1
"Gm15416",1,-5.43426560477673,0,0,1
"Olfr1392",1,-5.43426560477673,0,0,1
"Ighv1-71",1,-5.43426560477673,0,0,1
"Calm4",1,-5.43426560477673,0,0,1
"Nefl",1,-5.43426560477673,0,0,1
"Erich5",1,-5.43426560477673,0,0,1
"Casr",1,-5.43426560477673,0,0,1
"Gm10518",1,-5.43426560477673,0,0,1
"Gfi1b",1,-5.43426560477673,0,0,1
"Actc1",1,-5.43426560477673,0,0,1
"Gm26594",1,-5.43426560477673,0,0,1
"Slc9b2",1,-5.43426560477673,0,0,1
"Aldoart1",1,-5.43426560477673,0,0,1
"Gkn3",1,-5.43426560477673,0,0,1
"4933432K03Rik",1,-5.43426560477673,0,0,1
"Gm10688",1,-5.43426560477673,0,0,1
"Gm38150",1,-5.43426560477673,0,0,1
"Hecw1",1,-5.43426560477673,0,0,1
"Gm4211",1,-5.43426560477673,0,0,1
"Gm48684",1,-5.43426560477673,0,0,1
"Gm15918",1,-5.43426560477673,0,0,1
"Gm33906",1,-5.43426560477673,0,0,1
"Gm49441",1,-5.43426560477673,0,0,1
"Myh15",1,-5.43426560477673,0,0,1
"E330011O21Rik",1,-5.43426560477673,0,0,1
"Pkhd1",1,-5.43426560477673,0,0,1
"Gm26686",1,-5.43426560477673,0,0,1
"Ttll11",1,-5.43426560477673,0,0,1
"Gm14019",1,-5.43426560477673,0,0,1
"1700034I23Rik",1,-5.43426560477673,0,0,1
"Gm37584",1,-5.43426560477673,0,0,1
"4930553M12Rik",1,-5.43426560477673,0,0,1
"Gm27200",1,-5.43426560477673,0,0,1
"Gm32554",1,-5.43426560477673,0,0,1
"Gm43086",1,-5.43426560477673,0,0,1
"Trbv31",1,-5.43426560477673,0,0,1
"2310016G11Rik",1,-5.43426560477673,0,0,1
"Olfr533",1,-5.43426560477673,0,0,1
"Gm31659",1,-5.43426560477673,0,0,1
"1700016K19Rik",1,-5.43426560477673,0,0,1
"Gm6566",1,-5.43426560477673,0,0,1
"Sncb",1,-5.43426560477673,0,0,1
"Gm3453",1,-5.43426560477673,0,0,1
"Trav10n",1,-5.43426560477673,0,0,1
"Trav10",1,-5.43426560477673,0,0,1
"Trav4-3",1,-5.43426560477673,0,0,1
"Gm49504",1,-5.43426560477673,0,0,1
"Gm27042",1,-5.43426560477673,0,0,1
"Pdzd7",1,-5.43426560477673,0,0,1
"Gm42836",1,-5.43426560477673,0,0,1
"Calb1",1,-5.43426560477673,0,0,1
"Insl5",1,-5.43426560477673,0,0,1
"C8a",1,-5.43426560477673,0,0,1
"Gm12860",1,-5.43426560477673,0,0,1
"Vmn1r13",1,-5.43426560477673,0,0,1
"Saa2",1,-5.43426560477673,0,0,1
"Olfr531",1,-5.43426560477673,0,0,1
