"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Adam8",2.26281475479843e-20,-0.954520382635656,0.344,0.599,4.54124293140497e-16
"Phf11a",2.26429266413659e-20,1.74149730765707,0.234,0.068,4.54420894765571e-16
"Sh3bp1",4.12507507073506e-20,1.0978828950862,0.521,0.28,8.2786131594582e-16
"Gbp6",5.14155193770335e-20,3.89217820475728,0.086,0.005,1.03185805837769e-15
"Itgb2",5.17775630954344e-20,0.909347646105797,0.703,0.501,1.03912391376227e-15
"Igsf6",5.97305158493653e-20,1.60622106740167,0.344,0.144,1.19873172258091e-15
"Gm21188",6.70298943409379e-20,2.81975900550523,0.133,0.021,1.34522294952828e-15
"Rasa4",6.85048890192083e-20,1.1642340923335,0.469,0.235,1.37482461772649e-15
"Slpi",7.0248332647863e-20,2.64669359156311,0.164,0.034,1.40981378790996e-15
"Lyst",7.50414090952149e-20,0.908678437659546,0.698,0.448,1.50600603913187e-15
"Cd2ap",8.06053843119318e-20,0.83216812937566,0.716,0.487,1.61766945775616e-15
"Parp9",8.16294339908483e-20,1.35303060856656,0.357,0.145,1.63822111076233e-15
"Tgtp1",8.55372157370817e-20,2.57763640954659,0.117,0.015,1.71664638262749e-15
"Wls",8.77728505307959e-20,1.06554059835337,0.536,0.3,1.76151333730254e-15
"Rab8b",9.15360037172178e-20,-0.570230355677953,0.794,0.901,1.83703605860084e-15
"Gpr35",9.68131584892326e-20,1.04115950580933,0.539,0.299,1.94294327772041e-15
"Tpr",1.01345722869378e-19,0.665398065941888,0.883,0.734,2.03390731226555e-15
"Coro1a",1.63610282800054e-19,0.547702945609773,0.951,0.899,3.28349476551429e-15
"Tmem50b",1.87488313387779e-19,-1.0718915606671,0.521,0.679,3.76270296137934e-15
"Lcp2",1.96305043806567e-19,1.14477501583197,0.523,0.286,3.939645924154e-15
"Cap1",2.17167285194537e-19,0.770433299458026,0.784,0.602,4.35833024656916e-15
"Hrh2",2.50348980454608e-19,4.03028161128119,0.083,0.005,5.02425368874353e-15
"P2ry14",2.83940525498526e-19,1.76229546891588,0.279,0.099,5.69840240622992e-15
"Cybb",2.99193911483436e-19,0.871207604469209,0.849,0.755,6.00452260956107e-15
"Emb",4.15235918958028e-19,-1.11862170768003,0.487,0.669,8.33336965756866e-15
"Il15ra",4.21975512000953e-19,2.06083980270388,0.195,0.052,8.46862655034713e-15
"Isy1",4.23717204334443e-19,-1.12701196347275,0.461,0.63,8.50358057378793e-15
"Cd300ld",4.43084300573356e-19,2.10592850552621,0.203,0.055,8.89225882820668e-15
"Bex6",4.74285072055619e-19,5.39108651709299,0.07,0.002,9.51842711108423e-15
"Bcl9",4.84667978214573e-19,1.41138442753706,0.305,0.114,9.72680165478826e-15
"Ifi209",4.85830300416098e-19,1.38508829637942,0.292,0.103,9.75012829905068e-15
"Ogfrl1",5.24855501893866e-19,1.03530577808274,0.549,0.313,1.0533325067508e-14
"Plscr3",5.85980263522736e-19,1.85415261370882,0.245,0.08,1.17600379086378e-14
"Atp13a2",5.89894141699331e-19,2.06931026322645,0.167,0.037,1.18385855297639e-14
"Sdhb",6.1339992502444e-19,0.893322218904052,0.674,0.471,1.23103230953155e-14
"Ccdc86",7.09182160560625e-19,1.25731976288687,0.383,0.168,1.42325767802912e-14
"Mmp19",7.7108791921621e-19,-2.94935225392742,0.076,0.29,1.54749634507501e-14
"Eps8",7.8739031478848e-19,-2.5550218348696,0.164,0.379,1.580213622749e-14
"Atp8a1",8.07248428349799e-19,1.09207674989403,0.396,0.175,1.62006687085521e-14
"Gm43331",8.52304604598844e-19,2.50265652737376,0.164,0.037,1.71049011096942e-14
"Ptms",9.73109716240303e-19,0.536723119298332,0.914,0.825,1.95293388952266e-14
"Ifit2",1.06128815550466e-18,4.66530123561554,0.076,0.004,2.1298991992823e-14
"Car2",1.13770440240826e-18,1.17685671018302,0.286,0.102,2.28325896519314e-14
"Lst1",1.29088054584159e-18,1.10076500700989,0.716,0.527,2.59066816744949e-14
"Oasl2",1.35505544564533e-18,3.72313101585546,0.078,0.005,2.71946077386561e-14
"Ubb",1.36539890503367e-18,0.404078263788594,0.997,0.983,2.74021906251207e-14
"H3f3a",1.40266915960433e-18,-0.303033548285936,0.987,0.995,2.81501673640993e-14
"Ube2l6",1.42514210015593e-18,1.74135961967402,0.234,0.074,2.86011768080293e-14
"Akap13",1.77572992157137e-18,-0.501384401466132,0.906,0.942,3.56371237960159e-14
"Cyb5a",1.79579984490576e-18,0.863930980898935,0.688,0.507,3.60399070874138e-14
"Tnf",1.93679560779343e-18,1.91139137797693,0.164,0.037,3.88695510528064e-14
"Irf2bp2",2.55757090232398e-18,0.701860582393294,0.745,0.533,5.13278904387399e-14
"Spata13",2.6009138592992e-18,1.77126191219867,0.219,0.067,5.21977402422756e-14
"Cpne2",2.71736534818356e-18,1.172223756362,0.32,0.125,5.45348051726958e-14
"Akap9",3.0105054095962e-18,0.967152035263212,0.661,0.41,6.04178330651862e-14
"Cyfip2",3.29836624598257e-18,0.925460463390497,0.56,0.317,6.61949121906243e-14
"Nmi",3.7069727313604e-18,1.06143267919524,0.466,0.245,7.4395235745672e-14
"Tnfaip3",3.986914030315e-18,0.978143605849861,0.721,0.486,8.00133776743917e-14
"Psip1",4.03625131905935e-18,1.14654688925055,0.424,0.205,8.10035277222021e-14
"Dgat1",4.11732668545225e-18,-1.4799442540358,0.258,0.483,8.26306292503413e-14
"Prdx1",4.12774376191941e-18,0.583489177762135,0.935,0.888,8.28396895579607e-14
"Ccr2",4.32499781262853e-18,1.66244467207001,0.24,0.081,8.67983811016419e-14
"Arhgap15",5.05751915293659e-18,1.13146710626923,0.51,0.298,1.01499351880284e-13
"Apobec1",5.98816120950677e-18,2.03145600686503,0.203,0.059,1.20176407313591e-13
"Akr1a1",6.02254988085527e-18,0.496488607015247,0.922,0.825,1.20866553558884e-13
"Kpna1",6.16535740821429e-18,-0.934197956776884,0.542,0.692,1.23732557825453e-13
"Atp5e",6.32385081985155e-18,-0.357970991764418,0.984,0.992,1.26913362103601e-13
"Aip",6.67182750126723e-18,1.30884168660899,0.31,0.121,1.33896906122932e-13
"Gpsm3",6.8943393166541e-18,0.783507520183238,0.768,0.549,1.38362495745931e-13
"Nmral1",7.74053972314097e-18,2.03200795625005,0.164,0.039,1.55344891703716e-13
"Pla2g15",8.2606988629092e-18,2.91104821273945,0.104,0.014,1.65783965479725e-13
"Fermt3",8.96412371578083e-18,0.955771497305923,0.609,0.396,1.79900998852005e-13
"Timd4",9.44239823585469e-18,1.05543150341927,0.576,0.356,1.89499490195368e-13
"Ifitm1",1.04783637976212e-17,1.07736734659595,0.792,0.766,2.1029028305446e-13
"Coq10b",1.1555024813857e-17,0.831064141436186,0.779,0.609,2.31897792989295e-13
"Ikzf1",1.16952610852173e-17,1.22858616489742,0.388,0.18,2.34712194719226e-13
"Crip1",1.27940925050557e-17,-0.564638647081494,0.898,0.97,2.56764642483963e-13
"Ctsh",1.30351463062218e-17,0.466819114011686,0.982,0.951,2.61602351219566e-13
"Clec4a3",1.34585792199802e-17,2.74894500191739,0.143,0.03,2.70100226365783e-13
"March1",1.57853421952386e-17,1.94137102580409,0.198,0.057,3.16796032516244e-13
"Klra2",1.65634314719366e-17,2.37209644356791,0.208,0.066,3.32411506210296e-13
"Dusp2",1.70686318707176e-17,0.885830179959385,0.484,0.252,3.42550373013432e-13
"Ifi35",1.79764313699033e-17,0.910022464213465,0.591,0.345,3.6076900116259e-13
"Frmd4a",1.82664260314948e-17,1.26847385062077,0.273,0.1,3.6658890402607e-13
"Cpq",1.85998375261489e-17,1.58392488793269,0.268,0.097,3.73280139312282e-13
"Dlgap5",2.4243432808079e-17,2.81068779800925,0.135,0.027,4.86541453025338e-13
"Cpne3",2.78881586210824e-17,1.03890593639093,0.482,0.255,5.59687455366503e-13
"Tpt1",2.79718514372008e-17,-0.192856787968216,0.992,0.999,5.61367086493183e-13
"Ptger4",2.82668970588871e-17,0.920204718547455,0.589,0.337,5.67288357074806e-13
"Scin",2.83165234646203e-17,-1.71744484561393,0.083,0.296,5.68284309411464e-13
"F830016B08Rik",3.4487095403019e-17,5.1032348477345,0.057,0.001,6.92121517643189e-13
"Cd300c2",3.51530403258668e-17,1.00667379047391,0.695,0.559,7.05486366299821e-13
"H2-M2",3.52198718381672e-17,1.28928669846195,0.307,0.124,7.06827607920178e-13
"Ccr7",4.0291072969385e-17,-0.733069005196816,0.617,0.818,8.08601543422589e-13
"9130015A21Rik",4.15544261218396e-17,-4.13589532111052,0.01,0.182,8.33955777839199e-13
"Arhgap30",4.60107715140233e-17,0.717021831829563,0.755,0.543,9.23390173514935e-13
"Ralgds",5.11184319278339e-17,1.67060571183373,0.26,0.097,1.0258958103597e-12
"Limd2",5.20666232214584e-17,0.679225836540393,0.831,0.657,1.04492506143145e-12
"Tns3",5.73142992632461e-17,1.18546867058306,0.401,0.197,1.15024067191409e-12
"Jund",5.82281825960671e-17,0.656506008242989,0.906,0.787,1.16858139652047e-12
"Rap1gap2",7.34193378900609e-17,1.93114583053361,0.18,0.049,1.47345269211563e-12
"Pmepa1",8.12537543503827e-17,-0.98693232916215,0.333,0.555,1.63068159605783e-12
"Bri3",8.50092581176796e-17,0.569935192164368,0.862,0.726,1.70605080116371e-12
"Tpst2",8.64503585943592e-17,0.860767853317863,0.435,0.215,1.7349722466302e-12
"Slc8a1",9.60800014387413e-17,1.15744358341547,0.341,0.147,1.9282295488741e-12
"Arsb",1.03274299281705e-16,-1.27166905528049,0.318,0.519,2.07261191228453e-12
"Smagp",1.08472141247998e-16,1.82194423915223,0.203,0.062,2.17692740270608e-12
"Gprc5a",1.11905668287713e-16,-3.55441216274127,0.034,0.212,2.24583485686611e-12
"Rasal3",1.15456778972148e-16,2.02989938552829,0.151,0.035,2.31710209719205e-12
"Cln8",1.18502114183163e-16,1.63471331659297,0.198,0.059,2.37821892954191e-12
"Mprip",1.20921928241343e-16,1.14182703327645,0.315,0.127,2.42678217787552e-12
"Irgm2",1.231983472896e-16,1.54706438930822,0.211,0.066,2.47246763175498e-12
"Mmp12",1.33975732041233e-16,-1.80420347846475,0.12,0.338,2.68875896633551e-12
"9530059O14Rik",1.36984507578633e-16,-6.34646474826972,0,0.157,2.74914208259558e-12
"Mgl2",1.40271979532922e-16,-2.36786577793218,0.094,0.299,2.81511835724622e-12
"Polr2g",1.43258238028763e-16,1.06220029835372,0.487,0.269,2.87504957899924e-12
"Clcn7",1.57290600149977e-16,1.45393779579683,0.289,0.116,3.15666505440988e-12
"Gng5",1.76755672615398e-16,-0.341781128240124,0.977,0.985,3.54730959371842e-12
"H2-T24",2.0565787272099e-16,3.72757182914113,0.068,0.004,4.12734784763754e-12
"Per1",2.11191925891636e-16,0.979314004725827,0.44,0.229,4.23841076071925e-12
"Rab20",2.29310244534255e-16,1.16583425979466,0.393,0.194,4.60202729755795e-12
"Rps15a",2.29646846861049e-16,-0.254520657389572,0.987,0.998,4.60878256965439e-12
"mt-Nd3",2.35536226420318e-16,-0.503569113614129,0.807,0.893,4.72697652802936e-12
"Them6",2.53751207983208e-16,2.43726737275896,0.151,0.036,5.092532993015e-12
"Itgae",2.58700375166371e-16,-1.1732557247913,0.263,0.486,5.19185782921391e-12
"Trf",2.87898021149113e-16,-1.50267218955353,0.299,0.497,5.77782538644155e-12
"Casp7",3.22464386437567e-16,1.55169792738779,0.24,0.085,6.47153777141553e-12
"Psma4",3.44652273683869e-16,0.574518442599089,0.859,0.729,6.91682648056157e-12
"Ifi27",3.77677061615562e-16,0.976661681292733,0.549,0.326,7.57960094956272e-12
"Clec4e",4.1424725333117e-16,2.50872585701724,0.185,0.055,8.31352812710326e-12
"Fcgr3",4.35070661896194e-16,1.69021059194873,0.266,0.104,8.73143311359471e-12
"Ctss",4.39807074991199e-16,0.485438038715165,0.971,0.973,8.82648818799837e-12
"Ckb",5.12117066827577e-16,0.97235961585359,0.706,0.533,1.02776774141626e-11
"Lgals3bp",5.23528451022176e-16,1.10032652540987,0.432,0.228,1.05066924835641e-11
"Gfod1",5.48064370540635e-16,-0.833343126621131,0.482,0.671,1.099910385238e-11
"Psma7",5.48161600168188e-16,0.517711432724204,0.94,0.908,1.10010551537754e-11
"Ehd4",6.94032029141948e-16,0.909246164354072,0.464,0.248,1.39285287928497e-11
"Icosl",8.83249836311701e-16,1.27353209365683,0.289,0.114,1.77259409649395e-11
"Ccr1",9.36353851800899e-16,-1.20785303301374,0.487,0.625,1.87916854517922e-11
"Pde6d",9.86901226326177e-16,1.55096811722973,0.193,0.059,1.98061207111401e-11
"Il6st",1.01921642388471e-15,-1.08053537920646,0.331,0.526,2.04546544109423e-11
"Stra6l",1.06826377416602e-15,-1.87771408077163,0.078,0.273,2.14389856837378e-11
"Clec4a1",1.07951732861403e-15,2.20100196215351,0.19,0.059,2.16648332679549e-11
"Gm12185",1.07998212931698e-15,3.97134980301201,0.068,0.005,2.16741613532625e-11
"Exosc8",1.13355547898568e-15,1.09257942923513,0.422,0.222,2.27493249077636e-11
"Nfatc1",1.22477738241625e-15,0.984025330309154,0.352,0.154,2.45800572877118e-11
"Emilin2",1.23868140034664e-15,-1.07698869924599,0.401,0.59,2.48590970235567e-11
"Cp",1.43483592562436e-15,2.69834717721514,0.076,0.007,2.87957221913552e-11
"Ddx58",1.46659994917084e-15,1.89801824036291,0.156,0.04,2.94331943799096e-11
"Mef2c",1.53782104803206e-15,0.960963502236633,0.484,0.27,3.08625306129554e-11
"Wnt11",1.55065362199252e-15,-5.51686444700743,0.003,0.153,3.11200675397679e-11
"Aim2",1.58649762692238e-15,0.989557749454663,0.49,0.269,3.18394208747053e-11
"Mafb",1.89776402172255e-15,1.45026507270495,0.198,0.062,3.80862261519498e-11
"Insl6",2.01361480156474e-15,1.14129168960762,0.328,0.149,4.04112354526028e-11
"Fh1",2.15815294801205e-15,1.00782422911773,0.487,0.279,4.33119715136538e-11
"Cdc14a",2.18611185759156e-15,0.826876014002315,0.219,0.072,4.3873078870005e-11
"Rplp0",2.40052515603601e-15,-0.251405920958638,0.995,0.997,4.81761393564867e-11
"Tgtp2",2.49458117579877e-15,1.95770243239594,0.128,0.027,5.00637496171055e-11
"Galnt7",2.50244239361119e-15,1.07641187958444,0.299,0.124,5.0221516397383e-11
"Cd1d1",2.71252819772715e-15,1.81456639349828,0.229,0.082,5.44377284001861e-11
"Skap2",2.79262690336037e-15,0.55622881991496,0.87,0.708,5.60452293235393e-11
"Aspscr1",2.84629116605244e-15,1.3133779778571,0.237,0.084,5.71222174115063e-11
"Tln1",2.92598158308972e-15,0.51018281728708,0.904,0.843,5.87215243910275e-11
"Pacc1",3.11218657617127e-15,1.66088439681047,0.112,0.021,6.24584723971812e-11
"S100a10",3.21483299267935e-15,0.72794006736575,0.695,0.473,6.45184833300819e-11
"Pcyt1a",3.21711884958219e-15,-1.21751245694327,0.398,0.577,6.4564358192265e-11
"Rgs1",3.33821593293187e-15,0.575811068359748,0.896,0.764,6.69946555580097e-11
"Gusb",3.58090192650744e-15,0.974909951282495,0.438,0.237,7.18651207630778e-11
"Spag9",3.61851407049623e-15,-0.464550178494277,0.878,0.945,7.26199588807889e-11
"Pten",3.70365957124091e-15,-0.66641906841242,0.677,0.809,7.43287439352338e-11
"Hmgcl",3.79396520225694e-15,-1.50328146981772,0.198,0.385,7.61410876440946e-11
"Vsir",3.82957612958715e-15,1.48495990939965,0.224,0.081,7.68557633446845e-11
"Lamtor5",4.03597135509364e-15,0.811932754787127,0.555,0.33,8.09979091253742e-11
"Klrk1",4.09638288181089e-15,0.786287051053686,0.651,0.423,8.22103080550627e-11
"Naga",4.64238232417124e-15,1.01376459312483,0.427,0.223,9.31679708637927e-11
"Cxcl13",4.72026737131248e-15,5.25998592844778,0.076,0.008,9.47310458748701e-11
"Chil1",4.76009113325179e-15,4.15642464340857,0.06,0.003,9.55302689532301e-11
"Cyp4f18",4.87477858524807e-15,-2.10805421494877,0.091,0.278,9.78319314273436e-11
"H3f3b",5.02043184966024e-15,0.514541067997757,0.997,0.995,1.00755046790831e-10
"Apex1",5.2896726877229e-15,1.05146003478147,0.318,0.141,1.06158441169911e-10
"Eif4e",5.41346539309751e-15,-0.863941842389814,0.552,0.698,1.08642836974074e-10
"Glrx",5.49232656354939e-15,1.12281724081366,0.456,0.252,1.10225501803873e-10
"Fam117b",6.03760954580705e-15,-0.809176230866249,0.516,0.692,1.21168785974802e-10
"Ppt1",6.3746590984696e-15,1.36493668404057,0.523,0.343,1.27933033447186e-10
"Trpm2",6.94039575599489e-15,2.08835173642891,0.125,0.027,1.39286802427061e-10
"Oas1a",7.23353256235287e-15,2.79591570531465,0.096,0.015,1.4516976499386e-10
"Metrnl",7.70731738544028e-15,0.833388897837289,0.424,0.215,1.54678152608401e-10
"Samd9l",7.73154606305081e-15,1.56420857331568,0.227,0.083,1.55164397939367e-10
"Gns",8.47222917331509e-15,0.793446435358395,0.609,0.402,1.70029167279261e-10
"Atp5md",8.7555331217484e-15,-0.495903054081432,0.904,0.936,1.75714794220369e-10
"Gramd3",9.04221820803327e-15,1.06619906737742,0.253,0.095,1.8146827721702e-10
"Lats2",9.15421581370311e-15,-1.22365368670698,0.273,0.473,1.83715957165208e-10
"Litaf",9.62343773455862e-15,-0.541644360326821,0.865,0.907,1.93132771894857e-10
"Itgb7",9.83634513678566e-15,0.809721760677148,0.531,0.308,1.97405610550151e-10
"Rps11",9.92559173351761e-15,0.222866407212121,0.997,0.997,1.99196700499965e-10
"Tgif1",1.00306641618785e-14,0.746584773099203,0.661,0.469,2.01305399064739e-10
"Mfge8",1.01386704614798e-14,-3.23086151661537,0.068,0.242,2.03472977491438e-10
"Pold2",1.02655252249668e-14,1.34000264229708,0.172,0.049,2.0601882573986e-10
"Ly9",1.0654231134131e-14,1.41352419336854,0.141,0.034,2.13819764630875e-10
"B4galt5",1.14949379981685e-14,-0.97221863427692,0.409,0.581,2.30691910685243e-10
"Ifih1",1.28040396450508e-14,1.25530100095382,0.292,0.123,2.56964271636525e-10
"Ostm1",1.33160336734552e-14,1.28568282612243,0.302,0.132,2.67239479792573e-10
"Clec12a",1.47552844646376e-14,1.90642255848842,0.307,0.144,2.96123803920811e-10
"Lrrc25",1.50073951115352e-14,1.36076960730394,0.266,0.109,3.01183412493400e-10
"Ahr",1.51698816512082e-14,-0.582946042860543,0.771,0.854,3.04444354858097e-10
"Wdr7",1.54389004712276e-14,1.96763105301315,0.133,0.031,3.09843293557068e-10
"Mycbp2",1.62448271239796e-14,0.690123230076707,0.823,0.666,3.26017435551146e-10
"Hmbs",1.63475681874721e-14,1.26994516508466,0.24,0.09,3.28079345954377e-10
"Slc43a2",1.67686123639779e-14,1.91610529159834,0.164,0.048,3.36529281532673e-10
"Tpst1",1.69931902102204e-14,1.69410206683297,0.125,0.027,3.41036334328913e-10
"Grasp",1.70164757912019e-14,0.840989874726594,0.68,0.525,3.41503652653632e-10
"Sema3f",1.72785436006834e-14,-2.97640365887591,0.023,0.18,3.46763091522116e-10
"Anp32b",1.75803800102556e-14,0.627293249262003,0.852,0.745,3.52820646425821e-10
"Fyb",2.03747549013027e-14,1.02978681687721,0.677,0.521,4.08900956114243e-10
"Uba7",2.04332850998124e-14,1.06078921681004,0.312,0.138,4.10075598668134e-10
"Gnb2",2.13447971508417e-14,0.49324540563418,0.891,0.781,4.28368734020243e-10
"Mapre2",2.15420185558431e-14,0.792293533955491,0.365,0.17,4.32326770397216e-10
"Tpm4",2.15615419679167e-14,-0.515865921837664,0.904,0.927,4.3271858575412e-10
"Ston2",2.37764785883707e-14,-1.20201548073493,0.169,0.37,4.77170148790012e-10
"Arhgdib",2.44475770783705e-14,0.518953500827879,0.849,0.855,4.90638424385818e-10
"Cdc45",2.54675529196385e-14,2.23305641420053,0.115,0.024,5.11108319544226e-10
"Mbnl1",2.6056924580502e-14,0.565720534325682,0.852,0.786,5.22936419406095e-10
"Ikzf2",2.61787068755641e-14,1.22067452046083,0.232,0.086,5.25380468285696e-10
"Endod1",2.67533648125025e-14,1.60910532016779,0.193,0.063,5.36913278422112e-10
"4833407H14Rik",2.71184893244597e-14,-1.97573378665368,0.104,0.286,5.44240962252582e-10
"Otulinl",2.76469753737076e-14,0.707263562641896,0.641,0.437,5.54847148774937e-10
"9330175E14Rik",2.77222430740171e-14,2.33394486779821,0.115,0.024,5.5635769625245e-10
"Tgm2",2.8522164056053e-14,1.0196843496868,0.633,0.46,5.72411310440927e-10
"Mcm5",2.91119281817687e-14,1.4531225190032,0.263,0.11,5.84247286679917e-10
"Irf2",3.06779001158033e-14,0.713251698255429,0.594,0.372,6.15674777424057e-10
"Nub1",3.06965193041828e-14,0.682476649788377,0.659,0.438,6.16048445915646e-10
"Ifit1",3.48273046101714e-14,4.16117885266879,0.065,0.005,6.9894917622153e-10
"Bard1",3.55865376104867e-14,2.6442397989543,0.086,0.012,7.14186223304857e-10
"Itgal",3.57730770158686e-14,1.56268105527635,0.185,0.059,7.17929882631467e-10
"Fcgrt",3.93449336822849e-14,0.850753136762185,0.391,0.191,7.89613474069776e-10
"Fam241a",4.03053471122531e-14,1.29435795294492,0.315,0.144,8.08888011195807e-10
"Laptm4b",4.14621371918381e-14,1.63077907751204,0.182,0.059,8.32103631302999e-10
"Dbnl",4.31709335116917e-14,0.71888953381727,0.714,0.518,8.6639746464614e-10
"Evl",5.10317422698719e-14,1.25373883314121,0.341,0.169,1.02415603561406e-09
"Tgfb1",5.14295370753168e-14,-0.703910389124711,0.635,0.756,1.03213937956453e-09
"Dnase1l3",5.37229146000764e-14,0.331897872396875,0.854,0.682,1.07816517310893e-09
"Abracl",6.63665957054853e-14,0.518600128550807,0.87,0.769,1.33191120921339e-09
"Themis2",6.67412226486822e-14,1.04219142223738,0.497,0.292,1.3394295973364e-09
"Wfdc17",6.68015886956352e-14,0.471666784935944,0.424,0.221,1.3406410835327e-09
"2900052N01Rik",6.86236897204393e-14,-2.48135123944245,0.018,0.169,1.3772088289995e-09
"Itm2b",6.8933265849659e-14,0.552793194260395,0.966,0.943,1.38342171233681e-09
"Sirpb1b",7.3142361331665e-14,2.03404635740493,0.141,0.037,1.46789404956519e-09
"Gm6377",7.66105132019686e-14,0.815511125738136,0.604,0.392,1.53749638945031e-09
"Arhgef3",7.82156608214966e-14,1.22037912326105,0.302,0.14,1.56971009702662e-09
"Actb",7.85261495641313e-14,0.310744764826975,1,0.998,1.57594129560255e-09
"Zfand5",7.8817078791322e-14,0.594294188988176,0.82,0.689,1.58177995426304e-09
"Il17ra",8.09987067436016e-14,1.23010924531403,0.292,0.129,1.62556304563734e-09
"Ppa1",8.14043452080343e-14,0.970252705985676,0.471,0.271,1.63370380398004e-09
"Tifab",8.23154392671979e-14,1.26246425994785,0.221,0.082,1.6519885506534e-09
"Gng2",8.36990724965069e-14,1.02682255636604,0.516,0.313,1.6797566859324e-09
"Cst3",8.4103840795781e-14,0.679113031318616,0.995,0.986,1.68787998093053e-09
"Rps6ka1",8.706137817562e-14,1.45012028000339,0.258,0.107,1.74723479860652e-09
"Dnah2",9.18893631162585e-14,-2.00137163109498,0.102,0.282,1.84412762838019e-09
"Mast4",9.20294794299027e-14,-1.48880147361336,0.18,0.371,1.84693962267872e-09
